WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,wfc1,f606w
     3765.049   3.109163E-7
     3765.522   3.110676E-7
     3765.994   3.112179E-7
     3766.465   3.113678E-7
     3766.937   3.115173E-7
      3767.41   3.116672E-7
      3767.88   3.118155E-7
     3768.353   3.119649E-7
     3768.827   3.121143E-7
     3769.299   3.122624E-7
     3769.771   3.124101E-7
     3770.242   3.125498E-7
     3770.714   3.126817E-7
     3771.187   3.128133E-7
     3771.661   3.129449E-7
     3772.131   3.130752E-7
     3772.605   3.132068E-7
     3773.077   3.133373E-7
     3773.549   3.134671E-7
     3774.024   3.135973E-7
     3774.496   3.137265E-7
     3774.969   3.138554E-7
     3775.441   3.139840E-7
     3775.916   3.141130E-7
     3776.386   3.142406E-7
     3776.861   3.143691E-7
     3777.336   3.144974E-7
     3777.809   3.146247E-7
     3778.282   3.147516E-7
     3778.755   3.148782E-7
     3779.228   3.150044E-7
     3779.701   3.151306E-7
     3780.176   3.152810E-7
     3780.647   3.154704E-7
     3781.123   3.156611E-7
     3781.596   3.158507E-7
     3782.069   3.160401E-7
     3782.545   3.162296E-7
     3783.018   3.164181E-7
     3783.492   3.166067E-7
     3783.965   3.167952E-7
     3784.441   3.169839E-7
     3784.913   3.171708E-7
     3785.388   3.173593E-7
     3785.865   3.175476E-7
     3786.338   3.177345E-7
     3786.812   3.179211E-7
     3787.286   3.181078E-7
      3787.76   3.182941E-7
     3788.234   3.184804E-7
     3788.711   3.186673E-7
     3789.183   3.188522E-7
     3789.659   3.190383E-7
     3790.134   3.192259E-7
     3790.608   3.194201E-7
     3791.083   3.196140E-7
     3791.559   3.198091E-7
     3792.034   3.200030E-7
     3792.509   3.201968E-7
     3792.985   3.203913E-7
     3793.458   3.205832E-7
     3793.935   3.207766E-7
     3794.412   3.209700E-7
     3794.887   3.211624E-7
     3795.362   3.213546E-7
     3795.837   3.215465E-7
     3796.312   3.217381E-7
     3796.787   3.219292E-7
     3797.263   3.221202E-7
     3797.738   3.223108E-7
     3798.215   3.225024E-7
     3798.691   3.226933E-7
     3799.166   3.228835E-7
     3799.642   3.230730E-7
      3800.12   3.232256E-7
     3800.595   3.232661E-7
     3801.071   3.233064E-7
     3801.547   3.233464E-7
     3802.023   3.233862E-7
     3802.501   3.234258E-7
     3802.979   3.234653E-7
     3803.455   3.235045E-7
     3803.931   3.235435E-7
     3804.407   3.235821E-7
     3804.883   3.236205E-7
      3805.36   3.236590E-7
     3805.836   3.236975E-7
     3806.312   3.237355E-7
     3806.791   3.237735E-7
     3807.267   3.238111E-7
     3807.744   3.238484E-7
      3808.22   3.238858E-7
     3808.699   3.239231E-7
     3809.176   3.239598E-7
     3809.653   3.239959E-7
      3810.13   3.240394E-7
     3810.607   3.241032E-7
     3811.086   3.241670E-7
     3811.565   3.242306E-7
     3812.042   3.242937E-7
     3812.519   3.243562E-7
     3812.997   3.244184E-7
     3813.474   3.244811E-7
     3813.951   3.245436E-7
     3814.428   3.246053E-7
     3814.906   3.246668E-7
     3815.386   3.247284E-7
     3815.863   3.247897E-7
     3816.341   3.248508E-7
     3816.819   3.249117E-7
     3817.298   3.249723E-7
     3817.776   3.250323E-7
     3818.254   3.250921E-7
     3818.732   3.251521E-7
      3819.21   3.252119E-7
      3819.69   3.252715E-7
     3820.168   3.253345E-7
     3820.649   3.254043E-7
     3821.127   3.254737E-7
     3821.605   3.255428E-7
     3822.084   3.256116E-7
     3822.562   3.256797E-7
     3823.041   3.257477E-7
     3823.519   3.258158E-7
        3824.   3.258837E-7
     3824.479   3.259515E-7
     3824.957   3.260191E-7
     3825.436   3.260860E-7
     3825.917   3.261530E-7
     3826.396   3.262198E-7
     3826.875   3.262864E-7
     3827.354   3.263526E-7
     3827.833   3.264183E-7
     3828.314   3.264844E-7
     3828.793   3.265499E-7
     3829.275   3.266156E-7
     3829.754   3.266810E-7
     3830.233   3.267630E-7
     3830.713   3.268627E-7
     3831.192   3.269625E-7
     3831.672   3.270623E-7
     3832.152   3.271617E-7
     3832.634   3.272612E-7
     3833.113   3.273601E-7
     3833.593   3.274587E-7
     3834.073   3.275572E-7
     3834.555   3.276563E-7
     3835.035   3.277547E-7
     3835.515   3.278524E-7
     3835.995   3.279499E-7
     3836.475   3.280472E-7
     3836.958   3.281446E-7
     3837.438   3.282415E-7
      3837.92   3.283385E-7
     3838.401   3.284348E-7
     3838.881   3.285309E-7
     3839.362   3.286269E-7
     3839.842   3.287226E-7
     3840.323   3.288115E-7
     3840.804   3.288971E-7
     3841.287   3.289829E-7
     3841.767   3.290682E-7
     3842.248   3.291530E-7
     3842.729   3.292375E-7
     3843.212   3.293222E-7
     3843.693   3.294066E-7
     3844.175   3.294907E-7
     3844.656   3.295747E-7
     3845.139   3.296586E-7
      3845.62   3.297416E-7
     3846.102   3.298244E-7
     3846.585   3.299077E-7
     3847.067   3.299906E-7
     3847.548   3.300730E-7
      3848.03   3.301554E-7
     3848.512   3.302373E-7
     3848.993   3.303192E-7
     3849.477   3.304006E-7
     3849.959   3.304815E-7
     3850.441   3.305917E-7
     3850.923   3.307044E-7
     3851.405   3.308168E-7
     3851.889   3.309295E-7
     3852.372   3.310410E-7
     3852.854   3.311522E-7
     3853.336   3.312636E-7
     3853.821   3.313753E-7
     3854.303   3.314862E-7
     3854.785   3.315966E-7
      3855.27   3.317076E-7
     3855.753   3.318178E-7
     3856.235   3.319277E-7
     3856.718   3.320371E-7
     3857.201   3.321465E-7
     3857.684   3.322558E-7
     3858.168   3.323651E-7
     3858.652   3.324733E-7
     3859.135   3.325814E-7
     3859.618   3.326895E-7
     3860.101   3.327923E-7
     3860.586   3.328767E-7
     3861.069   3.329604E-7
     3861.552   3.330434E-7
     3862.036   3.331262E-7
     3862.521   3.332090E-7
     3863.005   3.332913E-7
     3863.489   3.333733E-7
     3863.974   3.334555E-7
     3864.458   3.335371E-7
     3864.942   3.336186E-7
     3865.426   3.336998E-7
     3865.909   3.337807E-7
     3866.393   3.338613E-7
     3866.879   3.339418E-7
     3867.363   3.340217E-7
     3867.847   3.341014E-7
     3868.332   3.341812E-7
     3868.816   3.342608E-7
     3869.302   3.343402E-7
     3869.787   3.344188E-7
     3870.271   3.345129E-7
     3870.755   3.346190E-7
     3871.242   3.347253E-7
     3871.727   3.348307E-7
     3872.211   3.349360E-7
     3872.698   3.350415E-7
     3873.183   3.351462E-7
     3873.668   3.352505E-7
     3874.153   3.353547E-7
     3874.638   3.354587E-7
     3875.123   3.355624E-7
      3875.61   3.356665E-7
     3876.095   3.357697E-7
      3876.58   3.358726E-7
     3877.065   3.359753E-7
     3877.551   3.360775E-7
     3878.038   3.361798E-7
     3878.524   3.362818E-7
     3879.009   3.363834E-7
     3879.495   3.364844E-7
     3879.982   3.365857E-7
     3880.468   3.367009E-7
     3880.954   3.368166E-7
     3881.442   3.369323E-7
     3881.927   3.370473E-7
     3882.414   3.371620E-7
     3882.899   3.372764E-7
     3883.385   3.373906E-7
     3883.872   3.375045E-7
      3884.36   3.376186E-7
     3884.846   3.377319E-7
     3885.333   3.378449E-7
     3885.819   3.379574E-7
     3886.305   3.380698E-7
     3886.794   3.381824E-7
      3887.28   3.382943E-7
     3887.767   3.384057E-7
     3888.254   3.385170E-7
     3888.742   3.386285E-7
     3889.229   3.387393E-7
     3889.716   3.388494E-7
     3890.205   3.389513E-7
     3890.692   3.390405E-7
     3891.179   3.391292E-7
     3891.666   3.392174E-7
     3892.153   3.393054E-7
      3892.64   3.393934E-7
      3893.13   3.394815E-7
     3893.617   3.395685E-7
     3894.104   3.396552E-7
     3894.592   3.397417E-7
      3895.08   3.398279E-7
     3895.567   3.399142E-7
     3896.057   3.400006E-7
     3896.544   3.400861E-7
     3897.032   3.401713E-7
     3897.522   3.402567E-7
      3898.01   3.403412E-7
     3898.498   3.404254E-7
     3898.988   3.405095E-7
     3899.476   3.405930E-7
     3899.964   3.406763E-7
     3900.453   3.407863E-7
     3900.941   3.408982E-7
     3901.429   3.410100E-7
      3901.92   3.411220E-7
     3902.408   3.412330E-7
     3902.896   3.413437E-7
     3903.385   3.414542E-7
     3903.874   3.415645E-7
     3904.362   3.416743E-7
     3904.853   3.417842E-7
     3905.342   3.418932E-7
     3905.831   3.420017E-7
      3906.32   3.421102E-7
     3906.811   3.422188E-7
       3907.3   3.423268E-7
     3907.791   3.424348E-7
      3908.28   3.425421E-7
      3908.77   3.426491E-7
     3909.259   3.427556E-7
     3909.748   3.428617E-7
     3910.238   3.429547E-7
     3910.727   3.430338E-7
     3911.219   3.431130E-7
     3911.708   3.431917E-7
     3912.198   3.432700E-7
     3912.687   3.433478E-7
     3913.177   3.434255E-7
     3913.669   3.435033E-7
     3914.159   3.435802E-7
     3914.649   3.436563E-7
     3915.139   3.437323E-7
     3915.631   3.438089E-7
     3916.122   3.438846E-7
     3916.614   3.439603E-7
     3917.104   3.440352E-7
     3917.594   3.441100E-7
     3918.085   3.441844E-7
     3918.575   3.442586E-7
     3919.066   3.443325E-7
     3919.556   3.444057E-7
     3920.049   3.444803E-7
      3920.54   3.445672E-7
     3921.031   3.446539E-7
     3921.521   3.447404E-7
     3922.012   3.448266E-7
     3922.505   3.449128E-7
     3922.996   3.449984E-7
     3923.488   3.450834E-7
     3923.979   3.451681E-7
     3924.472   3.452528E-7
     3924.963   3.453368E-7
     3925.455   3.454205E-7
     3925.948   3.455042E-7
     3926.439   3.455872E-7
     3926.931   3.456698E-7
     3927.423   3.457521E-7
     3927.914   3.458338E-7
     3928.406   3.459157E-7
       3928.9   3.459976E-7
     3929.392   3.460788E-7
     3929.883   3.461597E-7
     3930.375   3.462127E-7
     3930.867   3.462567E-7
     3931.362   3.463007E-7
     3931.854   3.463441E-7
     3932.346   3.463874E-7
     3932.838   3.464304E-7
     3933.333   3.464730E-7
     3933.825   3.465152E-7
     3934.317   3.465569E-7
     3934.812   3.465986E-7
     3935.304   3.466400E-7
     3935.797   3.466812E-7
      3936.29   3.467216E-7
     3936.782   3.467616E-7
     3937.275   3.468013E-7
      3937.77   3.468411E-7
     3938.263   3.468805E-7
     3938.756   3.469195E-7
     3939.249   3.469578E-7
     3939.742   3.469957E-7
     3940.238   3.470481E-7
     3940.731   3.471156E-7
     3941.224   3.471831E-7
     3941.717   3.472507E-7
     3942.211   3.473174E-7
     3942.706   3.473837E-7
       3943.2   3.474494E-7
     3943.696   3.475152E-7
     3944.189   3.475804E-7
     3944.683   3.476454E-7
     3945.177   3.477099E-7
     3945.671   3.477740E-7
     3946.165   3.478378E-7
     3946.658   3.479014E-7
     3947.155   3.479650E-7
     3947.649   3.480279E-7
     3948.143   3.480903E-7
     3948.637   3.481525E-7
     3949.134   3.482145E-7
     3949.628   3.482756E-7
     3950.122   3.483292E-7
     3950.617   3.483614E-7
     3951.114   3.483935E-7
     3951.608   3.484249E-7
     3952.103   3.484561E-7
       3952.6   3.484868E-7
     3953.094   3.485171E-7
     3953.589   3.485472E-7
     3954.084   3.485769E-7
     3954.579   3.486061E-7
     3955.074   3.486348E-7
     3955.571   3.486637E-7
     3956.066   3.486919E-7
     3956.562   3.487199E-7
     3957.057   3.487474E-7
     3957.552   3.487744E-7
      3958.05   3.488013E-7
     3958.545   3.488275E-7
     3959.041   3.488535E-7
     3959.536   3.488795E-7
     3960.034   3.489060E-7
      3960.53   3.489422E-7
     3961.026   3.489782E-7
     3961.524   3.490139E-7
      3962.02   3.490491E-7
     3962.515   3.490844E-7
     3963.011   3.491193E-7
     3963.508   3.491533E-7
     3964.004   3.491870E-7
     3964.502   3.492205E-7
     3964.998   3.492534E-7
     3965.495   3.492866E-7
     3965.991   3.493191E-7
     3966.487   3.493510E-7
     3966.986   3.493826E-7
     3967.483   3.494141E-7
     3967.979   3.494453E-7
     3968.476   3.494758E-7
     3968.975   3.495062E-7
     3969.472   3.495358E-7
     3969.969   3.495649E-7
     3970.468   3.495703E-7
     3970.965   3.495736E-7
     3971.462   3.495765E-7
     3971.959   3.495791E-7
     3972.456   3.495813E-7
     3972.953   3.495831E-7
     3973.453   3.495843E-7
      3973.95   3.495851E-7
     3974.448   3.495858E-7
     3974.945   3.495861E-7
     3975.443   3.495860E-7
     3975.943   3.495856E-7
      3976.44   3.495848E-7
      3976.94   3.495835E-7
     3977.436   3.495823E-7
     3977.936   3.495805E-7
     3978.434   3.495780E-7
     3978.932   3.495750E-7
     3979.432   3.495719E-7
      3979.93   3.495684E-7
     3980.428   3.495902E-7
     3980.927   3.496156E-7
     3981.427   3.496404E-7
     3981.923   3.496646E-7
     3982.424   3.496889E-7
     3982.922   3.497128E-7
     3983.421   3.497361E-7
      3983.92   3.497590E-7
     3984.418   3.497811E-7
     3984.919   3.498028E-7
     3985.418   3.498250E-7
     3985.919   3.498470E-7
     3986.416   3.498677E-7
     3986.917   3.498881E-7
     3987.416   3.499082E-7
     3987.915   3.499278E-7
     3988.417   3.499471E-7
     3988.916   3.499659E-7
     3989.415   3.499844E-7
     3989.915   3.500025E-7
     3990.416   3.499895E-7
     3990.914   3.499699E-7
     3991.415   3.499500E-7
     3991.915   3.499298E-7
     3992.415   3.499088E-7
     3992.914   3.498874E-7
     3993.414   3.498660E-7
     3993.916   3.498442E-7
     3994.416   3.498218E-7
     3994.918   3.497990E-7
     3995.416   3.497760E-7
     3995.918   3.497526E-7
     3996.419   3.497285E-7
     3996.919   3.497039E-7
     3997.421   3.496793E-7
     3997.922   3.496547E-7
     3998.422   3.496292E-7
     3998.923   3.496032E-7
     3999.423   3.495764E-7
     3999.924   3.495491E-7
     4000.427   3.516526E-7
     4000.927   3.541278E-7
     4001.428   3.566064E-7
     4001.929   3.590863E-7
      4002.43   3.615696E-7
     4002.933   3.640664E-7
     4003.435   3.665560E-7
     4003.936   3.690467E-7
     4004.437   3.715407E-7
      4004.94   3.740481E-7
     4005.442   3.765482E-7
     4005.943   3.790496E-7
     4006.447   3.815655E-7
     4006.948   3.840742E-7
      4007.45   3.865842E-7
     4007.951   3.890979E-7
     4008.453   3.916142E-7
     4008.955   3.941331E-7
     4009.459   3.966652E-7
     4009.961   3.991899E-7
     4010.463   4.017025E-7
     4010.965   4.042161E-7
     4011.467   4.067334E-7
     4011.969   4.092518E-7
     4012.473   4.117845E-7
     4012.976   4.143096E-7
     4013.478   4.168359E-7
     4013.982   4.193768E-7
     4014.485   4.219093E-7
     4014.987   4.244439E-7
     4015.492   4.269930E-7
     4015.995   4.295332E-7
     4016.498   4.320750E-7
        4017.   4.346192E-7
     4017.503   4.371675E-7
     4018.006   4.397180E-7
     4018.511   4.422819E-7
     4019.014   4.448370E-7
     4019.517   4.473959E-7
     4020.021   4.499582E-7
     4020.524   4.525519E-7
     4021.027   4.551481E-7
     4021.532   4.577599E-7
     4022.036   4.603630E-7
     4022.539   4.629686E-7
     4023.043   4.655769E-7
     4023.549   4.682008E-7
     4024.052   4.708159E-7
     4024.558   4.734448E-7
     4025.062   4.760661E-7
     4025.566   4.786889E-7
      4026.07   4.813155E-7
     4026.574   4.839463E-7
     4027.078   4.865781E-7
     4027.582   4.892138E-7
     4028.088   4.918639E-7
     4028.592   4.945053E-7
     4029.097   4.971508E-7
     4029.601   4.997986E-7
     4030.105   5.024415E-7
     4030.612   5.050701E-7
     4031.116   5.076899E-7
     4031.621   5.103137E-7
     4032.126   5.129398E-7
     4032.633   5.155806E-7
     4033.137   5.182110E-7
     4033.642   5.208447E-7
     4034.149   5.234923E-7
     4034.655   5.261323E-7
     4035.159   5.287733E-7
     4035.665   5.314183E-7
      4036.17   5.340667E-7
     4036.675   5.367158E-7
     4037.183   5.393802E-7
     4037.688   5.420354E-7
     4038.193   5.446931E-7
     4038.699   5.473532E-7
     4039.204   5.500168E-7
     4039.712   5.526942E-7
     4040.218   5.553484E-7
     4040.724   5.579881E-7
     4041.229   5.606287E-7
     4041.738   5.632857E-7
     4042.243   5.659315E-7
     4042.749   5.685790E-7
     4043.258   5.712417E-7
     4043.764   5.738952E-7
      4044.27   5.765522E-7
     4044.776   5.792100E-7
     4045.282   5.818708E-7
     4045.789   5.845336E-7
     4046.298   5.872112E-7
     4046.804   5.898780E-7
     4047.311   5.925484E-7
     4047.817   5.952209E-7
     4048.324   5.978970E-7
     4048.833   6.005855E-7
      4049.34   6.032653E-7
     4049.846   6.059471E-7
     4050.354   6.086123E-7
     4050.863   6.112821E-7
      4051.37   6.139407E-7
     4051.877   6.166035E-7
     4052.386   6.192788E-7
     4052.894   6.219457E-7
     4053.401   6.246141E-7
     4053.908   6.272843E-7
     4054.416   6.299576E-7
     4054.923   6.326328E-7
     4055.433   6.353219E-7
     4055.941   6.380016E-7
     4056.448   6.406836E-7
     4056.956   6.433661E-7
     4057.464   6.460523E-7
     4057.974   6.487535E-7
     4058.482   6.514429E-7
      4058.99   6.541353E-7
     4059.498   6.568290E-7
     4060.009   6.595383E-7
     4060.517   6.622757E-7
     4061.025   6.650142E-7
     4061.536   6.677674E-7
     4062.044   6.705098E-7
     4062.552   6.732564E-7
     4063.061   6.760051E-7
      4063.57   6.787561E-7
     4064.078   6.815091E-7
     4064.589   6.842777E-7
     4065.098   6.870361E-7
     4065.607   6.897980E-7
     4066.116   6.925604E-7
     4066.625   6.953269E-7
     4067.136   6.981072E-7
     4067.645   7.008776E-7
     4068.154   7.036516E-7
     4068.664   7.064280E-7
     4069.175   7.092186E-7
     4069.684   7.119993E-7
     4070.194   7.147920E-7
     4070.706   7.176130E-7
     4071.215   7.204244E-7
     4071.725   7.232378E-7
     4072.234   7.260550E-7
     4072.744   7.288741E-7
     4073.254   7.316956E-7
     4073.766   7.345336E-7
     4074.276   7.373600E-7
     4074.786   7.401898E-7
     4075.296   7.430231E-7
     4075.806   7.458610E-7
     4076.319   7.487122E-7
     4076.829   7.515526E-7
     4077.339   7.543961E-7
      4077.85   7.572431E-7
     4078.362   7.601045E-7
     4078.873   7.629560E-7
     4079.383   7.658101E-7
     4079.896   7.686803E-7
     4080.407   7.714952E-7
     4080.918   7.743031E-7
     4081.428   7.771118E-7
     4081.939   7.799234E-7
      4082.45   7.827359E-7
     4082.964   7.855648E-7
     4083.475   7.883821E-7
     4083.986   7.912024E-7
     4084.497   7.940253E-7
     4085.008   7.968502E-7
     4085.522   7.996906E-7
     4086.033   8.025195E-7
     4086.545   8.053523E-7
     4087.056   8.081884E-7
      4087.57   8.110373E-7
     4088.082   8.138774E-7
     4088.594   8.167182E-7
     4089.107   8.195738E-7
     4089.619   8.224217E-7
     4090.131   8.252723E-7
     4090.643   8.281272E-7
     4091.157   8.309967E-7
     4091.667   8.338459E-7
     4092.182   8.367213E-7
     4092.694   8.395857E-7
     4093.206   8.424526E-7
     4093.719   8.453240E-7
     4094.231   8.481970E-7
     4094.746   8.510839E-7
     4095.259   8.539612E-7
     4095.773   8.568529E-7
     4096.284   8.597215E-7
     4096.799   8.626201E-7
     4097.312   8.655065E-7
     4097.825   8.683973E-7
      4098.34   8.713005E-7
     4098.853   8.741921E-7
     4099.366   8.770887E-7
     4099.879   8.799875E-7
     4100.392   8.828351E-7
     4100.908   8.856813E-7
     4101.421   8.885158E-7
     4101.935   8.913547E-7
     4102.448   8.941917E-7
     4102.961   8.970333E-7
     4103.475   8.998762E-7
     4103.989   9.027208E-7
     4104.504   9.055785E-7
     4105.019   9.084296E-7
     4105.535   9.112924E-7
     4106.048   9.141435E-7
     4106.562   9.169989E-7
     4107.079   9.198668E-7
     4107.593   9.227260E-7
     4108.107   9.255868E-7
     4108.621   9.284499E-7
     4109.135   9.313140E-7
      4109.65   9.341821E-7
     4110.167   9.370808E-7
     4110.681   9.400097E-7
     4111.195   9.429380E-7
      4111.71   9.458712E-7
     4112.225   9.488066E-7
      4112.74   9.517468E-7
     4113.254   9.546857E-7
     4113.771   9.576403E-7
     4114.287   9.605856E-7
     4114.804   9.635444E-7
     4115.319   9.664946E-7
     4115.834   9.694471E-7
     4116.352   9.724149E-7
     4116.867   9.753701E-7
     4117.382   9.783267E-7
     4117.897   9.812884E-7
     4118.413   9.842538E-7
     4118.928   9.872189E-7
     4119.446   9.902011E-7
     4119.962   9.931709E-7
     4120.478   9.960511E-7
     4120.993   9.989252E-7
     4121.509   1.001803E-6
     4122.025   1.004680E-6
     4122.541   1.007561E-6
      4123.06   1.010456E-6
     4123.576   1.013341E-6
     4124.094   1.016238E-6
     4124.608   1.019113E-6
     4125.126   1.022014E-6
     4125.645   1.024917E-6
     4126.162   1.027810E-6
     4126.678   1.030705E-6
     4127.195   1.033602E-6
     4127.711   1.036501E-6
     4128.228   1.039400E-6
     4128.745   1.042302E-6
     4129.261   1.045204E-6
     4129.781   1.048125E-6
     4130.297   1.051039E-6
     4130.814   1.053963E-6
     4131.332   1.056890E-6
     4131.849   1.059819E-6
     4132.368   1.062763E-6
     4132.886   1.065696E-6
     4133.403   1.068629E-6
      4133.92   1.071567E-6
      4134.44   1.074516E-6
      4134.96   1.077469E-6
     4135.478   1.080412E-6
     4135.995   1.083356E-6
     4136.513   1.086300E-6
     4137.031   1.089248E-6
     4137.548   1.092197E-6
     4138.066   1.095149E-6
     4138.584   1.098102E-6
     4139.104   1.101068E-6
     4139.623   1.104026E-6
     4140.141   1.107037E-6
     4140.659   1.110177E-6
     4141.177   1.113320E-6
     4141.698   1.116485E-6
     4142.216   1.119634E-6
     4142.735   1.122787E-6
     4143.253   1.125943E-6
     4143.774   1.129116E-6
     4144.295   1.132292E-6
     4144.814   1.135461E-6
     4145.333   1.138627E-6
     4145.852   1.141798E-6
     4146.371   1.144973E-6
      4146.89   1.148151E-6
     4147.409   1.151330E-6
     4147.928   1.154512E-6
      4148.45   1.157712E-6
     4148.969   1.160899E-6
     4149.488   1.164091E-6
     4150.008   1.167282E-6
     4150.527   1.170218E-6
     4151.049   1.173166E-6
     4151.569   1.176104E-6
     4152.088   1.179041E-6
     4152.608   1.181981E-6
      4153.13   1.184939E-6
     4153.652   1.187893E-6
     4154.172   1.190838E-6
     4154.692   1.193786E-6
     4155.212   1.196735E-6
     4155.732   1.199684E-6
     4156.252   1.202634E-6
     4156.773   1.205588E-6
     4157.293   1.208541E-6
     4157.816   1.211513E-6
     4158.336   1.214471E-6
     4158.857   1.217429E-6
     4159.377   1.220389E-6
     4159.898   1.223350E-6
     4160.421   1.226369E-6
     4160.942   1.229388E-6
     4161.463   1.232409E-6
     4161.983   1.235428E-6
     4162.507   1.238465E-6
     4163.028   1.241488E-6
     4163.551   1.244530E-6
     4164.072   1.247558E-6
     4164.594   1.250590E-6
     4165.115   1.253623E-6
     4165.636   1.256655E-6
     4166.158   1.259691E-6
     4166.679   1.262730E-6
     4167.203   1.265784E-6
     4167.725   1.268824E-6
     4168.247   1.271869E-6
     4168.768   1.274911E-6
      4169.29   1.277960E-6
     4169.814   1.281025E-6
     4170.336   1.284108E-6
     4170.858   1.287210E-6
      4171.38   1.290316E-6
     4171.905   1.293440E-6
     4172.427   1.296548E-6
     4172.952   1.299675E-6
     4173.474   1.302790E-6
     4173.996   1.305904E-6
     4174.519   1.309025E-6
     4175.042   1.312144E-6
     4175.564   1.315266E-6
     4176.086   1.318390E-6
     4176.612   1.321533E-6
     4177.134   1.324660E-6
     4177.657   1.327791E-6
      4178.18   1.330924E-6
     4178.703   1.334059E-6
     4179.229   1.337210E-6
     4179.752   1.340352E-6
     4180.275   1.343488E-6
     4180.798   1.346625E-6
     4181.324   1.349775E-6
     4181.847   1.352916E-6
     4182.371   1.356058E-6
     4182.896   1.359215E-6
      4183.42   1.362364E-6
     4183.944   1.365511E-6
     4184.468   1.368664E-6
     4184.991   1.371815E-6
     4185.515   1.374971E-6
     4186.042   1.378142E-6
     4186.565   1.381301E-6
     4187.089   1.384461E-6
     4187.614   1.387626E-6
     4188.138   1.390789E-6
     4188.665   1.393974E-6
     4189.188   1.397142E-6
     4189.713   1.400312E-6
     4190.237   1.403390E-6
     4190.764   1.406369E-6
     4191.289   1.409339E-6
     4191.813   1.412306E-6
      4192.34   1.415289E-6
     4192.865   1.418262E-6
      4193.39   1.421235E-6
     4193.915   1.424209E-6
      4194.44   1.427183E-6
     4194.965   1.430157E-6
     4195.493   1.433151E-6
     4196.018   1.436129E-6
     4196.543   1.439108E-6
     4197.068   1.442089E-6
     4197.594   1.445071E-6
     4198.121   1.448065E-6
     4198.647   1.451052E-6
     4199.172   1.454038E-6
     4199.698   1.457024E-6
     4200.226   1.460046E-6
     4200.752   1.463076E-6
     4201.277   1.466104E-6
     4201.806   1.469149E-6
     4202.332   1.472183E-6
     4202.858   1.475222E-6
     4203.384   1.478258E-6
      4203.91   1.481297E-6
     4204.436   1.484334E-6
     4204.965   1.487390E-6
     4205.491   1.490433E-6
     4206.018   1.493477E-6
     4206.544   1.496523E-6
     4207.071   1.499572E-6
       4207.6   1.502633E-6
     4208.126   1.505683E-6
     4208.653   1.508732E-6
      4209.18   1.511785E-6
     4209.709   1.514854E-6
     4210.236   1.517902E-6
     4210.763   1.520946E-6
     4211.292   1.524003E-6
     4211.819   1.527046E-6
     4212.347   1.530094E-6
     4212.874   1.533143E-6
     4213.401   1.536193E-6
     4213.929   1.539245E-6
     4214.458   1.542311E-6
     4214.986   1.545367E-6
     4215.511   1.548405E-6
     4216.042   1.551476E-6
     4216.569   1.554535E-6
     4217.099   1.557606E-6
     4217.627   1.560665E-6
     4218.155   1.563729E-6
     4218.683   1.566794E-6
     4219.213   1.569872E-6
     4219.742   1.572938E-6
      4220.27   1.575988E-6
       4220.8   1.579034E-6
     4221.329   1.582068E-6
     4221.857   1.585106E-6
     4222.388   1.588157E-6
     4222.914   1.591181E-6
     4223.443   1.594221E-6
     4223.974   1.597273E-6
     4224.502   1.600317E-6
     4225.029   1.603347E-6
      4225.56   1.606404E-6
     4226.089   1.609451E-6
     4226.621   1.612511E-6
     4227.147   1.615543E-6
     4227.679   1.618608E-6
     4228.208   1.621660E-6
     4228.739   1.624725E-6
     4229.269   1.627777E-6
     4229.798   1.630833E-6
      4230.33   1.633850E-6
     4230.859   1.636821E-6
     4231.389   1.639798E-6
     4231.919   1.642776E-6
     4232.449   1.645752E-6
     4232.979   1.648727E-6
      4233.51   1.651716E-6
     4234.041   1.654697E-6
     4234.568   1.657660E-6
     4235.101   1.660655E-6
      4235.63   1.663635E-6
     4236.163   1.666633E-6
     4236.691   1.669603E-6
     4237.224   1.672601E-6
     4237.754   1.675586E-6
     4238.287   1.678587E-6
     4238.817   1.681574E-6
     4239.348   1.684564E-6
     4239.881   1.687567E-6
     4240.412   1.690525E-6
     4240.942   1.693474E-6
     4241.473   1.696425E-6
     4242.004   1.699380E-6
     4242.535   1.702333E-6
     4243.069   1.705303E-6
       4243.6   1.708257E-6
     4244.129   1.711203E-6
     4244.662   1.714169E-6
     4245.193   1.717126E-6
     4245.728   1.720101E-6
     4246.256   1.723045E-6
     4246.791   1.726018E-6
     4247.322   1.728976E-6
     4247.856   1.731953E-6
     4248.388   1.734915E-6
     4248.919   1.737877E-6
     4249.454   1.740854E-6
     4249.985   1.743818E-6
     4250.518   1.746840E-6
      4251.05   1.749864E-6
     4251.582   1.752882E-6
     4252.114   1.755904E-6
     4252.648   1.758940E-6
     4253.181   1.761964E-6
     4253.711   1.764978E-6
     4254.246   1.768019E-6
     4254.778   1.771048E-6
     4255.313   1.774088E-6
     4255.843   1.777101E-6
     4256.378   1.780146E-6
     4256.911   1.783178E-6
     4257.446   1.786224E-6
     4257.979   1.789259E-6
     4258.512   1.792292E-6
     4259.048   1.795343E-6
     4259.581   1.798379E-6
     4260.114   1.801428E-6
     4260.647   1.804524E-6
     4261.181   1.807622E-6
     4261.714   1.810720E-6
      4262.25   1.813836E-6
     4262.783   1.816934E-6
