WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,sbc,f150lp
     2033.324   2.096758E-5
     2033.616   2.095993E-5
      2033.91   2.095223E-5
     2034.203   2.094457E-5
     2034.496   2.093686E-5
     2034.789   2.092917E-5
     2035.083   2.092145E-5
     2035.375   2.091375E-5
     2035.668   2.090605E-5
     2035.962   2.089831E-5
     2036.256   2.089055E-5
     2036.549   2.088282E-5
     2036.843   2.087506E-5
     2037.137   2.086729E-5
      2037.43   2.085954E-5
     2037.723   2.085178E-5
     2038.018   2.084399E-5
     2038.312   2.083619E-5
     2038.606   2.082838E-5
     2038.899   2.082058E-5
     2039.194   2.081277E-5
     2039.487   2.080496E-5
      2039.78   2.079716E-5
     2040.075   2.078930E-5
     2040.368   2.078144E-5
     2040.662   2.077357E-5
     2040.957   2.076566E-5
     2041.251   2.075775E-5
     2041.545   2.074985E-5
      2041.84   2.074192E-5
     2042.135   2.073399E-5
     2042.428   2.072608E-5
     2042.723   2.071812E-5
     2043.017   2.071019E-5
     2043.312   2.070223E-5
     2043.607   2.069425E-5
     2043.901   2.068630E-5
     2044.196   2.067831E-5
      2044.49   2.067035E-5
     2044.784   2.066238E-5
     2045.079   2.065436E-5
     2045.374   2.064638E-5
     2045.669   2.063835E-5
     2045.963   2.063035E-5
     2046.259   2.062231E-5
     2046.553   2.061429E-5
     2046.849   2.060624E-5
     2047.143   2.059820E-5
     2047.438   2.059014E-5
     2047.734   2.058205E-5
     2048.029   2.057400E-5
     2048.324   2.056591E-5
      2048.62   2.055781E-5
     2048.915   2.054973E-5
     2049.211   2.054162E-5
     2049.505   2.053353E-5
     2049.802   2.052539E-5
     2050.096   2.051728E-5
     2050.391   2.050911E-5
     2050.687   2.050091E-5
     2050.983   2.049270E-5
     2051.278   2.048452E-5
     2051.573   2.047632E-5
      2051.87   2.046809E-5
     2052.165   2.045989E-5
     2052.461   2.045164E-5
     2052.758   2.044339E-5
     2053.053   2.043516E-5
     2053.349   2.042690E-5
     2053.645   2.041865E-5
     2053.941   2.041036E-5
     2054.238   2.040208E-5
     2054.533   2.039381E-5
      2054.83   2.038551E-5
     2055.125   2.037723E-5
     2055.421   2.036893E-5
     2055.718   2.036061E-5
     2056.015   2.035227E-5
      2056.31   2.034397E-5
     2056.606   2.033564E-5
     2056.903   2.032729E-5
     2057.199   2.031896E-5
     2057.496   2.031058E-5
     2057.792   2.030223E-5
     2058.089   2.029385E-5
     2058.386   2.028545E-5
     2058.682   2.027708E-5
     2058.979   2.026868E-5
     2059.277   2.026026E-5
     2059.573   2.025187E-5
      2059.87   2.024343E-5
     2060.167   2.023499E-5
     2060.464   2.022649E-5
     2060.761   2.021802E-5
     2061.058   2.020951E-5
     2061.355   2.020101E-5
     2061.652   2.019248E-5
     2061.949   2.018398E-5
     2062.245   2.017547E-5
     2062.543   2.016692E-5
      2062.84   2.015839E-5
     2063.138   2.014982E-5
     2063.436   2.014125E-5
     2063.732   2.013270E-5
     2064.031   2.012411E-5
     2064.327   2.011554E-5
     2064.625   2.010694E-5
     2064.924   2.009833E-5
      2065.22   2.008975E-5
     2065.519   2.008112E-5
     2065.817   2.007249E-5
     2066.114   2.006387E-5
     2066.411   2.005525E-5
      2066.71   2.004660E-5
     2067.007   2.003796E-5
     2067.304   2.002933E-5
     2067.603   2.002065E-5
       2067.9   2.001200E-5
     2068.199   2.000330E-5
     2068.498   1.999460E-5
     2068.796   1.998589E-5
     2069.094   1.997721E-5
     2069.391   1.996851E-5
      2069.69   1.995978E-5
     2069.989   1.995104E-5
     2070.287   1.994226E-5
     2070.586   1.993345E-5
     2070.885   1.992462E-5
     2071.183   1.991583E-5
      2071.48   1.990702E-5
      2071.78   1.989817E-5
     2072.078   1.988935E-5
     2072.377   1.988049E-5
     2072.675   1.987165E-5
     2072.973   1.986281E-5
     2073.272   1.985392E-5
     2073.572   1.984503E-5
      2073.87   1.983617E-5
     2074.169   1.982726E-5
     2074.469   1.981834E-5
     2074.767   1.980945E-5
     2075.067   1.980052E-5
     2075.365   1.979162E-5
     2075.665   1.978268E-5
     2075.965   1.977372E-5
     2076.263   1.976479E-5
     2076.563   1.975583E-5
     2076.862   1.974689E-5
     2077.161   1.973794E-5
      2077.46   1.972895E-5
     2077.759   1.971999E-5
     2078.059   1.971098E-5
     2078.358   1.970201E-5
     2078.658   1.969298E-5
     2078.957   1.968399E-5
     2079.258   1.967495E-5
     2079.558   1.966591E-5
     2079.857   1.965689E-5
     2080.157   1.964780E-5
     2080.457   1.963870E-5
     2080.757   1.962956E-5
     2081.057   1.962041E-5
     2081.357   1.961129E-5
     2081.657   1.960213E-5
     2081.958   1.959296E-5
     2082.256   1.958385E-5
     2082.557   1.957467E-5
     2082.856   1.956551E-5
     2083.157   1.955631E-5
     2083.458   1.954710E-5
     2083.758   1.953792E-5
     2084.057   1.952874E-5
     2084.358   1.951950E-5
     2084.658   1.951030E-5
     2084.959   1.950105E-5
      2085.26   1.949180E-5
      2085.56   1.948257E-5
     2085.861   1.947331E-5
     2086.161   1.946407E-5
     2086.462   1.945478E-5
     2086.764   1.944549E-5
     2087.065   1.943619E-5
     2087.365   1.942692E-5
     2087.666   1.941764E-5
     2087.966   1.940836E-5
     2088.267   1.939903E-5
     2088.569   1.938969E-5
     2088.869   1.938039E-5
      2089.17   1.937107E-5
     2089.471   1.936171E-5
     2089.772   1.935238E-5
     2090.073   1.934299E-5
     2090.375   1.933353E-5
     2090.676   1.932411E-5
     2090.978   1.931464E-5
     2091.279   1.930520E-5
     2091.581   1.929571E-5
     2091.883   1.928622E-5
     2092.185   1.927672E-5
     2092.486   1.926726E-5
     2092.787   1.925778E-5
     2093.088   1.924829E-5
      2093.39   1.923877E-5
     2093.692   1.922923E-5
     2093.993   1.921972E-5
     2094.296   1.921017E-5
     2094.597   1.920064E-5
     2094.898   1.919112E-5
     2095.201   1.918154E-5
     2095.502   1.917199E-5
     2095.805   1.916241E-5
     2096.107   1.915281E-5
     2096.409   1.914324E-5
     2096.711   1.913363E-5
     2097.014   1.912401E-5
     2097.317   1.911438E-5
     2097.619   1.910479E-5
      2097.92   1.909518E-5
     2098.223   1.908553E-5
     2098.525   1.907591E-5
     2098.828   1.906625E-5
      2099.13   1.905661E-5
     2099.433   1.904693E-5
     2099.736   1.903724E-5
     2100.037   1.902761E-5
     2100.341   1.901783E-5
     2100.643   1.900808E-5
     2100.946   1.899828E-5
     2101.249   1.898848E-5
     2101.553   1.897866E-5
     2101.855   1.896888E-5
     2102.158   1.895906E-5
     2102.461   1.894925E-5
     2102.764   1.893941E-5
     2103.067   1.892960E-5
     2103.371   1.891974E-5
     2103.674   1.890988E-5
     2103.977   1.890005E-5
      2104.28   1.889020E-5
     2104.583   1.888032E-5
     2104.887   1.887043E-5
      2105.19   1.886056E-5
     2105.493   1.885068E-5
     2105.796   1.884081E-5
       2106.1   1.883088E-5
     2106.404   1.882095E-5
     2106.707   1.881105E-5
     2107.011   1.880110E-5
     2107.315   1.879115E-5
     2107.618   1.878122E-5
     2107.923   1.877126E-5
     2108.226   1.876132E-5
      2108.53   1.875133E-5
     2108.835   1.874134E-5
     2109.138   1.873137E-5
     2109.443   1.872137E-5
     2109.746   1.871139E-5
     2110.051   1.870135E-5
     2110.354   1.869128E-5
     2110.658   1.868120E-5
     2110.961   1.867110E-5
     2111.266   1.866097E-5
     2111.571   1.865083E-5
     2111.875   1.864072E-5
      2112.18   1.863056E-5
     2112.485   1.862039E-5
     2112.789   1.861025E-5
     2113.094   1.860007E-5
     2113.398   1.858992E-5
     2113.703   1.857972E-5
     2114.008   1.856952E-5
     2114.312   1.855935E-5
     2114.617   1.854913E-5
     2114.923   1.853891E-5
     2115.227   1.852872E-5
     2115.531   1.851851E-5
     2115.835   1.850830E-5
     2116.141   1.849805E-5
     2116.445   1.848782E-5
     2116.751   1.847755E-5
     2117.055   1.846731E-5
     2117.361   1.845703E-5
     2117.667   1.844674E-5
     2117.971   1.843647E-5
     2118.277   1.842616E-5
     2118.582   1.841589E-5
     2118.888   1.840556E-5
     2119.194   1.839523E-5
     2119.499   1.838493E-5
     2119.805   1.837459E-5
     2120.111   1.836420E-5
     2120.416   1.835379E-5
     2120.721   1.834337E-5
     2121.026   1.833295E-5
     2121.332   1.832248E-5
     2121.638   1.831200E-5
     2121.944   1.830155E-5
     2122.249   1.829110E-5
     2122.555   1.828060E-5
     2122.862   1.827008E-5
     2123.167   1.825961E-5
     2123.474   1.824908E-5
     2123.779   1.823859E-5
     2124.086   1.822805E-5
     2124.391   1.821754E-5
     2124.698   1.820699E-5
     2125.005   1.819643E-5
     2125.312   1.818586E-5
     2125.617   1.817532E-5
     2125.923   1.816478E-5
     2126.229   1.815423E-5
     2126.536   1.814364E-5
     2126.843   1.813303E-5
     2127.149   1.812246E-5
     2127.455   1.811187E-5
     2127.762   1.810125E-5
     2128.068   1.809065E-5
     2128.375   1.808000E-5
     2128.682   1.806939E-5
     2128.989   1.805873E-5
     2129.296   1.804807E-5
     2129.603   1.803744E-5
      2129.91   1.802675E-5
     2130.218   1.801600E-5
     2130.525   1.800521E-5
     2130.832   1.799445E-5
     2131.138   1.798369E-5
     2131.446   1.797288E-5
     2131.752   1.796210E-5
      2132.06   1.795127E-5
     2132.367   1.794047E-5
     2132.675   1.792963E-5
     2132.982   1.791882E-5
     2133.289   1.790800E-5
     2133.596   1.789714E-5
     2133.903   1.788631E-5
     2134.211   1.787543E-5
      2134.52   1.786454E-5
     2134.828   1.785365E-5
     2135.135   1.784279E-5
     2135.443   1.783188E-5
     2135.752   1.782096E-5
     2136.059   1.781008E-5
     2136.366   1.779920E-5
     2136.675   1.778825E-5
     2136.983   1.777730E-5
     2137.291   1.776639E-5
     2137.598   1.775547E-5
     2137.906   1.774451E-5
     2138.215   1.773353E-5
     2138.523   1.772259E-5
      2138.83   1.771164E-5
     2139.138   1.770068E-5
     2139.447   1.768967E-5
     2139.756   1.767866E-5
     2140.065   1.766761E-5
     2140.373   1.765654E-5
     2140.682   1.764540E-5
      2140.99   1.763429E-5
     2141.298   1.762319E-5
     2141.607   1.761203E-5
     2141.916   1.760087E-5
     2142.225   1.758969E-5
     2142.533   1.757855E-5
     2142.842   1.756741E-5
     2143.151   1.755621E-5
      2143.46   1.754501E-5
     2143.769   1.753385E-5
     2144.077   1.752267E-5
     2144.385   1.751150E-5
     2144.695   1.750025E-5
     2145.005   1.748902E-5
     2145.313   1.747782E-5
     2145.623   1.746656E-5
     2145.933   1.745530E-5
     2146.242   1.744408E-5
     2146.552   1.743280E-5
      2146.86   1.742156E-5
      2147.17   1.741027E-5
      2147.48   1.739897E-5
     2147.789   1.738771E-5
     2148.099   1.737640E-5
     2148.408   1.736512E-5
     2148.719   1.735380E-5
     2149.028   1.734251E-5
     2149.337   1.733120E-5
     2149.647   1.731986E-5
     2149.956   1.730855E-5
     2150.267   1.729709E-5
     2150.576   1.728566E-5
     2150.887   1.727417E-5
     2151.197   1.726268E-5
     2151.507   1.725123E-5
     2151.817   1.723972E-5
     2152.127   1.722826E-5
     2152.438   1.721674E-5
     2152.748   1.720521E-5
     2153.058   1.719371E-5
     2153.369   1.718217E-5
      2153.68   1.717063E-5
      2153.99   1.715911E-5
       2154.3   1.714759E-5
     2154.609   1.713607E-5
      2154.92   1.712449E-5
     2155.232   1.711290E-5
     2155.542   1.710136E-5
     2155.852   1.708981E-5
     2156.163   1.707819E-5
     2156.474   1.706658E-5
     2156.784   1.705501E-5
     2157.096   1.704337E-5
     2157.406   1.703178E-5
     2157.718   1.702014E-5
     2158.028   1.700854E-5
      2158.34   1.699688E-5
     2158.651   1.698521E-5
     2158.963   1.697353E-5
     2159.274   1.696190E-5
     2159.584   1.695026E-5
     2159.895   1.693862E-5
     2160.207   1.692684E-5
     2160.519   1.691502E-5
     2160.829   1.690324E-5
      2161.14   1.689146E-5
     2161.452   1.687962E-5
     2161.764   1.686777E-5
     2162.075   1.685597E-5
     2162.387   1.684410E-5
     2162.698   1.683228E-5
     2163.011   1.682041E-5
     2163.322   1.680856E-5
     2163.634   1.679668E-5
     2163.947   1.678478E-5
     2164.259   1.677288E-5
     2164.571   1.676101E-5
     2164.882   1.674915E-5
     2165.193   1.673726E-5
     2165.506   1.672533E-5
     2165.819   1.671339E-5
      2166.13   1.670149E-5
     2166.443   1.668954E-5
     2166.754   1.667763E-5
     2167.067   1.666566E-5
     2167.379   1.665372E-5
     2167.691   1.664179E-5
     2168.004   1.662980E-5
     2168.317   1.661781E-5
     2168.629   1.660585E-5
     2168.942   1.659384E-5
     2169.255   1.658182E-5
     2169.568   1.656979E-5
      2169.88   1.655781E-5
     2170.193   1.654574E-5
     2170.506   1.653359E-5
     2170.819   1.652142E-5
     2171.132   1.650929E-5
     2171.444   1.649716E-5
     2171.757   1.648498E-5
     2172.071   1.647278E-5
     2172.383   1.646063E-5
     2172.696   1.644847E-5
     2173.008   1.643630E-5
     2173.322   1.642407E-5
     2173.636   1.641184E-5
      2173.95   1.639960E-5
     2174.262   1.638741E-5
     2174.576   1.637516E-5
     2174.889   1.636295E-5
     2175.203   1.635068E-5
     2175.516   1.633846E-5
      2175.83   1.632618E-5
     2176.145   1.631389E-5
     2176.458   1.630165E-5
     2176.771   1.628940E-5
     2177.085   1.627708E-5
     2177.399   1.626478E-5
     2177.712   1.625250E-5
     2178.026   1.624022E-5
     2178.339   1.622792E-5
     2178.654   1.621558E-5
     2178.968   1.620324E-5
     2179.281   1.619093E-5
     2179.596   1.617857E-5
     2179.911   1.616620E-5
     2180.225   1.615377E-5
     2180.539   1.614128E-5
     2180.853   1.612881E-5
     2181.168   1.611630E-5
     2181.483   1.610377E-5
     2181.797   1.609129E-5
     2182.112   1.607876E-5
     2182.426   1.606627E-5
     2182.741   1.605371E-5
     2183.055   1.604120E-5
     2183.369   1.602869E-5
     2183.683   1.601617E-5
     2183.998   1.600359E-5
     2184.313   1.599101E-5
     2184.627   1.597847E-5
     2184.943   1.596587E-5
     2185.259   1.595326E-5
     2185.573   1.594070E-5
     2185.888   1.592807E-5
     2186.203   1.591549E-5
     2186.519   1.590286E-5
     2186.834   1.589022E-5
     2187.149   1.587763E-5
     2187.465   1.586497E-5
     2187.781   1.585231E-5
     2188.095   1.583969E-5
      2188.41   1.582706E-5
     2188.725   1.581443E-5
     2189.041   1.580174E-5
     2189.355   1.578910E-5
     2189.672   1.577640E-5
     2189.987   1.576374E-5
     2190.303   1.575091E-5
     2190.619   1.573806E-5
     2190.934   1.572526E-5
      2191.25   1.571241E-5
     2191.566   1.569960E-5
     2191.882   1.568672E-5
     2192.199   1.567385E-5
     2192.514   1.566101E-5
     2192.831   1.564813E-5
     2193.147   1.563524E-5
     2193.463   1.562238E-5
     2193.778   1.560952E-5
     2194.094   1.559665E-5
     2194.411   1.558373E-5
     2194.728   1.557080E-5
     2195.043   1.555791E-5
     2195.359   1.554502E-5
     2195.676   1.553207E-5
     2195.993   1.551912E-5
     2196.309   1.550620E-5
     2196.626   1.549323E-5
     2196.942   1.548030E-5
     2197.259   1.546732E-5
     2197.575   1.545438E-5
     2197.893   1.544138E-5
      2198.21   1.542837E-5
     2198.527   1.541536E-5
     2198.844   1.540240E-5
      2199.16   1.538943E-5
     2199.476   1.537644E-5
     2199.794   1.536340E-5
     2200.111   1.535046E-5
     2200.428   1.533776E-5
     2200.744   1.532505E-5
     2201.062   1.531228E-5
      2201.38   1.529951E-5
     2201.697   1.528678E-5
     2202.013   1.527404E-5
     2202.331   1.526123E-5
     2202.649   1.524844E-5
     2202.966   1.523567E-5
     2203.284   1.522285E-5
     2203.602   1.521003E-5
      2203.92   1.519720E-5
     2204.238   1.518441E-5
     2204.554   1.517162E-5
     2204.873   1.515876E-5
      2205.19   1.514595E-5
     2205.508   1.513308E-5
     2205.826   1.512025E-5
     2206.144   1.510736E-5
     2206.463   1.509448E-5
      2206.78   1.508163E-5
     2207.098   1.506877E-5
     2207.415   1.505591E-5
     2207.734   1.504299E-5
     2208.052   1.503006E-5
     2208.371   1.501713E-5
     2208.689   1.500424E-5
     2209.008   1.499129E-5
     2209.326   1.497838E-5
     2209.645   1.496541E-5
     2209.962   1.495250E-5
     2210.282   1.493940E-5
     2210.601   1.492629E-5
     2210.919   1.491323E-5
     2211.237   1.490015E-5
     2211.556   1.488701E-5
     2211.875   1.487387E-5
     2212.194   1.486078E-5
     2212.512   1.484768E-5
      2212.83   1.483456E-5
     2213.149   1.482140E-5
     2213.469   1.480822E-5
     2213.789   1.479503E-5
     2214.107   1.478189E-5
     2214.427   1.476870E-5
     2214.745   1.475555E-5
     2215.065   1.474233E-5
     2215.384   1.472916E-5
     2215.704   1.471594E-5
     2216.024   1.470270E-5
     2216.342   1.468952E-5
     2216.661   1.467632E-5
     2216.981   1.466307E-5
     2217.301   1.464981E-5
      2217.62   1.463659E-5
     2217.939   1.462336E-5
     2218.258   1.461013E-5
     2218.579   1.459684E-5
     2218.899   1.458354E-5
     2219.218   1.457029E-5
     2219.539   1.455698E-5
     2219.859   1.454365E-5
     2220.178   1.453030E-5
     2220.499   1.451684E-5
     2220.818   1.450342E-5
     2221.139   1.448995E-5
      2221.46   1.447646E-5
     2221.779   1.446302E-5
       2222.1   1.444952E-5
      2222.42   1.443607E-5
      2222.74   1.442256E-5
      2223.06   1.440908E-5
      2223.38   1.439561E-5
     2223.701   1.438207E-5
     2224.021   1.436858E-5
     2224.342   1.435504E-5
     2224.662   1.434153E-5
     2224.983   1.432797E-5
     2225.305   1.431440E-5
     2225.625   1.430087E-5
     2225.946   1.428730E-5
     2226.266   1.427376E-5
     2226.588   1.426016E-5
     2226.909   1.424656E-5
     2227.229   1.423300E-5
     2227.551   1.421938E-5
     2227.873   1.420575E-5
     2228.193   1.419218E-5
     2228.514   1.417859E-5
     2228.834   1.416500E-5
     2229.156   1.415135E-5
     2229.478   1.413768E-5
     2229.799   1.412407E-5
     2230.119   1.411040E-5
     2230.441   1.409658E-5
     2230.763   1.408276E-5
     2231.084   1.406899E-5
     2231.406   1.405515E-5
     2231.728   1.404136E-5
      2232.05   1.402751E-5
     2232.371   1.401371E-5
     2232.693   1.399985E-5
     2233.015   1.398599E-5
     2233.338   1.397211E-5
     2233.659   1.395828E-5
      2233.98   1.394445E-5
     2234.302   1.393061E-5
     2234.625   1.391670E-5
     2234.947   1.390280E-5
     2235.269   1.388893E-5
      2235.59   1.387506E-5
     2235.913   1.386113E-5
     2236.236   1.384719E-5
     2236.557   1.383331E-5
      2236.88   1.381936E-5
     2237.202   1.380545E-5
     2237.525   1.379149E-5
     2237.847   1.377758E-5
      2238.17   1.376360E-5
     2238.493   1.374961E-5
     2238.816   1.373563E-5
     2239.138   1.372169E-5
     2239.461   1.370773E-5
     2239.783   1.369378E-5
     2240.106   1.367971E-5
      2240.43   1.366555E-5
     2240.752   1.365144E-5
     2241.075   1.363728E-5
     2241.398   1.362316E-5
     2241.721   1.360897E-5
     2242.044   1.359483E-5
     2242.366   1.358069E-5
      2242.69   1.356649E-5
     2243.014   1.355228E-5
     2243.338   1.353806E-5
     2243.661   1.352389E-5
     2243.985   1.350966E-5
     2244.309   1.349543E-5
     2244.631   1.348125E-5
     2244.954   1.346704E-5
     2245.278   1.345279E-5
     2245.603   1.343853E-5
     2245.926   1.342432E-5
     2246.249   1.341009E-5
     2246.573   1.339581E-5
     2246.897   1.338152E-5
     2247.221   1.336728E-5
     2247.544   1.335303E-5
     2247.867   1.333878E-5
     2248.192   1.332447E-5
     2248.516   1.331015E-5
     2248.841   1.329582E-5
     2249.165   1.328154E-5
     2249.489   1.326720E-5
     2249.813   1.325291E-5
     2250.138   1.323850E-5
     2250.461   1.322406E-5
     2250.786   1.320956E-5
     2251.111   1.319506E-5
     2251.435   1.318061E-5
     2251.759   1.316614E-5
     2252.084   1.315163E-5
     2252.409   1.313710E-5
     2252.733   1.312262E-5
     2253.057   1.310812E-5
     2253.381   1.309364E-5
     2253.707   1.307908E-5
     2254.032   1.306452E-5
     2254.356   1.305001E-5
     2254.682   1.303543E-5
     2255.008   1.302085E-5
     2255.332   1.300633E-5
     2255.657   1.299173E-5
     2255.982   1.297719E-5
     2256.308   1.296259E-5
     2256.634   1.294797E-5
     2256.958   1.293341E-5
     2257.284   1.291879E-5
     2257.609   1.290421E-5
     2257.935   1.288958E-5
      2258.26   1.287498E-5
     2258.584   1.286040E-5
     2258.909   1.284579E-5
     2259.235   1.283113E-5
     2259.562   1.281646E-5
     2259.886   1.280185E-5
     2260.213   1.278708E-5
     2260.539   1.277226E-5
     2260.864   1.275751E-5
     2261.191   1.274267E-5
     2261.516   1.272790E-5
     2261.843   1.271306E-5
     2262.169   1.269822E-5
     2262.495   1.268342E-5
     2262.821   1.266856E-5
     2263.148   1.265370E-5
     2263.474   1.263888E-5
     2263.799   1.262407E-5
     2264.125   1.260924E-5
     2264.452   1.259436E-5
     2264.777   1.257952E-5
     2265.104   1.256462E-5
      2265.43   1.254977E-5
     2265.757   1.253486E-5
     2266.084   1.251994E-5
      2266.41   1.250507E-5
     2266.738   1.249014E-5
     2267.064   1.247526E-5
     2267.391   1.246032E-5
     2267.719   1.244537E-5
     2268.045   1.243047E-5
     2268.372   1.241550E-5
       2268.7   1.240055E-5
     2269.026   1.238562E-5
     2269.353   1.237070E-5
     2269.679   1.235577E-5
     2270.007   1.234078E-5
     2270.334   1.232566E-5
     2270.661   1.231060E-5
     2270.988   1.229553E-5
     2271.315   1.228040E-5
     2271.644   1.226526E-5
      2271.97   1.225017E-5
     2272.298   1.223502E-5
     2272.625   1.221992E-5
     2272.953   1.220476E-5
      2273.28   1.218965E-5
     2273.608   1.217448E-5
     2273.937   1.215930E-5
     2274.265   1.214411E-5
     2274.592   1.212898E-5
     2274.919   1.211384E-5
     2275.247   1.209870E-5
     2275.575   1.208349E-5
     2275.904   1.206827E-5
     2276.231   1.205311E-5
     2276.559   1.203794E-5
     2276.887   1.202271E-5
     2277.216   1.200747E-5
     2277.544   1.199228E-5
     2277.871   1.197710E-5
       2278.2   1.196183E-5
     2278.529   1.194657E-5
     2278.858   1.193130E-5
     2279.186   1.191609E-5
     2279.515   1.190081E-5
     2279.844   1.188553E-5
     2280.172   1.187023E-5
       2280.5   1.185489E-5
     2280.829   1.183948E-5
     2281.157   1.182413E-5
     2281.487   1.180871E-5
     2281.815   1.179334E-5
     2282.145   1.177791E-5
     2282.474   1.176248E-5
     2282.802   1.174710E-5
     2283.131   1.173170E-5
     2283.459   1.171631E-5
     2283.789   1.170085E-5
     2284.118   1.168539E-5
     2284.448   1.166992E-5
     2284.777   1.165450E-5
     2285.107   1.163901E-5
     2285.436   1.162359E-5
     2285.766   1.160809E-5
     2286.094   1.159266E-5
     2286.424   1.157716E-5
     2286.755   1.156164E-5
     2287.083   1.154619E-5
     2287.412   1.153073E-5
     2287.743   1.151520E-5
     2288.073   1.149967E-5
     2288.402   1.148419E-5
     2288.731   1.146870E-5
     2289.061   1.145321E-5
     2289.391   1.143765E-5
     2289.722   1.142209E-5
     2290.052   1.140652E-5
     2290.382   1.139091E-5
     2290.712   1.137523E-5
     2291.042   1.135961E-5
     2291.373   1.134393E-5
     2291.702   1.132830E-5
     2292.033   1.131261E-5
     2292.364   1.129691E-5
     2292.694   1.128127E-5
     2293.024   1.126562E-5
     2293.355   1.124990E-5
     2293.686   1.123417E-5
     2294.016   1.121851E-5
     2294.346   1.120284E-5
     2294.676   1.118717E-5
     2295.007   1.117141E-5
     2295.339   1.115567E-5
     2295.669   1.113998E-5
        2296.   1.112422E-5
     2296.332   1.110845E-5
     2296.662   1.109274E-5
     2296.994   1.107697E-5
     2297.324   1.106125E-5
     2297.656   1.104546E-5
     2297.988   1.102967E-5
     2298.318   1.101393E-5
      2298.65   1.099813E-5
     2298.981   1.098237E-5
     2299.313   1.096657E-5
     2299.643   1.095080E-5
     2299.974   1.093504E-5
     2300.306   1.091913E-5
     2300.637   1.090327E-5
     2300.969   1.088734E-5
       2301.3   1.087147E-5
     2301.633   1.085553E-5
     2301.965   1.083959E-5
     2302.296   1.082370E-5
     2302.628   1.080775E-5
      2302.96   1.079184E-5
     2303.292   1.077588E-5
     2303.625   1.075992E-5
     2303.956   1.074400E-5
     2304.289   1.072802E-5
     2304.622   1.071203E-5
     2304.953   1.069610E-5
     2305.285   1.068017E-5
     2305.616   1.066423E-5
     2305.949   1.064823E-5
     2306.282   1.063222E-5
     2306.614   1.061626E-5
     2306.946   1.060030E-5
     2307.279   1.058428E-5
     2307.612   1.056824E-5
     2307.945   1.055220E-5
     2308.277   1.053621E-5
     2308.609   1.052023E-5
     2308.942   1.050418E-5
     2309.274   1.048818E-5
     2309.608   1.047212E-5
     2309.941   1.045604E-5
     2310.275   1.043991E-5
     2310.607   1.042381E-5
      2310.94   1.040770E-5
     2311.272   1.039160E-5
     2311.606   1.037543E-5
     2311.939   1.035925E-5
     2312.272   1.034312E-5
     2312.605   1.032699E-5
     2312.939   1.031080E-5
     2313.273   1.029460E-5
     2313.605   1.027845E-5
     2313.939   1.026225E-5
     2314.272   1.024610E-5
     2314.606   1.022987E-5
     2314.939   1.021371E-5
     2315.274   1.019748E-5
     2315.608   1.018125E-5
     2315.942   1.016500E-5
     2316.275   1.014882E-5
     2316.609   1.013263E-5
     2316.943   1.011638E-5
     2317.276   1.010018E-5
     2317.611   1.008391E-5
     2317.944   1.006771E-5
     2318.279   1.005143E-5
     2318.613   1.003521E-5
     2318.947   1.001893E-5
     2319.281   1.000270E-5
     2319.615   9.986460E-6
     2319.949   9.970158E-6
     2320.284   9.953791E-6
     2320.619   9.937413E-6
     2320.953   9.921091E-6
     2321.288   9.904695E-6
     2321.624   9.888298E-6
     2321.958   9.871957E-6
     2322.292   9.855612E-6
     2322.627   9.839207E-6
     2322.962   9.822785E-6
     2323.296   9.806422E-6
     2323.631   9.790058E-6
     2323.966   9.773628E-6
     2324.302   9.757199E-6
     2324.636   9.740812E-6
      2324.97   9.724438E-6
     2325.305   9.708046E-6
      2325.64   9.691595E-6
     2325.976   9.675127E-6
     2326.312   9.658671E-6
     2326.647   9.642257E-6
     2326.983   9.625784E-6
     2327.317   9.609365E-6
     2327.654   9.592874E-6
     2327.988   9.576452E-6
     2328.324   9.559954E-6
     2328.661   9.543454E-6
     2328.996   9.527013E-6
     2329.331   9.510568E-6
     2329.667   9.494051E-6
     2330.003   9.477529E-6
     2330.338   9.461015E-6
     2330.674   9.444484E-6
     2331.009   9.427943E-6
     2331.345   9.411350E-6
     2331.682   9.394742E-6
     2332.018   9.378194E-6
     2332.354   9.361583E-6
     2332.691   9.344969E-6
     2333.027   9.328399E-6
     2333.364   9.311770E-6
     2333.699   9.295208E-6
     2334.036   9.278559E-6
     2334.373   9.261923E-6
     2334.709   9.245342E-6
     2335.046   9.228688E-6
     2335.382   9.212092E-6
     2335.719   9.195432E-6
     2336.055   9.178832E-6
     2336.391   9.162217E-6
     2336.727   9.145608E-6
     2337.064   9.128930E-6
     2337.402   9.112247E-6
     2337.738   9.095610E-6
     2338.076   9.078922E-6
     2338.413   9.062221E-6
      2338.75   9.045575E-6
     2339.087   9.028869E-6
     2339.424   9.012218E-6
     2339.762   8.995496E-6
       2340.1   8.978755E-6
     2340.436   8.962045E-6
     2340.774   8.945262E-6
     2341.112   8.928464E-6
     2341.449   8.911737E-6
     2341.786   8.894994E-6
     2342.122   8.878263E-6
     2342.461   8.861444E-6
     2342.798   8.844695E-6
     2343.136   8.827884E-6
     2343.473   8.811120E-6
     2343.811   8.794294E-6
      2344.15   8.777462E-6
     2344.487   8.760690E-6
     2344.825   8.743846E-6
     2345.163   8.727071E-6
     2345.501   8.710221E-6
