WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f814w
     4091.879   8.478181E-8
     4092.276   8.474840E-8
     4092.676   8.471473E-8
     4093.074   8.468123E-8
     4093.474   8.464753E-8
     4093.872   8.461402E-8
     4094.272   8.458028E-8
     4094.672   8.454650E-8
      4095.07   8.451293E-8
      4095.47   8.447911E-8
     4095.868   8.444550E-8
     4096.268   8.441170E-8
     4096.666   8.437812E-8
     4097.066   8.434426E-8
     4097.465   8.431049E-8
     4097.863   8.427671E-8
     4098.266   8.424252E-8
     4098.664   8.420879E-8
     4099.064   8.417478E-8
     4099.462   8.414108E-8
     4099.863   8.410711E-8
     4100.262   8.407437E-8
      4100.66   8.404218E-8
     4101.061   8.400978E-8
     4101.459   8.397737E-8
     4101.862   8.394463E-8
     4102.261   8.391225E-8
     4102.662   8.387969E-8
     4103.061   8.384725E-8
     4103.459   8.381480E-8
      4103.86   8.378206E-8
     4104.259   8.374962E-8
      4104.66   8.371692E-8
     4105.059   8.368440E-8
     4105.462   8.365153E-8
     4105.861   8.361899E-8
      4106.26   8.358642E-8
     4106.662   8.355365E-8
     4107.061   8.352103E-8
     4107.462   8.348812E-8
     4107.861   8.345540E-8
     4108.263   8.342248E-8
     4108.662   8.338985E-8
     4109.063   8.335690E-8
     4109.465   8.332400E-8
     4109.864   8.329123E-8
     4110.266   8.325681E-8
     4110.665   8.322179E-8
     4111.067   8.318655E-8
     4111.466   8.315151E-8
     4111.866   8.311645E-8
     4112.268   8.308110E-8
     4112.669   8.304572E-8
     4113.071   8.301033E-8
     4113.471   8.297508E-8
     4113.873   8.293966E-8
     4114.273   8.290439E-8
     4114.675   8.286892E-8
     4115.075   8.283363E-8
     4115.475   8.279837E-8
     4115.877   8.276289E-8
     4116.279   8.272738E-8
     4116.681   8.269191E-8
     4117.082   8.265655E-8
     4117.481   8.262120E-8
     4117.884   8.258562E-8
     4118.284   8.255022E-8
     4118.687   8.251462E-8
     4119.086   8.247923E-8
     4119.489   8.244346E-8
     4119.892   8.240772E-8
     4120.292   8.237267E-8
     4120.695   8.233756E-8
     4121.095   8.230266E-8
     4121.498   8.226750E-8
     4121.898   8.223256E-8
     4122.301   8.219738E-8
     4122.702   8.216242E-8
     4123.104   8.212718E-8
     4123.505   8.209206E-8
     4123.908   8.205675E-8
     4124.312   8.202151E-8
     4124.712   8.198661E-8
     4125.115   8.195133E-8
     4125.516   8.191611E-8
     4125.917   8.188090E-8
      4126.32   8.184545E-8
     4126.721   8.181019E-8
     4127.126   8.177459E-8
     4127.528   8.173946E-8
     4127.931   8.170415E-8
     4128.332   8.166895E-8
     4128.733   8.163370E-8
     4129.137   8.159825E-8
     4129.538   8.156298E-8
     4129.941   8.152750E-8
     4130.343   8.149308E-8
     4130.747   8.145857E-8
      4131.15   8.142406E-8
     4131.552   8.138981E-8
     4131.956   8.135532E-8
     4132.357   8.132095E-8
     4132.761   8.128637E-8
     4133.162   8.125199E-8
     4133.566   8.121739E-8
     4133.968   8.118302E-8
     4134.372   8.114846E-8
     4134.776   8.111388E-8
     4135.178   8.107946E-8
     4135.582   8.104477E-8
     4135.984   8.101027E-8
     4136.388   8.097544E-8
      4136.79   8.094073E-8
     4137.194   8.090601E-8
     4137.596   8.087151E-8
     4137.998   8.083705E-8
     4138.405   8.080189E-8
     4138.807   8.076707E-8
     4139.211   8.073224E-8
     4139.614   8.069767E-8
     4140.018   8.066286E-8
      4140.42   8.062768E-8
     4140.823   8.059246E-8
     4141.228   8.055694E-8
     4141.632   8.052135E-8
     4142.037   8.048575E-8
     4142.439   8.045055E-8
     4142.844   8.041511E-8
     4143.247   8.037976E-8
     4143.649   8.034432E-8
     4144.054   8.030869E-8
     4144.457   8.027320E-8
     4144.862   8.023753E-8
     4145.265   8.020206E-8
      4145.67   8.016637E-8
     4146.075   8.013070E-8
     4146.478   8.009526E-8
     4146.883   8.005958E-8
     4147.286   8.002397E-8
     4147.691   7.998806E-8
     4148.094   7.995239E-8
       4148.5   7.991663E-8
     4148.905   7.988088E-8
     4149.309   7.984520E-8
     4149.714   7.980934E-8
     4150.117   7.977362E-8
     4150.522   7.973767E-8
     4150.926   7.970187E-8
     4151.332   7.966580E-8
     4151.735   7.962991E-8
     4152.139   7.959399E-8
     4152.544   7.955789E-8
      4152.95   7.952180E-8
     4153.356   7.948581E-8
     4153.759   7.945003E-8
     4154.163   7.941411E-8
     4154.569   7.937795E-8
     4154.973   7.934194E-8
     4155.379   7.930576E-8
     4155.783   7.926977E-8
     4156.191   7.923335E-8
     4156.595   7.919724E-8
     4157.001   7.916093E-8
     4157.405   7.912488E-8
     4157.809   7.908877E-8
     4158.215   7.905242E-8
      4158.62   7.901620E-8
     4159.026   7.897978E-8
      4159.43   7.894360E-8
     4159.836   7.890720E-8
     4160.243   7.887091E-8
     4160.647   7.883493E-8
     4161.054   7.879867E-8
     4161.458   7.876262E-8
     4161.865   7.872632E-8
     4162.269   7.869023E-8
     4162.676   7.865390E-8
     4163.081   7.861775E-8
     4163.487   7.858143E-8
     4163.894   7.854513E-8
     4164.299   7.850886E-8
     4164.706   7.847237E-8
      4165.11   7.843607E-8
     4165.518   7.839964E-8
     4165.922   7.836341E-8
     4166.327   7.832703E-8
     4166.734   7.829042E-8
     4167.139   7.825402E-8
     4167.549   7.821720E-8
     4167.954   7.818080E-8
     4168.361   7.814425E-8
     4168.766   7.810785E-8
     4169.171   7.807142E-8
     4169.579   7.803470E-8
     4169.984   7.799815E-8
     4170.391   7.796040E-8
     4170.796   7.792276E-8
     4171.206   7.788471E-8
     4171.612   7.784698E-8
     4172.017   7.780930E-8
     4172.425   7.777129E-8
      4172.83   7.773352E-8
     4173.238   7.769553E-8
     4173.644   7.765772E-8
     4174.051   7.761973E-8
     4174.457   7.758195E-8
     4174.865   7.754399E-8
     4175.273   7.750592E-8
     4175.679   7.746802E-8
     4176.086   7.742992E-8
     4176.493   7.739187E-8
       4176.9   7.735368E-8
     4177.307   7.731572E-8
     4177.712   7.727781E-8
     4178.121   7.723960E-8
     4178.529   7.720131E-8
     4178.937   7.716296E-8
     4179.343   7.712493E-8
     4179.752   7.708667E-8
     4180.158   7.704871E-8
     4180.564   7.701092E-8
     4180.973   7.697284E-8
     4181.379   7.693492E-8
     4181.788   7.689673E-8
     4182.196   7.685853E-8
     4182.605   7.682031E-8
     4183.011   7.678232E-8
     4183.418   7.674437E-8
     4183.827   7.670624E-8
     4184.233   7.666819E-8
     4184.642   7.662988E-8
     4185.049   7.659176E-8
     4185.458   7.655342E-8
     4185.867   7.651513E-8
     4186.273   7.647697E-8
     4186.683   7.643851E-8
     4187.089   7.640032E-8
     4187.499   7.636189E-8
     4187.906   7.632365E-8
     4188.315   7.628515E-8
     4188.722   7.624684E-8
     4189.131   7.620830E-8
     4189.541   7.616987E-8
     4189.948   7.613160E-8
     4190.357   7.609344E-8
     4190.764   7.605549E-8
     4191.174   7.601734E-8
     4191.581   7.597950E-8
     4191.991   7.594139E-8
     4192.398   7.590350E-8
     4192.806   7.586552E-8
     4193.217   7.582714E-8
     4193.625   7.578900E-8
     4194.035   7.575070E-8
     4194.442   7.571267E-8
      4194.85   7.567462E-8
      4195.26   7.563632E-8
     4195.667   7.559817E-8
     4196.078   7.555976E-8
     4196.485   7.552158E-8
     4196.897   7.548297E-8
     4197.306   7.544465E-8
     4197.713   7.540634E-8
     4198.124   7.536783E-8
     4198.532   7.532951E-8
     4198.942   7.529098E-8
      4199.35   7.525260E-8
      4199.76   7.521405E-8
     4200.168   7.517566E-8
     4200.579   7.513707E-8
     4200.989   7.509843E-8
     4201.397   7.505992E-8
     4201.808   7.502118E-8
     4202.216   7.498262E-8
     4202.627   7.494384E-8
     4203.036   7.490522E-8
     4203.444   7.486662E-8
     4203.854   7.482778E-8
     4204.263   7.478906E-8
     4204.676   7.474989E-8
     4205.085   7.471113E-8
     4205.496   7.467223E-8
     4205.904   7.463347E-8
     4206.315   7.459452E-8
     4206.724   7.455579E-8
     4207.133   7.451703E-8
     4207.544   7.447791E-8
     4207.956   7.443872E-8
     4208.367   7.439957E-8
     4208.775   7.436063E-8
     4209.185   7.432168E-8
     4209.596   7.428260E-8
     4210.005   7.424370E-8
     4210.417   7.420464E-8
     4210.825   7.416583E-8
     4211.237   7.412667E-8
     4211.646   7.408767E-8
     4212.058   7.404844E-8
     4212.469   7.400929E-8
     4212.879   7.397031E-8
     4213.291   7.393111E-8
       4213.7   7.389215E-8
     4214.112   7.385287E-8
     4214.521   7.381387E-8
     4214.933   7.377457E-8
     4215.345   7.373529E-8
     4215.754   7.369617E-8
     4216.167   7.365678E-8
     4216.576   7.361758E-8
     4216.988   7.357811E-8
     4217.398   7.353886E-8
     4217.808   7.349961E-8
      4218.22   7.346012E-8
      4218.63   7.342084E-8
     4219.042   7.338134E-8
     4219.455   7.334186E-8
     4219.867   7.330237E-8
     4220.277   7.326256E-8
     4220.687   7.322249E-8
       4221.1   7.318219E-8
      4221.51   7.314226E-8
     4221.922   7.310212E-8
     4222.333   7.306205E-8
     4222.747   7.302158E-8
     4223.158   7.298145E-8
     4223.568   7.294138E-8
     4223.981   7.290098E-8
     4224.391   7.286099E-8
     4224.804   7.282067E-8
     4225.214   7.278055E-8
     4225.627   7.274002E-8
     4226.038   7.269973E-8
     4226.451   7.265923E-8
     4226.864   7.261873E-8
     4227.275   7.257843E-8
     4227.688   7.253789E-8
     4228.099   7.249758E-8
     4228.512   7.245710E-8
     4228.923   7.241682E-8
     4229.336   7.237612E-8
     4229.747   7.233555E-8
     4230.161   7.229478E-8
     4230.574   7.225417E-8
     4230.985   7.221372E-8
     4231.398   7.217289E-8
      4231.81   7.213230E-8
     4232.223   7.209150E-8
     4232.634   7.205097E-8
     4233.046   7.201039E-8
     4233.459   7.196959E-8
     4233.871   7.192899E-8
     4234.287   7.188778E-8
     4234.698   7.184688E-8
     4235.112   7.180578E-8
     4235.523   7.176514E-8
     4235.935   7.172444E-8
     4236.349   7.168335E-8
     4236.761   7.164249E-8
     4237.175   7.160140E-8
     4237.589   7.156038E-8
     4238.003   7.151935E-8
     4238.415   7.147835E-8
     4238.827   7.143738E-8
     4239.241   7.139617E-8
     4239.653   7.135513E-8
     4240.067   7.131385E-8
     4240.479   7.127297E-8
     4240.894   7.123177E-8
     4241.306   7.119077E-8
      4241.72   7.114948E-8
     4242.135   7.110813E-8
     4242.547   7.106694E-8
     4242.961   7.102548E-8
     4243.374   7.098437E-8
     4243.789   7.094304E-8
     4244.201   7.090186E-8
     4244.613   7.086052E-8
      4245.03   7.081874E-8
     4245.443   7.077747E-8
     4245.858   7.073596E-8
     4246.271   7.069468E-8
     4246.686   7.065312E-8
     4247.098   7.061178E-8
     4247.511   7.057037E-8
     4247.926   7.052870E-8
     4248.339   7.048727E-8
     4248.754   7.044562E-8
     4249.169   7.040393E-8
     4249.584   7.036214E-8
     4249.997   7.032065E-8
      4250.41   7.027969E-8
     4250.826   7.023849E-8
     4251.239   7.019749E-8
     4251.654   7.015620E-8
     4252.067   7.011514E-8
     4252.483   7.007380E-8
     4252.898   7.003246E-8
     4253.312   6.999133E-8
     4253.727   6.994994E-8
     4254.141   6.990872E-8
     4254.556   6.986731E-8
      4254.97   6.982605E-8
     4255.386   6.978461E-8
     4255.799   6.974343E-8
     4256.212   6.970212E-8
     4256.631   6.966025E-8
     4257.044   6.961885E-8
      4257.46   6.957731E-8
     4257.874   6.953598E-8
     4258.291   6.949431E-8
     4258.704   6.945291E-8
     4259.118   6.941139E-8
     4259.534   6.936963E-8
      4259.95   6.932787E-8
     4260.367   6.928565E-8
     4260.781   6.924364E-8
     4261.197   6.920142E-8
     4261.611   6.915947E-8
     4262.025   6.911750E-8
     4262.442   6.907528E-8
     4262.856   6.903328E-8
     4263.272   6.899095E-8
     4263.687   6.894875E-8
     4264.104   6.890635E-8
      4264.52   6.886398E-8
     4264.935   6.882178E-8
     4265.352   6.877931E-8
     4265.766   6.873713E-8
     4266.183   6.869461E-8
     4266.597   6.865228E-8
     4267.014   6.860969E-8
     4267.431   6.856714E-8
     4267.846   6.852481E-8
     4268.263   6.848215E-8
     4268.678   6.843971E-8
     4269.095   6.839705E-8
      4269.51   6.835466E-8
     4269.927   6.831205E-8
     4270.342   6.826913E-8
     4270.757   6.822606E-8
     4271.174   6.818276E-8
     4271.589   6.813973E-8
     4272.009   6.809623E-8
     4272.424   6.805305E-8
     4272.842   6.800965E-8
     4273.257   6.796648E-8
     4273.672   6.792326E-8
      4274.09   6.787981E-8
     4274.505   6.783666E-8
     4274.923   6.779319E-8
      4275.34   6.774972E-8
     4275.758   6.770620E-8
     4276.174   6.766289E-8
     4276.589   6.761953E-8
     4277.007   6.757592E-8
     4277.423   6.753252E-8
     4277.841   6.748886E-8
     4278.257   6.744535E-8
     4278.675   6.740159E-8
      4279.09   6.735809E-8
     4279.509   6.731436E-8
     4279.927   6.727068E-8
     4280.343   6.722789E-8
     4280.761   6.718501E-8
     4281.177   6.714237E-8
     4281.595   6.709956E-8
     4282.011   6.705692E-8
      4282.43   6.701397E-8
     4282.849   6.697093E-8
     4283.265   6.692814E-8
     4283.683   6.688508E-8
       4284.1   6.684220E-8
     4284.518   6.679913E-8
     4284.935   6.675626E-8
     4285.351   6.671343E-8
      4285.77   6.667025E-8
     4286.186   6.662734E-8
     4286.605   6.658421E-8
     4287.024   6.654102E-8
     4287.443   6.649773E-8
     4287.859   6.645466E-8
     4288.276   6.641162E-8
     4288.695   6.636827E-8
     4289.112   6.632520E-8
     4289.531   6.628187E-8
     4289.948   6.623871E-8
      4290.37   6.619476E-8
     4290.786   6.615132E-8
     4291.206   6.610748E-8
     4291.623   6.606383E-8
      4292.04   6.602016E-8
     4292.459   6.597623E-8
     4292.876   6.593253E-8
     4293.296   6.588852E-8
     4293.713   6.584485E-8
     4294.132   6.580089E-8
     4294.552   6.575686E-8
     4294.969   6.571312E-8
     4295.389   6.566905E-8
     4295.807   6.562522E-8
     4296.227   6.558111E-8
     4296.644   6.553725E-8
     4297.064   6.549310E-8
     4297.481   6.544920E-8
     4297.901   6.540502E-8
     4298.321   6.536069E-8
     4298.739   6.531657E-8
     4299.159   6.527220E-8
     4299.577   6.522819E-8
     4299.995   6.518413E-8
     4300.415   6.513976E-8
     4300.833   6.509568E-8
     4301.253   6.505135E-8
     4301.671   6.500728E-8
     4302.094   6.496266E-8
     4302.512   6.491847E-8
      4302.93   6.487423E-8
     4303.351   6.482968E-8
     4303.769   6.478543E-8
     4304.189   6.474090E-8
     4304.607   6.469654E-8
     4305.028   6.465197E-8
     4305.449   6.460733E-8
     4305.867   6.456293E-8
     4306.288   6.451823E-8
     4306.707   6.447380E-8
     4307.127   6.442906E-8
     4307.546   6.438459E-8
     4307.967   6.433983E-8
     4308.385   6.429534E-8
     4308.806   6.425053E-8
     4309.225   6.420595E-8
     4309.646   6.416115E-8
     4310.067   6.411622E-8
     4310.486   6.407113E-8
     4310.907   6.402581E-8
     4311.326   6.398068E-8
     4311.748   6.393525E-8
     4312.167   6.389006E-8
     4312.585   6.384483E-8
     4313.009   6.379904E-8
     4313.429   6.375376E-8
      4313.85   6.370826E-8
     4314.269   6.366299E-8
     4314.688   6.361766E-8
      4315.11   6.357205E-8
     4315.529   6.352673E-8
     4315.951   6.348109E-8
     4316.371   6.343564E-8
     4316.792   6.338989E-8
     4317.214   6.334417E-8
     4317.636   6.329844E-8
     4318.056   6.325297E-8
     4318.475   6.320747E-8
     4318.897   6.316163E-8
     4319.317   6.311608E-8
     4319.739   6.307025E-8
     4320.159   6.302481E-8
     4320.581   6.297930E-8
     4321.003   6.293374E-8
     4321.423   6.288845E-8
     4321.845   6.284292E-8
     4322.266   6.279747E-8
     4322.688   6.275174E-8
     4323.108   6.270628E-8
      4323.53   6.266057E-8
     4323.951   6.261507E-8
     4324.371   6.256963E-8
     4324.795   6.252365E-8
     4325.216   6.247810E-8
     4325.639   6.243225E-8
     4326.059   6.238665E-8
     4326.481   6.234087E-8
     4326.902   6.229527E-8
     4327.322   6.224963E-8
     4327.746   6.220362E-8
     4328.168   6.215768E-8
     4328.591   6.211173E-8
     4329.012   6.206604E-8
     4329.433   6.202023E-8
     4329.855   6.197419E-8
     4330.276   6.192779E-8
       4330.7   6.188080E-8
     4331.121   6.183411E-8
     4331.543   6.178720E-8
     4331.964   6.174049E-8
     4332.388   6.169349E-8
     4332.811   6.164648E-8
     4333.232   6.159970E-8
     4333.656   6.155268E-8
     4334.077   6.150594E-8
       4334.5   6.145886E-8
     4334.921   6.141207E-8
     4335.345   6.136487E-8
     4335.769   6.131762E-8
      4336.19   6.127068E-8
     4336.614   6.122348E-8
     4337.035   6.117651E-8
     4337.459   6.112925E-8
     4337.881   6.108218E-8
     4338.305   6.103486E-8
     4338.726   6.098775E-8
     4339.148   6.094062E-8
     4339.572   6.089333E-8
     4339.996   6.084595E-8
      4340.42   6.079886E-8
     4340.842   6.075200E-8
     4341.266   6.070491E-8
     4341.688   6.065815E-8
      4342.11   6.061134E-8
     4342.534   6.056417E-8
     4342.956   6.051724E-8
     4343.383   6.046981E-8
     4343.805   6.042291E-8
     4344.229   6.037565E-8
     4344.651   6.032869E-8
     4345.074   6.028169E-8
     4345.499   6.023438E-8
      4345.92   6.018738E-8
     4346.345   6.013999E-8
     4346.768   6.009286E-8
     4347.192   6.004545E-8
     4347.617   5.999804E-8
      4348.04   5.995089E-8
     4348.465   5.990335E-8
     4348.887   5.985612E-8
     4349.312   5.980863E-8
     4349.735   5.976134E-8
      4350.16   5.971385E-8
     4350.583   5.966656E-8
     4351.008   5.961898E-8
     4351.433   5.957152E-8
     4351.856   5.952430E-8
     4352.281   5.947672E-8
     4352.704   5.942932E-8
     4353.129   5.938166E-8
     4353.552   5.933428E-8
     4353.976   5.928683E-8
     4354.401   5.923913E-8
     4354.824   5.919165E-8
     4355.252   5.914366E-8
     4355.675   5.909613E-8
     4356.101   5.904832E-8
     4356.524   5.900087E-8
     4356.948   5.895337E-8
     4357.374   5.890552E-8
     4357.797   5.885789E-8
     4358.223   5.880994E-8
     4358.648   5.876191E-8
     4359.074   5.871390E-8
     4359.498   5.866618E-8
     4359.922   5.861848E-8
     4360.348   5.857075E-8
     4360.771   5.852327E-8
     4361.198   5.847553E-8
     4361.622   5.842811E-8
     4362.047   5.838042E-8
     4362.472   5.833276E-8
     4362.898   5.828485E-8
     4363.324   5.823701E-8
     4363.748   5.818946E-8
     4364.175   5.814156E-8
     4364.599   5.809399E-8
     4365.025   5.804607E-8
     4365.449   5.799837E-8
     4365.874   5.795061E-8
     4366.303   5.790231E-8
     4366.727   5.785454E-8
     4367.154   5.780652E-8
     4367.578   5.775877E-8
     4368.005   5.771073E-8
     4368.429   5.766283E-8
     4368.854   5.761487E-8
     4369.281   5.756668E-8
     4369.705   5.751875E-8
     4370.132   5.747037E-8
     4370.557   5.742203E-8
     4370.986   5.737316E-8
     4371.411   5.732461E-8
     4371.836   5.727604E-8
     4372.263   5.722725E-8
     4372.688   5.717876E-8
     4373.115   5.712998E-8
     4373.541   5.708136E-8
     4373.968   5.703251E-8
     4374.395   5.698368E-8
      4374.82   5.693506E-8
     4375.248   5.688617E-8
     4375.673   5.683745E-8
     4376.101   5.678844E-8
     4376.526   5.673965E-8
     4376.954   5.669056E-8
     4377.379   5.664181E-8
     4377.807   5.659278E-8
     4378.232   5.654398E-8
      4378.66   5.649486E-8
     4379.088   5.644567E-8
     4379.513   5.639686E-8
     4379.941   5.634766E-8
     4380.367   5.629851E-8
     4380.792   5.624925E-8
     4381.221   5.619972E-8
     4381.646   5.615052E-8
     4382.077   5.610071E-8
     4382.503   5.605142E-8
     4382.931   5.600183E-8
     4383.357   5.595241E-8
     4383.783   5.590299E-8
     4384.211   5.585322E-8
     4384.637   5.580386E-8
     4385.066   5.575411E-8
     4385.492   5.570463E-8
      4385.92   5.565491E-8
     4386.349   5.560512E-8
     4386.778   5.555528E-8
     4387.204   5.550577E-8
      4387.63   5.545624E-8
     4388.059   5.540639E-8
     4388.485   5.535671E-8
     4388.915   5.530665E-8
     4389.341   5.525703E-8
      4389.77   5.520707E-8
     4390.199   5.515748E-8
     4390.625   5.510847E-8
     4391.055   5.505916E-8
     4391.481   5.501016E-8
      4391.91   5.496081E-8
     4392.337   5.491175E-8
     4392.766   5.486241E-8
     4393.193   5.481324E-8
      4393.62   5.476409E-8
     4394.052   5.471437E-8
     4394.479   5.466515E-8
     4394.908   5.461570E-8
     4395.335   5.456640E-8
     4395.763   5.451706E-8
     4396.192   5.446750E-8
     4396.619   5.441820E-8
     4397.049   5.436861E-8
     4397.479   5.431899E-8
     4397.908   5.426934E-8
     4398.336   5.421983E-8
