WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f502n
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 8.039258E-18
PIVWV    r 5022.9
BANDW    r 36.46442
TPEAK    r 0.1919561
EQUVW    r 10.87409
RECTW    r 56.64887
EMFLX    r 4.827480E-16
     5597.384   1.606116E-6
     5598.088   1.613336E-6
     5598.792   1.620562E-6
     5599.493   1.627754E-6
     5600.193   1.634925E-6
     5600.895   1.642052E-6
     5601.599   1.649206E-6
     5602.303   1.656366E-6
     5603.004   1.663491E-6
     5603.703   1.670588E-6
     5604.407   1.677750E-6
     5605.108   1.684878E-6
      5605.81   1.692009E-6
     5606.512   1.699142E-6
     5607.214   1.706282E-6
     5607.916   1.713415E-6
     5608.621   1.720583E-6
     5609.323   1.727723E-6
     5610.022   1.734834E-6
     5610.727   1.742004E-6
     5611.433   1.749181E-6
     5612.135   1.756326E-6
     5612.837   1.763477E-6
      5613.54   1.770624E-6
     5614.243   1.777772E-6
     5614.949   1.784959E-6
     5615.651   1.792108E-6
     5616.354   1.799262E-6
     5617.061   1.806446E-6
     5617.764   1.813602E-6
     5618.467   1.820761E-6
      5619.17   1.827921E-6
     5619.874   1.835082E-6
     5620.577   1.842246E-6
     5621.284   1.849450E-6
     5621.987   1.856620E-6
     5622.691   1.863791E-6
     5623.398   1.870998E-6
     5624.102   1.878171E-6
     5624.806   1.885347E-6
      5625.51   1.892525E-6
     5626.214   1.899705E-6
     5626.918   1.906889E-6
     5627.625   1.914097E-6
      5628.33   1.921280E-6
     5629.035   1.928463E-6
     5629.742   1.935679E-6
     5630.447   1.942871E-6
     5631.152   1.950058E-6
     5631.857   1.957248E-6
     5632.562   1.964437E-6
     5633.267   1.971632E-6
     5633.975   1.978860E-6
      5634.68   1.986051E-6
     5635.386   1.993249E-6
     5636.094   2.000480E-6
     5636.799   2.007675E-6
     5637.505   2.014879E-6
     5638.211   2.022079E-6
     5638.917   2.029282E-6
     5639.623   2.036486E-6
     5640.332   2.043715E-6
     5641.038   2.050908E-6
     5641.744   2.058099E-6
     5642.453   2.065324E-6
     5643.159   2.072516E-6
     5643.866   2.079712E-6
     5644.572   2.086908E-6
     5645.279   2.094107E-6
     5645.985   2.101309E-6
     5646.695   2.108536E-6
     5647.402   2.115733E-6
     5648.109   2.122938E-6
     5648.819   2.130171E-6
     5649.526   2.137374E-6
     5650.233   2.144595E-6
      5650.94   2.151838E-6
     5651.648   2.159084E-6
     5652.355   2.166332E-6
     5653.066   2.173610E-6
     5653.773   2.180856E-6
     5654.481   2.188108E-6
     5655.192   2.195392E-6
       5655.9   2.202646E-6
     5656.608   2.209901E-6
     5657.316   2.217157E-6
     5658.024   2.224420E-6
     5658.732   2.231678E-6
     5659.444   2.238970E-6
     5660.152   2.246229E-6
     5660.861   2.253478E-6
     5661.573   2.260764E-6
     5662.281   2.268012E-6
      5662.99   2.275260E-6
     5663.699   2.282513E-6
     5664.408   2.289770E-6
     5665.117   2.297026E-6
     5665.829   2.304320E-6
     5666.539   2.311582E-6
     5667.248   2.318837E-6
      5667.96   2.326130E-6
     5668.669   2.333391E-6
     5669.379   2.340658E-6
     5670.089   2.347923E-6
     5670.799   2.355202E-6
     5671.508   2.362478E-6
     5672.222   2.369795E-6
     5672.932   2.377078E-6
     5673.642   2.384356E-6
     5674.355   2.391673E-6
     5675.065   2.398961E-6
     5675.776   2.406246E-6
     5676.486   2.413534E-6
     5677.197   2.420823E-6
     5677.907   2.428108E-6
     5678.621   2.435434E-6
     5679.332   2.442730E-6
     5680.043   2.450020E-6
     5680.757   2.457268E-6
     5681.468   2.464492E-6
     5682.176   2.471680E-6
     5682.891   2.478928E-6
     5683.602   2.486151E-6
     5684.313   2.493375E-6
     5685.028   2.500628E-6
      5685.74   2.507855E-6
     5686.451   2.515077E-6
     5687.167   2.522340E-6
     5687.878   2.529561E-6
     5688.587   2.536759E-6
     5689.302   2.544022E-6
     5690.014   2.551249E-6
     5690.727   2.558537E-6
     5691.442   2.565855E-6
     5692.154   2.573144E-6
     5692.867   2.580439E-6
     5693.583   2.587756E-6
     5694.295   2.595049E-6
     5695.005   2.602309E-6
     5695.721   2.609642E-6
     5696.434   2.616937E-6
     5697.147   2.624230E-6
     5697.863   2.631559E-6
     5698.577   2.638862E-6
      5699.29   2.646166E-6
     5700.006   2.653499E-6
      5700.72   2.660874E-6
     5701.431   2.668215E-6
     5702.147   2.675622E-6
     5702.861   2.682995E-6
     5703.575   2.690370E-6
     5704.292   2.697783E-6
     5705.006   2.705163E-6
      5705.72   2.712554E-6
     5706.438   2.719972E-6
     5707.152   2.727359E-6
     5707.863   2.734711E-6
     5708.581   2.742134E-6
     5709.295   2.749528E-6
      5710.01   2.756729E-6
     5710.728   2.750045E-6
     5711.442   2.743388E-6
     5712.158   2.736726E-6
     5712.875   2.730042E-6
     5713.591   2.723384E-6
     5714.303   2.716755E-6
     5715.021   2.710058E-6
     5715.737   2.703397E-6
     5716.452   2.696736E-6
     5717.171   2.690042E-6
     5717.886   2.683377E-6
     5718.602   2.676710E-6
     5719.321   2.670009E-6
     5720.037   2.663338E-6
      5720.75   2.656717E-6
     5721.469   2.650032E-6
     5722.186   2.643370E-6
     5722.902   2.636711E-6
     5723.621   2.630022E-6
     5724.337   2.623359E-6
     5725.054   2.616690E-6
     5725.774   2.609998E-6
     5726.491   2.603334E-6
     5727.204   2.596700E-6
     5727.924   2.589996E-6
     5728.641   2.583328E-6
     5729.358   2.576654E-6
     5730.079   2.569952E-6
     5730.796   2.563281E-6
     5731.513   2.556607E-6
     5732.234   2.549900E-6
     5732.952   2.543221E-6
     5733.666   2.536572E-6
     5734.387   2.529865E-6
     5735.104   2.523183E-6
     5735.823   2.516495E-6
     5736.543   2.509787E-6
     5737.262   2.503102E-6
      5737.98   2.496415E-6
     5738.701   2.489699E-6
     5739.419   2.483008E-6
     5740.135   2.476333E-6
     5740.856   2.469565E-6
     5741.575   2.462826E-6
     5742.294   2.456086E-6
     5743.016   2.449314E-6
     5743.735   2.442564E-6
     5744.454   2.435816E-6
     5745.176   2.429039E-6
     5745.895   2.422292E-6
     5746.611   2.415573E-6
     5747.333   2.408798E-6
     5748.053   2.402043E-6
     5748.772   2.395293E-6
     5749.495   2.388511E-6
     5750.215   2.381775E-6
     5750.935   2.375077E-6
     5751.658   2.368351E-6
     5752.378   2.361651E-6
     5753.095   2.354987E-6
     5753.818   2.348259E-6
     5754.538   2.341557E-6
     5755.259   2.334848E-6
     5755.982   2.328115E-6
     5756.703   2.321408E-6
     5757.423   2.314701E-6
     5758.147   2.307966E-6
     5758.868   2.301256E-6
     5759.585   2.294570E-6
      5760.31   2.287810E-6
     5761.031   2.281056E-6
     5761.752   2.274296E-6
     5762.476   2.267508E-6
     5763.198   2.260743E-6
     5763.919   2.253986E-6
     5764.644   2.247193E-6
     5765.365   2.240427E-6
     5766.084   2.233688E-6
     5766.809   2.226901E-6
     5767.531   2.220129E-6
     5768.252   2.213361E-6
     5768.978   2.206563E-6
       5769.7   2.199793E-6
     5770.422   2.193070E-6
     5771.147   2.186348E-6
      5771.87   2.179652E-6
     5772.589   2.172992E-6
     5773.315   2.166272E-6
     5774.038   2.159577E-6
      5774.76   2.152876E-6
     5775.486   2.146147E-6
     5776.209   2.139446E-6
     5776.933   2.132743E-6
     5777.659   2.126011E-6
     5778.382   2.119307E-6
     5779.102   2.112630E-6
     5779.829   2.105888E-6
     5780.552   2.099099E-6
     5781.276   2.092288E-6
     5782.002   2.085447E-6
     5782.727   2.078629E-6
      5783.45   2.071814E-6
     5784.177   2.064968E-6
     5784.901   2.058154E-6
     5785.623   2.051362E-6
      5786.35   2.044515E-6
     5787.074   2.037692E-6
     5787.798   2.030875E-6
     5788.526   2.024025E-6
      5789.25   2.017203E-6
     5789.976   2.010376E-6
     5790.703   2.003584E-6
     5791.428   1.996818E-6
      5792.15   1.990084E-6
     5792.878   1.983290E-6
     5793.603   1.976523E-6
     5794.329   1.969753E-6
     5795.057   1.962954E-6
     5795.782   1.956182E-6
     5796.508   1.949408E-6
     5797.237   1.942604E-6
     5797.962   1.935830E-6
     5798.685   1.929079E-6
     5799.414   1.922272E-6
      5800.14   1.915495E-6
     5800.866   1.908697E-6
     5801.595   1.901869E-6
     5802.321   1.895072E-6
     5803.048   1.888272E-6
     5803.777   1.881438E-6
     5804.504   1.874634E-6
     5805.227   1.867863E-6
     5805.957   1.861028E-6
     5806.684   1.854224E-6
     5807.411   1.847414E-6
     5808.141   1.840575E-6
     5808.868   1.833765E-6
     5809.595   1.826955E-6
     5810.325   1.820115E-6
     5811.049   1.813336E-6
     5811.777   1.806520E-6
     5812.507   1.799680E-6
     5813.235   1.792869E-6
     5813.963   1.786048E-6
     5814.694   1.779200E-6
     5815.421   1.772385E-6
     5816.149   1.765566E-6
     5816.881   1.758714E-6
     5817.605   1.751925E-6
     5818.334   1.745101E-6
     5819.065   1.738248E-6
     5819.794   1.731419E-6
     5820.522   1.724583E-6
     5821.254   1.717716E-6
     5821.983   1.710868E-6
     5822.711   1.704029E-6
     5823.443   1.697155E-6
     5824.169   1.690337E-6
     5824.898   1.683491E-6
     5825.631   1.676611E-6
      5826.36   1.669762E-6
     5827.089   1.662910E-6
     5827.822   1.656031E-6
     5828.551   1.649179E-6
     5829.281   1.642327E-6
     5830.014   1.635441E-6
      5830.74   1.628631E-6
      5831.47   1.621791E-6
     5832.204   1.614919E-6
     5832.934   1.608080E-6
     5833.664   1.601238E-6
     5834.397   1.594363E-6
     5835.127   1.587516E-6
     5835.858   1.580669E-6
     5836.591   1.573793E-6
     5837.319   1.566972E-6
     5838.049   1.560124E-6
     5838.784   1.553241E-6
     5839.514   1.546390E-6
     5840.246   1.539519E-6
     5840.979   1.532606E-6
     5841.711   1.525717E-6
     5842.442   1.518831E-6
     5843.177   1.511908E-6
     5843.905   1.505051E-6
     5844.636   1.498159E-6
     5845.371   1.491236E-6
     5846.103   1.484346E-6
     5846.834   1.477447E-6
      5847.57   1.470517E-6
     5848.302   1.463620E-6
     5849.034   1.456725E-6
     5849.769   1.449794E-6
     5850.498   1.442950E-6
      5851.23   1.436087E-6
     5851.966   1.429197E-6
     5852.699   1.422326E-6
     5853.431   1.415461E-6
     5854.167   1.408563E-6
       5854.9   1.401690E-6
     5855.633   1.394819E-6
     5856.369   1.387915E-6
     5857.099   1.381074E-6
     5857.832   1.374196E-6
     5858.568   1.367289E-6
     5859.302   1.360408E-6
     5860.035   1.353526E-6
     5860.772   1.346610E-6
     5861.506   1.339721E-6
     5862.239   1.332835E-6
     5862.977   1.325910E-6
     5863.707   1.319050E-6
     5864.441   1.312157E-6
     5865.178   1.305233E-6
     5865.913   1.298334E-6
     5866.647   1.291436E-6
     5867.384   1.284509E-6
     5868.119   1.277609E-6
     5868.854   1.270703E-6
     5869.591   1.263770E-6
     5870.323   1.256880E-6
     5871.058   1.249935E-6
     5871.795   1.242962E-6
     5872.531   1.236013E-6
     5873.266   1.229069E-6
     5874.004   1.222087E-6
     5874.739   1.215141E-6
     5875.475   1.208190E-6
     5876.213   1.201206E-6
     5876.946   1.194284E-6
     5877.682   1.187330E-6
      5878.42   1.180348E-6
     5879.156   1.173394E-6
     5879.892   1.166437E-6
     5880.631   1.159460E-6
     5881.368   1.152513E-6
     5882.104   1.145571E-6
     5882.843   1.138592E-6
     5883.577   1.131671E-6
     5884.313   1.124722E-6
     5885.053   1.117742E-6
      5885.79   1.110790E-6
     5886.526   1.103840E-6
     5887.266   1.096853E-6
     5888.003   1.089897E-6
      5888.74   1.082939E-6
      5889.48   1.075952E-6
     5890.214   1.069028E-6
     5890.952   1.062079E-6
     5891.692   1.055100E-6
      5892.43   1.048149E-6
     5893.167   1.041201E-6
     5893.908   1.034220E-6
     5894.646   1.027267E-6
     5895.384   1.020307E-6
     5896.125   1.013319E-6
      5896.86   1.006399E-6
     5897.598   9.994382E-7
      5898.34   9.924444E-7
     5899.078   9.854817E-7
     5899.816   9.785183E-7
     5900.558   9.715194E-7
     5901.297   9.645457E-7
     5902.036   9.575705E-7
     5902.777   9.505659E-7
     5903.513   9.436171E-7
     5904.252   9.366407E-7
     5904.995   9.296278E-7
     5905.733   9.226512E-7
     5906.473   9.156690E-7
     5907.215   9.086531E-7
     5907.955   9.016641E-7
     5908.694   8.946811E-7
     5909.437   8.876652E-7
     5910.174   8.807045E-7
     5910.914   8.737159E-7
     5911.657   8.666971E-7
     5912.396   8.597093E-7
     5913.137   8.527156E-7
      5913.88   8.456892E-7
     5914.621   8.386954E-7
     5915.361   8.317007E-7
     5916.104   8.246726E-7
     5916.842   8.177040E-7
     5917.583   8.107048E-7
     5918.327   8.036719E-7
     5919.067   7.966680E-7
     5919.808   7.896668E-7
     5920.552   7.826413E-7
     5921.293   7.756460E-7
     5922.035   7.686509E-7
     5922.779   7.616213E-7
     5923.518   7.546508E-7
     5924.259   7.476523E-7
     5925.004   7.406176E-7
     5925.746   7.336126E-7
     5926.487   7.266071E-7
     5927.232   7.195687E-7
     5927.974   7.125626E-7
     5928.716   7.055515E-7
     5929.461   6.985119E-7
     5930.201   6.915205E-7
     5930.943   6.844849E-7
     5931.688   6.774181E-7
     5932.431   6.703778E-7
     5933.174   6.633366E-7
     5933.919   6.562675E-7
     5934.662   6.492271E-7
     5935.405   6.421812E-7
     5936.151   6.351070E-7
     5936.891   6.280943E-7
     5937.634   6.210477E-7
     5938.381   6.139679E-7
     5939.124   6.069200E-7
     5939.868   5.998685E-7
     5940.614   5.927953E-7
     5941.358   5.857515E-7
     5942.102   5.787077E-7
     5942.849   5.716298E-7
     5943.589   5.646131E-7
     5944.333   5.575634E-7
     5945.081   5.504800E-7
     5945.825   5.434292E-7
     5946.569   5.363767E-7
     5947.317   5.292918E-7
     5948.062   5.222348E-7
     5948.806   5.151811E-7
     5949.554   5.080902E-7
     5950.295   5.010591E-7
      5951.04   4.939994E-7
     5951.788   4.869084E-7
     5952.533   4.798442E-7
     5953.278   4.727790E-7
     5954.027   4.656806E-7
     5954.772   4.586140E-7
     5955.518   4.515426E-7
     5956.263   4.444705E-7
     5957.009   4.373973E-7
     5957.754   4.303249E-7
     5958.503   4.232187E-7
     5959.249   4.161441E-7
     5959.995   4.090650E-7
     5960.745   4.019577E-7
     5961.491   3.948815E-7
     5962.237   3.878044E-7
     5962.983   3.807266E-7
     5963.729   3.736438E-7
     5964.476   3.665603E-7
     5965.226   3.594439E-7
     5965.973   3.523594E-7
     5966.719   3.452731E-7
      5967.47   3.381495E-7
     5968.217   3.310581E-7
     5968.964   3.239661E-7
     5969.711   3.168731E-7
     5970.458   3.097747E-7
     5971.206   3.026682E-7
     5971.956   2.955333E-7
     5972.704   2.884262E-7
     5973.451   2.813189E-7
     5974.202   2.741788E-7
      5974.95   2.670657E-7
     5975.698   2.599525E-7
     5976.446   2.528390E-7
     5977.194   2.457252E-7
     5977.942   2.386113E-7
     5978.694   2.314644E-7
     5979.442   2.243448E-7
     5980.191   2.172257E-7
     5980.943   2.100768E-7
     5981.691   2.029600E-7
      5982.44   1.958424E-7
     5983.189   1.887194E-7
     5983.938   1.815953E-7
     5984.687   1.744708E-7
     5985.439   1.673129E-7
     5986.188   1.601869E-7
     5986.938   1.530557E-7
      5987.69   1.458959E-7
      5988.44   1.387633E-7
     5989.189   1.316301E-7
     5989.939   1.244919E-7
     5990.689   1.173567E-7
     5991.439   1.102163E-7
     5992.192   1.030430E-7
     5992.942   9.590183E-8
     5993.692   8.876022E-8
     5994.446   8.158111E-8
     5995.196   7.443889E-8
     5995.947   6.729156E-8
     5996.697   6.014390E-8
     5997.448   5.299115E-8
     5998.199   4.584266E-8
     5998.953   3.865657E-8
     5999.704   3.150262E-8
     6000.455   2.867069E-8
     6001.209   2.864906E-8
      6001.96   2.862753E-8
     6002.712   2.860599E-8
     6003.463   2.858442E-8
     6004.215   2.856285E-8
     6004.966   2.854130E-8
     6005.721   2.851963E-8
     6006.473   2.849803E-8
     6007.225   2.847646E-8
      6007.98   2.845480E-8
     6008.732   2.843324E-8
     6009.484   2.841167E-8
     6010.236   2.839017E-8
     6010.989   2.836874E-8
     6011.741   2.834733E-8
     6012.497   2.832581E-8
      6013.25   2.830438E-8
     6014.002   2.828292E-8
     6014.758   2.826142E-8
     6015.511   2.823999E-8
     6016.265   2.821857E-8
     6017.018   2.819717E-8
     6017.771   2.817575E-8
     6018.524   2.815430E-8
     6019.281   2.813274E-8
     6020.034   2.811125E-8
     6020.788   2.808944E-8
     6021.544   2.806758E-8
     6022.298   2.804578E-8
     6023.052   2.802396E-8
     6023.806   2.800219E-8
      6024.56   2.798038E-8
     6025.314   2.795855E-8
     6026.072   2.793665E-8
     6026.826   2.791487E-8
     6027.581   2.789303E-8
     6028.338   2.787111E-8
     6029.093   2.784928E-8
     6029.848   2.782745E-8
     6030.603   2.780610E-8
     6031.357   2.778488E-8
     6032.112   2.776366E-8
     6032.871   2.774230E-8
     6033.626   2.772107E-8
     6034.381   2.769983E-8
      6035.14   2.767845E-8
     6035.895   2.765720E-8
     6036.651   2.763597E-8
     6037.406   2.761471E-8
     6038.162   2.759339E-8
     6038.918   2.757210E-8
     6039.677   2.755079E-8
     6040.433   2.752939E-8
     6041.189   2.750790E-8
     6041.949   2.748642E-8
     6042.705   2.746495E-8
     6043.461   2.744347E-8
     6044.218   2.742198E-8
     6044.975   2.740057E-8
     6045.731   2.737908E-8
     6046.491   2.735751E-8
     6047.248   2.733602E-8
     6048.005   2.731452E-8
     6048.766   2.729296E-8
     6049.523   2.727144E-8
      6050.28   2.724983E-8
     6051.038   2.722804E-8
     6051.795   2.720633E-8
     6052.552   2.718455E-8
     6053.313   2.716265E-8
     6054.071   2.714091E-8
     6054.829   2.711914E-8
      6055.59   2.709726E-8
     6056.348   2.707545E-8
     6057.106   2.705366E-8
     6057.864   2.703188E-8
     6058.623   2.701005E-8
     6059.381   2.698825E-8
     6060.143   2.696641E-8
     6060.901   2.694478E-8
      6061.66   2.692318E-8
     6062.422   2.690146E-8
     6063.181   2.687983E-8
      6063.94   2.685822E-8
     6064.699   2.683657E-8
     6065.458   2.681492E-8
     6066.217   2.679328E-8
      6066.98   2.677159E-8
      6067.74   2.674991E-8
     6068.499   2.672827E-8
     6069.262   2.670652E-8
     6070.022   2.668484E-8
     6070.782   2.666320E-8
     6071.542   2.664160E-8
     6072.302   2.661997E-8
     6073.062   2.659832E-8
     6073.825   2.657656E-8
     6074.585   2.655494E-8
     6075.346   2.653332E-8
      6076.11   2.651156E-8
      6076.87   2.648986E-8
     6077.631   2.646822E-8
     6078.392   2.644657E-8
     6079.152   2.642492E-8
     6079.914   2.640324E-8
     6080.678   2.638094E-8
     6081.439   2.635866E-8
       6082.2   2.633641E-8
     6082.965   2.631405E-8
     6083.727   2.629174E-8
     6084.488   2.626945E-8
      6085.25   2.624717E-8
     6086.011   2.622492E-8
     6086.773   2.620267E-8
     6087.539   2.618022E-8
       6088.3   2.615791E-8
     6089.063   2.613564E-8
     6089.828   2.611328E-8
      6090.59   2.609144E-8
     6091.349   2.606983E-8
     6092.115   2.604802E-8
     6092.878   2.602628E-8
     6093.641   2.600459E-8
     6094.403   2.598289E-8
     6095.169   2.596108E-8
     6095.932   2.593937E-8
     6096.699   2.591753E-8
     6097.462   2.589582E-8
     6098.222   2.587419E-8
     6098.989   2.585229E-8
     6099.752   2.583058E-8
     6100.516   2.580883E-8
     6101.279   2.578708E-8
     6102.046   2.576520E-8
      6102.81   2.574339E-8
     6103.577   2.572153E-8
     6104.341   2.569975E-8
     6105.102   2.567805E-8
      6105.87   2.565618E-8
     6106.634   2.563436E-8
     6107.398   2.561254E-8
     6108.163   2.559076E-8
     6108.931   2.556884E-8
     6109.695   2.554705E-8
     6110.463   2.552480E-8
     6111.229   2.550241E-8
      6111.99   2.548014E-8
     6112.758   2.545767E-8
     6113.524   2.543533E-8
     6114.289   2.541297E-8
     6115.054   2.539058E-8
     6115.823   2.536808E-8
     6116.589   2.534572E-8
     6117.357   2.532326E-8
     6118.124   2.530085E-8
     6118.886   2.527859E-8
     6119.655   2.525609E-8
     6120.421   2.523404E-8
     6121.188   2.521228E-8
     6121.954   2.519055E-8
     6122.723   2.516872E-8
      6123.49   2.514695E-8
     6124.259   2.512509E-8
     6125.026   2.510328E-8
      6125.79   2.508163E-8
      6126.56   2.505976E-8
     6127.327   2.503797E-8
     6128.093   2.501622E-8
      6128.86   2.499444E-8
     6129.631   2.497254E-8
     6130.398   2.495027E-8
     6131.169   2.492748E-8
     6131.937   2.490482E-8
     6132.701   2.488224E-8
     6133.472   2.485945E-8
      6134.24   2.483673E-8
     6135.007   2.481403E-8
     6135.775   2.479138E-8
     6136.547   2.476858E-8
     6137.315   2.474585E-8
     6138.086   2.472304E-8
     6138.855   2.470033E-8
      6139.62   2.467771E-8
     6140.392   2.465528E-8
     6141.161   2.463332E-8
     6141.929   2.461132E-8
     6142.698   2.458932E-8
      6143.47   2.456724E-8
     6144.239   2.454524E-8
     6145.012   2.452311E-8
     6145.781   2.450109E-8
     6146.547   2.447916E-8
      6147.32   2.445705E-8
     6148.089   2.443503E-8
     6148.859   2.441305E-8
     6149.628   2.439103E-8
     6150.401   2.436893E-8
     6151.171   2.434694E-8
     6151.945   2.432482E-8
     6152.715   2.430283E-8
     6153.481   2.428091E-8
     6154.255   2.425879E-8
     6155.026   2.423681E-8
     6155.796   2.421476E-8
     6156.567   2.419274E-8
     6157.341   2.417064E-8
     6158.111   2.414864E-8
     6158.886   2.412649E-8
     6159.657   2.410444E-8
     6160.424   2.408222E-8
     6161.199   2.405952E-8
      6161.97   2.403688E-8
     6162.741   2.401431E-8
     6163.513   2.399170E-8
     6164.288   2.396899E-8
     6165.059   2.394640E-8
     6165.834   2.392363E-8
     6166.606   2.390101E-8
     6167.375   2.387848E-8
      6168.15   2.385574E-8
     6168.922   2.383309E-8
     6169.694   2.381045E-8
     6170.467   2.378808E-8
     6171.243   2.376579E-8
     6172.015   2.374365E-8
     6172.791   2.372140E-8
     6173.563   2.369923E-8
     6174.333   2.367714E-8
     6175.109   2.365484E-8
     6175.882   2.363265E-8
     6176.655   2.361047E-8
     6177.428   2.358829E-8
     6178.205   2.356598E-8
     6178.979   2.354376E-8
     6179.755   2.352144E-8
     6180.529   2.349919E-8
     6181.299   2.347699E-8
     6182.076   2.345458E-8
      6182.85   2.343224E-8
     6183.624   2.340993E-8
     6184.398   2.338759E-8
     6185.176   2.336512E-8
      6185.95   2.334282E-8
     6186.728   2.332036E-8
     6187.502   2.329801E-8
     6188.273   2.327576E-8
     6189.051   2.325332E-8
     6189.826   2.323095E-8
     6190.601   2.320852E-8
     6191.375   2.318606E-8
     6192.154   2.316350E-8
     6192.929   2.314100E-8
     6193.708   2.311844E-8
     6194.483   2.309595E-8
     6195.255   2.307355E-8
     6196.034   2.305094E-8
      6196.81   2.302843E-8
     6197.585   2.300596E-8
     6198.361   2.298348E-8
      6199.14   2.296088E-8
     6199.916   2.293833E-8
     6200.696   2.291597E-8
     6201.472   2.289375E-8
     6202.245   2.287161E-8
     6203.024   2.284928E-8
     6203.801   2.282702E-8
     6204.578   2.280475E-8
     6205.354   2.278252E-8
     6206.134   2.276016E-8
     6206.911   2.273790E-8
     6207.691   2.271552E-8
     6208.469   2.269324E-8
     6209.242   2.267107E-8
     6210.023   2.264868E-8
       6210.8   2.262572E-8
     6211.578   2.260277E-8
     6212.355   2.257979E-8
     6213.136   2.255671E-8
     6213.914   2.253374E-8
     6214.695   2.251067E-8
     6215.473   2.248769E-8
     6216.248   2.246481E-8
     6217.029   2.244170E-8
     6217.808   2.241872E-8
     6218.586   2.239573E-8
     6219.364   2.237274E-8
     6220.146   2.234965E-8
     6220.925   2.232665E-8
     6221.704   2.230359E-8
     6222.486   2.228046E-8
     6223.261   2.225755E-8
     6224.043   2.223441E-8
     6224.823   2.221136E-8
     6225.602   2.218831E-8
     6226.381   2.216525E-8
     6227.164   2.214208E-8
     6227.943   2.211903E-8
     6228.723   2.209599E-8
     6229.506   2.207283E-8
     6230.283   2.204995E-8
     6231.066   2.202704E-8
     6231.846   2.200420E-8
     6232.626   2.198136E-8
     6233.406   2.195854E-8
      6234.19   2.193562E-8
      6234.97   2.191281E-8
      6235.75   2.188998E-8
     6236.531   2.186712E-8
     6237.312   2.184425E-8
     6238.096   2.182130E-8
     6238.877   2.179847E-8
     6239.658   2.177564E-8
     6240.439   2.175270E-8
     6241.224   2.172957E-8
     6242.005   2.170652E-8
     6242.786   2.168349E-8
     6243.567   2.166051E-8
     6244.349   2.163750E-8
     6245.134   2.161437E-8
     6245.916   2.159133E-8
     6246.698   2.156830E-8
     6247.479   2.154525E-8
     6248.265   2.152208E-8
     6249.047   2.149907E-8
     6249.829   2.147601E-8
     6250.612   2.145338E-8
     6251.394   2.143092E-8
      6252.18   2.140836E-8
     6252.963   2.138582E-8
     6253.746   2.136332E-8
     6254.528   2.134082E-8
     6255.314   2.131821E-8
     6256.098   2.129569E-8
     6256.881   2.127316E-8
     6257.664   2.125064E-8
     6258.447   2.122812E-8
     6259.234   2.120549E-8
     6260.018   2.118292E-8
     6260.801   2.115939E-8
     6261.585   2.113590E-8
     6262.372   2.111230E-8
     6263.156   2.108877E-8
      6263.94   2.106520E-8
     6264.724   2.104170E-8
     6265.508   2.101820E-8
     6266.296   2.099457E-8
      6267.08   2.097104E-8
     6267.865   2.094751E-8
     6268.649   2.092396E-8
     6269.438   2.090030E-8
     6270.222   2.087693E-8
     6271.007   2.085401E-8
     6271.792   2.083107E-8
     6272.577   2.080812E-8
     6273.366   2.078507E-8
     6274.151   2.076210E-8
     6274.937   2.073912E-8
     6275.722   2.071618E-8
     6276.511   2.069309E-8
     6277.296   2.067010E-8
     6278.083   2.064713E-8
     6278.868   2.062414E-8
     6279.654   2.060114E-8
     6280.444   2.057813E-8
      6281.23   2.055529E-8
     6282.016   2.053250E-8
     6282.802   2.050964E-8
     6283.592   2.048668E-8
     6284.379   2.046381E-8
     6285.166   2.044094E-8
     6285.952   2.041811E-8
     6286.739   2.039524E-8
     6287.529   2.037228E-8
     6288.316   2.034941E-8
     6289.104   2.032653E-8
     6289.891   2.030361E-8
     6290.682   2.028037E-8
     6291.469   2.025717E-8
     6292.257   2.023398E-8
     6293.044   2.021082E-8
     6293.832   2.018759E-8
     6294.624   2.016429E-8
     6295.411   2.014110E-8
     6296.199   2.011788E-8
     6296.987   2.009464E-8
     6297.779   2.007130E-8
     6298.567   2.004807E-8
     6299.356   2.002484E-8
     6300.145   2.000164E-8
     6300.933   1.997837E-8
     6301.725   1.995496E-8
     6302.514   1.993165E-8
     6303.303   1.990839E-8
     6304.092   1.988509E-8
     6304.884   1.986166E-8
     6305.674   1.983834E-8
     6306.463   1.981504E-8
     6307.252   1.979174E-8
     6308.042   1.976844E-8
     6308.835   1.974499E-8
     6309.625   1.972167E-8
     6310.415   1.969835E-8
     6311.205   1.967502E-8
     6311.998   1.965157E-8
     6312.788   1.962819E-8
     6313.578   1.960485E-8
     6314.369   1.958151E-8
     6315.159   1.955818E-8
     6315.953   1.953473E-8
     6316.744   1.951133E-8
     6317.534   1.948797E-8
     6318.325   1.946461E-8
     6319.119   1.944116E-8
      6319.91   1.941778E-8
     6320.702   1.939448E-8
     6321.493   1.937123E-8
     6322.284   1.934798E-8
     6323.079   1.932460E-8
      6323.87   1.930132E-8
     6324.662   1.927807E-8
     6325.454   1.925481E-8
     6326.249   1.923143E-8
     6327.041   1.920814E-8
     6327.833   1.918489E-8
     6328.625   1.916158E-8
     6329.417   1.913828E-8
     6330.213   1.911488E-8
