WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f660n
      3284.02   4.476943E-7
     3284.502   4.474933E-7
     3284.981   4.472930E-7
     3285.463   4.470923E-7
     3285.943   4.468923E-7
     3286.426   4.466917E-7
     3286.906   4.464927E-7
     3287.388   4.462913E-7
     3287.868   4.460900E-7
      3288.35   4.458880E-7
      3288.83   4.456864E-7
     3289.312   4.454847E-7
     3289.794   4.452835E-7
     3290.275   4.450819E-7
     3290.757   4.448788E-7
     3291.238   4.446759E-7
      3291.72   4.444719E-7
     3292.201   4.442693E-7
     3292.684   4.440669E-7
     3293.164   4.438645E-7
     3293.647   4.436600E-7
     3294.128   4.434561E-7
     3294.611   4.432518E-7
     3295.094   4.430474E-7
     3295.577   4.428423E-7
     3296.058   4.426377E-7
      3296.54   4.424345E-7
     3297.023   4.422300E-7
     3297.504   4.420257E-7
     3297.988   4.418204E-7
     3298.471   4.416144E-7
     3298.955   4.414083E-7
     3299.437   4.412039E-7
      3299.92   4.409988E-7
     3300.402   4.408048E-7
     3300.886   4.406122E-7
     3301.368   4.404199E-7
      3301.85   4.402276E-7
     3302.334   4.400340E-7
     3302.816   4.398407E-7
     3303.301   4.396470E-7
     3303.785   4.394533E-7
     3304.269   4.392599E-7
     3304.751   4.390673E-7
     3305.236   4.388729E-7
     3305.719   4.386780E-7
     3306.203   4.384832E-7
     3306.688   4.382891E-7
     3307.171   4.380953E-7
     3307.656   4.378998E-7
     3308.139   4.377052E-7
     3308.624   4.375106E-7
     3309.107   4.373163E-7
     3309.592   4.371202E-7
     3310.075   4.369231E-7
      3310.56   4.367170E-7
     3311.044   4.365114E-7
     3311.529   4.363037E-7
     3312.013   4.360966E-7
     3312.498   4.358881E-7
     3312.984   4.356795E-7
     3313.468   4.354737E-7
     3313.953   4.352673E-7
     3314.437   4.350591E-7
     3314.923   4.348497E-7
     3315.407   4.346426E-7
     3315.895   4.344342E-7
     3316.379   4.342257E-7
     3316.865   4.340158E-7
      3317.35   4.338082E-7
     3317.834   4.336013E-7
     3318.321   4.333922E-7
     3318.805   4.331831E-7
     3319.292   4.329735E-7
     3319.777   4.327646E-7
     3320.263   4.325571E-7
     3320.748   4.323517E-7
     3321.237   4.321445E-7
     3321.722   4.319383E-7
     3322.209   4.317315E-7
     3322.694   4.315256E-7
     3323.181   4.313183E-7
     3323.666   4.311107E-7
     3324.154   4.309032E-7
     3324.641   4.306972E-7
     3325.126   4.304913E-7
     3325.614   4.302823E-7
     3326.099   4.300744E-7
     3326.587   4.298666E-7
     3327.073   4.296591E-7
     3327.559   4.294504E-7
     3328.046   4.292412E-7
     3328.534   4.290339E-7
     3329.021   4.288270E-7
     3329.508   4.286171E-7
     3329.996   4.284069E-7
     3330.483   4.281995E-7
     3330.971   4.279910E-7
     3331.458   4.277821E-7
     3331.946   4.275722E-7
     3332.432   4.273634E-7
     3332.921   4.271538E-7
     3333.409   4.269441E-7
     3333.898   4.267341E-7
     3334.385   4.265244E-7
     3334.874   4.263135E-7
     3335.361   4.261033E-7
     3335.848   4.258930E-7
     3336.337   4.256826E-7
     3336.824   4.254732E-7
     3337.313   4.252619E-7
     3337.801   4.250511E-7
      3338.29   4.248391E-7
     3338.779   4.246269E-7
     3339.269   4.244149E-7
     3339.756   4.242031E-7
     3340.246   4.239887E-7
     3340.734   4.237730E-7
     3341.223   4.235557E-7
     3341.711   4.233385E-7
     3342.201   4.231207E-7
     3342.691   4.229028E-7
     3343.179   4.226857E-7
     3343.669   4.224669E-7
     3344.158   4.222491E-7
     3344.648   4.220308E-7
     3345.136   4.218131E-7
     3345.625   4.215946E-7
     3346.115   4.213755E-7
     3346.606   4.211571E-7
     3347.094   4.209392E-7
     3347.585   4.207185E-7
     3348.076   4.204981E-7
     3348.565   4.202794E-7
     3349.056   4.200598E-7
     3349.545   4.198409E-7
     3350.036   4.196215E-7
     3350.525   4.194142E-7
     3351.016   4.192059E-7
     3351.507   4.189963E-7
     3351.997   4.187871E-7
     3352.488   4.185783E-7
     3352.978   4.183702E-7
     3353.469   4.181611E-7
     3353.961   4.179518E-7
     3354.451   4.177431E-7
     3354.941   4.175344E-7
     3355.432   4.173240E-7
     3355.922   4.171142E-7
     3356.414   4.169041E-7
     3356.906   4.166939E-7
     3357.396   4.164837E-7
     3357.889   4.162726E-7
     3358.381   4.160617E-7
     3358.871   4.158514E-7
     3359.364   4.156400E-7
     3359.856   4.154281E-7
     3360.347   4.152116E-7
      3360.84   4.149919E-7
      3361.33   4.147730E-7
     3361.821   4.145538E-7
     3362.314   4.143340E-7
     3362.807   4.141143E-7
     3363.298   4.138957E-7
     3363.791   4.136763E-7
     3364.282   4.134569E-7
     3364.775   4.132361E-7
     3365.269   4.130153E-7
      3365.76   4.127956E-7
     3366.253   4.125741E-7
     3366.745   4.123528E-7
     3367.239   4.121311E-7
      3367.73   4.119105E-7
     3368.224   4.116893E-7
     3368.718   4.114677E-7
      3369.21   4.112465E-7
     3369.704   4.110240E-7
     3370.198   4.108004E-7
      3370.69   4.105759E-7
     3371.182   4.103514E-7
     3371.676   4.101268E-7
     3372.169   4.099024E-7
     3372.663   4.096757E-7
     3373.156   4.094499E-7
      3373.65   4.092236E-7
     3374.145   4.089975E-7
     3374.637   4.087735E-7
     3375.132   4.085477E-7
     3375.625   4.083210E-7
      3376.12   4.080935E-7
     3376.613   4.078676E-7
     3377.108   4.076406E-7
     3377.603   4.074130E-7
     3378.098   4.071851E-7
     3378.591   4.069582E-7
     3379.086   4.067302E-7
      3379.58   4.065033E-7
     3380.075   4.062769E-7
     3380.569   4.060582E-7
     3381.062   4.058392E-7
     3381.558   4.056182E-7
     3382.054   4.053971E-7
     3382.548   4.051778E-7
     3383.044   4.049574E-7
      3383.54   4.047369E-7
     3384.034   4.045171E-7
      3384.53   4.042950E-7
     3385.024   4.040738E-7
      3385.52   4.038539E-7
     3386.015   4.036345E-7
     3386.511   4.034123E-7
     3387.007   4.031902E-7
     3387.502   4.029684E-7
     3387.999   4.027460E-7
     3388.495   4.025232E-7
      3388.99   4.023011E-7
     3389.485   4.020796E-7
     3389.982   4.018569E-7
     3390.477   4.016329E-7
     3390.974   4.014078E-7
     3391.469   4.011845E-7
     3391.966   4.009602E-7
     3392.464   4.007356E-7
     3392.959   4.005119E-7
     3393.456   4.002867E-7
     3393.952   4.000619E-7
     3394.449   3.998362E-7
     3394.945   3.996112E-7
     3395.445   3.993842E-7
     3395.941   3.991589E-7
     3396.438   3.989331E-7
     3396.934   3.987082E-7
     3397.432   3.984815E-7
     3397.928   3.982555E-7
     3398.427   3.980284E-7
     3398.923   3.978021E-7
     3399.419   3.975766E-7
     3399.917   3.973502E-7
     3400.416   3.971127E-7
     3400.913   3.968739E-7
     3401.411   3.966344E-7
      3401.91   3.963949E-7
     3402.406   3.961558E-7
     3402.905   3.959154E-7
     3403.402   3.956762E-7
     3403.901   3.954361E-7
       3404.4   3.951953E-7
     3404.897   3.949553E-7
     3405.396   3.947146E-7
     3405.894   3.944749E-7
     3406.393   3.942330E-7
      3406.89   3.939917E-7
      3407.39   3.937503E-7
     3407.887   3.935099E-7
     3408.387   3.932684E-7
     3408.885   3.930276E-7
     3409.385   3.927854E-7
     3409.882   3.925438E-7
     3410.382   3.923048E-7
     3410.882   3.920670E-7
      3411.38   3.918293E-7
      3411.88   3.915905E-7
     3412.379   3.913525E-7
     3412.879   3.911134E-7
     3413.379   3.908742E-7
     3413.879   3.906347E-7
     3414.378   3.903961E-7
     3414.879   3.901563E-7
     3415.377   3.899182E-7
     3415.876   3.896801E-7
     3416.377   3.894401E-7
     3416.876   3.892006E-7
     3417.376   3.889602E-7
     3417.876   3.887203E-7
     3418.377   3.884795E-7
     3418.878   3.882385E-7
     3419.379   3.879973E-7
     3419.878   3.877570E-7
      3420.38   3.875220E-7
     3420.879   3.872899E-7
     3421.379   3.870573E-7
      3421.88   3.868234E-7
     3422.382   3.865898E-7
     3422.884   3.863562E-7
     3423.383   3.861229E-7
     3423.885   3.858883E-7
     3424.385   3.856545E-7
     3424.887   3.854197E-7
     3425.387   3.851859E-7
     3425.889   3.849514E-7
      3426.39   3.847169E-7
     3426.892   3.844814E-7
     3427.393   3.842470E-7
     3427.895   3.840117E-7
     3428.397   3.837758E-7
     3428.898   3.835404E-7
     3429.401   3.833046E-7
     3429.902   3.830694E-7
     3430.404   3.828301E-7
     3430.905   3.825906E-7
     3431.408   3.823497E-7
     3431.911   3.821084E-7
     3432.414   3.818680E-7
     3432.916   3.816284E-7
     3433.419   3.813873E-7
      3433.92   3.811470E-7
     3434.422   3.809068E-7
     3434.925   3.806656E-7
     3435.427   3.804248E-7
      3435.93   3.801829E-7
     3436.432   3.799416E-7
     3436.936   3.796991E-7
      3437.44   3.794577E-7
     3437.944   3.792161E-7
     3438.446   3.789742E-7
      3438.95   3.787313E-7
     3439.452   3.784895E-7
     3439.956   3.782467E-7
     3440.458   3.780025E-7
     3440.963   3.777570E-7
     3441.467   3.775109E-7
      3441.97   3.772656E-7
     3442.474   3.770201E-7
     3442.977   3.767754E-7
     3443.482   3.765290E-7
     3443.985   3.762835E-7
      3444.49   3.760370E-7
     3444.993   3.757910E-7
     3445.498   3.755447E-7
     3446.001   3.752989E-7
     3446.506   3.750517E-7
     3447.011   3.748042E-7
     3447.514   3.745581E-7
      3448.02   3.743108E-7
     3448.523   3.740637E-7
     3449.029   3.738156E-7
     3449.533   3.735683E-7
      3450.04   3.733187E-7
     3450.544   3.730692E-7
     3451.048   3.728195E-7
     3451.554   3.725681E-7
     3452.058   3.723175E-7
     3452.564   3.720664E-7
     3453.068   3.718161E-7
     3453.574   3.715646E-7
     3454.079   3.713136E-7
     3454.585   3.710601E-7
      3455.09   3.708078E-7
     3455.598   3.705547E-7
     3456.103   3.703033E-7
     3456.609   3.700503E-7
     3457.114   3.697980E-7
     3457.621   3.695447E-7
     3458.126   3.692922E-7
     3458.633   3.690391E-7
      3459.14   3.687855E-7
     3459.645   3.685320E-7
     3460.152   3.682803E-7
     3460.657   3.680360E-7
     3461.163   3.677918E-7
      3461.67   3.675468E-7
     3462.177   3.673015E-7
     3462.683   3.670566E-7
     3463.191   3.668108E-7
     3463.696   3.665661E-7
     3464.204   3.663200E-7
     3464.712   3.660735E-7
     3465.218   3.658276E-7
     3465.726   3.655808E-7
     3466.232   3.653349E-7
      3466.74   3.650881E-7
     3467.246   3.648419E-7
     3467.755   3.645943E-7
     3468.263   3.643464E-7
     3468.771   3.640984E-7
     3469.278   3.638516E-7
     3469.785   3.636047E-7
     3470.293   3.633500E-7
       3470.8   3.630909E-7
     3471.309   3.628313E-7
     3471.816   3.625730E-7
     3472.325   3.623142E-7
     3472.832   3.620566E-7
     3473.341   3.617971E-7
      3473.85   3.615372E-7
     3474.359   3.612771E-7
     3474.867   3.610177E-7
     3475.376   3.607578E-7
     3475.884   3.604986E-7
     3476.391   3.602389E-7
     3476.901   3.599780E-7
      3477.41   3.597169E-7
      3477.92   3.594556E-7
     3478.428   3.591957E-7
     3478.938   3.589344E-7
     3479.446   3.586738E-7
     3479.954   3.584127E-7
     3480.464   3.581531E-7
     3480.974   3.578938E-7
     3481.483   3.576341E-7
     3481.991   3.573744E-7
     3482.502   3.571134E-7
     3483.012   3.568522E-7
     3483.523   3.565920E-7
     3484.031   3.563325E-7
     3484.542   3.560714E-7
     3485.051   3.558110E-7
     3485.562   3.555495E-7
     3486.071   3.552889E-7
     3486.582   3.550276E-7
     3487.093   3.547661E-7
     3487.602   3.545049E-7
     3488.114   3.542425E-7
     3488.625   3.539800E-7
     3489.134   3.537185E-7
     3489.644   3.534570E-7
     3490.156   3.531962E-7
     3490.665   3.529395E-7
     3491.177   3.526817E-7
     3491.687   3.524241E-7
     3492.198   3.521656E-7
      3492.71   3.519073E-7
     3493.222   3.516491E-7
     3493.733   3.513918E-7
     3494.245   3.511334E-7
     3494.755   3.508752E-7
     3495.265   3.506171E-7
      3495.78   3.503566E-7
      3496.29   3.500983E-7
     3496.801   3.498401E-7
     3497.313   3.495803E-7
     3497.826   3.493203E-7
     3498.337   3.490610E-7
     3498.848   3.488016E-7
     3499.361   3.485406E-7
     3499.874   3.482793E-7
     3500.385   3.481993E-7
     3500.898   3.481785E-7
     3501.411   3.481573E-7
     3501.922   3.481361E-7
     3502.436   3.481155E-7
     3502.947   3.480951E-7
     3503.461   3.480738E-7
     3503.972   3.480523E-7
     3504.486   3.480313E-7
        3505.   3.480101E-7
     3505.513   3.479870E-7
     3506.025   3.479639E-7
     3506.537   3.479433E-7
     3507.052   3.479223E-7
     3507.564   3.479006E-7
     3508.078   3.478786E-7
      3508.59   3.478568E-7
     3509.104   3.478349E-7
     3509.617   3.478140E-7
     3510.131   3.477934E-7
     3510.644   3.477741E-7
     3511.159   3.477548E-7
     3511.673   3.477358E-7
     3512.186   3.477164E-7
     3512.701   3.476958E-7
     3513.214   3.476761E-7
     3513.729   3.476574E-7
     3514.244   3.476383E-7
     3514.759   3.476186E-7
     3515.272   3.475991E-7
     3515.788   3.475797E-7
     3516.301   3.475602E-7
     3516.815   3.475403E-7
      3517.33   3.475206E-7
     3517.844   3.475010E-7
      3518.36   3.474809E-7
     3518.874   3.474603E-7
     3519.389   3.474404E-7
     3519.905   3.474207E-7
     3520.421   3.474013E-7
     3520.935   3.473819E-7
     3521.451   3.473638E-7
     3521.966   3.473458E-7
      3522.48   3.473269E-7
     3522.996   3.473078E-7
     3523.513   3.472882E-7
     3524.029   3.472686E-7
     3524.546   3.472498E-7
     3525.061   3.472311E-7
     3525.575   3.472124E-7
     3526.092   3.471934E-7
     3526.607   3.471740E-7
     3527.124   3.471546E-7
     3527.639   3.471357E-7
     3528.156   3.471165E-7
     3528.672   3.470968E-7
     3529.189   3.470773E-7
     3529.706   3.470575E-7
     3530.222   3.470377E-7
     3530.739   3.470175E-7
     3531.255   3.469968E-7
     3531.772   3.469755E-7
     3532.288   3.469548E-7
     3532.806   3.469344E-7
     3533.324   3.469134E-7
     3533.842   3.468919E-7
     3534.358   3.468710E-7
     3534.876   3.468504E-7
     3535.392   3.468299E-7
     3535.908   3.468092E-7
     3536.427   3.467881E-7
     3536.943   3.467669E-7
     3537.462   3.467460E-7
     3537.978   3.467251E-7
     3538.497   3.467033E-7
     3539.016   3.466814E-7
     3539.534   3.466603E-7
     3540.051   3.466392E-7
      3540.57   3.466167E-7
     3541.087   3.465945E-7
     3541.604   3.465734E-7
     3542.124   3.465519E-7
     3542.643   3.465292E-7
     3543.162   3.465066E-7
      3543.68   3.464845E-7
     3544.199   3.464623E-7
     3544.717   3.464405E-7
     3545.236   3.464185E-7
     3545.754   3.463966E-7
     3546.274   3.463740E-7
     3546.792   3.463510E-7
     3547.312   3.463285E-7
      3547.83   3.463065E-7
      3548.35   3.462835E-7
      3548.87   3.462602E-7
     3549.388   3.462377E-7
     3549.908   3.462153E-7
     3550.427   3.461968E-7
     3550.947   3.461790E-7
     3551.466   3.461604E-7
     3551.989   3.461414E-7
     3552.507   3.461235E-7
     3553.026   3.461056E-7
     3553.547   3.460871E-7
     3554.066   3.460686E-7
     3554.587   3.460505E-7
     3555.106   3.460322E-7
     3555.627   3.460130E-7
     3556.148   3.459939E-7
     3556.667   3.459751E-7
     3557.187   3.459565E-7
      3557.71   3.459379E-7
      3558.23   3.459193E-7
      3558.75   3.459004E-7
     3559.271   3.458813E-7
     3559.791   3.458623E-7
     3560.313   3.458432E-7
     3560.833   3.458244E-7
     3561.357   3.458050E-7
     3561.877   3.457855E-7
     3562.399   3.457652E-7
     3562.919   3.457447E-7
     3563.441   3.457253E-7
     3563.962   3.457061E-7
     3564.484   3.456873E-7
     3565.005   3.456684E-7
     3565.527   3.456481E-7
     3566.048   3.456278E-7
     3566.571   3.456078E-7
     3567.094   3.455878E-7
     3567.615   3.455677E-7
     3568.138   3.455478E-7
     3568.659   3.455282E-7
     3569.182   3.455083E-7
     3569.703   3.454881E-7
     3570.226   3.454646E-7
      3570.75   3.454370E-7
     3571.273   3.454095E-7
     3571.795   3.453823E-7
     3572.316   3.453546E-7
      3572.84   3.453261E-7
     3573.362   3.452979E-7
     3573.885   3.452694E-7
     3574.407   3.452421E-7
     3574.931   3.452150E-7
     3575.454   3.451876E-7
     3575.978   3.451599E-7
     3576.502   3.451307E-7
     3577.026   3.451016E-7
     3577.549   3.450739E-7
     3578.073   3.450459E-7
     3578.595   3.450176E-7
     3579.118   3.449892E-7
     3579.643   3.449601E-7
     3580.167   3.449343E-7
     3580.692   3.449152E-7
     3581.215   3.448960E-7
      3581.74   3.448767E-7
     3582.263   3.448571E-7
     3582.788   3.448373E-7
     3583.312   3.448169E-7
     3583.837   3.447960E-7
      3584.36   3.447760E-7
     3584.884   3.447565E-7
     3585.409   3.447365E-7
     3585.935   3.447163E-7
      3586.46   3.446966E-7
     3586.984   3.446769E-7
      3587.51   3.446571E-7
     3588.034   3.446371E-7
      3588.56   3.446157E-7
     3589.084   3.445945E-7
      3589.61   3.445741E-7
     3590.136   3.445525E-7
     3590.661   3.445287E-7
     3591.187   3.445047E-7
     3591.711   3.444808E-7
     3592.238   3.444563E-7
     3592.762   3.444312E-7
     3593.289   3.444064E-7
     3593.814   3.443818E-7
     3594.341   3.443570E-7
     3594.866   3.443323E-7
     3595.395   3.443073E-7
      3595.92   3.442825E-7
     3596.447   3.442580E-7
     3596.972   3.442335E-7
     3597.497   3.442076E-7
     3598.025   3.441815E-7
      3598.55   3.441570E-7
      3599.08   3.441321E-7
     3599.605   3.441075E-7
     3600.131   3.440844E-7
     3600.658   3.440662E-7
     3601.186   3.440477E-7
     3601.712   3.440290E-7
      3602.24   3.440104E-7
     3602.766   3.439920E-7
     3603.292   3.439736E-7
     3603.821   3.439551E-7
     3604.347   3.439365E-7
     3604.875   3.439179E-7
     3605.404   3.438988E-7
     3605.932   3.438795E-7
     3606.459   3.438612E-7
     3606.988   3.438429E-7
     3607.514   3.438240E-7
     3608.043   3.438051E-7
     3608.572   3.437860E-7
     3609.099   3.437669E-7
     3609.628   3.437473E-7
     3610.155   3.437268E-7
     3610.682   3.437038E-7
     3611.212   3.436809E-7
     3611.741   3.436582E-7
     3612.271   3.436353E-7
     3612.798   3.436121E-7
     3613.326   3.435884E-7
     3613.855   3.435640E-7
     3614.383   3.435404E-7
     3614.913   3.435170E-7
     3615.443   3.434942E-7
     3615.971   3.434718E-7
     3616.501   3.434477E-7
     3617.031   3.434235E-7
     3617.559   3.433998E-7
      3618.09   3.433761E-7
      3618.62   3.433523E-7
     3619.148   3.433283E-7
     3619.679   3.433038E-7
     3620.208   3.432799E-7
     3620.736   3.432565E-7
     3621.267   3.432336E-7
     3621.796   3.432110E-7
     3622.327   3.431882E-7
     3622.856   3.431651E-7
     3623.387   3.431416E-7
     3623.918   3.431178E-7
     3624.447   3.430945E-7
     3624.979   3.430712E-7
      3625.51   3.430477E-7
     3626.039   3.430244E-7
     3626.571   3.430013E-7
     3627.103   3.429779E-7
     3627.632   3.429534E-7
     3628.164   3.429292E-7
     3628.696   3.429060E-7
     3629.226   3.428825E-7
     3629.756   3.428587E-7
     3630.288   3.428381E-7
     3630.818   3.428204E-7
      3631.35   3.428028E-7
     3631.881   3.427855E-7
     3632.411   3.427680E-7
     3632.943   3.427506E-7
     3633.476   3.427329E-7
     3634.007   3.427153E-7
     3634.539   3.426971E-7
     3635.072   3.426790E-7
     3635.603   3.426617E-7
     3636.136   3.426441E-7
     3636.669   3.426257E-7
     3637.202   3.426074E-7
     3637.733   3.425894E-7
     3638.266   3.425710E-7
     3638.798   3.425525E-7
     3639.329   3.425342E-7
     3639.863   3.425159E-7
     3640.396   3.424931E-7
     3640.928   3.424690E-7
     3641.459   3.424447E-7
     3641.993   3.424203E-7
     3642.525   3.423959E-7
     3643.059   3.423713E-7
     3643.593   3.423463E-7
     3644.125   3.423215E-7
     3644.659   3.422973E-7
     3645.194   3.422725E-7
     3645.726   3.422468E-7
      3646.26   3.422217E-7
     3646.795   3.421972E-7
     3647.328   3.421722E-7
     3647.862   3.421468E-7
     3648.395   3.421216E-7
     3648.928   3.420965E-7
     3649.463   3.420710E-7
     3649.998   3.420452E-7
     3650.533   3.420215E-7
     3651.066   3.419978E-7
     3651.599   3.419727E-7
     3652.134   3.419478E-7
     3652.667   3.419240E-7
     3653.203   3.418997E-7
     3653.739   3.418748E-7
     3654.272   3.418502E-7
     3654.808   3.418257E-7
     3655.342   3.418008E-7
     3655.877   3.417756E-7
     3656.413   3.417508E-7
     3656.949   3.417260E-7
     3657.483   3.417013E-7
      3658.02   3.416763E-7
     3658.554   3.416520E-7
     3659.088   3.416273E-7
     3659.624   3.416013E-7
     3660.159   3.415749E-7
     3660.693   3.415474E-7
      3661.23   3.415194E-7
     3661.767   3.414907E-7
     3662.301   3.414625E-7
     3662.838   3.414342E-7
     3663.375   3.414055E-7
     3663.912   3.413767E-7
     3664.447   3.413483E-7
     3664.984   3.413198E-7
      3665.52   3.412909E-7
     3666.057   3.412619E-7
     3666.594   3.412337E-7
      3667.13   3.412052E-7
     3667.667   3.411755E-7
     3668.203   3.411465E-7
     3668.741   3.411186E-7
     3669.277   3.410897E-7
     3669.814   3.410598E-7
      3670.35   3.410300E-7
     3670.886   3.410002E-7
     3671.425   3.409696E-7
     3671.963   3.409386E-7
     3672.499   3.409082E-7
     3673.037   3.408775E-7
     3673.576   3.408465E-7
     3674.112   3.408155E-7
     3674.651   3.407848E-7
     3675.187   3.407540E-7
     3675.726   3.407226E-7
     3676.265   3.406917E-7
     3676.804   3.406612E-7
     3677.341   3.406299E-7
     3677.878   3.405979E-7
     3678.417   3.405669E-7
     3678.956   3.405362E-7
     3679.493   3.405046E-7
     3680.033   3.404732E-7
      3680.57   3.404484E-7
     3681.108   3.404237E-7
     3681.647   3.403996E-7
     3682.185   3.403751E-7
     3682.725   3.403494E-7
     3683.265   3.403245E-7
     3683.802   3.403003E-7
     3684.343   3.402750E-7
     3684.883   3.402490E-7
     3685.423   3.402239E-7
     3685.961   3.401989E-7
     3686.501   3.401738E-7
      3687.04   3.401488E-7
     3687.578   3.401236E-7
     3688.119   3.400982E-7
     3688.657   3.400726E-7
     3689.198   3.400468E-7
     3689.739   3.400208E-7
     3690.278   3.399932E-7
     3690.819   3.399638E-7
     3691.358   3.399335E-7
     3691.899   3.399026E-7
      3692.44   3.398731E-7
     3692.979   3.398441E-7
     3693.521   3.398130E-7
      3694.06   3.397820E-7
     3694.601   3.397518E-7
     3695.143   3.397213E-7
     3695.683   3.396906E-7
     3696.224   3.396596E-7
     3696.766   3.396286E-7
     3697.306   3.395980E-7
     3697.846   3.395674E-7
     3698.388   3.395367E-7
     3698.928   3.395060E-7
      3699.47   3.394748E-7
     3700.011   3.394437E-7
     3700.553   3.394188E-7
     3701.094   3.393939E-7
     3701.636   3.393689E-7
     3702.179   3.393437E-7
     3702.721   3.393181E-7
     3703.262   3.392928E-7
     3703.805   3.392675E-7
     3704.346   3.392423E-7
     3704.889   3.392168E-7
     3705.432   3.391918E-7
     3705.973   3.391668E-7
     3706.516   3.391404E-7
     3707.058   3.391141E-7
     3707.601   3.390888E-7
     3708.142   3.390635E-7
     3708.686   3.390377E-7
     3709.228   3.390119E-7
     3709.769   3.389861E-7
     3710.313   3.389594E-7
     3710.855   3.389326E-7
     3711.399   3.389062E-7
     3711.943   3.388801E-7
     3712.485   3.388530E-7
     3713.029   3.388258E-7
     3713.573   3.387990E-7
     3714.116   3.387723E-7
      3714.66   3.387453E-7
     3715.205   3.387182E-7
     3715.747   3.386913E-7
     3716.292   3.386636E-7
     3716.835   3.386357E-7
      3717.38   3.386083E-7
     3717.923   3.385817E-7
     3718.468   3.385538E-7
     3719.013   3.385259E-7
     3719.556   3.384980E-7
     3720.099   3.384704E-7
     3720.644   3.384440E-7
     3721.188   3.384175E-7
     3721.733   3.383905E-7
     3722.279   3.383634E-7
     3722.822   3.383363E-7
     3723.368   3.383095E-7
     3723.914   3.382827E-7
     3724.458   3.382552E-7
     3725.004   3.382273E-7
      3725.55   3.382003E-7
     3726.094   3.381731E-7
      3726.64   3.381451E-7
     3727.184   3.381173E-7
     3727.729   3.380897E-7
     3728.275   3.380622E-7
     3728.819   3.380349E-7
     3729.366   3.380073E-7
     3729.913   3.379791E-7
     3730.458   3.379516E-7
     3731.004   3.379239E-7
     3731.549   3.378959E-7
     3732.096   3.378676E-7
     3732.643   3.378392E-7
     3733.188   3.378110E-7
     3733.736   3.377830E-7
     3734.283   3.377545E-7
     3734.828   3.377256E-7
     3735.376   3.376971E-7
     3735.921   3.376690E-7
     3736.469   3.376402E-7
     3737.014   3.376115E-7
     3737.562   3.375830E-7
     3738.108   3.375546E-7
     3738.656   3.375255E-7
     3739.202   3.374968E-7
     3739.748   3.374687E-7
     3740.296   3.374410E-7
     3740.845   3.374136E-7
     3741.391   3.373869E-7
     3741.939   3.373603E-7
     3742.488   3.373325E-7
     3743.037   3.373045E-7
     3743.583   3.372778E-7
     3744.132   3.372508E-7
     3744.681   3.372230E-7
     3745.228   3.371956E-7
     3745.777   3.371686E-7
     3746.324   3.371410E-7
     3746.871   3.371131E-7
      3747.42   3.370857E-7
     3747.969   3.370584E-7
     3748.517   3.370302E-7
     3749.064   3.370021E-7
     3749.614   3.369747E-7
     3750.161   3.369456E-7
     3750.711   3.369126E-7
     3751.259   3.368793E-7
     3751.809   3.368457E-7
     3752.359   3.368124E-7
     3752.909   3.367795E-7
     3753.457   3.367467E-7
     3754.007   3.367137E-7
     3754.557   3.366806E-7
     3755.106   3.366473E-7
     3755.656   3.366127E-7
     3756.207   3.365786E-7
     3756.755   3.365453E-7
     3757.304   3.365124E-7
     3757.854   3.364793E-7
     3758.406   3.364452E-7
     3758.954   3.364108E-7
     3759.503   3.363772E-7
     3760.054   3.363433E-7
     3760.604   3.363079E-7
     3761.155   3.362726E-7
     3761.706   3.362374E-7
     3762.255   3.362024E-7
     3762.807   3.361671E-7
     3763.356   3.361316E-7
     3763.908   3.360958E-7
      3764.46   3.360603E-7
      3765.01   3.360248E-7
     3765.562   3.359898E-7
     3766.114   3.359544E-7
     3766.664   3.359183E-7
     3767.214   3.358822E-7
     3767.766   3.358459E-7
     3768.316   3.358102E-7
     3768.866   3.357748E-7
     3769.419   3.357389E-7
     3769.971   3.357027E-7
     3770.524   3.356691E-7
     3771.075   3.356358E-7
     3771.627   3.356035E-7
      3772.18   3.355707E-7
     3772.731   3.355371E-7
     3773.284   3.355034E-7
     3773.837   3.354700E-7
     3774.388   3.354366E-7
     3774.942   3.354029E-7
     3775.493   3.353699E-7
     3776.046   3.353366E-7
     3776.598   3.353028E-7
     3777.152   3.352691E-7
     3777.703   3.352357E-7
     3778.257   3.352018E-7
     3778.809   3.351674E-7
     3779.361   3.351336E-7
     3779.915   3.350998E-7
     3780.467   3.350675E-7
     3781.021   3.350353E-7
     3781.575   3.350034E-7
     3782.129   3.349714E-7
     3782.682   3.349390E-7
     3783.236   3.349067E-7
     3783.791   3.348746E-7
     3784.345   3.348424E-7
     3784.898   3.348103E-7
     3785.453   3.347779E-7
     3786.006   3.347456E-7
     3786.559   3.347128E-7
     3787.114   3.346800E-7
     3787.669   3.346478E-7
     3788.222   3.346154E-7
     3788.777   3.345823E-7
     3789.331   3.345494E-7
     3789.884   3.345166E-7
     3790.439   3.344832E-7
     3790.993   3.344499E-7
     3791.549   3.344166E-7
     3792.105   3.343834E-7
     3792.658   3.343503E-7
     3793.214   3.343169E-7
     3793.771   3.342834E-7
     3794.324   3.342501E-7
     3794.881   3.342165E-7
     3795.437   3.341829E-7
     3795.991   3.341493E-7
     3796.546   3.341157E-7
