WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f555w
     1928.126   4.429215E-8
     1928.469   3.969580E-8
     1928.813   3.507591E-8
     1929.158   3.044722E-8
     1929.501   2.582616E-8
     1929.845   2.118313E-8
     1930.189   1.880126E-8
     1930.533   1.827469E-8
     1930.878   1.774391E-8
     1931.223   1.721396E-8
     1931.566   1.668467E-8
     1931.911   1.615266E-8
     1932.255   1.562149E-8
     1932.599   1.508778E-8
     1932.944   1.455303E-8
     1933.289   1.401723E-8
     1933.633   1.348230E-8
     1933.979   1.294310E-8
     1934.323   1.240609E-8
     1934.668   1.186670E-8
     1935.014   1.132627E-8
     1935.358   1.078652E-8
     1935.703   1.024419E-8
     1936.049   9.701013E-9
     1936.393   9.158520E-9
     1936.739   8.613251E-9
     1937.085   8.065387E-9
      1937.43   7.520139E-9
     1937.775   6.972108E-9
     1938.121   6.423024E-9
     1938.466   5.874831E-9
     1938.812   5.323842E-9
     1939.158   4.771993E-9
     1939.503   4.220846E-9
     1939.849   3.667088E-9
     1940.195   5.557172E-9
     1940.541   9.348154E-9
     1940.887   1.314639E-8
     1941.233   1.693846E-8
     1941.579   2.074986E-8
     1941.926   2.456717E-8
     1942.272   2.839040E-8
     1942.618   3.221011E-8
     1942.964   3.604653E-8
     1943.311   3.989023E-8
     1943.658   4.374121E-8
     1944.004   4.759815E-8
      1944.35   5.145013E-8
     1944.697   5.532030E-8
     1945.044   5.919777E-8
      1945.39   6.306889E-8
     1945.737   6.695961E-8
     1946.084   7.085630E-8
     1946.432   7.475894E-8
     1946.779   7.867030E-8
     1947.126   8.258626E-8
     1947.473   8.649854E-8
      1947.82   9.042777E-8
     1948.168   9.436578E-8
     1948.514   9.829727E-8
     1948.862   1.022472E-7
      1949.21   1.062031E-7
     1949.558   1.101678E-7
     1949.905   1.141371E-7
     1950.252   1.147640E-7
       1950.6   1.141369E-7
     1950.948   1.135087E-7
     1951.295   1.128812E-7
     1951.644   1.122505E-7
     1951.992   1.116186E-7
     1952.339   1.109875E-7
     1952.688   1.103511E-7
     1953.037   1.097156E-7
     1953.384   1.090808E-7
     1953.733   1.084426E-7
     1954.081   1.078035E-7
     1954.429   1.071649E-7
     1954.778   1.065232E-7
     1955.127   1.058803E-7
     1955.474   1.052381E-7
     1955.823   1.045926E-7
     1956.173   1.039441E-7
     1956.521   1.032982E-7
      1956.87   1.026490E-7
      1957.22   1.019988E-7
     1957.568   1.013493E-7
     1957.917   1.006963E-7
     1958.266   1.000423E-7
     1958.615   9.938889E-8
     1958.965   9.873055E-8
     1959.314   9.807472E-8
     1959.663   9.741572E-8
     1960.013   9.679463E-8
     1960.362   9.717780E-8
     1960.712   9.756253E-8
     1961.061   9.794790E-8
     1961.411   9.833386E-8
      1961.76   9.871913E-8
      1962.11   9.910622E-8
      1962.46   9.949380E-8
     1962.811   9.988187E-8
     1963.161   1.002706E-7
      1963.51   1.006587E-7
      1963.86   1.010485E-7
     1964.211   1.014389E-7
      1964.56   1.018286E-7
     1964.911   1.022202E-7
     1965.262   1.026135E-7
     1965.612   1.030049E-7
     1965.963   1.033981E-7
     1966.314   1.037919E-7
     1966.663   1.041850E-7
     1967.014   1.045799E-7
     1967.365   1.049753E-7
     1967.715   1.053701E-7
     1968.066   1.057667E-7
     1968.417   1.061639E-7
     1968.769   1.065615E-7
      1969.12   1.069598E-7
      1969.47   1.073575E-7
     1969.822   1.077568E-7
     1970.173   1.064178E-7
     1970.524   1.032946E-7
     1970.875   1.001566E-7
     1971.227   9.701250E-8
     1971.579   9.386343E-8
      1971.93   9.070830E-8
     1972.282   8.754708E-8
     1972.633   8.439076E-8
     1972.985   8.121958E-8
     1973.337   7.804231E-8
     1973.688   7.486886E-8
      1974.04   7.168051E-8
     1974.393   6.848715E-8
     1974.744   6.529655E-8
     1975.097   6.208209E-8
      1975.45   5.887150E-8
     1975.801   5.566479E-8
     1976.154   5.244307E-8
     1976.506   4.921633E-8
     1976.858   4.599242E-8
     1977.211   4.275454E-8
     1977.563   3.951051E-8
     1977.916   3.626034E-8
     1978.269   3.300513E-8
     1978.621   2.975391E-8
     1978.974   2.648753E-8
     1979.327   2.321496E-8
     1979.679   1.994757E-8
     1980.033   1.703672E-8
     1980.386   1.779323E-8
     1980.738   1.854879E-8
     1981.092   1.930812E-8
     1981.446   2.007070E-8
     1981.799   2.083022E-8
     1982.152   2.159326E-8
     1982.506   2.235744E-8
     1982.859   2.312066E-8
     1983.212   2.388740E-8
     1983.566   2.465557E-8
     1983.919   2.542276E-8
     1984.274   2.619588E-8
     1984.628   2.696777E-8
     1984.981   2.773867E-8
     1985.336   2.851339E-8
      1985.69   2.928927E-8
     1986.043   3.006389E-8
     1986.397   3.084261E-8
     1986.752   3.162222E-8
     1987.105   3.240085E-8
      1987.46   3.318330E-8
     1987.814   3.396692E-8
     1988.169   3.475197E-8
     1988.524   3.553818E-8
     1988.878   3.632338E-8
     1989.233   3.711217E-8
     1989.588   3.790240E-8
     1989.941   3.869133E-8
     1990.297   4.066855E-8
     1990.652   4.288296E-8
     1991.007   4.510149E-8
     1991.362   4.732335E-8
     1991.717   4.954933E-8
     1992.072   5.177177E-8
     1992.427   5.400519E-8
     1992.783   5.624273E-8
     1993.137   5.847594E-8
     1993.493   6.072095E-8
     1993.849   6.296932E-8
     1994.204   6.522106E-8
      1994.56   6.747693E-8
     1994.915   6.972991E-8
     1995.271   7.199328E-8
     1995.627   7.425998E-8
     1995.983   7.653085E-8
     1996.338   7.879881E-8
     1996.694   8.107717E-8
     1997.051   8.335968E-8
     1997.407   8.564557E-8
     1997.763   8.793562E-8
     1998.119   9.022195E-8
     1998.475   9.251951E-8
     1998.832   9.482049E-8
     1999.187   9.711848E-8
     1999.544   9.942697E-8
     1999.901   1.017396E-7
     2000.257   9.983199E-8
     2000.615   9.626726E-8
     2000.972   9.270693E-8
     2001.328   8.914984E-8
     2001.685   8.557523E-8
     2002.042   8.199284E-8
     2002.398   7.841373E-8
     2002.755   7.481703E-8
     2003.113   7.121375E-8
     2003.469   6.761377E-8
     2003.828   6.398378E-8
     2004.184   6.036945E-8
     2004.542   5.673616E-8
     2004.899   5.309627E-8
     2005.256   4.946098E-8
     2005.614   4.580667E-8
     2005.972   4.214447E-8
     2006.329   3.847566E-8
     2006.686   3.481026E-8
     2007.046   3.111564E-8
     2007.403   2.743575E-8
     2007.761   2.373790E-8
     2008.119   2.003214E-8
     2008.476   1.633112E-8
     2008.835   1.261078E-8
     2009.193   8.882516E-9
      2009.55   5.160296E-9
     2009.909   1.417413E-9
     2010.269  6.634687E-10
     2010.626  9.248732E-10
     2010.985   1.187639E-9
     2011.344   1.450963E-9
     2011.702   1.713949E-9
     2012.061   1.978212E-9
      2012.42   2.243035E-9
     2012.778   2.507607E-9
     2013.137   2.773462E-9
     2013.496   3.039879E-9
     2013.855   3.306768E-9
     2014.215   3.574222E-9
     2014.573   3.841328E-9
     2014.932   4.109817E-9
     2015.292   4.378781E-9
     2015.652   4.648310E-9
      2016.01   4.917490E-9
      2016.37   5.188060E-9
      2016.73   5.459105E-9
     2017.089   5.730721E-9
     2017.449   6.002903E-9
     2017.808   6.274731E-9
     2018.168   6.547866E-9
     2018.528   6.821573E-9
     2018.888   7.095014E-9
     2019.248   7.369770E-9
     2019.608   7.645003E-9
     2019.968   7.920812E-9
     2020.329   7.773847E-9
     2020.689   7.585878E-9
     2021.049   7.398077E-9
     2021.409   7.209360E-9
      2021.77   7.020236E-9
      2022.13   6.831345E-9
     2022.491   6.641471E-9
     2022.851   6.451252E-9
     2023.212   6.260625E-9
     2023.573   6.069653E-9
     2023.933   5.878855E-9
     2024.295   5.687065E-9
     2024.656   5.494929E-9
     2025.017   5.302447E-9
     2025.377   5.110142E-9
     2025.739   4.916838E-9
     2026.099   4.723776E-9
      2026.46   4.529780E-9
     2026.823   4.334780E-9
     2027.184   4.140549E-9
     2027.545   3.945378E-9
     2027.907   3.749793E-9
     2028.268   3.554455E-9
      2028.63   3.358108E-9
     2028.992   3.161410E-9
     2029.353   2.964895E-9
     2029.716   2.766834E-9
     2030.078   2.600772E-9
     2030.439   2.550338E-9
     2030.802   2.499659E-9
     2031.164   2.448887E-9
     2031.525   2.398162E-9
     2031.888   2.347173E-9
      2032.25   2.296093E-9
     2032.612   2.245075E-9
     2032.974   2.193793E-9
     2033.337   2.142402E-9
       2033.7   2.090918E-9
     2034.063   2.039324E-9
     2034.425   1.987795E-9
     2034.788   1.935999E-9
     2035.151   1.884110E-9
     2035.513   1.832269E-9
     2035.876   1.780177E-9
      2036.24   1.727818E-9
     2036.603   1.675681E-9
     2036.966   1.623275E-9
      2037.33   1.570758E-9
     2037.692   1.518308E-9
     2038.056   1.465605E-9
     2038.419   1.412791E-9
     2038.782   1.360026E-9
     2039.146   1.307008E-9
      2039.51   1.253878E-9
     2039.873   1.200654E-9
     2040.237   2.527594E-9
     2040.601   4.593370E-9
     2040.964   6.657145E-9
     2041.329   8.730725E-9
     2041.693   1.080857E-8
     2042.056   1.288370E-8
      2042.42   1.496938E-8
     2042.785   1.705862E-8
     2043.149   1.915216E-8
     2043.514   2.124998E-8
     2043.877   2.334504E-8
     2044.242   2.545002E-8
     2044.607   2.756002E-8
     2044.971   2.966652E-8
     2045.335   3.178369E-8
       2045.7   3.390517E-8
     2046.064   3.602386E-8
     2046.431   3.815967E-8
     2046.796   4.029269E-8
      2047.16   4.242360E-8
     2047.525   4.456455E-8
      2047.89   4.670985E-8
     2048.255   4.885230E-8
      2048.62   5.100555E-8
     2048.986   5.316388E-8
     2049.351   5.532441E-8
     2049.717   5.749000E-8
     2050.083   5.872655E-8
     2050.448   5.677889E-8
     2050.813   5.482265E-8
     2051.179   5.286174E-8
     2051.544   5.090267E-8
      2051.91   4.893498E-8
     2052.276   4.696258E-8
     2052.641   4.499339E-8
     2053.009   4.300761E-8
     2053.374   4.103030E-8
      2053.74   3.904299E-8
     2054.107   3.705229E-8
     2054.472   3.506481E-8
     2054.839   3.306596E-8
     2055.206   3.106368E-8
     2055.571   2.906468E-8
     2055.939   2.704889E-8
     2056.306   2.503500E-8
     2056.672   2.302442E-8
     2057.039   2.100369E-8
     2057.406   1.897953E-8
     2057.771   1.695734E-8
     2058.139   1.492498E-8
     2058.506   1.288780E-8
     2058.872   1.085397E-8
      2059.24   8.811273E-9
     2059.608   6.756956E-9
     2059.975   4.711438E-9
     2060.342   5.105887E-9
     2060.708   5.681384E-9
     2061.076   6.259750E-9
     2061.444   6.839451E-9
     2061.812   7.419724E-9
     2062.179   7.999791E-9
     2062.548   8.584291E-9
     2062.915   9.165880E-9
     2063.283   9.750745E-9
     2063.651   1.033657E-8
     2064.018   1.092179E-8
     2064.386   1.150953E-8
     2064.755   1.209863E-8
     2065.122   1.268672E-8
      2065.49   1.327812E-8
     2065.859   1.387010E-8
     2066.228   1.446343E-8
     2066.596   1.505772E-8
     2066.965   1.565338E-8
     2067.333   1.624803E-8
     2067.702   1.684561E-8
     2068.071   1.744416E-8
     2068.438   1.804210E-8
     2068.808   1.864299E-8
     2069.177   1.924484E-8
     2069.546   1.984767E-8
     2069.915   2.045147E-8
     2070.284   2.056126E-8
     2070.653   2.052322E-8
     2071.022   2.048499E-8
     2071.392   2.044665E-8
      2071.76   2.040836E-8
      2072.13   2.036986E-8
       2072.5   2.033124E-8
     2072.869   2.029257E-8
     2073.239   2.025379E-8
     2073.608   2.021503E-8
     2073.978   2.017608E-8
     2074.348   2.013702E-8
     2074.717   2.009798E-8
     2075.087   2.005875E-8
     2075.458   2.001941E-8
     2075.828   1.998002E-8
     2076.198   1.994048E-8
     2076.569   1.990089E-8
     2076.938   1.986132E-8
     2077.309   1.982153E-8
     2077.679   1.978166E-8
     2078.049   1.974181E-8
      2078.42   1.970174E-8
     2078.791   1.966160E-8
     2079.161   1.962145E-8
     2079.531   1.958114E-8
     2079.904   1.954057E-8
     2080.274   1.902577E-8
     2080.645   1.834102E-8
     2081.015   1.765697E-8
     2081.386   1.696957E-8
     2081.758   1.628061E-8
     2082.128   1.559326E-8
     2082.501   1.489982E-8
     2082.872   1.420754E-8
     2083.243   1.351598E-8
     2083.615   1.282149E-8
     2083.986   1.212543E-8
     2084.357   1.143055E-8
     2084.729   1.073182E-8
     2085.101   1.003244E-8
     2085.472   9.333320E-9
     2085.844   8.631251E-9
     2086.216   7.928070E-9
     2086.588   7.223309E-9
     2086.961   6.517430E-9
     2087.333   5.810437E-9
     2087.704   5.104182E-9
     2088.077   4.394488E-9
     2088.449   3.683672E-9
     2088.821   2.973605E-9
     2089.194   2.260083E-9
     2089.566   1.545906E-9
     2089.939  8.296674E-10
     2090.312  7.084733E-10
     2090.684  7.027017E-10
     2091.057  6.969017E-10
      2091.43  6.910922E-10
     2091.802  6.852881E-10
     2092.176  6.794556E-10
     2092.549  6.736136E-10
     2092.922  6.677581E-10
     2093.296  6.618967E-10
     2093.669  6.560220E-10
     2094.042  6.501533E-10
     2094.415  6.442593E-10
     2094.789  6.383519E-10
     2095.162  6.324542E-10
     2095.535  6.265277E-10
     2095.909  6.205876E-10
     2096.283  6.146376E-10
     2096.657  6.086781E-10
     2097.031  6.027092E-10
     2097.405  5.967457E-10
     2097.779  5.907535E-10
     2098.153  5.847514E-10
     2098.526  5.787553E-10
     2098.901  5.727301E-10
     2099.275  5.666949E-10
     2099.649  5.606698E-10
     2100.025  5.625175E-10
     2100.398  6.766305E-10
     2100.773  7.912857E-10
     2101.148  9.061105E-10
     2101.521   1.020805E-9
     2101.896   1.136044E-9
     2102.271   1.251453E-9
     2102.647   1.367108E-9
     2103.022   1.482933E-9
     2103.397   1.598929E-9
     2103.771   1.714716E-9
     2104.147   1.831129E-9
     2104.522   1.947712E-9
     2104.896   2.064087E-9
     2105.272   2.181012E-9
     2105.648   2.298184E-9
     2106.022   2.415147E-9
     2106.398   2.532738E-9
     2106.775   2.650808E-9
      2107.15   2.768360E-9
     2107.526   2.886468E-9
     2107.902   3.004748E-9
     2108.277   3.122892E-9
     2108.653   3.241592E-9
     2109.029   3.360465E-9
     2109.405   3.479203E-9
     2109.782   3.598809E-9
     2110.157   3.771494E-9
     2110.534   4.019775E-9
      2110.91   4.268247E-9
     2111.286   4.516425E-9
     2111.663   4.765762E-9
      2112.04   5.015614E-9
     2112.415   5.264846E-9
     2112.792   5.515404E-9
     2113.169   5.766315E-9
     2113.546   6.017743E-9
     2113.923   6.269526E-9
     2114.301   6.521662E-9
     2114.677   6.773336E-9
     2115.054   7.026347E-9
     2115.431   7.279711E-9
     2115.808   7.532611E-9
     2116.185   7.786687E-9
     2116.563   8.041282E-9
      2116.94   8.296236E-9
     2117.318   8.551546E-9
     2117.695   8.806552E-9
     2118.073   9.062574E-9
     2118.451   9.319285E-9
     2118.829   9.576189E-9
     2119.206   9.832787E-9
     2119.583   1.009041E-8
     2119.962   1.034872E-8
      2120.34   1.008564E-8
     2120.719   9.763535E-9
     2121.096   9.442020E-9
     2121.474   9.119023E-9
     2121.853   8.795368E-9
      2122.23   8.472307E-9
     2122.609   8.147754E-9
     2122.988   7.822750E-9
     2123.366   7.497088E-9
     2123.745   7.170975E-9
     2124.124   6.844413E-9
     2124.502   6.518451E-9
     2124.881   6.190777E-9
      2125.26   5.862651E-9
     2125.638   5.534918E-9
     2126.018   5.205888E-9
     2126.397   4.876194E-9
     2126.775   4.547110E-9
     2127.156   4.215233E-9
     2127.535   3.884178E-9
     2127.914   3.553523E-9
     2128.294   3.221135E-9
     2128.673   2.888506E-9
     2129.052   2.556278E-9
     2129.432   2.222525E-9
     2129.812   1.888316E-9
     2130.192   1.701322E-9
     2130.572   1.659235E-9
     2130.951   1.617227E-9
     2131.331   1.575001E-9
     2131.711   1.532747E-9
     2132.091   1.490517E-9
     2132.471   1.448123E-9
     2132.852   1.405646E-9
     2133.231   1.363249E-9
     2133.612   1.320659E-9
     2133.994   1.277876E-9
     2134.373   1.235282E-9
     2134.754   1.192496E-9
     2135.135   1.149653E-9
     2135.515   1.106864E-9
     2135.896   1.063908E-9
     2136.277   1.020869E-9
     2136.657  9.778829E-10
     2137.039  9.345916E-10
     2137.419  8.914927E-10
     2137.801  8.481710E-10
     2138.182  8.048430E-10
     2138.564  7.614516E-10
     2138.944  7.181372E-10
     2139.326  6.746217E-10
     2139.708  6.310163E-10
     2140.088  6.095185E-10
      2140.47  6.610497E-10
     2140.852  7.126498E-10
     2141.234  7.643521E-10
     2141.616  8.161234E-10
     2141.997  8.677982E-10
     2142.379  9.197410E-10
     2142.762  9.717529E-10
     2143.143   1.023668E-9
     2143.525   1.075819E-9
     2143.909   1.128239E-9
      2144.29   1.180395E-9
     2144.673   1.232787E-9
     2145.055   1.285249E-9
     2145.437   1.337647E-9
      2145.82   1.390282E-9
     2146.203   1.443020E-9
     2146.585   1.495661E-9
     2146.968   1.548505E-9
     2147.351   1.601487E-9
     2147.734   1.654505E-9
     2148.117   1.707628E-9
     2148.499   1.760650E-9
     2148.883   1.813913E-9
     2149.266   1.867280E-9
     2149.648   1.920547E-9
     2150.032   1.969324E-9
     2150.416   1.966128E-9
     2150.799   1.962925E-9
     2151.183   1.959717E-9
     2151.567   1.956504E-9
      2151.95   1.953294E-9
     2152.333   1.950071E-9
     2152.718   1.946840E-9
     2153.101   1.943612E-9
     2153.485   1.940369E-9
     2153.869   1.937120E-9
     2154.252   1.933876E-9
     2154.638   1.930607E-9
     2155.022   1.927340E-9
     2155.406   1.924079E-9
      2155.79   1.920802E-9
     2156.175   1.917517E-9
     2156.558   1.914238E-9
     2156.943   1.910943E-9
     2157.328   1.907640E-9
     2157.713   1.904335E-9
     2158.098   1.901022E-9
     2158.483   1.897701E-9
     2158.867   1.894388E-9
     2159.252   1.891057E-9
     2159.637   1.887720E-9
     2160.022   1.881887E-9
     2160.407   1.834158E-9
     2160.792   1.786523E-9
     2161.177   1.738679E-9
     2161.564   1.690625E-9
     2161.948   1.642787E-9
     2162.334   1.594740E-9
      2162.72   1.546604E-9
     2163.105   1.498562E-9
      2163.49   1.450341E-9
     2163.877   1.402001E-9
     2164.261   1.353786E-9
     2164.649   1.305177E-9
     2165.035   1.256663E-9
      2165.42   1.208213E-9
     2165.807   1.159582E-9
     2166.193   1.110863E-9
     2166.578   1.062239E-9
     2166.965   1.013372E-9
     2167.352  9.644470E-10
     2167.737  9.156178E-10
     2168.124  8.665755E-10
     2168.511  8.174441E-10
     2168.898  7.682536E-10
     2169.285  7.190046E-10
     2169.671  6.698527E-10
     2170.058  6.607733E-10
     2170.445  8.812968E-10
     2170.831   1.101504E-9
     2171.219   1.322508E-9
     2171.607   1.544591E-9
     2171.993   1.765520E-9
     2172.381   1.987527E-9
     2172.769   2.209637E-9
     2173.155   2.431428E-9
     2173.543   2.654301E-9
     2173.931   2.877276E-9
     2174.317   3.099931E-9
     2174.705   3.323531E-9
     2175.094   3.547515E-9
      2175.48   3.771036E-9
      2175.87   3.996071E-9
     2176.258   4.220926E-9
     2176.645   4.445176E-9
     2177.033   4.670517E-9
     2177.422   4.896104E-9
     2177.809   5.121366E-9
     2178.198   5.347582E-9
     2178.587   5.574045E-9
     2178.975   5.800749E-9
     2179.364   6.027701E-9
     2179.752   6.254325E-9
     2180.141   6.382506E-9
      2180.53   6.335193E-9
     2180.918   6.287980E-9
     2181.307   6.240598E-9
     2181.696   6.193106E-9
     2182.085   6.145597E-9
     2182.473   6.098155E-9
     2182.864   6.050366E-9
     2183.252   6.002796E-9
     2183.642   5.955057E-9
     2184.031   5.907238E-9
      2184.42   5.859488E-9
      2184.81   5.811569E-9
       2185.2   5.763570E-9
     2185.588   5.715671E-9
     2185.979   5.667422E-9
      2186.37   5.619243E-9
     2186.759   5.571164E-9
     2187.149   5.522885E-9
     2187.539   5.474526E-9
     2187.928   5.426266E-9
     2188.319   5.377807E-9
     2188.709   5.329295E-9
     2189.098   5.280856E-9
     2189.489   5.232216E-9
      2189.88   5.183523E-9
     2190.271   5.358646E-9
     2190.661   5.633420E-9
     2191.051   5.907750E-9
     2191.442   6.183356E-9
     2191.833   6.459034E-9
     2192.224   6.735130E-9
     2192.614   7.010782E-9
     2193.006   7.288233E-9
     2193.396   7.564374E-9
     2193.788   7.841626E-9
     2194.179   8.119124E-9
      2194.57   8.396173E-9
     2194.961   8.674338E-9
     2195.353   8.952746E-9
     2195.743   9.230708E-9
     2196.135   9.509783E-9
     2196.527   9.789106E-9
     2196.919   1.006868E-8
     2197.311   1.034867E-8
     2197.702   1.062804E-8
     2198.094   1.090853E-8
     2198.486   1.118944E-8
     2198.878   1.147042E-8
      2199.27   1.175096E-8
     2199.662   1.203279E-8
     2200.055   1.221465E-8
     2200.447   1.177689E-8
