WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,wfc1,f775w
     4925.586   3.957093E-7
     4926.059   3.956158E-7
     4926.535   3.955217E-7
     4927.011   3.954276E-7
     4927.482   3.953346E-7
     4927.958   3.952403E-7
     4928.432   3.951471E-7
     4928.905   3.950539E-7
     4929.378   3.949604E-7
     4929.855   3.948663E-7
     4930.329   3.947825E-7
     4930.802   3.947034E-7
     4931.276   3.946242E-7
     4931.752   3.945446E-7
     4932.229   3.944650E-7
     4932.703   3.943860E-7
     4933.177   3.943068E-7
     4933.651   3.942272E-7
     4934.125   3.941479E-7
     4934.599   3.940688E-7
     4935.078   3.939887E-7
     4935.552   3.939094E-7
     4936.027   3.938300E-7
     4936.501   3.937506E-7
     4936.975   3.936712E-7
      4937.45   3.935916E-7
     4937.927   3.935118E-7
     4938.401   3.934326E-7
     4938.875   3.933532E-7
      4939.35   3.932737E-7
     4939.827   3.931934E-7
     4940.302   3.931194E-7
     4940.779   3.930482E-7
     4941.254   3.929772E-7
     4941.729   3.929063E-7
     4942.203   3.928351E-7
     4942.678   3.927640E-7
     4943.156   3.926924E-7
     4943.633   3.926209E-7
     4944.108   3.925497E-7
     4944.583   3.924785E-7
     4945.059   3.924073E-7
     4945.534   3.923367E-7
     4946.011   3.922658E-7
     4946.487   3.921942E-7
     4946.962   3.921227E-7
     4947.437   3.920510E-7
     4947.915   3.919791E-7
     4948.391   3.919078E-7
     4948.869   3.918363E-7
     4949.344   3.917648E-7
      4949.82   3.916933E-7
     4950.295   3.915989E-7
     4950.773   3.914899E-7
     4951.249   3.913815E-7
     4951.725   3.912733E-7
     4952.203   3.911643E-7
     4952.679   3.910555E-7
     4953.155   3.909470E-7
     4953.634   3.908378E-7
     4954.109   3.907294E-7
     4954.585   3.906212E-7
     4955.062   3.905128E-7
     4955.538   3.904043E-7
     4956.017   3.902950E-7
     4956.493   3.901866E-7
     4956.969   3.900782E-7
     4957.448   3.899689E-7
     4957.924   3.898601E-7
       4958.4   3.897516E-7
     4958.879   3.896427E-7
     4959.356   3.895344E-7
     4959.833   3.894260E-7
     4960.309   3.893395E-7
     4960.788   3.892644E-7
     4961.268   3.891892E-7
     4961.744   3.891144E-7
     4962.221   3.890398E-7
     4962.698   3.889654E-7
     4963.174   3.888910E-7
     4963.654   3.888160E-7
     4964.131   3.887412E-7
     4964.608   3.886665E-7
     4965.085   3.885918E-7
     4965.562   3.885175E-7
     4966.042   3.884425E-7
     4966.521   3.883671E-7
     4966.999   3.882922E-7
     4967.476   3.882174E-7
     4967.953   3.881426E-7
      4968.43   3.880680E-7
     4968.911   3.879930E-7
     4969.391   3.879177E-7
     4969.868   3.878427E-7
     4970.346   3.877644E-7
     4970.823   3.876848E-7
     4971.303   3.876043E-7
     4971.781   3.875243E-7
     4972.259   3.874445E-7
     4972.736   3.873648E-7
     4973.214   3.872852E-7
     4973.692   3.872053E-7
      4974.17   3.871254E-7
     4974.653   3.870446E-7
     4975.131   3.869646E-7
     4975.609   3.868844E-7
     4976.087   3.868043E-7
     4976.568   3.867240E-7
     4977.043   3.866446E-7
     4977.524   3.865641E-7
     4978.005   3.864835E-7
     4978.483   3.864033E-7
     4978.962   3.863229E-7
     4979.443   3.862423E-7
     4979.921   3.861622E-7
     4980.399   3.860719E-7
     4980.878   3.859796E-7
     4981.357   3.858869E-7
     4981.835   3.857941E-7
     4982.314   3.857015E-7
     4982.795   3.856084E-7
     4983.277   3.855152E-7
     4983.755   3.854227E-7
     4984.234   3.853300E-7
     4984.713   3.852374E-7
     4985.195   3.851442E-7
     4985.674   3.850515E-7
     4986.153   3.849589E-7
     4986.635   3.848657E-7
     4987.114   3.847729E-7
     4987.593   3.846801E-7
     4988.075   3.845867E-7
     4988.554   3.844944E-7
     4989.033   3.844021E-7
     4989.513   3.843090E-7
     4989.992   3.842161E-7
     4990.474   3.841434E-7
     4990.954   3.840715E-7
     4991.433   3.839997E-7
     4991.916   3.839275E-7
     4992.395   3.838560E-7
     4992.877   3.837840E-7
     4993.357   3.837122E-7
     4993.837   3.836404E-7
     4994.317   3.835681E-7
     4994.796   3.834959E-7
     4995.279   3.834233E-7
     4995.759   3.833516E-7
     4996.242   3.832795E-7
     4996.722   3.832075E-7
     4997.202   3.831354E-7
     4997.682   3.830631E-7
     4998.165   3.829904E-7
     4998.645   3.829181E-7
     4999.125   3.828459E-7
     4999.605   3.827740E-7
     5000.086   3.826969E-7
     5000.569   3.825958E-7
     5001.052   3.824944E-7
     5001.533   3.823935E-7
     5002.013   3.822925E-7
     5002.494   3.821918E-7
     5002.975   3.820910E-7
     5003.458   3.819891E-7
     5003.938   3.818879E-7
     5004.422   3.817864E-7
     5004.903   3.816852E-7
     5005.384   3.815843E-7
     5005.865   3.814835E-7
     5006.348   3.813819E-7
     5006.829   3.812808E-7
     5007.311   3.811796E-7
     5007.792   3.810787E-7
     5008.272   3.809776E-7
     5008.756   3.808760E-7
     5009.238   3.807747E-7
     5009.722   3.806728E-7
     5010.203   3.805754E-7
     5010.685   3.804830E-7
     5011.166   3.803907E-7
      5011.65   3.802977E-7
     5012.131   3.802052E-7
     5012.616   3.801123E-7
     5013.098   3.800199E-7
     5013.579   3.799278E-7
     5014.061   3.798356E-7
     5014.545   3.797425E-7
     5015.027   3.796501E-7
     5015.509   3.795581E-7
     5015.991   3.794660E-7
     5016.476   3.793727E-7
     5016.955   3.792805E-7
     5017.439   3.791871E-7
     5017.921   3.790943E-7
     5018.406   3.790014E-7
     5018.888   3.789094E-7
     5019.371   3.788165E-7
     5019.855   3.787231E-7
     5020.338   3.786265E-7
      5020.82   3.785283E-7
     5021.303   3.784301E-7
     5021.788   3.783315E-7
     5022.273   3.782327E-7
     5022.755   3.781348E-7
     5023.238   3.780366E-7
     5023.721   3.779382E-7
     5024.203   3.778401E-7
     5024.689   3.777414E-7
     5025.171   3.776432E-7
     5025.654   3.775446E-7
     5026.137   3.774461E-7
      5026.62   3.773477E-7
     5027.106   3.772487E-7
     5027.591   3.771501E-7
     5028.075   3.770517E-7
     5028.558   3.769530E-7
     5029.041   3.768543E-7
     5029.524   3.767558E-7
      5030.01   3.766569E-7
     5030.496   3.765620E-7
     5030.979   3.764677E-7
     5031.462   3.763734E-7
     5031.946   3.762788E-7
      5032.43   3.761847E-7
     5032.913   3.760909E-7
     5033.399   3.759961E-7
     5033.883   3.759017E-7
     5034.367   3.758074E-7
      5034.85   3.757133E-7
     5035.336   3.756183E-7
      5035.82   3.755236E-7
     5036.307   3.754282E-7
     5036.791   3.753335E-7
     5037.275   3.752391E-7
     5037.759   3.751450E-7
     5038.246   3.750499E-7
     5038.729   3.749552E-7
     5039.216   3.748598E-7
     5039.701   3.747648E-7
     5040.185   3.746727E-7
     5040.672   3.745844E-7
     5041.153   3.744970E-7
     5041.641   3.744083E-7
     5042.125   3.743201E-7
     5042.609   3.742320E-7
     5043.094   3.741440E-7
     5043.581   3.740556E-7
     5044.065   3.739677E-7
     5044.553   3.738790E-7
     5045.038   3.737908E-7
     5045.522   3.737025E-7
     5046.007   3.736144E-7
     5046.495   3.735258E-7
     5046.979   3.734378E-7
     5047.464   3.733494E-7
     5047.952   3.732606E-7
     5048.437   3.731720E-7
     5048.922   3.730834E-7
      5049.41   3.729944E-7
     5049.895   3.729060E-7
      5050.38   3.728114E-7
     5050.866   3.727151E-7
     5051.351   3.726187E-7
     5051.839   3.725216E-7
     5052.324   3.724253E-7
      5052.81   3.723292E-7
     5053.298   3.722323E-7
     5053.783   3.721359E-7
     5054.269   3.720393E-7
     5054.757   3.719420E-7
     5055.243   3.718454E-7
     5055.729   3.717486E-7
     5056.214   3.716521E-7
     5056.703   3.715552E-7
     5057.191   3.714582E-7
     5057.677   3.713614E-7
     5058.163   3.712647E-7
     5058.649   3.711680E-7
     5059.135   3.710714E-7
     5059.624   3.709744E-7
      5060.11   3.708790E-7
     5060.596   3.707876E-7
     5061.083   3.706960E-7
     5061.569   3.706042E-7
     5062.058   3.705120E-7
     5062.547   3.704201E-7
     5063.033   3.703288E-7
      5063.52   3.702371E-7
     5064.006   3.701454E-7
     5064.493   3.700538E-7
     5064.982   3.699615E-7
     5065.472   3.698691E-7
     5065.958   3.697771E-7
     5066.445   3.696856E-7
     5066.932   3.695939E-7
     5067.418   3.695019E-7
     5067.908   3.694093E-7
     5068.395   3.693172E-7
     5068.882   3.692251E-7
     5069.369   3.691331E-7
     5069.856   3.690411E-7
     5070.346   3.689406E-7
     5070.836   3.688368E-7
     5071.323   3.687333E-7
     5071.811   3.686295E-7
     5072.297   3.685259E-7
     5072.788   3.684216E-7
     5073.275   3.683179E-7
     5073.763   3.682143E-7
     5074.253   3.681101E-7
      5074.74   3.680066E-7
     5075.228   3.679027E-7
     5075.718   3.677984E-7
     5076.206   3.676946E-7
     5076.693   3.675910E-7
     5077.181   3.674873E-7
     5077.669   3.673838E-7
      5078.16   3.672796E-7
     5078.645   3.671761E-7
     5079.136   3.670716E-7
     5079.626   3.669670E-7
     5080.114   3.668637E-7
     5080.603   3.667623E-7
     5081.093   3.666605E-7
     5081.582   3.665591E-7
      5082.07   3.664578E-7
     5082.558   3.663561E-7
     5083.049   3.662539E-7
      5083.54   3.661520E-7
     5084.029   3.660505E-7
     5084.517   3.659492E-7
     5085.006   3.658479E-7
     5085.494   3.657462E-7
     5085.983   3.656446E-7
     5086.471   3.655429E-7
     5086.963   3.654405E-7
     5087.452   3.653386E-7
      5087.94   3.652368E-7
     5088.429   3.651354E-7
     5088.921   3.650334E-7
      5089.41   3.649317E-7
     5089.901   3.648296E-7
     5090.391   3.647372E-7
     5090.882   3.646467E-7
     5091.372   3.645569E-7
     5091.861   3.644670E-7
     5092.353   3.643767E-7
     5092.842   3.642868E-7
     5093.331   3.641970E-7
     5093.821   3.641070E-7
     5094.313   3.640163E-7
     5094.799   3.639265E-7
     5095.292   3.638358E-7
     5095.781   3.637457E-7
     5096.271   3.636558E-7
      5096.76   3.635660E-7
     5097.253   3.634755E-7
     5097.743   3.633851E-7
     5098.235   3.632943E-7
     5098.725   3.632041E-7
     5099.215   3.631138E-7
     5099.708   3.630229E-7
       5100.2   3.629387E-7
     5100.688   3.628652E-7
     5101.181   3.627908E-7
      5101.67   3.627171E-7
     5102.161   3.626433E-7
     5102.651   3.625694E-7
     5103.144   3.624949E-7
     5103.634   3.624208E-7
     5104.125   3.623466E-7
     5104.615   3.622724E-7
     5105.105   3.621982E-7
     5105.599   3.621238E-7
     5106.089   3.620499E-7
      5106.58   3.619757E-7
     5107.073   3.619010E-7
     5107.564   3.618265E-7
     5108.055   3.617519E-7
     5108.548   3.616769E-7
     5109.042   3.616019E-7
     5109.533   3.615273E-7
     5110.023   3.614516E-7
     5110.515   3.613552E-7
     5111.008   3.612584E-7
     5111.497   3.611622E-7
      5111.99   3.610648E-7
     5112.481   3.609680E-7
     5112.976   3.608705E-7
     5113.464   3.607744E-7
     5113.958   3.606771E-7
     5114.449   3.605805E-7
     5114.941   3.604837E-7
     5115.432   3.603870E-7
     5115.926   3.602896E-7
     5116.421   3.601920E-7
     5116.913   3.600949E-7
     5117.404   3.599980E-7
     5117.898   3.599003E-7
      5118.39   3.598032E-7
     5118.882   3.597060E-7
     5119.376   3.596082E-7
     5119.868   3.595111E-7
      5120.36   3.594236E-7
     5120.852   3.593398E-7
     5121.344   3.592559E-7
     5121.839   3.591715E-7
     5122.331   3.590876E-7
     5122.823   3.590036E-7
     5123.315   3.589194E-7
     5123.811   3.588347E-7
     5124.303   3.587504E-7
     5124.795   3.586661E-7
      5125.29   3.585814E-7
     5125.783   3.584972E-7
     5126.275   3.584130E-7
     5126.771   3.583283E-7
     5127.263   3.582439E-7
     5127.758   3.581590E-7
     5128.251   3.580745E-7
     5128.744   3.579899E-7
     5129.236   3.579054E-7
     5129.732   3.578205E-7
     5130.225   3.577327E-7
     5130.718   3.576408E-7
     5131.211   3.575488E-7
     5131.704   3.574569E-7
     5132.197   3.573650E-7
     5132.693   3.572727E-7
     5133.186   3.571808E-7
     5133.679   3.570888E-7
     5134.175   3.569962E-7
     5134.668   3.569041E-7
     5135.165   3.568114E-7
     5135.658   3.567193E-7
     5136.154   3.566266E-7
     5136.647   3.565345E-7
     5137.141   3.564422E-7
     5137.635   3.563502E-7
     5138.128   3.562581E-7
     5138.625   3.561657E-7
     5139.118   3.560735E-7
     5139.612   3.559810E-7
     5140.106   3.558878E-7
       5140.6   3.557914E-7
     5141.094   3.556949E-7
      5141.59   3.555978E-7
     5142.084   3.555014E-7
     5142.581   3.554048E-7
     5143.075   3.553086E-7
     5143.569   3.552120E-7
     5144.066   3.551148E-7
     5144.561   3.550182E-7
     5145.058   3.549211E-7
     5145.552   3.548247E-7
     5146.049   3.547278E-7
     5146.544   3.546308E-7
     5147.035   3.545346E-7
     5147.533   3.544369E-7
     5148.027   3.543398E-7
     5148.522   3.542431E-7
      5149.02   3.541456E-7
     5149.514   3.540487E-7
     5150.009   3.539518E-7
     5150.503   3.538576E-7
     5150.999   3.537634E-7
     5151.496   3.536684E-7
     5151.994   3.535733E-7
     5152.489   3.534790E-7
     5152.984   3.533847E-7
     5153.482   3.532896E-7
     5153.977   3.531949E-7
     5154.472   3.531005E-7
      5154.97   3.530055E-7
     5155.465   3.529107E-7
     5155.961   3.528157E-7
     5156.456   3.527211E-7
     5156.952   3.526266E-7
      5157.45   3.525313E-7
     5157.945   3.524364E-7
     5158.441   3.523418E-7
     5158.937   3.522471E-7
     5159.435   3.521516E-7
     5159.931   3.520564E-7
     5160.426   3.519633E-7
     5160.925   3.518701E-7
     5161.421   3.517770E-7
     5161.917   3.516840E-7
     5162.416   3.515903E-7
     5162.912   3.514972E-7
     5163.408   3.514040E-7
     5163.906   3.513104E-7
     5164.402   3.512172E-7
     5164.899   3.511239E-7
     5165.395   3.510307E-7
     5165.894   3.509369E-7
      5166.39   3.508435E-7
     5166.887   3.507502E-7
     5167.383   3.506569E-7
     5167.879   3.505639E-7
     5168.379   3.504699E-7
     5168.875   3.503765E-7
     5169.375   3.502823E-7
     5169.872   3.501885E-7
     5170.368   3.501019E-7
     5170.868   3.500172E-7
     5171.365   3.499329E-7
     5171.864   3.498482E-7
     5172.361   3.497638E-7
     5172.858   3.496791E-7
     5173.355   3.495946E-7
     5173.852   3.495100E-7
     5174.352   3.494248E-7
     5174.849   3.493402E-7
     5175.347   3.492555E-7
     5175.847   3.491702E-7
     5176.344   3.490856E-7
     5176.838   3.490015E-7
     5177.338   3.489162E-7
     5177.836   3.488310E-7
     5178.336   3.487455E-7
     5178.833   3.486604E-7
     5179.334   3.485748E-7
     5179.832   3.484899E-7
      5180.33   3.483980E-7
      5180.83   3.483021E-7
     5181.328   3.482070E-7
     5181.828   3.481113E-7
     5182.326   3.480161E-7
     5182.824   3.479208E-7
     5183.322   3.478254E-7
      5183.82   3.477300E-7
     5184.318   3.476344E-7
     5184.819   3.475381E-7
     5185.317   3.474423E-7
     5185.815   3.473468E-7
     5186.313   3.472512E-7
     5186.814   3.471551E-7
     5187.313   3.470593E-7
     5187.812   3.469636E-7
     5188.312   3.468673E-7
     5188.811   3.467716E-7
     5189.313   3.466752E-7
     5189.811   3.465795E-7
      5190.31   3.464763E-7
     5190.811   3.463680E-7
      5191.31   3.462604E-7
     5191.809   3.461527E-7
     5192.308   3.460447E-7
     5192.809   3.459363E-7
     5193.308   3.458284E-7
     5193.807   3.457207E-7
     5194.306   3.456129E-7
     5194.805   3.455050E-7
     5195.304   3.453974E-7
     5195.806   3.452891E-7
     5196.305   3.451813E-7
     5196.808   3.450724E-7
     5197.307   3.449645E-7
     5197.806   3.448565E-7
     5198.308   3.447483E-7
     5198.811   3.446398E-7
      5199.31   3.445318E-7
      5199.81   3.444238E-7
     5200.309   3.443335E-7
     5200.812   3.442535E-7
     5201.309   3.441741E-7
     5201.811   3.440936E-7
     5202.311   3.440135E-7
     5202.811   3.439334E-7
     5203.311   3.438534E-7
     5203.811   3.437734E-7
     5204.313   3.436929E-7
     5204.813   3.436129E-7
     5205.313   3.435327E-7
     5205.816   3.434521E-7
     5206.319   3.433714E-7
     5206.816   3.432915E-7
      5207.32   3.432107E-7
     5207.823   3.431300E-7
     5208.323   3.430496E-7
     5208.824   3.429692E-7
     5209.327   3.428884E-7
     5209.828   3.428082E-7
     5210.325   3.427272E-7
     5210.829   3.426445E-7
     5211.329   3.425621E-7
     5211.833   3.424790E-7
     5212.331   3.423969E-7
     5212.834   3.423141E-7
     5213.335   3.422317E-7
     5213.836   3.421493E-7
     5214.337   3.420670E-7
     5214.841   3.419843E-7
     5215.345   3.419014E-7
     5215.846   3.418188E-7
     5216.347   3.417361E-7
     5216.851   3.416528E-7
     5217.352   3.415699E-7
     5217.856   3.414866E-7
     5218.357   3.414038E-7
     5218.859   3.413210E-7
      5219.36   3.412383E-7
     5219.862   3.411557E-7
     5220.363   3.410531E-7
     5220.868   3.409423E-7
     5221.369   3.408319E-7
     5221.871   3.407214E-7
     5222.373   3.406110E-7
     5222.877   3.404999E-7
     5223.379   3.403895E-7
     5223.881   3.402791E-7
     5224.386   3.401681E-7
     5224.888   3.400577E-7
     5225.393   3.399467E-7
     5225.895   3.398363E-7
     5226.396   3.397257E-7
     5226.901   3.396145E-7
     5227.404   3.395037E-7
     5227.906   3.393931E-7
     5228.408   3.392825E-7
     5228.914   3.391713E-7
     5229.416   3.390607E-7
     5229.918   3.389499E-7
      5230.42   3.388513E-7
     5230.923   3.387549E-7
     5231.426   3.386583E-7
     5231.931   3.385612E-7
     5232.434   3.384643E-7
     5232.939   3.383670E-7
     5233.442   3.382700E-7
     5233.945   3.381731E-7
     5234.451   3.380758E-7
     5234.954   3.379790E-7
     5235.459   3.378816E-7
     5235.962   3.377848E-7
     5236.465   3.376882E-7
     5236.969   3.375914E-7
     5237.472   3.374941E-7
     5237.978   3.373962E-7
     5238.481   3.372993E-7
     5238.984   3.372022E-7
     5239.488   3.371051E-7
     5239.994   3.370075E-7
     5240.498   3.369220E-7
     5241.001   3.368366E-7
     5241.504   3.367516E-7
     5242.011   3.366661E-7
     5242.515   3.365807E-7
     5243.021   3.364950E-7
     5243.525   3.364098E-7
     5244.031   3.363241E-7
     5244.535   3.362389E-7
     5245.039   3.361536E-7
     5245.546   3.360676E-7
      5246.05   3.359821E-7
     5246.551   3.358969E-7
     5247.058   3.358108E-7
     5247.562   3.357256E-7
     5248.069   3.356397E-7
      5248.57   3.355545E-7
     5249.078   3.354683E-7
     5249.582   3.353827E-7
     5250.086   3.352952E-7
     5250.591   3.351984E-7
     5251.098   3.351011E-7
     5251.605   3.350038E-7
      5252.11   3.349071E-7
     5252.615   3.348105E-7
     5253.122   3.347133E-7
     5253.627   3.346166E-7
     5254.132   3.345199E-7
     5254.639   3.344227E-7
     5255.144   3.343258E-7
     5255.649   3.342288E-7
     5256.154   3.341319E-7
     5256.659   3.340348E-7
     5257.167   3.339372E-7
     5257.672   3.338404E-7
     5258.177   3.337434E-7
     5258.682   3.336467E-7
      5259.19   3.335491E-7
     5259.696   3.334514E-7
     5260.201   3.333543E-7
     5260.709   3.332572E-7
     5261.215   3.331608E-7
      5261.72   3.330643E-7
     5262.229   3.329671E-7
     5262.737   3.328700E-7
     5263.243   3.327731E-7
     5263.749   3.326760E-7
     5264.254   3.325794E-7
      5264.76   3.324828E-7
     5265.269   3.323856E-7
     5265.774   3.322888E-7
      5266.28   3.321917E-7
     5266.789   3.320937E-7
     5267.292   3.319969E-7
     5267.798   3.318998E-7
     5268.307   3.318023E-7
     5268.813   3.317053E-7
     5269.323   3.316076E-7
     5269.829   3.315103E-7
     5270.335   3.314198E-7
     5270.844   3.313320E-7
     5271.351   3.312446E-7
      5271.86   3.311563E-7
     5272.367   3.310688E-7
     5272.876   3.309808E-7
      5273.38   3.308936E-7
     5273.886   3.308058E-7
     5274.396   3.307175E-7
     5274.903   3.306295E-7
      5275.41   3.305416E-7
     5275.919   3.304532E-7
     5276.426   3.303653E-7
     5276.933   3.302772E-7
      5277.44   3.301896E-7
     5277.947   3.301018E-7
     5278.457   3.300136E-7
     5278.964   3.299256E-7
     5279.474   3.298368E-7
     5279.981   3.297483E-7
     5280.489   3.296326E-7
     5280.999   3.295151E-7
     5281.506   3.293985E-7
     5282.017   3.292812E-7
     5282.524   3.291640E-7
     5283.032   3.290470E-7
      5283.54   3.289305E-7
     5284.047   3.288141E-7
     5284.555   3.286971E-7
     5285.065   3.285794E-7
     5285.573   3.284625E-7
     5286.081   3.283455E-7
     5286.589   3.282283E-7
       5287.1   3.281105E-7
     5287.607   3.279937E-7
     5288.119   3.278761E-7
     5288.626   3.277592E-7
     5289.135   3.276420E-7
     5289.646   3.275243E-7
     5290.154   3.274154E-7
     5290.662   3.273254E-7
     5291.173   3.272347E-7
     5291.682   3.271440E-7
      5292.19   3.270535E-7
     5292.699   3.269630E-7
      5293.21   3.268721E-7
     5293.718   3.267816E-7
     5294.227   3.266908E-7
     5294.736   3.266002E-7
     5295.245   3.265095E-7
     5295.756   3.264185E-7
     5296.265   3.263277E-7
     5296.777   3.262361E-7
     5297.286   3.261452E-7
     5297.794   3.260543E-7
     5298.303   3.259635E-7
     5298.815   3.258722E-7
     5299.328   3.257806E-7
     5299.836   3.256895E-7
     5300.346   3.255863E-7
     5300.855   3.254774E-7
     5301.364   3.253685E-7
     5301.874   3.252596E-7
     5302.386   3.251498E-7
     5302.896   3.250404E-7
     5303.408   3.249307E-7
     5303.915   3.248221E-7
     5304.424   3.247132E-7
     5304.937   3.246038E-7
     5305.446   3.244946E-7
     5305.959   3.243846E-7
     5306.469   3.242754E-7
     5306.981   3.241655E-7
     5307.488   3.240565E-7
     5308.001   3.239464E-7
     5308.514   3.238363E-7
     5309.024   3.237269E-7
     5309.534   3.236175E-7
     5310.047   3.235094E-7
     5310.557   3.234207E-7
     5311.067   3.233321E-7
     5311.578   3.232438E-7
     5312.088   3.231553E-7
     5312.602   3.230658E-7
     5313.112   3.229768E-7
     5313.622   3.228879E-7
     5314.133   3.227990E-7
     5314.643   3.227103E-7
     5315.154   3.226214E-7
     5315.667   3.225317E-7
     5316.181   3.224420E-7
     5316.692   3.223528E-7
     5317.203   3.222638E-7
     5317.716   3.221743E-7
     5318.228   3.220850E-7
     5318.741   3.219948E-7
     5319.252   3.219055E-7
     5319.763   3.218167E-7
     5320.274   3.217162E-7
     5320.789   3.216052E-7
     5321.297   3.214956E-7
     5321.811   3.213847E-7
     5322.322   3.212747E-7
     5322.833   3.211647E-7
     5323.345   3.210546E-7
     5323.859   3.209436E-7
     5324.371   3.208332E-7
     5324.882   3.207226E-7
     5325.397   3.206116E-7
     5325.909   3.205012E-7
     5326.423   3.203904E-7
     5326.935   3.202802E-7
     5327.447   3.201698E-7
     5327.961   3.200588E-7
     5328.473   3.199482E-7
     5328.985   3.198373E-7
     5329.497   3.197271E-7
     5330.012   3.196163E-7
     5330.524   3.195129E-7
     5331.037   3.194096E-7
     5331.548   3.193067E-7
     5332.061   3.192036E-7
     5332.573   3.191004E-7
     5333.088   3.189965E-7
     5333.601   3.188931E-7
     5334.116   3.187889E-7
     5334.628   3.186856E-7
     5335.141   3.185820E-7
     5335.657   3.184776E-7
     5336.172   3.183734E-7
     5336.685   3.182702E-7
     5337.198   3.181667E-7
      5337.71   3.180632E-7
     5338.223   3.179597E-7
     5338.736   3.178562E-7
     5339.252   3.177518E-7
     5339.765   3.176481E-7
     5340.278   3.175479E-7
     5340.791   3.174507E-7
     5341.307   3.173534E-7
      5341.82   3.172568E-7
     5342.333   3.171600E-7
     5342.847   3.170630E-7
     5343.363   3.169654E-7
     5343.879   3.168677E-7
     5344.393   3.167706E-7
     5344.906   3.166734E-7
     5345.422   3.165759E-7
     5345.936   3.164788E-7
      5346.45   3.163816E-7
     5346.966   3.162837E-7
      5347.48   3.161861E-7
     5347.994   3.160883E-7
     5348.508   3.159911E-7
     5349.021   3.158938E-7
     5349.539   3.157956E-7
     5350.049   3.156975E-7
     5350.566   3.155888E-7
     5351.081   3.154807E-7
     5351.598   3.153720E-7
     5352.109   3.152645E-7
     5352.626   3.151555E-7
     5353.143   3.150465E-7
     5353.657   3.149384E-7
     5354.172   3.148301E-7
     5354.689   3.147210E-7
     5355.204   3.146126E-7
     5355.718   3.145043E-7
     5356.235   3.143954E-7
      5356.75   3.142870E-7
     5357.265   3.141785E-7
     5357.779   3.140698E-7
     5358.297   3.139605E-7
     5358.812   3.138518E-7
     5359.327   3.137432E-7
     5359.842   3.136344E-7
     5360.356   3.135334E-7
     5360.875   3.134352E-7
      5361.39   3.133374E-7
     5361.905   3.132397E-7
     5362.423   3.131416E-7
     5362.938   3.130443E-7
     5363.453   3.129463E-7
     5363.972   3.128476E-7
      5364.49   3.127492E-7
     5365.005   3.126512E-7
     5365.521   3.125531E-7
     5366.036   3.124549E-7
     5366.552   3.123570E-7
      5367.07   3.122586E-7
     5367.586   3.121605E-7
     5368.102   3.120624E-7
      5368.62   3.119637E-7
     5369.133   3.118659E-7
     5369.649   3.117673E-7
     5370.168   3.116648E-7
     5370.684   3.115561E-7
     5371.203   3.114469E-7
     5371.719   3.113385E-7
     5372.235   3.112299E-7
     5372.754   3.111207E-7
      5373.27   3.110119E-7
      5373.79   3.109023E-7
     5374.306   3.107934E-7
     5374.825   3.106838E-7
     5375.341   3.105749E-7
     5375.855   3.104667E-7
     5376.374   3.103571E-7
     5376.891   3.102480E-7
     5377.407   3.101388E-7
     5377.927   3.100289E-7
     5378.444   3.099198E-7
      5378.96   3.098108E-7
     5379.477   3.097016E-7
     5379.994   3.095923E-7
     5380.514   3.094895E-7
     5381.031   3.093873E-7
     5381.551   3.092849E-7
     5382.068   3.091830E-7
     5382.588   3.090801E-7
     5383.105   3.089779E-7
     5383.622   3.088757E-7
     5384.143   3.087729E-7
      5384.66   3.086708E-7
     5385.177   3.085685E-7
     5385.694   3.084660E-7
     5386.212   3.083636E-7
     5386.729   3.082613E-7
      5387.25   3.081585E-7
     5387.768   3.080563E-7
     5388.285   3.079538E-7
     5388.803   3.078512E-7
     5389.323   3.077479E-7
     5389.841   3.076452E-7
     5390.362   3.075367E-7
      5390.88   3.074264E-7
     5391.398   3.073156E-7
     5391.919   3.072040E-7
     5392.437   3.070935E-7
     5392.955   3.069829E-7
     5393.476   3.068712E-7
     5393.994   3.067602E-7
     5394.512   3.066496E-7
     5395.031   3.065389E-7
     5395.552   3.064274E-7
      5396.07   3.063163E-7
     5396.589   3.062052E-7
     5397.107   3.060940E-7
     5397.626   3.059831E-7
     5398.147   3.058713E-7
     5398.666   3.057602E-7
     5399.188   3.056483E-7
     5399.706   3.055372E-7
     5400.225   3.054318E-7
     5400.744   3.053338E-7
     5401.266   3.052353E-7
     5401.788   3.051368E-7
     5402.307   3.050388E-7
     5402.826   3.049407E-7
     5403.345   3.048425E-7
     5403.864   3.047442E-7
     5404.383   3.046457E-7
     5404.905   3.045468E-7
     5405.424   3.044486E-7
     5405.947   3.043497E-7
     5406.463   3.042517E-7
     5406.983   3.041531E-7
     5407.505   3.040539E-7
     5408.025   3.039551E-7
     5408.547   3.038561E-7
     5409.067   3.037576E-7
     5409.589   3.036581E-7
     5410.109   3.035584E-7
     5410.629   3.034561E-7
     5411.152   3.033531E-7
     5411.672   3.032508E-7
     5412.191   3.031485E-7
     5412.714   3.030455E-7
     5413.234   3.029429E-7
     5413.755   3.028403E-7
     5414.275   3.027378E-7
     5414.795   3.026354E-7
     5415.318   3.025321E-7
     5415.838   3.024295E-7
     5416.359   3.023266E-7
     5416.879   3.022236E-7
     5417.403   3.021202E-7
     5417.923   3.020175E-7
