WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f658n
     3395.353   6.052379E-7
      3395.84   6.051997E-7
     3396.325   6.051622E-7
     3396.811   6.051247E-7
     3397.296   6.050868E-7
     3397.783   6.050484E-7
     3398.268   6.050101E-7
     3398.755   6.049714E-7
     3399.242   6.049336E-7
     3399.727   6.048967E-7
     3400.214   6.048510E-7
       3400.7   6.047945E-7
     3401.187   6.047382E-7
     3401.673   6.046824E-7
      3402.16   6.046263E-7
     3402.646   6.045695E-7
     3403.133   6.045127E-7
     3403.619   6.044567E-7
     3404.107   6.044002E-7
     3404.594   6.043430E-7
     3405.081   6.042861E-7
     3405.568   6.042297E-7
     3406.054   6.041731E-7
     3406.542   6.041148E-7
     3407.029   6.040565E-7
     3407.519   6.039997E-7
     3408.005   6.039429E-7
     3408.494   6.038861E-7
      3408.98   6.038293E-7
     3409.467   6.037716E-7
     3409.955   6.037136E-7
     3410.442   6.036624E-7
     3410.931   6.036117E-7
     3411.418   6.035604E-7
     3411.906   6.035087E-7
     3412.396   6.034569E-7
     3412.885   6.034051E-7
     3413.372   6.033533E-7
     3413.861   6.033013E-7
     3414.348   6.032493E-7
     3414.835   6.031974E-7
     3415.325   6.031464E-7
     3415.814   6.030958E-7
     3416.304   6.030440E-7
     3416.791   6.029919E-7
     3417.281   6.029393E-7
     3417.769   6.028870E-7
     3418.257   6.028345E-7
     3418.746   6.027819E-7
     3419.236   6.027290E-7
     3419.724   6.026763E-7
     3420.214   6.026291E-7
     3420.703   6.025896E-7
     3421.193   6.025494E-7
     3421.683   6.025087E-7
     3422.171   6.024683E-7
     3422.662   6.024283E-7
      3423.15   6.023881E-7
     3423.641   6.023470E-7
      3424.13   6.023060E-7
      3424.62   6.022649E-7
     3425.111   6.022237E-7
     3425.602   6.021833E-7
     3426.091   6.021427E-7
     3426.582   6.021012E-7
     3427.071   6.020600E-7
      3427.56   6.020194E-7
     3428.051   6.019784E-7
     3428.541   6.019367E-7
     3429.032   6.018951E-7
     3429.521   6.018541E-7
     3430.013   6.018129E-7
     3430.504   6.017656E-7
     3430.994   6.017182E-7
     3431.486   6.016699E-7
     3431.977   6.016216E-7
     3432.467   6.015748E-7
     3432.957   6.015280E-7
     3433.449   6.014804E-7
     3433.941   6.014325E-7
     3434.433   6.013853E-7
     3434.923   6.013383E-7
     3435.416   6.012903E-7
     3435.906   6.012424E-7
     3436.398   6.011942E-7
     3436.889   6.011461E-7
     3437.379   6.010992E-7
     3437.872   6.010524E-7
     3438.365   6.010044E-7
     3438.855   6.009559E-7
     3439.348   6.009078E-7
     3439.841   6.008598E-7
     3440.332   6.008096E-7
     3440.825   6.007580E-7
     3441.316   6.007058E-7
     3441.809   6.006532E-7
     3442.301   6.006017E-7
     3442.794   6.005507E-7
     3443.287   6.004988E-7
     3443.779   6.004469E-7
     3444.272   6.003947E-7
     3444.764   6.003426E-7
     3445.257   6.002906E-7
     3445.749   6.002393E-7
     3446.243   6.001873E-7
     3446.735   6.001349E-7
     3447.229   6.000826E-7
     3447.721   6.000309E-7
     3448.215   5.999786E-7
     3448.709   5.999257E-7
     3449.201   5.998731E-7
     3449.696   5.998201E-7
     3450.188   5.997661E-7
     3450.682   5.997099E-7
     3451.175   5.996537E-7
     3451.671   5.995963E-7
     3452.164   5.995397E-7
     3452.659   5.994833E-7
     3453.152   5.994270E-7
     3453.646   5.993705E-7
     3454.139   5.993133E-7
     3454.634   5.992542E-7
     3455.127   5.991957E-7
     3455.621   5.991392E-7
     3456.116   5.990820E-7
     3456.609   5.990245E-7
     3457.104   5.989665E-7
       3457.6   5.989086E-7
     3458.095   5.988506E-7
     3458.589   5.987936E-7
     3459.084   5.987359E-7
     3459.578   5.986770E-7
     3460.074   5.986201E-7
      3460.57   5.985764E-7
     3461.064   5.985327E-7
      3461.56   5.984896E-7
     3462.054   5.984464E-7
      3462.55   5.984023E-7
     3463.044   5.983583E-7
     3463.541   5.983150E-7
     3464.035   5.982715E-7
     3464.531   5.982271E-7
     3465.026   5.981828E-7
     3465.522   5.981382E-7
     3466.019   5.980936E-7
     3466.514   5.980500E-7
      3467.01   5.980060E-7
     3467.505   5.979612E-7
     3468.002   5.979163E-7
     3468.497   5.978713E-7
     3468.994   5.978264E-7
     3469.491   5.977819E-7
     3469.987   5.977377E-7
     3470.484   5.976746E-7
     3470.981   5.976111E-7
     3471.477   5.975491E-7
     3471.972   5.974874E-7
     3472.469   5.974267E-7
     3472.965   5.973663E-7
     3473.463   5.973042E-7
     3473.959   5.972419E-7
     3474.457   5.971796E-7
     3474.954   5.971169E-7
      3475.45   5.970552E-7
     3475.948   5.969933E-7
     3476.445   5.969308E-7
     3476.943   5.968681E-7
     3477.439   5.968054E-7
     3477.937   5.967423E-7
     3478.436   5.966800E-7
     3478.934   5.966176E-7
     3479.431   5.965547E-7
     3479.929   5.964914E-7
     3480.426   5.964321E-7
     3480.925   5.963733E-7
     3481.422   5.963132E-7
     3481.919   5.962527E-7
     3482.417   5.961920E-7
     3482.915   5.961314E-7
     3483.414   5.960719E-7
     3483.911   5.960129E-7
     3484.412   5.959525E-7
     3484.909   5.958925E-7
     3485.409   5.958321E-7
     3485.906   5.957718E-7
     3486.406   5.957120E-7
     3486.904   5.956525E-7
     3487.403   5.955920E-7
     3487.903   5.955313E-7
     3488.401   5.954706E-7
     3488.901   5.954097E-7
     3489.399   5.953497E-7
     3489.899   5.952894E-7
     3490.397   5.952361E-7
     3490.897   5.951840E-7
     3491.395   5.951314E-7
     3491.896   5.950784E-7
     3492.394   5.950262E-7
     3492.895   5.949739E-7
     3493.395   5.949222E-7
     3493.896   5.948705E-7
     3494.394   5.948183E-7
     3494.893   5.947659E-7
     3495.394   5.947131E-7
     3495.893   5.946607E-7
     3496.394   5.946084E-7
     3496.895   5.945563E-7
     3497.396   5.945035E-7
     3497.895   5.944505E-7
     3498.396   5.943974E-7
     3498.896   5.943444E-7
     3499.397   5.942904E-7
     3499.897   5.942363E-7
     3500.396   5.941637E-7
     3500.898   5.940860E-7
     3501.398   5.940077E-7
     3501.899   5.939290E-7
     3502.401   5.938515E-7
     3502.903   5.937742E-7
     3503.403   5.936957E-7
     3503.903   5.936168E-7
     3504.405   5.935382E-7
     3504.907   5.934596E-7
     3505.408   5.933787E-7
      3505.91   5.932966E-7
     3506.412   5.932177E-7
     3506.913   5.931400E-7
     3507.415   5.930603E-7
     3507.916   5.929806E-7
     3508.419   5.929006E-7
     3508.919   5.928205E-7
     3509.422   5.927417E-7
     3509.923   5.926632E-7
     3510.424   5.925873E-7
     3510.927   5.925112E-7
      3511.43   5.924359E-7
     3511.934   5.923603E-7
     3512.435   5.922831E-7
     3512.938   5.922051E-7
      3513.44   5.921302E-7
     3513.943   5.920552E-7
     3514.445   5.919790E-7
     3514.948   5.919022E-7
     3515.452   5.918259E-7
     3515.954   5.917499E-7
     3516.458   5.916729E-7
     3516.959   5.915961E-7
     3517.464   5.915195E-7
     3517.966   5.914432E-7
      3518.47   5.913648E-7
     3518.972   5.912866E-7
     3519.476   5.912096E-7
     3519.979   5.911331E-7
     3520.485   5.910562E-7
     3520.988   5.909801E-7
      3521.49   5.909059E-7
     3521.995   5.908317E-7
     3522.497   5.907560E-7
     3523.002   5.906799E-7
     3523.505   5.906032E-7
     3524.012   5.905258E-7
     3524.515   5.904504E-7
      3525.02   5.903747E-7
     3525.523   5.902991E-7
     3526.028   5.902232E-7
     3526.532   5.901467E-7
     3527.035   5.900701E-7
     3527.541   5.899938E-7
     3528.046   5.899174E-7
      3528.55   5.898403E-7
     3529.053   5.897633E-7
     3529.561   5.896855E-7
     3530.065   5.896082E-7
     3530.569   5.895300E-7
     3531.074   5.894514E-7
      3531.58   5.893713E-7
     3532.084   5.892915E-7
     3532.591   5.892129E-7
     3533.097   5.891335E-7
     3533.601   5.890532E-7
     3534.108   5.889728E-7
     3534.612   5.888939E-7
     3535.118   5.888147E-7
     3535.623   5.887355E-7
      3536.13   5.886558E-7
     3536.635   5.885755E-7
     3537.141   5.884954E-7
     3537.646   5.884157E-7
     3538.153   5.883354E-7
      3538.66   5.882537E-7
     3539.167   5.881724E-7
     3539.672   5.880925E-7
     3540.178   5.880117E-7
     3540.685   5.879289E-7
      3541.19   5.878473E-7
     3541.698   5.877669E-7
     3542.205   5.876853E-7
     3542.713   5.876021E-7
     3543.219   5.875195E-7
     3543.724   5.874373E-7
     3544.232   5.873549E-7
      3544.74   5.872731E-7
     3545.246   5.871913E-7
     3545.752   5.871095E-7
      3546.26   5.870264E-7
     3546.766   5.869427E-7
     3547.275   5.868595E-7
     3547.783   5.867769E-7
     3548.291   5.866933E-7
     3548.798   5.866091E-7
     3549.306   5.865255E-7
     3549.813   5.864428E-7
      3550.32   5.863650E-7
     3550.828   5.862896E-7
     3551.337   5.862129E-7
     3551.846   5.861356E-7
     3552.353   5.860597E-7
     3552.862   5.859838E-7
     3553.369   5.859075E-7
     3553.878   5.858305E-7
     3554.386   5.857546E-7
     3554.895   5.856782E-7
     3555.403   5.856008E-7
      3555.91   5.855230E-7
      3556.42   5.854454E-7
     3556.929   5.853678E-7
     3557.439   5.852909E-7
     3557.947   5.852141E-7
     3558.457   5.851363E-7
     3558.964   5.850588E-7
     3559.474   5.849805E-7
     3559.982   5.849028E-7
     3560.493   5.848249E-7
     3561.003   5.847469E-7
     3561.511   5.846683E-7
     3562.021   5.845892E-7
      3562.53   5.845087E-7
     3563.041   5.844282E-7
     3563.549   5.843500E-7
      3564.06   5.842713E-7
     3564.568   5.841937E-7
     3565.079   5.841153E-7
     3565.588   5.840351E-7
     3566.101   5.839543E-7
      3566.61   5.838747E-7
     3567.121   5.837946E-7
      3567.63   5.837147E-7
     3568.142   5.836346E-7
     3568.651   5.835552E-7
      3569.16   5.834755E-7
     3569.674   5.833947E-7
     3570.183   5.833099E-7
     3570.693   5.832175E-7
     3571.205   5.831247E-7
     3571.716   5.830324E-7
     3572.226   5.829397E-7
     3572.738   5.828456E-7
     3573.248   5.827517E-7
     3573.758   5.826577E-7
      3574.27   5.825647E-7
      3574.78   5.824728E-7
     3575.292   5.823800E-7
     3575.805   5.822868E-7
     3576.317   5.821921E-7
     3576.828   5.820967E-7
      3577.34   5.820024E-7
     3577.851   5.819093E-7
     3578.364   5.818149E-7
     3578.876   5.817204E-7
     3579.387   5.816254E-7
       3579.9   5.815298E-7
     3580.411   5.814475E-7
     3580.922   5.813683E-7
     3581.435   5.812887E-7
     3581.948   5.812090E-7
     3582.462   5.811283E-7
     3582.973   5.810480E-7
     3583.485   5.809659E-7
     3583.998   5.808833E-7
      3584.51   5.808034E-7
     3585.023   5.807230E-7
     3585.537   5.806417E-7
     3586.049   5.805608E-7
     3586.563   5.804799E-7
     3587.077   5.803991E-7
     3587.589   5.803185E-7
     3588.103   5.802369E-7
     3588.617   5.801534E-7
     3589.129   5.800704E-7
     3589.644   5.799882E-7
     3590.156   5.799045E-7
     3590.668   5.798171E-7
     3591.183   5.797292E-7
     3591.696   5.796414E-7
      3592.21   5.795526E-7
     3592.723   5.794630E-7
     3593.238   5.793734E-7
     3593.751   5.792845E-7
     3594.266   5.791950E-7
     3594.781   5.791055E-7
     3595.296   5.790158E-7
     3595.809   5.789263E-7
     3596.324   5.788371E-7
      3596.84   5.787477E-7
     3597.353   5.786572E-7
     3597.869   5.785654E-7
     3598.384   5.784755E-7
     3598.898   5.783862E-7
     3599.411   5.782966E-7
     3599.927   5.782068E-7
     3600.441   5.781266E-7
     3600.957   5.780474E-7
     3601.471   5.779678E-7
     3601.985   5.778880E-7
     3602.501   5.778085E-7
     3603.018   5.777290E-7
     3603.532   5.776496E-7
     3604.048   5.775698E-7
     3604.565   5.774900E-7
     3605.079   5.774100E-7
     3605.596   5.773290E-7
     3606.112   5.772484E-7
     3606.627   5.771690E-7
     3607.144   5.770891E-7
     3607.659   5.770088E-7
     3608.176   5.769281E-7
     3608.691   5.768473E-7
     3609.208   5.767661E-7
     3609.725   5.766841E-7
      3610.24   5.765999E-7
     3610.756   5.765127E-7
     3611.273   5.764254E-7
     3611.789   5.763388E-7
     3612.306   5.762512E-7
     3612.824   5.761631E-7
      3613.34   5.760743E-7
     3613.857   5.759844E-7
     3614.375   5.758956E-7
     3614.891   5.758074E-7
     3615.409   5.757199E-7
     3615.927   5.756328E-7
     3616.443   5.755438E-7
     3616.961   5.754541E-7
     3617.478   5.753652E-7
     3617.994   5.752763E-7
     3618.513   5.751870E-7
     3619.029   5.750978E-7
     3619.548   5.750073E-7
     3620.064   5.749174E-7
     3620.583   5.748287E-7
       3621.1   5.747405E-7
     3621.619   5.746530E-7
     3622.136   5.745657E-7
     3622.657   5.744769E-7
     3623.174   5.743885E-7
     3623.693   5.742990E-7
      3624.21   5.742100E-7
      3624.73   5.741211E-7
     3625.249   5.740321E-7
     3625.769   5.739431E-7
     3626.286   5.738545E-7
     3626.806   5.737659E-7
     3627.323   5.736759E-7
     3627.841   5.735850E-7
     3628.361   5.734954E-7
     3628.879   5.734067E-7
     3629.397   5.733172E-7
     3629.917   5.732269E-7
     3630.437   5.731453E-7
     3630.956   5.730653E-7
     3631.476   5.729855E-7
     3631.996   5.729059E-7
     3632.515   5.728264E-7
     3633.035   5.727463E-7
     3633.554   5.726666E-7
     3634.074   5.725863E-7
     3634.595   5.725051E-7
     3635.114   5.724246E-7
     3635.635   5.723447E-7
     3636.154   5.722646E-7
     3636.675   5.721830E-7
     3637.196   5.721015E-7
     3637.715   5.720208E-7
     3638.236   5.719393E-7
     3638.756   5.718575E-7
     3639.275   5.717758E-7
     3639.797   5.716942E-7
     3640.318   5.716067E-7
     3640.838   5.715156E-7
      3641.36   5.714239E-7
     3641.881   5.713323E-7
     3642.401   5.712408E-7
     3642.923   5.711487E-7
     3643.443   5.710564E-7
     3643.965   5.709634E-7
     3644.487   5.708717E-7
     3645.008   5.707803E-7
      3645.53   5.706863E-7
      3646.05   5.705925E-7
     3646.571   5.705008E-7
     3647.093   5.704084E-7
     3647.616   5.703145E-7
     3648.136   5.702212E-7
     3648.657   5.701281E-7
      3649.18   5.700344E-7
     3649.701   5.699404E-7
     3650.224   5.698475E-7
     3650.747   5.697565E-7
      3651.27   5.696639E-7
     3651.792   5.695707E-7
     3652.315   5.694782E-7
     3652.838   5.693868E-7
     3653.362   5.692940E-7
     3653.883   5.692009E-7
     3654.406   5.691080E-7
     3654.928   5.690155E-7
      3655.45   5.689224E-7
     3655.974   5.688285E-7
     3656.496   5.687356E-7
      3657.02   5.686422E-7
     3657.543   5.685488E-7
     3658.066   5.684556E-7
     3658.588   5.683631E-7
     3659.112   5.682695E-7
     3659.634   5.681743E-7
     3660.159   5.680781E-7
     3660.683   5.679799E-7
     3661.206   5.678816E-7
      3661.73   5.677817E-7
     3662.253   5.676824E-7
     3662.778   5.675832E-7
     3663.303   5.674833E-7
     3663.826   5.673834E-7
     3664.353   5.672830E-7
     3664.876   5.671835E-7
     3665.399   5.670833E-7
     3665.924   5.669825E-7
     3666.448   5.668832E-7
     3666.973   5.667837E-7
     3667.496   5.666822E-7
     3668.022   5.665802E-7
     3668.545   5.664814E-7
     3669.071   5.663817E-7
     3669.597   5.662791E-7
     3670.121   5.661772E-7
     3670.646   5.660747E-7
      3671.17   5.659722E-7
     3671.697   5.658680E-7
     3672.223   5.657640E-7
     3672.747   5.656607E-7
     3673.273   5.655565E-7
     3673.798   5.654522E-7
     3674.322   5.653483E-7
     3674.848   5.652441E-7
     3675.375   5.651394E-7
       3675.9   5.650344E-7
     3676.426   5.649304E-7
     3676.951   5.648270E-7
     3677.476   5.647211E-7
     3678.003   5.646148E-7
      3678.53   5.645105E-7
     3679.057   5.644059E-7
     3679.582   5.643002E-7
      3680.11   5.641963E-7
     3680.637   5.641012E-7
     3681.162   5.640070E-7
      3681.69   5.639131E-7
     3682.217   5.638182E-7
     3682.743   5.637223E-7
     3683.271   5.636269E-7
     3683.796   5.635330E-7
     3684.322   5.634376E-7
      3684.85   5.633407E-7
     3685.378   5.632448E-7
     3685.904   5.631495E-7
      3686.43   5.630542E-7
     3686.959   5.629582E-7
     3687.485   5.628627E-7
     3688.013   5.627667E-7
     3688.542   5.626696E-7
     3689.068   5.625728E-7
     3689.597   5.624756E-7
     3690.124   5.623774E-7
     3690.652   5.622743E-7
     3691.181   5.621704E-7
     3691.708   5.620653E-7
     3692.239   5.619606E-7
     3692.766   5.618584E-7
     3693.295   5.617538E-7
     3693.823   5.616482E-7
      3694.35   5.615435E-7
     3694.879   5.614387E-7
     3695.407   5.613338E-7
     3695.936   5.612279E-7
     3696.464   5.611224E-7
     3696.993   5.610163E-7
     3697.521   5.609113E-7
     3698.051   5.608058E-7
     3698.581   5.607002E-7
     3699.109   5.605947E-7
     3699.639   5.604880E-7
     3700.167   5.603849E-7
     3700.697   5.602885E-7
     3701.228   5.601919E-7
     3701.756   5.600957E-7
     3702.286   5.599985E-7
     3702.817   5.599008E-7
     3703.345   5.598038E-7
     3703.874   5.597070E-7
     3704.405   5.596096E-7
     3704.934   5.595125E-7
     3705.462   5.594159E-7
     3705.993   5.593189E-7
     3706.524   5.592196E-7
     3707.055   5.591202E-7
     3707.585   5.590232E-7
     3708.116   5.589254E-7
     3708.647   5.588270E-7
     3709.177   5.587290E-7
     3709.708   5.586301E-7
      3710.24   5.585306E-7
      3710.77   5.584305E-7
     3711.301   5.583309E-7
     3711.831   5.582321E-7
     3712.363   5.581317E-7
     3712.893   5.580310E-7
     3713.425   5.579305E-7
     3713.955   5.578304E-7
     3714.487   5.577298E-7
     3715.017   5.576295E-7
     3715.548   5.575288E-7
      3716.08   5.574276E-7
      3716.61   5.573254E-7
     3717.143   5.572230E-7
     3717.676   5.571222E-7
     3718.206   5.570213E-7
     3718.739   5.569187E-7
     3719.272   5.568160E-7
     3719.803   5.567137E-7
     3720.336   5.566125E-7
     3720.869   5.565122E-7
     3721.402   5.564114E-7
     3721.933   5.563103E-7
     3722.465   5.562093E-7
     3722.998   5.561078E-7
      3723.53   5.560071E-7
     3724.063   5.559058E-7
     3724.595   5.558035E-7
     3725.128   5.557010E-7
      3725.66   5.555997E-7
     3726.194   5.554975E-7
     3726.726   5.553946E-7
      3727.26   5.552916E-7
     3727.794   5.551886E-7
     3728.326   5.550866E-7
      3728.86   5.549842E-7
     3729.395   5.548812E-7
     3729.927   5.547782E-7
     3730.461   5.546753E-7
     3730.996   5.545721E-7
     3731.529   5.544686E-7
     3732.061   5.543649E-7
     3732.596   5.542609E-7
     3733.129   5.541570E-7
     3733.664   5.540533E-7
     3734.197   5.539494E-7
     3734.732   5.538437E-7
     3735.267   5.537389E-7
       3735.8   5.536351E-7
     3736.335   5.535302E-7
     3736.871   5.534249E-7
     3737.404   5.533204E-7
      3737.94   5.532156E-7
     3738.473   5.531103E-7
     3739.009   5.530045E-7
     3739.545   5.529001E-7
     3740.079   5.527960E-7
     3740.615   5.526929E-7
     3741.149   5.525904E-7
     3741.685   5.524884E-7
     3742.219   5.523858E-7
     3742.755   5.522813E-7
     3743.289   5.521783E-7
     3743.824   5.520761E-7
      3744.36   5.519724E-7
     3744.895   5.518687E-7
     3745.431   5.517654E-7
     3745.968   5.516622E-7
     3746.503   5.515580E-7
      3747.04   5.514533E-7
     3747.576   5.513498E-7
     3748.111   5.512461E-7
     3748.648   5.511408E-7
     3749.186   5.510360E-7
     3749.723   5.509319E-7
     3750.258   5.508239E-7
     3750.795   5.507107E-7
     3751.331   5.505974E-7
     3751.866   5.504837E-7
     3752.404   5.503704E-7
     3752.942   5.502574E-7
     3753.477   5.501447E-7
     3754.013   5.500320E-7
     3754.551   5.499186E-7
     3755.087   5.498050E-7
     3755.625   5.496892E-7
     3756.163   5.495739E-7
     3756.699   5.494604E-7
     3757.238   5.493466E-7
     3757.776   5.492332E-7
     3758.312   5.491186E-7
     3758.851   5.490027E-7
      3759.39   5.488875E-7
     3759.926   5.487732E-7
     3760.465   5.486559E-7
     3761.002   5.485387E-7
     3761.539   5.484220E-7
     3762.078   5.483047E-7
     3762.615   5.481878E-7
     3763.154   5.480700E-7
     3763.693   5.479516E-7
      3764.23   5.478337E-7
      3764.77   5.477158E-7
     3765.307   5.475987E-7
     3765.847   5.474811E-7
     3766.386   5.473623E-7
     3766.924   5.472435E-7
     3767.464   5.471241E-7
     3768.002   5.470050E-7
     3768.542   5.468867E-7
     3769.082   5.467683E-7
      3769.62   5.466495E-7
      3770.16   5.465314E-7
     3770.698   5.464165E-7
     3771.238   5.463019E-7
     3771.777   5.461890E-7
     3772.317   5.460741E-7
     3772.855   5.459588E-7
     3773.394   5.458436E-7
     3773.935   5.457283E-7
     3774.476   5.456127E-7
     3775.014   5.454972E-7
     3775.555   5.453822E-7
     3776.096   5.452669E-7
     3776.635   5.451512E-7
     3777.177   5.450350E-7
     3777.718   5.449193E-7
     3778.259   5.448028E-7
     3778.798   5.446857E-7
      3779.34   5.445690E-7
     3779.879   5.444531E-7
     3780.419   5.443391E-7
      3780.96   5.442252E-7
     3781.502   5.441116E-7
     3782.042   5.439985E-7
     3782.584   5.438840E-7
     3783.124   5.437701E-7
     3783.664   5.436564E-7
     3784.206   5.435423E-7
     3784.746   5.434284E-7
     3785.289   5.433139E-7
     3785.831   5.431993E-7
     3786.374   5.430841E-7
     3786.914   5.429688E-7
     3787.457   5.428544E-7
        3788.   5.427398E-7
      3788.54   5.426242E-7
     3789.083   5.425080E-7
     3789.624   5.423930E-7
     3790.165   5.422773E-7
     3790.708   5.421605E-7
     3791.249   5.420444E-7
     3791.792   5.419279E-7
     3792.336   5.418114E-7
     3792.877   5.416954E-7
     3793.421   5.415783E-7
     3793.962   5.414620E-7
     3794.506   5.413450E-7
     3795.049   5.412277E-7
     3795.591   5.411108E-7
     3796.135   5.409931E-7
     3796.677   5.408758E-7
     3797.221   5.407583E-7
     3797.765   5.406410E-7
     3798.307   5.405241E-7
     3798.851   5.404065E-7
     3799.396   5.402877E-7
     3799.938   5.401689E-7
      3800.48   5.400537E-7
     3801.025   5.399384E-7
     3801.568   5.398232E-7
     3802.113   5.397076E-7
     3802.655   5.395922E-7
       3803.2   5.394765E-7
     3803.743   5.393615E-7
     3804.288   5.392453E-7
     3804.833   5.391280E-7
     3805.376   5.390128E-7
     3805.922   5.388974E-7
     3806.467   5.387813E-7
      3807.01   5.386654E-7
     3807.556   5.385475E-7
     3808.101   5.384297E-7
     3808.645   5.383133E-7
     3809.191   5.381965E-7
     3809.737   5.380794E-7
      3810.28   5.379612E-7
     3810.824   5.378417E-7
      3811.37   5.377223E-7
     3811.914   5.376040E-7
     3812.458   5.374853E-7
     3813.005   5.373660E-7
     3813.549   5.372457E-7
     3814.096   5.371250E-7
     3814.642   5.370053E-7
     3815.189   5.368854E-7
     3815.733   5.367659E-7
      3816.28   5.366458E-7
     3816.825   5.365259E-7
     3817.372   5.364054E-7
     3817.919   5.362849E-7
     3818.464   5.361639E-7
     3819.011   5.360423E-7
     3819.556   5.359216E-7
     3820.101   5.358008E-7
     3820.649   5.356794E-7
     3821.196   5.355575E-7
     3821.744   5.354350E-7
     3822.289   5.353132E-7
     3822.835   5.351915E-7
     3823.383   5.350698E-7
     3823.928   5.349485E-7
     3824.476   5.348268E-7
     3825.024   5.347047E-7
      3825.57   5.345822E-7
     3826.119   5.344591E-7
     3826.667   5.343360E-7
     3827.213   5.342130E-7
     3827.761   5.340896E-7
      3828.31   5.339663E-7
     3828.856   5.338437E-7
     3829.405   5.337199E-7
     3829.952   5.335961E-7
     3830.499   5.334815E-7
     3831.047   5.333671E-7
     3831.594   5.332536E-7
     3832.143   5.331395E-7
      3832.69   5.330251E-7
      3833.24   5.329100E-7
     3833.787   5.327953E-7
     3834.336   5.326803E-7
     3834.885   5.325655E-7
     3835.435   5.324499E-7
     3835.982   5.323346E-7
     3836.532   5.322193E-7
     3837.082   5.321038E-7
      3837.63   5.319886E-7
     3838.179   5.318726E-7
     3838.729   5.317560E-7
     3839.277   5.316396E-7
     3839.825   5.315231E-7
     3840.376   5.314026E-7
     3840.924   5.312810E-7
     3841.474   5.311563E-7
     3842.023   5.310314E-7
     3842.571   5.309065E-7
     3843.122   5.307811E-7
     3843.672   5.306561E-7
     3844.221   5.305319E-7
     3844.772   5.304080E-7
     3845.323   5.302825E-7
     3845.872   5.301567E-7
     3846.423   5.300307E-7
     3846.974   5.299047E-7
     3847.523   5.297783E-7
     3848.074   5.296516E-7
     3848.624   5.295270E-7
     3849.175   5.294013E-7
     3849.725   5.292750E-7
     3850.276   5.291451E-7
     3850.828   5.290123E-7
     3851.378   5.288807E-7
     3851.927   5.287494E-7
     3852.479   5.286175E-7
     3853.029   5.284858E-7
     3853.582   5.283522E-7
     3854.134   5.282189E-7
     3854.684   5.280875E-7
     3855.236   5.279552E-7
     3855.789   5.278222E-7
     3856.339   5.276892E-7
     3856.892   5.275553E-7
     3857.444   5.274218E-7
     3857.995   5.272888E-7
     3858.548   5.271550E-7
     3859.098   5.270217E-7
     3859.649   5.268882E-7
     3860.202   5.267561E-7
     3860.753   5.266281E-7
     3861.307   5.264997E-7
     3861.858   5.263718E-7
     3862.411   5.262441E-7
     3862.963   5.261166E-7
     3863.516   5.259866E-7
     3864.068   5.258572E-7
     3864.624   5.257290E-7
     3865.175   5.256008E-7
     3865.729   5.254701E-7
     3866.281   5.253410E-7
     3866.835   5.252127E-7
     3867.389   5.250832E-7
     3867.943   5.249531E-7
     3868.495   5.248241E-7
      3869.05   5.246943E-7
     3869.602   5.245634E-7
     3870.154   5.244313E-7
     3870.709   5.242948E-7
     3871.261   5.241587E-7
     3871.816   5.240217E-7
     3872.369   5.238847E-7
     3872.924   5.237468E-7
     3873.476   5.236100E-7
     3874.031   5.234724E-7
     3874.586   5.233333E-7
      3875.14   5.231952E-7
     3875.695   5.230579E-7
     3876.248   5.229203E-7
     3876.803   5.227812E-7
     3877.359   5.226426E-7
     3877.913   5.225043E-7
     3878.468   5.223650E-7
     3879.022   5.222258E-7
     3879.578   5.220868E-7
     3880.134   5.219471E-7
     3880.688   5.218065E-7
     3881.244   5.216654E-7
     3881.798   5.215251E-7
     3882.352   5.213839E-7
     3882.908   5.212414E-7
     3883.464   5.210998E-7
     3884.019   5.209589E-7
     3884.575   5.208159E-7
     3885.132   5.206730E-7
     3885.687   5.205309E-7
     3886.243   5.203884E-7
     3886.798   5.202467E-7
     3887.355   5.201034E-7
     3887.912   5.199594E-7
     3888.467   5.198176E-7
     3889.024   5.196753E-7
     3889.579   5.195313E-7
     3890.135   5.193908E-7
     3890.692   5.192609E-7
      3891.25   5.191314E-7
     3891.805   5.190030E-7
     3892.361   5.188730E-7
     3892.918   5.187420E-7
     3893.474   5.186120E-7
     3894.032   5.184816E-7
      3894.59   5.183506E-7
     3895.148   5.182198E-7
     3895.704   5.180910E-7
     3896.262   5.179604E-7
     3896.821   5.178287E-7
     3897.379   5.176967E-7
     3897.935   5.175650E-7
     3898.494   5.174334E-7
      3899.05   5.173020E-7
     3899.607   5.171713E-7
     3900.166   5.170384E-7
     3900.722   5.169025E-7
     3901.281   5.167666E-7
      3901.84   5.166313E-7
     3902.397   5.164968E-7
     3902.954   5.163622E-7
     3903.514   5.162264E-7
     3904.071   5.160908E-7
      3904.63   5.159540E-7
      3905.19   5.158169E-7
     3905.747   5.156801E-7
     3906.307   5.155434E-7
     3906.865   5.154077E-7
     3907.424   5.152708E-7
     3907.984   5.151335E-7
     3908.542   5.149966E-7
     3909.104   5.148585E-7
     3909.662   5.147211E-7
      3910.22   5.145818E-7
     3910.781   5.144388E-7
     3911.339   5.142966E-7
     3911.899   5.141538E-7
     3912.458   5.140121E-7
