WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,wfc1,f555w
     4594.741   0.006093092
      4595.25    0.00618064
     4595.755   0.006267261
     4596.265   0.006354798
     4596.771   0.006441831
     4597.282   0.006529449
     4597.789   0.006616481
     4598.296   0.006703676
     4598.804   0.006790785
     4599.313   0.006878316
     4599.821   0.006965513
     4600.329   0.007073985
     4600.836   0.007194183
     4601.347   0.007314944
     4601.852   0.007434539
     4602.362   0.007555282
      4602.87   0.007675436
     4603.378   0.007795576
     4603.886   0.007915816
     4604.394   0.008035935
     4604.902   0.008156161
      4605.41   0.008276259
     4605.918   0.008396463
     4606.429   0.008517226
     4606.937   0.008637398
     4607.446   0.008757573
     4607.955   0.008877848
     4608.465   0.008998577
     4608.974   0.009118836
     4609.482   0.009238975
     4609.994   0.009359794
     4610.502   0.009510512
     4611.011   0.009661593
      4611.52   0.009812639
     4612.029    0.00996366
     4612.538     0.0101148
     4613.047    0.01026578
     4613.556    0.01041689
     4614.065    0.01056783
     4614.574    0.01071889
     4615.086    0.01087065
     4615.595    0.01102166
     4616.104    0.01117264
     4616.614    0.01132374
     4617.126     0.0114754
     4617.636    0.01162647
     4618.147    0.01177808
     4618.657    0.01192909
     4619.167    0.01208008
     4619.677    0.01223104
     4620.187    0.01239981
     4620.696    0.01259948
     4621.206    0.01279915
     4621.716    0.01299901
     4622.226    0.01319869
     4622.739    0.01339951
     4623.246    0.01359823
     4623.759    0.01379924
     4624.269     0.0139989
     4624.782    0.01419988
      4625.29    0.01439878
     4625.803     0.0145996
     4626.313    0.01479963
     4626.826     0.0150004
     4627.337    0.01520042
     4627.848    0.01540043
     4628.358    0.01560046
     4628.872    0.01580145
      4629.38    0.01600052
     4629.891    0.01620053
     4630.401    0.01643746
     4630.915    0.01668583
     4631.426    0.01693301
     4631.937    0.01717992
     4632.448      0.017427
     4632.959    0.01767404
     4633.471    0.01792109
     4633.985    0.01816953
     4634.496    0.01841651
     4635.007    0.01866346
     4635.519    0.01891057
     4636.033    0.01915883
     4636.544    0.01940569
     4637.056    0.01965273
      4637.57    0.01990092
     4638.082    0.02014789
     4638.594    0.02039505
     4639.104    0.02064076
     4639.618    0.02088885
      4640.13    0.02115301
     4640.642    0.02146737
     4641.154    0.02178139
     4641.666    0.02209569
     4642.178    0.02240996
     4642.693      0.022726
     4643.206    0.02304022
     4643.718    0.02335441
      4644.23    0.02366889
     4644.745    0.02398455
     4645.258    0.02429898
     4645.773    0.02461484
     4646.286     0.0249292
     4646.798    0.02524352
     4647.311    0.02555783
     4647.824     0.0258724
     4648.337    0.02618667
      4648.85     0.0265012
     4649.363    0.02681541
     4649.878    0.02713137
     4650.389    0.02749996
     4650.902    0.02788776
     4651.418    0.02827739
     4651.931    0.02866516
     4652.447    0.02905509
     4652.958    0.02944094
     4653.474     0.0298308
     4653.988    0.03021879
     4654.501    0.03060642
     4655.018    0.03099661
     4655.531    0.03138454
     4656.045    0.03177243
     4656.559    0.03216032
     4657.072    0.03254816
     4657.586    0.03293635
       4658.1    0.03332416
     4658.617    0.03371416
     4659.131    0.03410229
     4659.643    0.03448854
     4660.159    0.03489802
     4660.673    0.03534933
     4661.188    0.03580104
     4661.705    0.03625442
     4662.219    0.03670608
     4662.734    0.03715772
     4663.248    0.03760893
     4663.766    0.03806312
      4664.28     0.0385147
     4664.795    0.03896627
      4665.31    0.03941784
     4665.827    0.03987198
     4666.342     0.0403235
     4666.854    0.04077281
     4667.372    0.04122683
     4667.887    0.04167867
     4668.402    0.04213054
     4668.917    0.04258242
     4669.432    0.04303424
     4669.948    0.04348648
     4670.465    0.04398522
     4670.981    0.04448706
     4671.496    0.04498836
     4672.012    0.04549009
      4672.53    0.04599421
     4673.045     0.0464959
     4673.561     0.0469975
     4674.077    0.04749954
     4674.595     0.0480035
     4675.111    0.04850552
     4675.627    0.04900703
     4676.143    0.04950897
     4676.659    0.05001086
     4677.175     0.0505127
     4677.694    0.05101691
     4678.208    0.05151632
     4678.724    0.05201801
     4679.243    0.05252254
     4679.759     0.0530242
     4680.278    0.05357403
     4680.792     0.0541571
     4681.311    0.05474685
     4681.828    0.05533326
     4682.344    0.05591963
     4682.861    0.05650596
      4683.38    0.05709492
     4683.897    0.05768159
     4684.414    0.05826779
     4684.931    0.05885454
     4685.448    0.05944115
     4685.965    0.06002773
     4686.484    0.06061709
     4687.001    0.06120365
     4687.516    0.06178743
     4688.034    0.06237447
     4688.553     0.0629636
     4689.071     0.0635505
     4689.591    0.06414022
     4690.108    0.06477559
     4690.626    0.06559389
     4691.144    0.06641212
     4691.664    0.06723416
     4692.182     0.0680531
     4692.699    0.06887128
     4693.217    0.06969017
     4693.738    0.07051279
     4694.253     0.0713269
     4694.771    0.07214563
     4695.292    0.07296813
      4695.81    0.07378674
     4696.328    0.07460605
     4696.844    0.07542066
     4697.364    0.07624298
     4697.883    0.07706223
     4698.401    0.07788135
     4698.922    0.07870428
     4699.441     0.0795233
     4699.959    0.08034228
      4700.48    0.08103043
        4701.    0.08170469
     4701.518    0.08237825
     4702.037    0.08305246
     4702.559    0.08372986
     4703.077    0.08440346
     4703.596     0.0850777
     4704.115    0.08575192
     4704.634    0.08642616
     4705.154    0.08710101
     4705.673    0.08777516
     4706.192    0.08844931
     4706.711    0.08912417
     4707.231    0.08979896
     4707.753    0.09047688
     4708.272    0.09115158
     4708.792    0.09182635
     4709.314    0.09250429
     4709.834    0.09317968
     4710.354    0.09386373
     4710.874    0.09455271
     4711.396    0.09524424
     4711.916    0.09593311
     4712.436    0.09662181
     4712.956     0.0973104
     4713.476    0.09799898
     4713.996    0.09868809
     4714.516    0.09937626
     4715.039     0.1000682
     4715.557     0.1007529
     4716.077     0.1014414
       4716.6      0.102133
     4717.121     0.1028213
     4717.641     0.1035093
     4718.164     0.1042004
     4718.685      0.104889
     4719.206     0.1055768
     4719.727     0.1062651
      4720.25     0.1069797
     4720.771     0.1077176
     4721.292     0.1084555
     4721.815     0.1091969
     4722.333     0.1099313
     4722.855     0.1106699
     4723.376     0.1114077
       4723.9     0.1121496
     4724.421     0.1128875
      4724.94     0.1136225
     4725.464     0.1143644
     4725.985     0.1151027
     4726.507     0.1158409
     4727.028     0.1165792
     4727.553     0.1173216
     4728.074     0.1180599
     4728.596      0.118799
     4729.121     0.1195415
     4729.642     0.1202797
     4730.164      0.120998
     4730.689     0.1216751
     4731.211     0.1223485
     4731.733     0.1230218
     4732.252      0.123692
     4732.777      0.124369
     4733.299     0.1250423
     4733.822     0.1257162
     4734.344     0.1263899
     4734.867     0.1270635
     4735.389     0.1277371
     4735.914     0.1284139
     4736.434     0.1290844
     4736.959     0.1297618
     4737.482     0.1304359
     4738.008     0.1311131
     4738.531     0.1317871
     4739.053     0.1324604
     4739.579     0.1331382
     4740.102     0.1338237
     4740.625     0.1345565
     4741.148     0.1352899
     4741.671     0.1360225
     4742.195     0.1367557
     4742.718     0.1374881
     4743.244     0.1382253
     4743.765     0.1389542
     4744.288      0.139687
     4744.814     0.1404236
     4745.338     0.1411562
     4745.862     0.1418894
     4746.385     0.1426218
     4746.912     0.1433583
     4747.436     0.1440911
     4747.959     0.1448238
     4748.486       0.14556
      4749.01     0.1462926
     4749.534     0.1470258
     4750.058     0.1477665
     4750.583     0.1485749
     4751.106     0.1493825
     4751.631     0.1501909
     4752.158      0.151003
     4752.682     0.1518113
     4753.204     0.1526159
     4753.731     0.1534281
     4754.256     0.1542373
      4754.78     0.1550458
     4755.305     0.1558551
     4755.833     0.1566681
     4756.357     0.1574775
     4756.882     0.1582869
     4757.407     0.1590962
     4757.935     0.1599091
     4758.459     0.1607184
     4758.985     0.1615284
     4759.513     0.1623423
     4760.038      0.163142
     4760.561     0.1638139
     4761.088     0.1644921
     4761.614     0.1651669
     4762.139     0.1658418
     4762.665     0.1665167
      4763.19     0.1671922
     4763.716     0.1678669
     4764.244     0.1685452
     4764.767     0.1692165
     4765.296     0.1698954
     4765.822     0.1705707
      4766.35     0.1712489
     4766.874     0.1719208
     4767.402     0.1725995
     4767.928     0.1732744
     4768.457     0.1739531
     4768.983     0.1746286
     4769.509     0.1753033
     4770.036     0.1759877
     4770.562      0.176798
     4771.088     0.1776084
     4771.615     0.1784195
     4772.142     0.1792299
     4772.668     0.1800403
     4773.197     0.1808552
     4773.724     0.1816663
     4774.251     0.1824775
     4774.778     0.1832887
     4775.308     0.1841045
     4775.834     0.1849158
     4776.361     0.1857271
     4776.889      0.186539
     4777.418      0.187354
     4777.945     0.1881661
     4778.473     0.1889781
        4779.     0.1897901
     4779.527     0.1906021
     4780.055     0.1914133
     4780.585     0.1922211
      4781.11     0.1930207
      4781.64     0.1938283
     4782.167     0.1946314
     4782.695     0.1954355
     4783.223     0.1962393
     4783.751      0.197043
     4784.281     0.1978502
      4784.81     0.1986545
     4785.337      0.199458
     4785.866     0.2002623
     4786.394     0.2010656
     4786.924     0.2018733
     4787.453     0.2026774
     4787.983     0.2034851
     4788.512     0.2042898
     4789.038     0.2050893
     4789.569     0.2058974
     4790.097     0.2067016
     4790.626     0.2075091
     4791.155     0.2083165
     4791.683     0.2091231
     4792.212     0.2099303
     4792.741     0.2107375
      4793.27     0.2115455
     4793.801     0.2123565
     4794.331     0.2131644
     4794.862     0.2139758
     4795.389     0.2147791
      4795.92     0.2155904
      4796.45     0.2163982
     4796.981     0.2172097
     4797.511     0.2180172
     4798.041     0.2188255
      4798.57     0.2196332
     4799.099     0.2204409
     4799.629     0.2212492
     4800.159     0.2220078
     4800.688     0.2226496
     4801.218     0.2232921
     4801.748     0.2239343
      4802.28     0.2245803
      4802.81     0.2252227
      4803.34     0.2258659
     4803.873      0.226512
     4804.403     0.2271544
     4804.933     0.2277973
     4805.463     0.2284404
     4805.997      0.229087
     4806.527       0.22973
     4807.057     0.2303731
     4807.587     0.2310161
     4808.118     0.2316598
     4808.648      0.232303
     4809.182     0.2329503
      4809.71     0.2335905
     4810.244     0.2342874
     4810.771     0.2350353
     4811.305     0.2357915
     4811.836     0.2365438
     4812.367     0.2372967
     4812.901      0.238053
     4813.432     0.2388052
     4813.963     0.2395581
     4814.494     0.2403112
     4815.025     0.2410643
      4815.56     0.2418214
     4816.091     0.2425745
     4816.623     0.2433283
     4817.154     0.2440814
     4817.688     0.2448385
      4818.22     0.2455922
     4818.751      0.246346
     4819.283     0.2470996
     4819.815     0.2478534
     4820.347     0.2485396
     4820.879     0.2491905
     4821.411     0.2498407
     4821.943     0.2504916
     4822.478     0.2511457
      4823.01     0.2517968
     4823.544     0.2524507
     4824.074     0.2530987
     4824.609     0.2537532
     4825.142     0.2544041
     4825.677     0.2550588
     4826.207     0.2557071
     4826.742     0.2563621
     4827.274     0.2570141
     4827.807     0.2576659
      4828.34     0.2583176
     4828.873     0.2589692
     4829.406     0.2596217
     4829.938     0.2602737
     4830.472     0.2609105
     4831.004     0.2615448
     4831.541     0.2621827
     4832.073     0.2628165
     4832.609     0.2634547
     4833.143     0.2640893
     4833.676     0.2647237
     4834.209     0.2653588
     4834.746     0.2659972
     4835.279      0.266632
     4835.812     0.2672673
     4836.346     0.2679026
      4836.88      0.268538
     4837.414     0.2691734
     4837.947     0.2698087
     4838.481     0.2704451
     4839.018     0.2710846
     4839.549     0.2717174
     4840.086      0.272326
      4840.62     0.2727713
     4841.154     0.2732165
     4841.688     0.2736616
     4842.226     0.2741093
      4842.76     0.2745546
     4843.294     0.2749999
     4843.829     0.2754455
     4844.366     0.2758931
       4844.9     0.2763385
     4845.435     0.2767839
      4845.97     0.2772292
     4846.507     0.2776771
     4847.039     0.2781202
     4847.577     0.2785677
     4848.112     0.2790133
     4848.647     0.2794593
     4849.182     0.2799048
     4849.717     0.2803506
     4850.252     0.2808665
     4850.787     0.2814616
     4851.323     0.2820571
     4851.861     0.2826554
     4852.396     0.2832506
     4852.932     0.2838463
      4853.47     0.2844447
     4854.005     0.2850401
     4854.543     0.2856379
     4855.077     0.2862302
     4855.615     0.2868287
     4856.151     0.2874239
     4856.687     0.2880194
     4857.223     0.2886153
     4857.759     0.2892111
     4858.295     0.2898067
     4858.831      0.290402
     4859.367     0.2909976
     4859.903     0.2915931
     4860.439     0.2919097
     4860.979     0.2921662
     4861.515     0.2924218
     4862.051     0.2926772
     4862.591     0.2929342
     4863.127       0.29319
     4863.667     0.2934468
     4864.203     0.2937025
      4864.74     0.2939584
     4865.277     0.2942139
     4865.814     0.2944697
     4866.351     0.2947257
     4866.888      0.294982
     4867.425     0.2952381
     4867.965     0.2954957
     4868.499     0.2957503
     4869.039     0.2960078
     4869.574     0.2962629
     4870.114     0.2965339
     4870.651      0.296853
     4871.191     0.2971741
     4871.729     0.2974932
     4872.267     0.2978125
     4872.804     0.2981318
     4873.344     0.2984526
     4873.882     0.2987722
      4874.42     0.2990916
     4874.958     0.2994114
     4875.499     0.2997323
     4876.034     0.3000502
     4876.572     0.3003697
     4877.113     0.3006906
     4877.651     0.3010099
     4878.189     0.3013296
     4878.728     0.3016493
     4879.266     0.3019691
     4879.804     0.3022886
     4880.343     0.3025986
     4880.884     0.3029046
     4881.423     0.3032088
     4881.961      0.303513
       4882.5     0.3038176
     4883.042     0.3041237
     4883.581     0.3044285
     4884.119     0.3047328
     4884.661     0.3050389
       4885.2     0.3053435
     4885.739     0.3056483
     4886.278     0.3059531
     4886.817     0.3062577
     4887.357     0.3065626
     4887.896     0.3068672
     4888.436      0.307172
     4888.975     0.3074767
     4889.514     0.3077816
     4890.057     0.3080787
     4890.596     0.3082919
     4891.136     0.3085051
     4891.676     0.3087187
     4892.218     0.3089334
     4892.758     0.3091471
     4893.301     0.3093619
     4893.841     0.3095754
     4894.381     0.3097892
     4894.921     0.3100031
     4895.461      0.310217
     4896.001     0.3104308
     4896.542     0.3106445
     4897.082     0.3108583
     4897.625     0.3110736
     4898.165     0.3112876
     4898.703     0.3115008
     4899.247      0.311716
     4899.787     0.3119302
     4900.331     0.3121198
     4900.869     0.3122912
     4901.412     0.3124641
     4901.953      0.312636
     4902.494     0.3128079
     4903.038     0.3129808
     4903.579     0.3131531
      4904.12     0.3133253
     4904.661     0.3134975
     4905.202     0.3136697
     4905.743      0.313842
     4906.285     0.3140143
     4906.829     0.3141873
      4907.37     0.3143595
     4907.909     0.3145307
     4908.454      0.314704
     4908.995     0.3148763
     4909.537     0.3150485
     4910.081     0.3152273
     4910.623     0.3154371
     4911.165     0.3156469
     4911.707     0.3158567
     4912.251     0.3160675
     4912.793     0.3162776
     4913.336     0.3164878
     4913.878     0.3166977
     4914.423     0.3169086
     4914.965     0.3171187
     4915.505     0.3173275
      4916.05     0.3175386
     4916.593     0.3177493
     4917.135     0.3179599
     4917.678     0.3181698
      4918.22     0.3183798
     4918.763     0.3185901
     4919.309     0.3188018
     4919.852     0.3190126
     4920.395     0.3191675
     4920.937     0.3193015
     4921.483     0.3194362
     4922.026     0.3195703
     4922.569     0.3197043
     4923.112     0.3198383
     4923.659     0.3199731
     4924.202     0.3201072
     4924.745     0.3202416
     4925.289     0.3203758
     4925.832     0.3205099
     4926.376     0.3206443
     4926.922      0.320779
     4927.463     0.3209125
     4928.007     0.3210468
     4928.553      0.321182
     4929.097     0.3213166
     4929.644     0.3214516
     4930.185     0.3215973
     4930.732      0.321768
     4931.276     0.3219379
      4931.82     0.3221079
     4932.364     0.3222781
     4932.912     0.3224492
     4933.456      0.322619
        4934.     0.3227889
     4934.544     0.3229592
     4935.089     0.3231297
     4935.634     0.3232998
     4936.181     0.3234709
     4936.726      0.323641
     4937.268     0.3238105
     4937.815     0.3239816
      4938.36     0.3241521
     4938.905     0.3243227
      4939.45      0.324493
     4939.998     0.3246641
     4940.543     0.3245346
     4941.088     0.3244039
     4941.636     0.3242723
     4942.182     0.3241414
     4942.727     0.3240104
     4943.272     0.3238794
     4943.821     0.3237477
     4944.366     0.3236167
     4944.909     0.3234861
     4945.458     0.3233548
     4946.003     0.3232243
     4946.549     0.3230929
     4947.095     0.3229614
     4947.641     0.3228299
     4948.187     0.3226983
     4948.733     0.3225672
     4949.282     0.3224352
     4949.828     0.3223037
     4950.374      0.322634
     4950.923     0.3231795
     4951.469     0.3237227
     4952.016     0.3242659
     4952.562     0.3248087
     4953.111     0.3253543
     4953.658     0.3258977
     4954.205     0.3264405
     4954.751     0.3269841
     4955.298     0.3275274
     4955.845     0.3280701
     4956.395     0.3286162
     4956.939     0.3291569
     4957.486     0.3296998
     4958.033     0.3302426
     4958.583     0.3307887
      4959.13     0.3313324
     4959.677     0.3318761
     4960.227     0.3322516
     4960.774      0.332384
     4961.322     0.3325166
      4961.87     0.3326492
      4962.42     0.3327828
     4962.967     0.3329158
     4963.515     0.3330487
     4964.062     0.3331815
      4964.61     0.3333145
     4965.158     0.3334475
     4965.709     0.3335813
     4966.257     0.3337144
     4966.802     0.3338466
     4967.351     0.3339796
     4967.901     0.3341133
     4968.449     0.3342466
     4968.998       0.33438
     4969.549     0.3345139
     4970.097     0.3347094
     4970.646     0.3351941
     4971.197     0.3356814
     4971.746     0.3361664
     4972.294     0.3366512
     4972.843     0.3371368
     4973.394     0.3376244
      4973.94     0.3381076
     4974.489     0.3385931
     4975.041     0.3390812
      4975.59     0.3395665
     4976.139     0.3400524
     4976.686      0.340536
     4977.237     0.3410244
     4977.787     0.3415105
     4978.336     0.3419966
     4978.885     0.3424826
     4979.438     0.3429714
     4979.987     0.3434577
     4980.539     0.3434962
     4981.089     0.3435236
     4981.638     0.3435504
     4982.188     0.3435775
     4982.741     0.3436048
     4983.291      0.343632
      4983.84     0.3436591
      4984.39     0.3436863
      4984.94     0.3437135
     4985.491     0.3437407
     4986.041     0.3437679
     4986.591     0.3437951
     4987.141     0.3438222
     4987.691     0.3438491
     4988.245     0.3438766
     4988.795     0.3439042
     4989.346     0.3439314
     4989.899     0.3439586
      4990.45     0.3441861
        4991.     0.3444585
     4991.551     0.3447314
     4992.104     0.3450058
     4992.655     0.3452791
     4993.207     0.3455525
     4993.757     0.3458256
     4994.309     0.3460986
     4994.859     0.3463713
     4995.411     0.3466447
     4995.965     0.3469198
     4996.513     0.3471919
     4997.064     0.3474655
     4997.619     0.3477402
      4998.17     0.3480138
     4998.722      0.348287
     4999.276     0.3485625
     4999.828     0.3488367
      5000.38     0.3490996
     5000.932     0.3493577
     5001.483     0.3496155
     5002.038     0.3498748
      5002.59     0.3501328
     5003.145     0.3503922
     5003.694     0.3506489
     5004.246     0.3509066
     5004.798     0.3511648
     5005.354     0.3514244
     5005.906     0.3516828
     5006.458     0.3519411
     5007.011     0.3521994
     5007.563      0.352458
     5008.116     0.3527164
     5008.668     0.3529749
     5009.224     0.3532346
     5009.777     0.3534932
      5010.33     0.3536902
     5010.882     0.3538457
     5011.438     0.3540019
     5011.991     0.3541573
     5012.547     0.3543137
       5013.1     0.3544695
     5013.653     0.3546254
     5014.204     0.3547806
      5014.76      0.354937
     5015.313     0.3550932
     5015.867     0.3552494
      5016.42     0.3554053
     5016.974     0.3555608
     5017.527     0.3557165
     5018.084     0.3558731
     5018.635     0.3560288
     5019.191     0.3561859
     5019.745     0.3563415
     5020.302     0.3564213
     5020.856     0.3564359
      5021.41     0.3564506
     5021.967     0.3564653
     5022.521     0.3564802
     5023.075     0.3564951
      5023.63     0.3565098
     5024.184     0.3565246
     5024.738     0.3565395
     5025.293     0.3565541
     5025.848     0.3565686
     5026.405     0.3565832
     5026.957     0.3565978
     5027.514     0.3566128
     5028.069     0.3566277
     5028.624      0.356642
     5029.179     0.3566566
     5029.736     0.3566713
     5030.292     0.3567835
     5030.847     0.3569842
     5031.402     0.3571846
      5031.96     0.3573861
     5032.515     0.3575872
      5033.07     0.3577884
     5033.626     0.3579893
     5034.181     0.3581901
     5034.737     0.3583913
     5035.295     0.3585933
     5035.851      0.358794
     5036.407     0.3589946
     5036.962     0.3591954
     5037.518     0.3593968
     5038.074     0.3595984
      5038.63     0.3597992
     5039.189     0.3600013
     5039.745     0.3602023
     5040.301     0.3602353
     5040.857     0.3601262
     5041.414     0.3600166
     5041.973     0.3599064
     5042.529     0.3597969
     5043.088     0.3596868
     5043.645     0.3595775
     5044.199     0.3594686
     5044.758     0.3593585
     5045.314     0.3592488
     5045.872      0.359139
     5046.428     0.3590295
     5046.985       0.35892
     5047.542     0.3588101
     5048.102     0.3586997
     5048.656     0.3585902
     5049.216     0.3584796
     5049.773     0.3583696
     5050.333     0.3584582
     5050.888     0.3586805
     5051.448     0.3589049
     5052.005     0.3591281
     5052.565     0.3593529
     5053.123     0.3595766
     5053.681     0.3598002
     5054.238     0.3600237
     5054.796     0.3602471
     5055.354     0.3604707
     5055.912      0.360694
      5056.47     0.3609181
     5057.028     0.3611422
     5057.588     0.3613667
     5058.144     0.3615896
     5058.705     0.3618144
     5059.263     0.3620387
     5059.824     0.3622641
     5060.382     0.3621322
     5060.941     0.3618362
       5061.5     0.3615399
     5062.061     0.3612423
     5062.619     0.3609464
     5063.178     0.3606504
     5063.737     0.3603539
     5064.298      0.360056
     5064.854     0.3597611
     5065.416     0.3594629
     5065.972     0.3591676
     5066.534     0.3588694
     5067.093     0.3585728
     5067.652     0.3582758
     5068.211     0.3579786
     5068.771     0.3576815
      5069.33     0.3573842
     5069.892     0.3570857
     5070.452     0.3571115
     5071.011     0.3572146
     5071.571     0.3573171
     5072.133     0.3574203
     5072.693     0.3575229
     5073.253     0.3576257
     5073.815     0.3577291
     5074.375     0.3578321
     5074.935     0.3579349
     5075.495     0.3580377
     5076.055     0.3581404
     5076.616     0.3582434
     5077.176     0.3583465
     5077.736     0.3584497
     5078.296     0.3585527
     5078.857     0.3586555
      5079.42     0.3587587
      5079.98     0.3588616
     5080.544      0.358611
     5081.102     0.3583504
     5081.665      0.358087
     5082.226     0.3578247
      5082.79      0.357561
     5083.351     0.3572986
     5083.912     0.3570363
     5084.473     0.3567742
     5085.034      0.356512
     5085.595     0.3562494
     5086.156     0.3559866
     5086.717     0.3557237
     5087.278      0.355461
      5087.84      0.355198
     5088.401     0.3549353
     5088.966     0.3546715
     5089.527     0.3544087
     5090.092      0.354173
     5090.653     0.3540846
     5091.215     0.3539962
     5091.777      0.353908
     5092.341     0.3538193
     5092.903     0.3537309
     5093.465     0.3536426
     5094.027     0.3535541
      5094.59     0.3534652
     5095.152     0.3533764
     5095.717     0.3532876
     5096.276     0.3531995
     5096.842     0.3531108
     5097.401     0.3530226
     5097.967     0.3529333
     5098.529     0.3528447
     5099.092      0.352756
     5099.654     0.3526671
      5100.22     0.3525758
     5100.783     0.3524822
     5101.346     0.3523887
     5101.909     0.3522951
     5102.475      0.352201
     5103.038     0.3521075
     5103.601     0.3520135
     5104.164     0.3519196
      5104.73      0.351825
     5105.293     0.3517312
     5105.856     0.3516376
      5106.42     0.3515437
     5106.983     0.3514497
     5107.547     0.3513554
     5108.111      0.351261
     5108.674     0.3511666
     5109.238     0.3510721
     5109.802     0.3509776
     5110.369     0.3509275
     5110.933     0.3509018
     5111.497     0.3508755
     5112.063     0.3508491
     5112.627     0.3508229
     5113.194     0.3507965
     5113.756     0.3507706
     5114.323     0.3507444
     5114.887     0.3507183
     5115.452     0.3506922
     5116.016     0.3506661
     5116.581     0.3506397
     5117.146     0.3506133
      5117.71     0.3505869
     5118.275     0.3505605
      5118.84     0.3505341
     5119.405     0.3505076
     5119.972     0.3504811
     5120.537     0.3504689
     5121.103     0.3504574
      5121.67     0.3504459
     5122.235     0.3504344
     5122.801     0.3504229
     5123.369     0.3504111
     5123.934     0.3503993
       5124.5     0.3503875
     5125.065     0.3503758
     5125.631     0.3503641
     5126.196     0.3503526
     5126.762      0.350341
     5127.331     0.3503293
     5127.896     0.3503173
     5128.462     0.3503053
     5129.025     0.3502936
     5129.594     0.3502819
      5130.16     0.3502545
     5130.729     0.3501874
     5131.295     0.3501205
     5131.862     0.3500537
     5132.428      0.349987
     5132.997       0.34992
     5133.563      0.349853
      5134.13      0.349786
     5134.697      0.349719
     5135.266     0.3496517
      5135.83      0.349585
     5136.396      0.349518
     5136.966     0.3494505
     5137.533     0.3493837
       5138.1     0.3493167
     5138.667     0.3492499
     5139.234     0.3491828
     5139.801     0.3491157
     5140.368     0.3490607
     5140.938     0.3490121
     5141.506     0.3489638
     5142.073     0.3489155
     5142.644     0.3488673
     5143.211     0.3488193
     5143.781     0.3487707
     5144.346     0.3487224
     5144.917     0.3486738
     5145.484     0.3486256
     5146.052     0.3485776
      5146.62     0.3485289
     5147.188       0.34848
     5147.756     0.3484313
     5148.324     0.3483826
     5148.892      0.348334
      5149.46     0.3482854
     5150.028     0.3482405
       5150.6     0.3482656
     5151.168     0.3482907
     5151.736     0.3483155
     5152.308     0.3483405
     5152.876     0.3483656
     5153.445     0.3483905
     5154.017     0.3484153
     5154.585     0.3484404
     5155.154     0.3484654
     5155.723     0.3484899
     5156.292     0.3485147
     5156.861     0.3485398
      5157.43     0.3485646
     5157.999     0.3485894
     5158.571     0.3486146
     5159.138     0.3486394
     5159.707     0.3486639
     5160.279     0.3487477
     5160.849     0.3488932
     5161.421     0.3490391
      5161.99     0.3491842
      5162.56     0.3493294
      5163.13     0.3494747
       5163.7     0.3496199
     5164.272     0.3497659
     5164.842     0.3499112
     5165.412     0.3500567
     5165.985     0.3502027
     5166.552     0.3503474
     5167.122     0.3504929
     5167.692     0.3506386
     5168.266      0.350785
     5168.836     0.3509305
     5169.403     0.3510751
     5169.977     0.3512211
     5170.547     0.3514226
     5171.118     0.3516264
     5171.691     0.3518314
     5172.262     0.3520351
     5172.833     0.3522389
     5173.403     0.3524427
     5173.977     0.3526476
     5174.548     0.3528515
     5175.119     0.3530555
     5175.693     0.3532605
     5176.264     0.3534648
     5176.835     0.3536692
     5177.404     0.3538723
     5177.978     0.3540773
     5178.549     0.3542813
     5179.121     0.3544857
     5179.692       0.35469
     5180.264     0.3547791
     5180.835     0.3547339
      5181.41     0.3546885
     5181.982     0.3546435
     5182.554     0.3545984
     5183.125     0.3545533
     5183.701     0.3545076
     5184.272     0.3544621
     5184.845     0.3544165
     5185.419     0.3543707
     5185.992     0.3543253
     5186.564     0.3542798
     5187.136     0.3542342
     5187.709     0.3541889
     5188.281     0.3541432
     5188.854     0.3540977
     5189.429     0.3540518
     5189.999     0.3540065
     5190.572      0.354209
     5191.147      0.354413
      5191.72      0.354616
     5192.293      0.354819
     5192.866     0.3550217
     5193.442     0.3552257
     5194.015     0.3554289
     5194.588     0.3556321
     5195.165     0.3558364
     5195.738     0.3560399
     5196.311     0.3562431
     5196.884     0.3564461
     5197.461     0.3566505
     5198.032     0.3568529
     5198.605     0.3570564
     5199.182      0.357261
     5199.755     0.3574645
     5200.326     0.3575503
     5200.903     0.3575487
     5201.477     0.3575466
     5202.051     0.3575445
     5202.628     0.3575423
     5203.202     0.3575401
     5203.776     0.3575381
     5204.351     0.3575361
     5204.928     0.3575341
     5205.502     0.3575321
     5206.076       0.35753
     5206.651     0.3575277
     5207.229     0.3575254
     5207.803     0.3575234
     5208.375     0.3575212
     5208.952     0.3575191
     5209.527     0.3575172
     5210.102      0.357549
     5210.677     0.3577368
     5211.252     0.3579246
     5211.827     0.3581122
     5212.405     0.3583009
      5212.98      0.358489
     5213.556     0.3586774
     5214.131     0.3588657
     5214.709     0.3590551
     5215.285     0.3592437
      5215.86      0.359432
     5216.436     0.3596203
     5217.014     0.3598095
      5217.59     0.3599979
     5218.166     0.3601863
     5218.741     0.3603749
     5219.317     0.3605638
     5219.893     0.3607529
     5220.472      0.360797
     5221.045     0.3608078
     5221.622     0.3608186
     5222.201     0.3608293
     5222.777       0.36084
     5223.353     0.3608509
      5223.93     0.3608618
     5224.509     0.3608728
     5225.085     0.3608837
