WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t nicmos,2,f160w
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 3.208483E-20
PIVWV    r 16030.47
BANDW    r 1176.615
TPEAK    r 0.2493621
EQUVW    r 851.4484
RECTW    r 3414.506
EMFLX    r 1.342418E-16
       15349.     0.1986686
     15349.79     0.1986526
     15350.56     0.1986482
     15351.36     0.1986479
     15352.15     0.1986477
     15352.92     0.1986476
     15353.72     0.1986473
     15354.51     0.1986472
     15355.28     0.1986415
     15356.08     0.1986263
     15356.87     0.1986111
     15357.66      0.198596
     15358.44     0.1985811
     15359.23     0.1985658
     15360.02     0.1985511
     15360.81      0.198553
     15361.59     0.1985547
     15362.38     0.1985565
     15363.16     0.1985584
     15363.95     0.1985602
     15364.74     0.1985621
     15365.52     0.1985495
     15366.31     0.1985293
     15367.11     0.1985092
     15367.88     0.1984894
     15368.68     0.1984692
     15369.47     0.1984492
     15370.26     0.1984313
     15371.04     0.1984187
     15371.83     0.1984058
     15372.63     0.1983929
      15373.4     0.1983802
     15374.19     0.1983673
     15374.99     0.1983544
     15375.78     0.1983533
     15376.56     0.1983525
     15377.35     0.1983515
     15378.13     0.1983507
     15378.92     0.1983498
     15379.72     0.1983488
     15380.49     0.1983428
     15381.29     0.1983337
     15382.08     0.1983245
     15382.86     0.1983157
     15383.65     0.1983065
     15384.44     0.1982973
     15385.22      0.198287
     15386.02      0.198273
     15386.81      0.198259
      15387.6     0.1982449
     15388.38     0.1982312
     15389.17     0.1982172
     15389.97     0.1982032
     15390.76     0.1982057
     15391.54     0.1982088
     15392.33     0.1982121
     15393.11     0.1982152
     15393.91     0.1982185
      15394.7     0.1982218
     15395.48     0.1982144
     15396.27        0.1982
     15397.05      0.198186
     15397.84     0.1981717
     15398.66     0.1981571
     15399.43     0.1981431
     15400.23     0.1981334
     15401.02     0.1981352
      15401.8     0.1981371
      15402.6     0.1981389
     15403.39     0.1981407
     15404.19     0.1981426
     15404.96     0.1981445
     15405.76     0.1981431
     15406.54     0.1981417
     15407.33     0.1981401
     15408.13     0.1981387
     15408.91     0.1981372
      15409.7     0.1981356
      15410.5     0.1981434
     15411.27     0.1981565
     15412.07     0.1981698
     15412.87     0.1981833
     15413.66     0.1981966
     15414.44     0.1982098
     15415.23     0.1982151
     15416.03     0.1982011
     15416.83     0.1981874
      15417.6     0.1981737
      15418.4     0.1981599
      15419.2      0.198146
     15419.97     0.1981323
     15420.77     0.1981426
     15421.55     0.1981535
     15422.34     0.1981646
     15423.14     0.1981756
     15423.92     0.1981865
     15424.72     0.1981976
     15425.51     0.1982006
     15426.29      0.198199
     15427.09     0.1981974
     15427.88     0.1981959
     15428.68     0.1981943
     15429.46     0.1981927
     15430.25      0.198193
     15431.05     0.1981975
     15431.85     0.1982019
     15432.63     0.1982062
     15433.42     0.1982106
      15434.2     0.1982149
       15435.     0.1982193
      15435.8      0.198226
     15436.58     0.1982326
     15437.37     0.1982393
     15438.15     0.1982459
     15438.95     0.1982525
     15439.75     0.1982592
     15440.54     0.1982592
     15441.32     0.1982559
     15442.12     0.1982526
     15442.92     0.1982492
      15443.7     0.1982459
     15444.49     0.1982425
     15445.29     0.1982432
     15446.09      0.198251
     15446.87     0.1982586
     15447.66     0.1982664
     15448.46     0.1982741
     15449.24     0.1982817
     15450.04     0.1982893
     15450.84     0.1982921
     15451.62     0.1982949
     15452.41     0.1982976
     15453.19     0.1983005
     15453.99     0.1983033
     15454.79     0.1983061
     15455.57     0.1983153
     15456.37      0.198327
     15457.18     0.1983389
     15457.96     0.1983504
     15458.76     0.1983621
     15459.56     0.1983738
     15460.36     0.1983808
     15461.14     0.1983817
     15461.93     0.1983826
     15462.73     0.1983836
     15463.51     0.1983846
     15464.31     0.1983856
     15465.09     0.1983874
     15465.89     0.1983956
     15466.69     0.1984039
     15467.47      0.198412
     15468.27     0.1984203
     15469.07     0.1984286
     15469.85     0.1984366
     15470.65      0.198447
     15471.44     0.1984578
     15472.24     0.1984687
     15473.02     0.1984793
     15473.82     0.1984902
     15474.62      0.198501
     15475.42     0.1985086
      15476.2     0.1985133
       15477.      0.198518
     15477.78     0.1985227
     15478.58     0.1985274
     15479.38     0.1985321
     15480.16     0.1985379
     15480.96     0.1985485
     15481.74     0.1985588
     15482.54     0.1985694
     15483.34       0.19858
     15484.14     0.1985906
     15484.92     0.1986008
     15485.72     0.1986165
     15486.52     0.1986328
     15487.32      0.198649
      15488.1     0.1986649
      15488.9     0.1986811
      15489.7     0.1986975
     15490.48     0.1987063
     15491.28     0.1987108
     15492.08     0.1987153
     15492.86     0.1987197
     15493.66     0.1987242
     15494.46     0.1987288
     15495.24     0.1987358
     15496.04     0.1987487
     15496.84     0.1987616
     15497.63     0.1987743
     15498.43     0.1987872
     15499.23     0.1988001
     15500.01     0.1988126
     15500.81     0.1988176
     15501.61     0.1988226
     15502.39     0.1988275
     15503.19     0.1988324
     15503.99     0.1988375
     15504.79     0.1988425
     15505.57     0.1988411
     15506.38     0.1988374
     15507.17     0.1988338
     15507.96     0.1988301
     15508.76     0.1988264
     15509.56     0.1988227
     15510.34     0.1988207
     15511.14     0.1988211
     15511.94     0.1988214
     15512.73     0.1988217
     15513.53      0.198822
     15514.33     0.1988222
     15515.11     0.1988221
     15515.93     0.1988194
     15516.71     0.1988166
     15517.51     0.1988139
     15518.31     0.1988112
      15519.1     0.1988085
      15519.9     0.1988057
      15520.7     0.1988132
     15521.48     0.1988218
     15522.28     0.1988307
     15523.09     0.1988397
     15523.87     0.1988483
     15524.67     0.1988572
     15525.47     0.1988714
     15526.26     0.1988888
     15527.06     0.1989066
     15527.86     0.1989243
     15528.66     0.1989421
     15529.44     0.1989595
     15530.25      0.198972
     15531.05     0.1989724
     15531.83     0.1989728
     15532.63     0.1989733
     15533.43     0.1989736
     15534.22      0.198974
     15535.02     0.1989747
     15535.82     0.1989856
     15536.61     0.1989962
     15537.41     0.1990072
     15538.21      0.199018
       15539.     0.1990287
      15539.8     0.1990395
      15540.6     0.1990499
     15541.38     0.1990599
     15542.19     0.1990701
     15542.99     0.1990802
     15543.77     0.1990902
     15544.58     0.1991003
     15545.38     0.1991103
     15546.18     0.1991201
     15546.96     0.1991297
     15547.77     0.1991394
     15548.57     0.1991492
     15549.36     0.1991588
     15550.16     0.1991685
     15550.96     0.1991778
     15551.75      0.199187
     15552.55     0.1991964
     15553.35     0.1992057
     15554.14     0.1992149
     15554.94     0.1992244
     15555.74     0.1992404
     15556.53     0.1992565
     15557.33     0.1992731
     15558.13     0.1992897
     15558.92     0.1993059
     15559.72     0.1993225
     15560.52     0.1993371
     15561.33     0.1993506
     15562.11     0.1993638
     15562.92     0.1993773
     15563.72     0.1993908
     15564.51     0.1994041
     15565.31     0.1994209
     15566.11     0.1994429
      15566.9     0.1994644
      15567.7     0.1994865
      15568.5     0.1995083
     15569.29       0.19953
     15570.09     0.1995508
      15570.9     0.1995624
     15571.68     0.1995738
     15572.49     0.1995856
     15573.29     0.1995972
     15574.08     0.1996085
     15574.88     0.1996202
     15575.69     0.1996382
     15576.49     0.1996574
     15577.29     0.1996764
     15578.08     0.1996951
     15578.88     0.1997143
     15579.69     0.1997333
     15580.48      0.199755
     15581.28     0.1997791
     15582.08     0.1998033
     15582.87     0.1998268
     15583.67     0.1998511
     15584.48     0.1998752
     15585.27     0.1998976
     15586.07     0.1999182
     15586.87     0.1999388
     15587.68     0.1999593
     15588.47     0.1999796
     15589.27     0.2000001
     15590.08     0.2000207
     15590.86     0.2000404
     15591.67     0.2000606
     15592.47     0.2000808
     15593.26     0.2001005
     15594.06     0.2001207
     15594.87     0.2001408
     15595.66     0.2001607
     15596.46      0.200181
     15597.27     0.2002013
     15598.05     0.2002212
     15598.86     0.2002416
     15599.66      0.200262
     15600.45     0.2002907
     15601.26     0.2003268
     15602.06     0.2003629
     15602.85     0.2003981
     15603.66     0.2004343
     15604.46     0.2004704
     15605.27     0.2005071
     15606.05     0.2005441
     15606.86     0.2005821
     15607.66     0.2006199
     15608.45     0.2006571
     15609.26     0.2006949
     15610.06     0.2007326
     15610.85     0.2007663
     15611.66     0.2008008
     15612.46     0.2008352
     15613.25     0.2008689
     15614.06     0.2009035
     15614.86     0.2009379
     15615.65     0.2009652
     15616.46     0.2009916
     15617.26     0.2010181
     15618.05     0.2010439
     15618.86     0.2010704
     15619.67     0.2010969
     15620.45     0.2011327
     15621.26     0.2011769
     15622.07     0.2012209
     15622.87     0.2012651
     15623.66     0.2013082
     15624.47     0.2013523
     15625.27     0.2013915
     15626.06     0.2014206
     15626.87     0.2014502
     15627.68     0.2014798
     15628.46     0.2015087
     15629.27     0.2015384
     15630.08     0.2015696
     15630.87     0.2016138
     15631.67     0.2016591
     15632.48     0.2017043
     15633.27     0.2017487
     15634.09     0.2017949
     15634.88     0.2018392
     15635.69     0.2018752
      15636.5     0.2019094
     15637.29      0.201943
     15638.09     0.2019773
      15638.9     0.2020116
     15639.69     0.2020451
      15640.5     0.2020808
     15641.31     0.2021174
      15642.1     0.2021533
      15642.9     0.2021899
     15643.71     0.2022266
      15644.5     0.2022624
     15645.31     0.2023013
     15646.11     0.2023438
     15646.92     0.2023863
     15647.71      0.202428
     15648.52     0.2024705
     15649.33     0.2025131
     15650.12     0.2025546
     15650.93     0.2025954
     15651.73     0.2026363
     15652.52     0.2026762
     15653.33     0.2027172
     15654.14     0.2027581
     15654.93     0.2027981
     15655.74     0.2028401
     15656.55     0.2028822
     15657.34     0.2029234
     15658.14     0.2029654
     15658.95     0.2030074
     15659.74     0.2030486
     15660.55     0.2030868
     15661.36     0.2031231
     15662.15     0.2031587
     15662.96     0.2031951
     15663.77     0.2032314
     15664.58     0.2032678
     15665.37     0.2033112
     15666.17     0.2033647
     15666.98     0.2034183
     15667.78     0.2034707
     15668.58     0.2035242
     15669.39     0.2035777
     15670.18     0.2036264
     15670.99     0.2036633
      15671.8     0.2037003
     15672.59     0.2037365
      15673.4     0.2037734
     15674.21     0.2038105
       15675.     0.2038466
     15675.81     0.2038947
     15676.62     0.2039429
     15677.41     0.2039901
     15678.22     0.2040382
     15679.03     0.2040865
     15679.82     0.2041336
     15680.63     0.2041838
     15681.44     0.2042341
     15682.25     0.2042847
     15683.04     0.2043341
     15683.85     0.2043846
     15684.66     0.2044352
     15685.45     0.2044852
     15686.26     0.2045367
     15687.07     0.2045882
     15687.86     0.2046387
     15688.67     0.2046902
     15689.48     0.2047417
     15690.27     0.2047827
     15691.08     0.2048062
     15691.89     0.2048297
     15692.69     0.2048527
     15693.51     0.2048767
     15694.31     0.2048997
     15695.12     0.2049263
     15695.93      0.204971
     15696.72      0.205015
     15697.53     0.2050599
     15698.34     0.2051046
     15699.13     0.2051485
     15699.94     0.2051933
     15700.75     0.2052345
     15701.55     0.2052745
     15702.36     0.2053153
     15703.17     0.2053562
     15703.96     0.2053961
     15704.77      0.205437
     15705.58     0.2054871
     15706.39     0.2055408
     15707.18     0.2055934
     15707.99     0.2056471
      15708.8     0.2057009
      15709.6     0.2057534
     15710.41     0.2058001
     15711.22     0.2058399
     15712.01     0.2058789
     15712.82     0.2059187
     15713.63     0.2059585
     15714.43     0.2059975
     15715.24     0.2060374
     15716.05     0.2060778
     15716.84     0.2061173
     15717.66     0.2061577
     15718.47      0.206198
     15719.26     0.2062375
     15720.07     0.2062769
     15720.88     0.2063059
     15721.68     0.2063343
     15722.49     0.2063633
      15723.3     0.2063924
     15724.11     0.2064214
     15724.91     0.2064498
     15725.72     0.2064918
     15726.53     0.2065354
     15727.32     0.2065781
     15728.13     0.2066218
     15728.95     0.2066655
     15729.74     0.2067083
     15730.55     0.2067417
     15731.36     0.2067703
     15732.16     0.2067982
     15732.97     0.2068268
     15733.78     0.2068554
     15734.58     0.2068834
     15735.39     0.2069194
      15736.2     0.2069635
       15737.     0.2070067
     15737.81     0.2070506
     15738.62     0.2070947
     15739.42     0.2071379
     15740.23     0.2071819
     15741.04     0.2072254
     15741.85      0.207269
     15742.65     0.2073115
     15743.46     0.2073552
     15744.27     0.2073988
     15745.07     0.2074405
     15745.88     0.2074725
     15746.69     0.2075046
     15747.49     0.2075359
      15748.3     0.2075679
     15749.11     0.2075999
     15749.91     0.2076313
     15750.72     0.2076675
     15751.53     0.2077042
     15752.33       0.20774
     15753.16     0.2077775
     15753.96     0.2078135
     15754.77     0.2078503
     15755.58     0.2078835
     15756.38     0.2079148
     15757.19     0.2079467
       15758.     0.2079785
      15758.8     0.2080097
     15759.61     0.2080417
     15760.43     0.2080769
     15761.22     0.2081146
     15762.04     0.2081529
     15762.85     0.2081914
     15763.64     0.2082289
     15764.46     0.2082674
     15765.27     0.2083011
     15766.07     0.2083249
     15766.88     0.2083491
      15767.7     0.2083734
     15768.51     0.2083977
      15769.3     0.2084214
     15770.12     0.2084472
     15770.93     0.2084812
     15771.73     0.2085146
     15772.54     0.2085487
     15773.36     0.2085828
     15774.15     0.2086163
     15774.97     0.2086505
     15775.78     0.2086819
     15776.58     0.2087124
     15777.39     0.2087436
     15778.21     0.2087748
       15779.     0.2088055
     15779.82     0.2088366
     15780.63     0.2088602
     15781.43      0.208881
     15782.24     0.2089022
     15783.06     0.2089235
     15783.87     0.2089446
     15784.67     0.2089655
     15785.48     0.2089892
      15786.3     0.2090148
      15787.1     0.2090397
     15787.91     0.2090653
     15788.73     0.2090909
     15789.52     0.2091158
     15790.34     0.2091432
     15791.15     0.2091734
     15791.95     0.2092028
     15792.77     0.2092329
     15793.58      0.209263
     15794.38     0.2092924
     15795.19     0.2093205
     15796.01     0.2093418
     15796.81     0.2093628
     15797.62     0.2093841
     15798.44     0.2094055
     15799.23     0.2094264
     15800.05     0.2094472
     15800.87     0.2094567
     15801.68     0.2094664
     15802.48     0.2094758
     15803.29     0.2094854
     15804.11     0.2094951
     15804.91     0.2095045
     15805.72     0.2095186
     15806.54     0.2095334
     15807.34     0.2095478
     15808.15     0.2095625
     15808.97     0.2095772
     15809.77     0.2095916
     15810.58     0.2095995
      15811.4     0.2096047
      15812.2     0.2096097
     15813.03      0.209615
     15813.83     0.2096201
     15814.65     0.2096252
     15815.46     0.2096309
     15816.26     0.2096367
     15817.08     0.2096426
     15817.89     0.2096486
     15818.69     0.2096544
     15819.51     0.2096605
     15820.33     0.2096658
     15821.12       0.20967
     15821.94     0.2096743
     15822.76     0.2096788
     15823.56     0.2096829
     15824.37     0.2096873
     15825.19     0.2096911
     15825.99      0.209693
     15826.81     0.2096949
     15827.62     0.2096968
     15828.44     0.2096988
     15829.24     0.2097007
     15830.06     0.2097026
     15830.87     0.2097034
     15831.67     0.2097044
     15832.49     0.2097053
     15833.31     0.2097062
     15834.11     0.2097071
     15834.92     0.2097079
     15835.74     0.2097088
     15836.54     0.2097097
     15837.36     0.2097104
     15838.17     0.2097112
     15838.97      0.209712
     15839.79     0.2097129
     15840.61     0.2097033
     15841.41     0.2096904
     15842.23     0.2096773
     15843.04     0.2096641
     15843.86      0.209651
     15844.66     0.2096381
     15845.48     0.2096344
      15846.3     0.2096372
      15847.1     0.2096402
     15847.92     0.2096431
     15848.73     0.2096459
     15849.53     0.2096488
     15850.35     0.2096393
     15851.17     0.2096134
     15851.97     0.2095882
     15852.79     0.2095622
     15853.61     0.2095363
     15854.41      0.209511
     15855.23     0.2094929
     15856.04     0.2094954
     15856.84     0.2094979
     15857.66     0.2095004
     15858.48     0.2095029
     15859.28     0.2095053
      15860.1     0.2095051
     15860.92     0.2094858
     15861.74     0.2094664
     15862.54     0.2094474
     15863.36      0.209428
     15864.18     0.2094086
     15864.98     0.2093896
      15865.8     0.2093696
     15866.61     0.2093494
     15867.42     0.2093298
     15868.24     0.2093097
     15869.05     0.2092896
     15869.86       0.20927
     15870.67     0.2092505
     15871.49     0.2092311
     15872.29     0.2092124
     15873.11      0.209193
     15873.93     0.2091736
     15874.75     0.2091543
     15875.57     0.2091381
     15876.37     0.2091236
     15877.19     0.2091086
     15878.01     0.2090937
     15878.81     0.2090792
     15879.63     0.2090643
     15880.45      0.209041
     15881.25     0.2090117
     15882.07     0.2089817
     15882.89     0.2089517
      15883.7     0.2089224
     15884.52     0.2088924
     15885.34     0.2088658
     15886.16     0.2088444
     15886.96     0.2088233
     15887.78     0.2088017
      15888.6     0.2087803
      15889.4     0.2087593
     15890.22     0.2087373
     15891.04     0.2087141
     15891.84     0.2086914
     15892.66     0.2086683
     15893.48     0.2086453
     15894.29     0.2086225
     15895.11     0.2085992
     15895.93     0.2085745
     15896.73     0.2085502
     15897.55     0.2085255
     15898.37     0.2085008
     15899.17     0.2084767
     15899.99      0.208452
     15900.81     0.2084319
     15901.62     0.2084123
     15902.44     0.2083923
     15903.26     0.2083723
     15904.08     0.2083522
     15904.88     0.2083326
      15905.7     0.2083067
     15906.52       0.20828
     15907.33     0.2082536
     15908.15     0.2082268
     15908.97     0.2081999
     15909.77     0.2081737
     15910.59      0.208154
     15911.42      0.208137
     15912.22     0.2081204
     15913.04     0.2081035
     15913.86     0.2080864
     15914.66     0.2080698
     15915.49     0.2080461
     15916.31     0.2080177
     15917.11     0.2079899
     15917.93     0.2079615
     15918.75     0.2079332
     15919.56     0.2079053
     15920.38     0.2078824
      15921.2     0.2078658
     15922.02     0.2078493
     15922.83     0.2078331
     15923.65     0.2078165
     15924.47        0.2078
     15925.27     0.2077745
      15926.1     0.2077302
     15926.92      0.207686
     15927.72     0.2076427
     15928.54     0.2075984
     15929.37     0.2075542
     15930.17     0.2075146
     15930.99     0.2074882
     15931.82     0.2074619
     15932.62     0.2074361
     15933.44     0.2074098
     15934.26     0.2073834
     15935.09     0.2073563
     15935.91     0.2073231
     15936.71     0.2072906
     15937.54     0.2072573
     15938.36      0.207224
     15939.16     0.2071913
     15939.99      0.207158
     15940.81      0.207147
     15941.61     0.2071366
     15942.44     0.2071261
     15943.26     0.2071154
     15944.06      0.207105
     15944.89     0.2070944
     15945.71     0.2070373
     15946.53     0.2069729
     15947.34     0.2069098
     15948.16     0.2068452
     15948.98     0.2067809
     15949.79     0.2067177
     15950.61     0.2067022
     15951.44     0.2067033
     15952.24     0.2067046
     15953.07     0.2067058
     15953.89     0.2067069
     15954.69     0.2067082
     15955.52      0.206671
     15956.34     0.2066114
     15957.15     0.2065528
     15957.97      0.206493
     15958.79     0.2064332
      15959.6     0.2063748
     15960.42     0.2063407
     15961.25     0.2063311
     15962.05     0.2063216
     15962.88     0.2063118
      15963.7     0.2063021
     15964.52     0.2062923
     15965.33      0.206269
     15966.16     0.2062249
     15966.98     0.2061807
     15967.79     0.2061374
     15968.61     0.2060932
     15969.43      0.206049
     15970.24     0.2060058
     15971.06     0.2059619
     15971.89      0.205918
      15972.7     0.2058752
     15973.52     0.2058313
     15974.34     0.2057875
     15975.15     0.2057498
     15975.97      0.205735
      15976.8     0.2057201
     15977.61     0.2057057
     15978.43     0.2056908
     15979.26      0.205676
     15980.06     0.2056592
     15980.89     0.2056157
     15981.71     0.2055718
     15982.54     0.2055281
     15983.34     0.2054852
     15984.17     0.2054415
     15984.99     0.2053977
      15985.8     0.2053508
     15986.63     0.2053026
     15987.45     0.2052547
     15988.26     0.2052076
     15989.08     0.2051596
     15989.91     0.2051115
     15990.72     0.2050872
     15991.54     0.2050654
     15992.37     0.2050435
     15993.17     0.2050223
     15994.02     0.2049998
     15994.83     0.2049786
     15995.65     0.2049331
     15996.48     0.2048812
     15997.28     0.2048305
     15998.11     0.2047786
     15998.93     0.2047267
     15999.74      0.204676
     16000.57     0.2046507
     16001.39     0.2046376
      16002.2     0.2046247
     16003.03     0.2046115
     16003.85     0.2045984
     16004.66     0.2045855
     16005.49     0.2045646
     16006.31     0.2045382
     16007.14     0.2045119
     16007.95      0.204486
     16008.78     0.2044597
      16009.6     0.2044333
     16010.41      0.204408
     16011.24     0.2043826
     16012.06     0.2043572
     16012.87     0.2043324
      16013.7     0.2043069
     16014.52     0.2042816
     16015.33     0.2042648
     16016.16       0.20426
     16016.99      0.204255
     16017.79     0.2042501
     16018.62     0.2042451
     16019.45     0.2042401
     16020.26     0.2042303
     16021.08     0.2042095
     16021.91     0.2041888
     16022.72     0.2041684
     16023.55     0.2041477
     16024.37     0.2041269
      16025.2     0.2041036
     16026.01     0.2040737
     16026.84     0.2040431
     16027.66     0.2040125
     16028.47     0.2039825
      16029.3     0.2039519
     16030.13     0.2039274
     16030.94     0.2039365
     16031.76     0.2039458
     16032.59     0.2039551
      16033.4     0.2039642
     16034.23     0.2039735
     16035.06     0.2039807
     16035.87       0.20396
     16036.69     0.2039388
     16037.52     0.2039178
     16038.33     0.2038971
     16039.16     0.2038759
     16039.99     0.2038547
      16040.8      0.203841
     16041.62      0.203827
     16042.45     0.2038131
     16043.28     0.2037991
     16044.09     0.2037855
     16044.92     0.2037715
     16045.75     0.2037726
     16046.56     0.2037753
     16047.39     0.2037781
     16048.21     0.2037809
     16049.02     0.2037836
     16049.85     0.2037863
     16050.68     0.2037712
     16051.49     0.2037528
     16052.32     0.2037339
     16053.15     0.2037149
     16053.96     0.2036965
      16054.8     0.2036772
     16055.62      0.203667
     16056.44     0.2036594
     16057.27     0.2036518
     16058.08     0.2036445
     16058.91     0.2036369
     16059.74     0.2036293
     16060.55     0.2036159
     16061.38     0.2035997
     16062.21     0.2035833
     16063.02     0.2035672
     16063.85     0.2035508
     16064.68     0.2035343
     16065.49      0.203527
     16066.32     0.2035253
     16067.15     0.2035235
     16067.96     0.2035219
     16068.79     0.2035202
     16069.62     0.2035184
     16070.45     0.2035158
     16071.26     0.2035125
     16072.09     0.2035091
     16072.92     0.2035057
     16073.73     0.2035024
     16074.56      0.203499
     16075.39     0.2034952
      16076.2     0.2034909
     16077.03     0.2034864
     16077.86      0.203482
     16078.67     0.2034775
      16079.5     0.2034731
     16080.33     0.2034656
     16081.14     0.2034537
     16081.97     0.2034416
      16082.8     0.2034295
     16083.62     0.2034175
     16084.45     0.2034054
     16085.28     0.2033997
     16086.11     0.2034072
     16086.92     0.2034144
     16087.75      0.203422
     16088.58     0.2034295
     16089.39     0.2034367
     16090.22     0.2034395
     16091.05     0.2034293
     16091.87     0.2034195
      16092.7     0.2034093
     16093.53     0.2033991
     16094.34     0.2033892
     16095.17      0.203382
       16096.     0.2033862
     16096.81     0.2033904
     16097.64     0.2033947
     16098.47     0.2033991
     16099.29     0.2034032
     16100.12     0.2034099
     16100.95      0.203431
     16101.76     0.2034517
     16102.59     0.2034728
     16103.42     0.2034939
     16104.26      0.203515
     16105.07     0.2035346
      16105.9     0.2035429
     16106.73     0.2035511
     16107.54     0.2035591
     16108.38     0.2035674
     16109.21     0.2035755
     16110.02     0.2035841
     16110.85     0.2036146
     16111.68     0.2036449
      16112.5     0.2036748
     16113.33     0.2037053
     16114.16     0.2037357
     16114.97     0.2037656
     16115.81     0.2037801
     16116.64     0.2037942
     16117.47     0.2038083
      16118.3     0.2038223
     16119.12      0.203836
     16119.95     0.2038501
     16120.78      0.203874
     16121.59     0.2038981
     16122.42     0.2039227
     16123.26     0.2039474
     16124.07     0.2039714
      16124.9     0.2039961
     16125.74     0.2040245
     16126.55     0.2040528
     16127.38     0.2040816
     16128.21     0.2041106
     16129.03     0.2041388
     16129.86     0.2041677
     16130.69     0.2041949
     16131.53     0.2042218
     16132.34     0.2042481
     16133.17      0.204275
     16134.01     0.2043018
     16134.82     0.2043282
     16135.65     0.2043531
     16136.49     0.2043775
      16137.3     0.2044015
     16138.13      0.204426
     16138.97     0.2044504
     16139.78     0.2044744
     16140.62     0.2045178
     16141.45     0.2045681
     16142.26     0.2046173
      16143.1     0.2046676
     16143.93     0.2047178
     16144.74     0.2047671
     16145.58     0.2047962
     16146.41     0.2048161
     16147.24     0.2048358
     16148.06     0.2048552
     16148.89     0.2048749
     16149.73     0.2048948
     16150.54     0.2049233
     16151.38     0.2049574
     16152.21     0.2049915
     16153.02     0.2050248
     16153.86     0.2050589
     16154.69     0.2050931
     16155.51     0.2051306
     16156.34     0.2051715
     16157.18     0.2052124
     16157.99     0.2052525
     16158.83     0.2052935
     16159.66     0.2053345
     16160.48     0.2053694
     16161.31     0.2054011
     16162.14     0.2054329
     16162.96      0.205464
     16163.79     0.2054958
     16164.63     0.2055276
     16165.46     0.2055606
     16166.28      0.205594
     16167.11      0.205628
     16167.95      0.205662
     16168.76     0.2056953
      16169.6     0.2057293
     16170.43     0.2057729
     16171.25     0.2058243
     16172.08     0.2058768
     16172.92     0.2059293
     16173.74     0.2059809
     16174.57     0.2060333
      16175.4     0.2060813
     16176.22     0.2061234
     16177.06     0.2061665
     16177.89     0.2062096
     16178.73     0.2062526
     16179.56     0.2062956
     16180.38     0.2063404
     16181.21      0.206389
     16182.05     0.2064377
     16182.87     0.2064854
      16183.7     0.2065341
     16184.54     0.2065829
     16185.35     0.2066325
     16186.19     0.2066859
     16187.02     0.2067392
     16187.84     0.2067913
     16188.68     0.2068448
     16189.51     0.2068981
     16190.33     0.2069481
     16191.17     0.2069958
       16192.     0.2070434
     16192.84     0.2070912
     16193.65     0.2071378
     16194.49     0.2071856
     16195.33     0.2072359
     16196.14     0.2072891
     16196.98     0.2073433
     16197.82     0.2073977
     16198.63      0.207451
     16199.47     0.2075053
     16200.31     0.2075585
     16201.12     0.2076084
     16201.96     0.2076595
      16202.8     0.2077105
     16203.61     0.2077605
     16204.45     0.2078115
     16205.29      0.207865
     16206.11      0.207922
     16206.94     0.2079801
     16207.78     0.2080382
     16208.61     0.2080963
     16209.43     0.2081533
     16210.27     0.2082122
     16211.11     0.2082725
     16211.92     0.2083316
     16212.76      0.208392
      16213.6     0.2084524
     16214.42     0.2085115
     16215.25     0.2085723
     16216.09     0.2086341
     16216.91     0.2086945
     16217.75     0.2087564
     16218.58     0.2088181
      16219.4     0.2088786
     16220.24     0.2089411
     16221.08     0.2090056
      16221.9     0.2090686
     16222.73      0.209133
     16223.57     0.2091975
     16224.39     0.2092606
     16225.23     0.2093256
     16226.06     0.2093921
      16226.9     0.2094586
     16227.72     0.2095238
     16228.56     0.2095904
      16229.4      0.209657
     16230.22     0.2097197
     16231.05     0.2097767
     16231.89     0.2098338
     16232.71     0.2098896
     16233.55     0.2099466
     16234.39     0.2100037
     16235.21     0.2100627
     16236.04     0.2101326
     16236.88     0.2102026
      16237.7     0.2102711
     16238.54     0.2103412
     16239.38     0.2104111
     16240.22     0.2104799
     16241.05     0.2105449
     16241.87     0.2106087
     16242.71     0.2106738
     16243.55     0.2107389
     16244.37     0.2108027
     16245.21     0.2108687
     16246.05     0.2109374
     16246.87     0.2110046
     16247.71     0.2110733
     16248.54     0.2111421
     16249.37     0.2112094
      16250.2     0.2112773
     16251.04      0.211343
     16251.88     0.2114087
      16252.7     0.2114729
     16253.54     0.2115385
     16254.38     0.2116041
      16255.2     0.2116661
     16256.04     0.2117218
     16256.88     0.2117776
      16257.7     0.2118321
     16258.54     0.2118878
     16259.38     0.2119438
      16260.2     0.2120061
     16261.04     0.2120947
     16261.88     0.2121831
      16262.7       0.21227
     16263.54     0.2123585
     16264.38     0.2124471
      16265.2     0.2125238
     16266.04     0.2125698
     16266.88     0.2126158
      16267.7     0.2126608
     16268.54     0.2127067
     16269.38     0.2127527
      16270.2     0.2128033
     16271.04     0.2128728
     16271.88     0.2129422
     16272.72     0.2130116
     16273.54     0.2130795
     16274.38     0.2131491
     16275.22     0.2132242
     16276.04     0.2133131
     16276.88     0.2134039
     16277.72     0.2134947
     16278.54     0.2135836
     16279.38     0.2136745
     16280.22     0.2137582
     16281.05     0.2138205
     16281.89     0.2138844
     16282.73     0.2139483
     16283.55     0.2140108
     16284.39     0.2140747
     16285.23     0.2141421
