WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f606w
     1928.126   3.839932E-8
     1928.469   3.778189E-8
     1928.813   3.716126E-8
     1929.158   3.653941E-8
     1929.501   3.591856E-8
     1929.845   3.529472E-8
     1930.189   3.544032E-8
     1930.533   3.621454E-8
     1930.878   3.699490E-8
     1931.223   3.777395E-8
     1931.566   3.855197E-8
     1931.911   3.933393E-8
     1932.255   4.011456E-8
     1932.599   4.089886E-8
     1932.944   4.168463E-8
     1933.289   4.247186E-8
     1933.633   4.325774E-8
     1933.979   4.404983E-8
     1934.323   4.483865E-8
     1934.668   4.563086E-8
     1935.014   4.642455E-8
     1935.358   4.721717E-8
     1935.703   4.801349E-8
     1936.049   4.881100E-8
     1936.393   4.960744E-8
     1936.739   5.040789E-8
     1937.085   5.121207E-8
      1937.43   5.201233E-8
     1937.775   5.281662E-8
     1938.121   5.362238E-8
     1938.466   5.442676E-8
     1938.812   5.523518E-8
     1939.158   5.604479E-8
     1939.503   5.685331E-8
     1939.849   5.766559E-8
     1940.195   5.825265E-8
     1940.541   5.866507E-8
     1940.887   5.907820E-8
     1941.233   5.949061E-8
     1941.579   5.990506E-8
     1941.926   6.032008E-8
     1942.272   6.073569E-8
     1942.618   6.115084E-8
     1942.964   6.156774E-8
     1943.311   6.198538E-8
     1943.658   6.240374E-8
     1944.004   6.282269E-8
      1944.35   6.324103E-8
     1944.697   6.366128E-8
     1945.044   6.408227E-8
      1945.39   6.450249E-8
     1945.737   6.492479E-8
     1946.084   6.534767E-8
     1946.432   6.577112E-8
     1946.779   6.619546E-8
     1947.126   6.662025E-8
     1947.473   6.704456E-8
      1947.82   6.747064E-8
     1948.168   6.789764E-8
     1948.514   6.832384E-8
     1948.862   6.875198E-8
      1949.21   6.918071E-8
     1949.558   6.961033E-8
     1949.905   7.004037E-8
     1950.252   6.985575E-8
       1950.6   6.943895E-8
     1950.948   6.902144E-8
     1951.295   6.860436E-8
     1951.644   6.818522E-8
     1951.992   6.776524E-8
     1952.339   6.734582E-8
     1952.688   6.692289E-8
     1953.037   6.650055E-8
     1953.384   6.607865E-8
     1953.733   6.565455E-8
     1954.081   6.522986E-8
     1954.429   6.480548E-8
     1954.778   6.437903E-8
     1955.127   6.395185E-8
     1955.474   6.352513E-8
     1955.823   6.309617E-8
     1956.173   6.266529E-8
     1956.521   6.223605E-8
      1956.87   6.180474E-8
      1957.22   6.137270E-8
     1957.568   6.094113E-8
     1957.917   6.050731E-8
     1958.266   6.007274E-8
     1958.615   5.963866E-8
     1958.965   5.920126E-8
     1959.314   5.876554E-8
     1959.663   5.832772E-8
     1960.013   5.787578E-8
     1960.362   5.707971E-8
     1960.712   5.628013E-8
     1961.061   5.547896E-8
     1961.411   5.467619E-8
      1961.76   5.387466E-8
      1962.11   5.306901E-8
      1962.46   5.226203E-8
     1962.811   5.145377E-8
     1963.161   5.064391E-8
      1963.51   4.983500E-8
      1963.86   4.902223E-8
     1964.211   4.820788E-8
      1964.56   4.739477E-8
     1964.911   4.657750E-8
     1965.262   4.575636E-8
     1965.612   4.493874E-8
     1965.963   4.411725E-8
     1966.314   4.329415E-8
     1966.663   4.247232E-8
     1967.014   4.164629E-8
     1967.365   4.081896E-8
     1967.715   3.999261E-8
     1968.066   3.916236E-8
     1968.417   3.833050E-8
     1968.769   3.749731E-8
      1969.12   3.666251E-8
      1969.47   3.582871E-8
     1969.822   3.499127E-8
     1970.173   3.473586E-8
     1970.524   3.508060E-8
     1970.875   3.542693E-8
     1971.227   3.577388E-8
     1971.579   3.612131E-8
      1971.93   3.646938E-8
     1972.282   3.681806E-8
     1972.633   3.716615E-8
     1972.985   3.751583E-8
     1973.337   3.786612E-8
     1973.688   3.821594E-8
      1974.04   3.856736E-8
     1974.393   3.891927E-8
     1974.744   3.927083E-8
     1975.097   3.962498E-8
      1975.45   3.997863E-8
     1975.801   4.033181E-8
     1976.154   4.068660E-8
     1976.506   4.104188E-8
     1976.858   4.139681E-8
     1977.211   4.175321E-8
     1977.563   4.211025E-8
     1977.916   4.246792E-8
     1978.269   4.282608E-8
     1978.621   4.318375E-8
     1978.974   4.354305E-8
     1979.327   4.390296E-8
     1979.679   4.426226E-8
     1980.033   4.461583E-8
     1980.386   4.489612E-8
     1980.738   4.517603E-8
     1981.092   4.545727E-8
     1981.446   4.573970E-8
     1981.799   4.602093E-8
     1982.152   4.630343E-8
     1982.506   4.658632E-8
     1982.859   4.686880E-8
     1983.212   4.715254E-8
     1983.566   4.743677E-8
     1983.919   4.772060E-8
     1984.274   4.800658E-8
     1984.628   4.829207E-8
     1984.981   4.857715E-8
     1985.336   4.886358E-8
      1985.69   4.915042E-8
     1986.043   4.943674E-8
     1986.397   4.972455E-8
     1986.752   5.001262E-8
     1987.105   5.030031E-8
      1987.46   5.058936E-8
     1987.814   5.087880E-8
     1988.169   5.116873E-8
     1988.524   5.145904E-8
     1988.878   5.174895E-8
     1989.233   5.204013E-8
     1989.588   5.233181E-8
     1989.941   5.262297E-8
     1990.297   5.164853E-8
     1990.652   5.042197E-8
     1991.007   4.919308E-8
     1991.362   4.796224E-8
     1991.717   4.672904E-8
     1992.072   4.549774E-8
     1992.427   4.426026E-8
     1992.783   4.302040E-8
     1993.137   4.178288E-8
     1993.493   4.053874E-8
     1993.849   3.929265E-8
     1994.204   3.804463E-8
      1994.56   3.679424E-8
     1994.915   3.554533E-8
     1995.271   3.429063E-8
     1995.627   3.303397E-8
     1995.983   3.177495E-8
     1996.338   3.051743E-8
     1996.694   2.925408E-8
     1997.051   2.798834E-8
     1997.407   2.672066E-8
     1997.763   2.545060E-8
     1998.119   2.418249E-8
     1998.475   2.290809E-8
     1998.832   2.163173E-8
     1999.187   2.035692E-8
     1999.544   1.907623E-8
     1999.901   1.779313E-8
     2000.257   1.729137E-8
     2000.615   1.708876E-8
     2000.972   1.688639E-8
     2001.328   1.668418E-8
     2001.685   1.648096E-8
     2002.042   1.627728E-8
     2002.398   1.607378E-8
     2002.755   1.586926E-8
     2003.113   1.566435E-8
     2003.469   1.545961E-8
     2003.828   1.525316E-8
     2004.184   1.504758E-8
     2004.542   1.484090E-8
     2004.899   1.463383E-8
     2005.256   1.442702E-8
     2005.614   1.421910E-8
     2005.972   1.401072E-8
     2006.329   1.380195E-8
     2006.686   1.359336E-8
     2007.046   1.338310E-8
     2007.403   1.317365E-8
     2007.761   1.296317E-8
     2008.119   1.275222E-8
     2008.476   1.254153E-8
     2008.835   1.232973E-8
     2009.193   1.211746E-8
      2009.55   1.190552E-8
     2009.909   1.169238E-8
     2010.269   1.177072E-8
     2010.626   1.194715E-8
     2010.985   1.212449E-8
     2011.344   1.230219E-8
     2011.702   1.247964E-8
     2012.061   1.265795E-8
      2012.42   1.283662E-8
     2012.778   1.301510E-8
     2013.137   1.319443E-8
     2013.496   1.337413E-8
     2013.855   1.355414E-8
     2014.215   1.373451E-8
     2014.573   1.391463E-8
     2014.932   1.409567E-8
     2015.292   1.427702E-8
     2015.652   1.445873E-8
      2016.01   1.464020E-8
      2016.37   1.482258E-8
      2016.73   1.500528E-8
     2017.089   1.518834E-8
     2017.449   1.537177E-8
     2017.808   1.555495E-8
     2018.168   1.573899E-8
     2018.528   1.592340E-8
     2018.888   1.610763E-8
     2019.248   1.629272E-8
     2019.608   1.647812E-8
     2019.968   1.666390E-8
     2020.329   1.654607E-8
     2020.689   1.639877E-8
     2021.049   1.625158E-8
     2021.409   1.610366E-8
      2021.77   1.595542E-8
      2022.13   1.580734E-8
     2022.491   1.565848E-8
     2022.851   1.550933E-8
     2023.212   1.535986E-8
     2023.573   1.521009E-8
     2023.933   1.506046E-8
     2024.295   1.491003E-8
     2024.656   1.475931E-8
     2025.017   1.460832E-8
     2025.377   1.445745E-8
     2025.739   1.430578E-8
     2026.099   1.415429E-8
      2026.46   1.400205E-8
     2026.823   1.384902E-8
     2027.184   1.369657E-8
     2027.545   1.354337E-8
     2027.907   1.338984E-8
     2028.268   1.323648E-8
      2028.63   1.308233E-8
     2028.992   1.292788E-8
     2029.353   1.277356E-8
     2029.716   1.261802E-8
     2030.078   1.255896E-8
     2030.439   1.284965E-8
     2030.802   1.314171E-8
     2031.164   1.343427E-8
     2031.525   1.372653E-8
     2031.888   1.402028E-8
      2032.25   1.431452E-8
     2032.612   1.460837E-8
     2032.974   1.490370E-8
     2033.337   1.519964E-8
       2033.7   1.549607E-8
     2034.063   1.579310E-8
     2034.425   1.608973E-8
     2034.788   1.638785E-8
     2035.151   1.668649E-8
     2035.513   1.698481E-8
     2035.876   1.728454E-8
      2036.24   1.758578E-8
     2036.603   1.788571E-8
     2036.966   1.818714E-8
      2037.33   1.848918E-8
     2037.692   1.879081E-8
     2038.056   1.909386E-8
     2038.419   1.939751E-8
     2038.782   1.970086E-8
     2039.146   2.000562E-8
      2039.51   2.031100E-8
     2039.873   2.061686E-8
     2040.237   2.088895E-8
     2040.601   2.114312E-8
     2040.964   2.139701E-8
     2041.329   2.165209E-8
     2041.693   2.190767E-8
     2042.056   2.216289E-8
      2042.42   2.241938E-8
     2042.785   2.267629E-8
     2043.149   2.293370E-8
     2043.514   2.319161E-8
     2043.877   2.344916E-8
     2044.242   2.370790E-8
     2044.607   2.396724E-8
     2044.971   2.422613E-8
     2045.335   2.448629E-8
       2045.7   2.474697E-8
     2046.064   2.500728E-8
     2046.431   2.526967E-8
     2046.796   2.553169E-8
      2047.16   2.579342E-8
     2047.525   2.605638E-8
      2047.89   2.631983E-8
     2048.255   2.658293E-8
      2048.62   2.684731E-8
     2048.986   2.711229E-8
     2049.351   2.737753E-8
     2049.717   2.764336E-8
     2050.083   2.784232E-8
     2050.448   2.781142E-8
     2050.813   2.778036E-8
     2051.179   2.774920E-8
     2051.544   2.771804E-8
      2051.91   2.768670E-8
     2052.276   2.765526E-8
     2052.641   2.762384E-8
     2053.009   2.759213E-8
     2053.374   2.756052E-8
      2053.74   2.752872E-8
     2054.107   2.749684E-8
     2054.472   2.746497E-8
     2054.839   2.743289E-8
     2055.206   2.740073E-8
     2055.571   2.736859E-8
     2055.939   2.733615E-8
     2056.306   2.730370E-8
     2056.672   2.727129E-8
     2057.039   2.723868E-8
     2057.406   2.720598E-8
     2057.771   2.717328E-8
     2058.139   2.714040E-8
     2058.506   2.710740E-8
     2058.872   2.707442E-8
      2059.24   2.704128E-8
     2059.608   2.700790E-8
     2059.975   2.697465E-8
     2060.342   2.666293E-8
     2060.708   2.633088E-8
     2061.076   2.599713E-8
     2061.444   2.566258E-8
     2061.812   2.532767E-8
     2062.179   2.499285E-8
     2062.548   2.465544E-8
     2062.915   2.431967E-8
     2063.283   2.398198E-8
     2063.651   2.364371E-8
     2064.018   2.330574E-8
     2064.386   2.296630E-8
     2064.755   2.262604E-8
     2065.122   2.228632E-8
      2065.49   2.194466E-8
     2065.859   2.160264E-8
     2066.228   2.125981E-8
     2066.596   2.091638E-8
     2066.965   2.057214E-8
     2067.333   2.022845E-8
     2067.702   1.988303E-8
     2068.071   1.953701E-8
     2068.438   1.919132E-8
     2068.808   1.884389E-8
     2069.177   1.849587E-8
     2069.546   1.814726E-8
     2069.915   1.779805E-8
     2070.284   1.747697E-8
     2070.653   1.716483E-8
     2071.022   1.685133E-8
     2071.392   1.653710E-8
      2071.76   1.622339E-8
      2072.13   1.590811E-8
       2072.5   1.559209E-8
     2072.869   1.527575E-8
     2073.239   1.495867E-8
     2073.608   1.464191E-8
     2073.978   1.432377E-8
     2074.348   1.400490E-8
     2074.717   1.368634E-8
     2075.087   1.336640E-8
     2075.458   1.304572E-8
     2075.828   1.272472E-8
     2076.198   1.240276E-8
     2076.569   1.208049E-8
     2076.938   1.175853E-8
     2077.309   1.143497E-8
     2077.679   1.111088E-8
     2078.049   1.078711E-8
      2078.42   1.046173E-8
     2078.791   1.013583E-8
     2079.161   9.810234E-9
     2079.531   9.483255E-9
     2079.904   9.154443E-9
     2080.274   9.045436E-9
     2080.645   9.012891E-9
     2081.015   8.980369E-9
     2081.386   8.947682E-9
     2081.758   8.914910E-9
     2082.128   8.882208E-9
     2082.501   8.849208E-9
     2082.872   8.816255E-9
     2083.243   8.783329E-9
     2083.615   8.750255E-9
     2083.986   8.717097E-9
     2084.357   8.683989E-9
     2084.729   8.650689E-9
     2085.101   8.617349E-9
     2085.472   8.584014E-9
     2085.844   8.550532E-9
     2086.216   8.516988E-9
     2086.588   8.483359E-9
     2086.961   8.449669E-9
     2087.333   8.415920E-9
     2087.704   8.382196E-9
     2088.077   8.348301E-9
     2088.449   8.314344E-9
     2088.821   8.280416E-9
     2089.194   8.246313E-9
     2089.566   8.212171E-9
     2089.939   8.177924E-9
     2090.312   8.135458E-9
     2090.684   8.091449E-9
     2091.057   8.047221E-9
      2091.43   8.002917E-9
     2091.802   7.958653E-9
     2092.176   7.914169E-9
     2092.549   7.869610E-9
     2092.922   7.824945E-9
     2093.296   7.780232E-9
     2093.669   7.735418E-9
     2094.042   7.690645E-9
     2094.415   7.645677E-9
     2094.789   7.600605E-9
     2095.162   7.555603E-9
     2095.535   7.510379E-9
     2095.909   7.465048E-9
     2096.283   7.419640E-9
     2096.657   7.374158E-9
     2097.031   7.328600E-9
     2097.405   7.283082E-9
     2097.779   7.237341E-9
     2098.153   7.191523E-9
     2098.526   7.145747E-9
     2098.901   7.099748E-9
     2099.275   7.053669E-9
     2099.649   7.007666E-9
     2100.025   6.984204E-9
     2100.398   7.285982E-9
     2100.773   7.589189E-9
     2101.148   7.892839E-9
     2101.521   8.196141E-9
     2101.896   8.500877E-9
     2102.271   8.806057E-9
     2102.647   9.111883E-9
     2103.022   9.418154E-9
     2103.397   9.724873E-9
     2103.771   1.003104E-8
     2104.147   1.033885E-8
     2104.522   1.064710E-8
     2104.896   1.095480E-8
     2105.272   1.126396E-8
     2105.648   1.157376E-8
     2106.022   1.188300E-8
     2106.398   1.219390E-8
     2106.775   1.250606E-8
      2107.15   1.281684E-8
     2107.526   1.312909E-8
     2107.902   1.344179E-8
     2108.277   1.375412E-8
     2108.653   1.406793E-8
     2109.029   1.438218E-8
     2109.405   1.469607E-8
     2109.782   1.501225E-8
     2110.157   1.524958E-8
     2110.534   1.538027E-8
      2110.91   1.551105E-8
     2111.286   1.564166E-8
     2111.663   1.577287E-8
      2112.04   1.590434E-8
     2112.415   1.603548E-8
     2112.792   1.616730E-8
     2113.169   1.629929E-8
     2113.546   1.643155E-8
     2113.923   1.656399E-8
     2114.301   1.669659E-8
     2114.677   1.682895E-8
     2115.054   1.696200E-8
     2115.431   1.709521E-8
     2115.808   1.722818E-8
     2116.185   1.736176E-8
     2116.563   1.749560E-8
      2116.94   1.762961E-8
     2117.318   1.776380E-8
     2117.695   1.789782E-8
     2118.073   1.803236E-8
     2118.451   1.816726E-8
     2118.829   1.830225E-8
     2119.206   1.843707E-8
     2119.583   1.857241E-8
     2119.962   1.870810E-8
      2120.34   1.845081E-8
     2120.719   1.814892E-8
     2121.096   1.784756E-8
     2121.474   1.754482E-8
     2121.853   1.724145E-8
      2122.23   1.693863E-8
     2122.609   1.663440E-8
     2122.988   1.632975E-8
     2123.366   1.602447E-8
     2123.745   1.571876E-8
     2124.124   1.541263E-8
     2124.502   1.510704E-8
     2124.881   1.479986E-8
      2125.26   1.449223E-8
     2125.638   1.418497E-8
     2126.018   1.387649E-8
     2126.397   1.356738E-8
     2126.775   1.325883E-8
     2127.156   1.294767E-8
     2127.535   1.263726E-8
     2127.914   1.232722E-8
     2128.294   1.201555E-8
     2128.673   1.170365E-8
     2129.052   1.139211E-8
     2129.432   1.107914E-8
     2129.812   1.076574E-8
     2130.192   1.048891E-8
     2130.572   1.024824E-8
     2130.951   1.000803E-8
     2131.331   9.766565E-9
     2131.711   9.524936E-9
     2132.091   9.283450E-9
     2132.471   9.041025E-9
     2132.852   8.798119E-9
     2133.231   8.555673E-9
     2133.612   8.312125E-9
     2133.994   8.067470E-9
     2134.373   7.823902E-9
     2134.754   7.579229E-9
     2135.135   7.334232E-9
     2135.515   7.089540E-9
     2135.896   6.843896E-9
     2136.277   6.597772E-9
     2136.657   6.351954E-9
     2137.039   6.104390E-9
     2137.419   5.857926E-9
     2137.801   5.610187E-9
     2138.182   5.362432E-9
     2138.564   5.114338E-9
     2138.944   4.866685E-9
     2139.326   4.617881E-9
     2139.708   4.368562E-9
     2140.088   4.183037E-9
      2140.47   4.206950E-9
     2140.852   4.230891E-9
     2141.234   4.254879E-9
     2141.616   4.278896E-9
     2141.997   4.302865E-9
     2142.379   4.326955E-9
     2142.762   4.351075E-9
     2143.143   4.375148E-9
     2143.525   4.399327E-9
     2143.909   4.423629E-9
      2144.29   4.447805E-9
     2144.673   4.472089E-9
     2145.055   4.496402E-9
     2145.437   4.520683E-9
      2145.82   4.545071E-9
     2146.203   4.569504E-9
     2146.585   4.593890E-9
     2146.968   4.618367E-9
     2147.351   4.642905E-9
     2147.734   4.667458E-9
     2148.117   4.692057E-9
     2148.499   4.716606E-9
     2148.883   4.741263E-9
     2149.266   4.765967E-9
     2149.648   4.790622E-9
     2150.032   4.831392E-9
     2150.416   5.048260E-9
     2150.799   5.265538E-9
     2151.183   5.483090E-9
     2151.567   5.700915E-9
      2151.95   5.918456E-9
     2152.333   6.136826E-9
     2152.718   6.355607E-9
     2153.101   6.574106E-9
     2153.485   6.793573E-9
     2153.869   7.013315E-9
     2154.252   7.232632E-9
     2154.638   7.453622E-9
     2155.022   7.674330E-9
     2155.406   7.894608E-9
      2155.79   8.115862E-9
     2156.175   8.337532E-9
     2156.558   8.558776E-9
     2156.943   8.780997E-9
     2157.328   9.003640E-9
     2157.713   9.226412E-9
     2158.098   9.449604E-9
     2158.483   9.673215E-9
     2158.867   9.896253E-9
     2159.252   1.012042E-8
     2159.637   1.034486E-8
     2160.022   1.054684E-8
     2160.407   1.037834E-8
     2160.792   1.021017E-8
     2161.177   1.004126E-8
     2161.564   9.871609E-9
     2161.948   9.702716E-9
     2162.334   9.533083E-9
      2162.72   9.363134E-9
     2163.105   9.193518E-9
      2163.49   9.023263E-9
     2163.877   8.852590E-9
     2164.261   8.682355E-9
     2164.649   8.510728E-9
     2165.035   8.339430E-9
      2165.42   8.168359E-9
     2165.807   7.996650E-9
     2166.193   7.824623E-9
     2166.578   7.652932E-9
     2166.965   7.480380E-9
     2167.352   7.307622E-9
     2167.737   7.135199E-9
     2168.124   6.962023E-9
     2168.511   6.788529E-9
     2168.898   6.614826E-9
     2169.285   6.440913E-9
     2169.671   6.267342E-9
     2170.058   6.102951E-9
     2170.445   5.995603E-9
     2170.831   5.888408E-9
     2171.219   5.780821E-9
     2171.607   5.672708E-9
     2171.993   5.565152E-9
     2172.381   5.457069E-9
     2172.769   5.348933E-9
     2173.155   5.240950E-9
     2173.543   5.132437E-9
     2173.931   5.023871E-9
     2174.317   4.915459E-9
     2174.705   4.806584E-9
     2175.094   4.697519E-9
      2175.48   4.588675E-9
      2175.87   4.479093E-9
     2176.258   4.369595E-9
     2176.645   4.260389E-9
     2177.033   4.150648E-9
     2177.422   4.040787E-9
     2177.809   3.931079E-9
     2178.198   3.820904E-9
     2178.587   3.710609E-9
     2178.975   3.600190E-9
     2179.364   3.489650E-9
     2179.752   3.379265E-9
     2180.141   3.287526E-9
      2180.53   3.229422E-9
     2180.918   3.171441E-9
     2181.307   3.113256E-9
     2181.696   3.054937E-9
     2182.085   2.996596E-9
     2182.473   2.938342E-9
     2182.864   2.879663E-9
     2183.252   2.821253E-9
     2183.642   2.762639E-9
     2184.031   2.703927E-9
      2184.42   2.645303E-9
      2184.81   2.586472E-9
       2185.2   2.527545E-9
     2185.588   2.468743E-9
     2185.979   2.409511E-9
      2186.37   2.350368E-9
     2186.759   2.291349E-9
     2187.149   2.232086E-9
     2187.539   2.172725E-9
     2187.928   2.113491E-9
     2188.319   2.054011E-9
     2188.709   1.994470E-9
     2189.098   1.935018E-9
     2189.489   1.875320E-9
      2189.88   1.815562E-9
     2190.271   1.791665E-9
     2190.661   1.783757E-9
     2191.051   1.775862E-9
     2191.442   1.767929E-9
     2191.833   1.759993E-9
     2192.224   1.752046E-9
     2192.614   1.744110E-9
     2193.006   1.736122E-9
     2193.396   1.728170E-9
     2193.788   1.720187E-9
     2194.179   1.712196E-9
      2194.57   1.704217E-9
     2194.961   1.696206E-9
     2195.353   1.688186E-9
     2195.743   1.680180E-9
     2196.135   1.672140E-9
     2196.527   1.664093E-9
     2196.919   1.656038E-9
     2197.311   1.647971E-9
     2197.702   1.639920E-9
     2198.094   1.631837E-9
     2198.486   1.623742E-9
     2198.878   1.615643E-9
      2199.27   1.607557E-9
     2199.662   1.599434E-9
     2200.055   1.617456E-9
     2200.447   1.797280E-9
