WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t nicmos,2,f205w
     17612.65     0.2028784
     17613.45     0.2030282
     17614.22     0.2031744
     17615.01     0.2033243
     17615.81     0.2034765
     17616.58     0.2036249
     17617.37     0.2037772
     17618.15     0.2039257
     17618.96     0.2040817
     17619.73     0.2042307
     17620.53     0.2043893
      17621.3     0.2045473
     17622.09     0.2047092
     17622.89     0.2048713
     17623.66     0.2050298
     17624.46     0.2051918
     17625.25     0.2053492
     17626.02     0.2054928
     17626.82     0.2056404
     17627.61     0.2057876
      17628.4     0.2059349
     17629.18     0.2060789
     17629.97     0.2062262
     17630.74     0.2063479
     17631.54     0.2064722
     17632.33     0.2065961
     17633.12       0.20672
      17633.9     0.2068412
     17634.69     0.2069651
     17635.49     0.2070896
     17636.26     0.2072108
     17637.06     0.2073355
     17637.83     0.2074571
     17638.62     0.2075813
     17639.42      0.207706
     17640.19     0.2078315
     17640.99     0.2079733
     17641.78     0.2081147
     17642.58     0.2082565
     17643.35      0.208395
     17644.14     0.2085363
     17644.94     0.2086783
     17645.71     0.2088124
     17646.51     0.2089496
      17647.3     0.2090865
      17648.1     0.2092238
     17648.87     0.2093576
     17649.67     0.2094948
     17650.46     0.2096284
     17651.24     0.2097555
     17652.03     0.2098862
     17652.81     0.2100138
      17653.6     0.2101444
      17654.4     0.2102752
     17655.17     0.2104024
     17655.97     0.2105311
     17656.76       0.21066
     17657.56     0.2107888
     17658.33     0.2109145
     17659.13     0.2110433
      17659.9     0.2111691
      17660.7     0.2112889
     17661.49     0.2114075
     17662.29     0.2115263
     17663.06      0.211642
     17663.86     0.2117609
     17664.65     0.2118797
     17665.43     0.2119975
     17666.22     0.2121199
     17667.02     0.2122423
     17667.79     0.2123617
     17668.59     0.2124844
     17669.37     0.2126038
     17670.18     0.2127262
     17670.96      0.212832
     17671.75     0.2129409
     17672.53     0.2130467
     17673.32     0.2131553
     17674.12     0.2132642
      17674.9     0.2133701
     17675.69     0.2134786
     17676.49     0.2135869
     17677.28     0.2136952
     17678.06      0.213801
     17678.86     0.2139093
     17679.65      0.214018
     17680.43     0.2141378
     17681.22     0.2142728
     17682.02      0.214408
      17682.8     0.2145393
     17683.59     0.2146745
     17684.39     0.2148093
     17685.17     0.2149338
     17685.96      0.215034
     17686.76     0.2151342
     17687.54      0.215232
     17688.33     0.2153324
     17689.13     0.2154325
     17689.92     0.2155326
      17690.7      0.215629
      17691.5     0.2157275
     17692.29     0.2158259
     17693.07      0.215922
     17693.87     0.2160206
     17694.66     0.2161192
     17695.44     0.2162157
     17696.24     0.2163149
     17697.01     0.2164113
     17697.81     0.2165105
     17698.61     0.2166097
      17699.4     0.2167089
     17700.18     0.2168055
     17700.98     0.2169045
     17701.78     0.2170034
     17702.55     0.2170999
     17703.35     0.2171987
     17704.15     0.2172977
     17704.92     0.2173942
     17705.72     0.2174947
     17706.52     0.2175957
      17707.3      0.217694
     17708.09     0.2177948
     17708.89     0.2178955
     17709.67     0.2179938
     17710.46     0.2180877
     17711.24     0.2181747
     17712.04     0.2182637
     17712.84     0.2183526
     17713.63     0.2184416
     17714.43     0.2185308
     17715.21     0.2186171
     17716.01     0.2187044
     17716.79     0.2187896
     17717.58     0.2188769
     17718.38     0.2189641
     17719.18     0.2190515
     17719.96     0.2191367
     17720.76     0.2192164
     17721.55     0.2192954
     17722.33     0.2193728
     17723.13     0.2194519
     17723.91     0.2195293
     17724.71     0.2196084
      17725.5     0.2196889
     17726.28      0.219768
      17727.1     0.2198512
     17727.88     0.2199302
     17728.68     0.2200116
     17729.46     0.2200909
     17730.25      0.220164
     17731.05     0.2202203
     17731.83     0.2202753
     17732.63     0.2203315
     17733.43     0.2203878
     17734.22     0.2204441
       17735.     0.2204992
      17735.8     0.2205811
     17736.58     0.2206613
     17737.38     0.2207435
     17738.18     0.2208258
     17738.96      0.220906
     17739.76     0.2209882
     17740.55     0.2210545
     17741.33     0.2211126
     17742.13     0.2211722
     17742.93     0.2212317
     17743.73     0.2212914
     17744.51     0.2213495
     17745.31     0.2214182
     17746.11     0.2215018
      17746.9     0.2215852
     17747.68     0.2216667
     17748.48     0.2217502
     17749.26     0.2218317
     17750.06     0.2219133
     17750.86     0.2219702
     17751.66     0.2220271
     17752.44     0.2220824
     17753.24     0.2221394
     17754.02     0.2221949
     17754.82     0.2222519
     17755.62     0.2223145
     17756.42     0.2223788
      17757.2     0.2224417
       17758.     0.2225062
     17758.78     0.2225689
     17759.57     0.2226334
     17760.37     0.2226912
     17761.17     0.2227414
     17761.97     0.2227914
     17762.75     0.2228405
     17763.55     0.2228906
     17764.35     0.2229409
     17765.13     0.2229913
     17765.93     0.2230514
     17766.71     0.2231097
     17767.51     0.2231697
     17768.29     0.2232282
     17769.09     0.2232882
     17769.89      0.223348
     17770.69     0.2233934
     17771.47     0.2234353
     17772.27     0.2234783
     17773.07     0.2235215
     17773.85     0.2235634
     17774.65     0.2236064
     17775.46     0.2236453
     17776.25     0.2236809
     17777.05     0.2237166
     17777.84     0.2237514
     17778.64     0.2237871
     17779.42     0.2238218
     17780.22      0.223862
       17781.     0.2239129
      17781.8     0.2239649
      17782.6     0.2240172
     17783.38     0.2240678
     17784.18       0.22412
     17784.98     0.2241721
     17785.78     0.2242067
     17786.56       0.22424
     17787.36     0.2242739
     17788.16     0.2243081
     17788.95     0.2243414
     17789.75     0.2243755
     17790.55     0.2243971
     17791.35     0.2244127
     17792.13     0.2244279
     17792.93     0.2244435
     17793.73     0.2244591
     17794.51     0.2244744
     17795.31     0.2244994
      17796.1     0.2245379
      17796.9     0.2245774
      17797.7      0.224617
     17798.48     0.2246556
     17799.28     0.2246953
     17800.08     0.2247323
     17800.88     0.2247469
     17801.66     0.2247614
     17802.47     0.2247761
     17803.25     0.2247904
     17804.05     0.2248052
     17804.85     0.2248199
     17805.65     0.2248379
     17806.46     0.2248567
     17807.24     0.2248749
     17808.04     0.2248936
     17808.82     0.2249119
     17809.62     0.2249306
     17810.42     0.2249584
     17811.21     0.2249934
     17812.01     0.2250293
     17812.79     0.2250642
     17813.59     0.2251002
     17814.39     0.2251361
      17815.2     0.2251704
     17815.98        0.2252
     17816.78       0.22523
     17817.58     0.2252602
     17818.37     0.2252896
     17819.19     0.2253204
     17819.97     0.2253499
     17820.77     0.2253432
     17821.55     0.2253352
     17822.36     0.2253271
     17823.16      0.225319
     17823.94     0.2253111
     17824.74      0.225303
     17825.53     0.2253119
     17826.33     0.2253293
     17827.13     0.2253468
     17827.93     0.2253644
     17828.72     0.2253814
     17829.52      0.225399
     17830.32     0.2254039
     17831.13     0.2253899
     17831.91     0.2253764
     17832.71     0.2253624
     17833.51     0.2253485
      17834.3     0.2253348
      17835.1     0.2253233
      17835.9     0.2253284
     17836.69     0.2253334
     17837.49     0.2253384
     17838.27     0.2253434
     17839.08     0.2253485
     17839.88     0.2253536
     17840.66     0.2253544
     17841.46     0.2253544
     17842.27     0.2253544
     17843.07     0.2253544
     17843.86     0.2253544
     17844.66     0.2253544
     17845.46     0.2253555
     17846.25     0.2253574
     17847.05     0.2253593
     17847.85     0.2253613
     17848.66     0.2253631
     17849.44      0.225365
     17850.24     0.2253637
     17851.03     0.2253555
     17851.83     0.2253468
     17852.63     0.2253382
     17853.42     0.2253299
     17854.22     0.2253213
     17855.03     0.2253124
     17855.81     0.2252915
     17856.61       0.22527
     17857.42     0.2252484
      17858.2     0.2252276
     17859.01     0.2252062
     17859.81     0.2251846
     17860.59     0.2251739
      17861.4     0.2251662
      17862.2     0.2251585
     17863.01     0.2251508
     17863.79     0.2251433
      17864.6     0.2251357
      17865.4     0.2251195
     17866.18     0.2250952
     17866.99     0.2250705
     17867.77     0.2250462
     17868.58     0.2250215
     17869.38     0.2249966
     17870.17     0.2249732
     17870.97     0.2249519
     17871.78     0.2249305
     17872.58     0.2249092
     17873.38     0.2248878
     17874.17      0.224867
     17874.97     0.2248457
     17875.76     0.2248247
     17876.56     0.2248031
     17877.37     0.2247817
     17878.17     0.2247602
     17878.96     0.2247392
     17879.76     0.2247177
     17880.55     0.2246983
     17881.35     0.2246791
     17882.16     0.2246598
     17882.94      0.224641
     17883.75     0.2246217
     17884.55     0.2246025
     17885.34     0.2245753
     17886.14     0.2245356
     17886.95      0.224496
     17887.76     0.2244562
     17888.54     0.2244175
     17889.35      0.224378
     17890.15     0.2243382
     17890.96     0.2242986
     17891.74     0.2242599
     17892.55     0.2242202
     17893.35     0.2241806
     17894.14     0.2241419
     17894.95     0.2241023
     17895.73     0.2240771
     17896.54     0.2240522
     17897.34     0.2240275
     17898.13     0.2240033
     17898.93     0.2239785
     17899.74     0.2239537
     17900.53     0.2239222
     17901.33     0.2238863
     17902.14     0.2238505
     17902.94     0.2238146
     17903.73     0.2237796
     17904.54     0.2237438
     17905.34     0.2236996
     17906.13     0.2236456
     17906.93     0.2235903
     17907.74      0.223535
     17908.53     0.2234809
     17909.33     0.2234254
     17910.14     0.2233712
     17910.93     0.2233227
     17911.73      0.223273
     17912.52     0.2232245
     17913.33     0.2231748
     17914.13     0.2231252
     17914.94     0.2230755
     17915.74     0.2230227
     17916.53      0.222971
     17917.34      0.222918
     17918.13     0.2228664
     17918.93     0.2228133
     17919.74     0.2227604
     17920.54     0.2227153
     17921.35     0.2226742
     17922.14      0.222634
     17922.93     0.2225938
     17923.73     0.2225526
     17924.54     0.2225114
     17925.35     0.2224717
     17926.13     0.2224348
     17926.94     0.2223968
     17927.73       0.22236
     17928.54     0.2223222
     17929.34     0.2222845
     17930.15     0.2222427
     17930.94     0.2221847
     17931.74     0.2221253
     17932.55      0.222066
     17933.36     0.2220064
     17934.15     0.2219485
     17934.95     0.2218891
     17935.76     0.2218322
     17936.55     0.2217772
     17937.36     0.2217205
     17938.14     0.2216652
     17938.95     0.2216087
     17939.76      0.221552
     17940.55      0.221502
     17941.36     0.2214531
     17942.16     0.2214043
     17942.95     0.2213567
     17943.76     0.2213079
     17944.57      0.221259
     17945.37     0.2212038
     17946.16     0.2211427
     17946.97     0.2210802
     17947.78     0.2210175
     17948.57     0.2209564
     17949.37     0.2208939
     17950.18     0.2208336
     17950.99     0.2207811
     17951.78     0.2207301
     17952.59     0.2206776
     17953.37     0.2206265
     17954.18     0.2205741
     17954.97     0.2205231
     17955.78     0.2204738
     17956.59     0.2204245
      17957.4     0.2203755
     17958.19     0.2203276
     17958.99     0.2202782
      17959.8     0.2202293
     17960.59     0.2201738
      17961.4     0.2201143
     17962.21     0.2200549
     17963.02     0.2199956
     17963.83     0.2199361
     17964.61     0.2198784
     17965.42     0.2198097
     17966.21     0.2197348
     17967.02     0.2196577
     17967.83     0.2195809
     17968.62      0.219506
     17969.43     0.2194289
     17970.22     0.2193647
     17971.03     0.2193278
     17971.83     0.2192909
     17972.63     0.2192548
     17973.43     0.2192179
     17974.24      0.219181
     17975.05     0.2191419
     17975.84     0.2190717
     17976.65     0.2190001
     17977.46     0.2189283
     17978.27     0.2188565
     17979.06     0.2187864
     17979.87     0.2187146
     17980.66     0.2186613
     17981.47     0.2186102
     17982.28     0.2185592
     17983.09      0.218508
     17983.87     0.2184583
     17984.69      0.218407
     17985.47     0.2183534
     17986.29     0.2182959
     17987.09     0.2182384
      17987.9     0.2181809
     17988.69     0.2181249
      17989.5     0.2180674
     17990.31     0.2180105
      17991.1     0.2179563
     17991.91     0.2179006
     17992.72     0.2178449
     17993.53     0.2177895
     17994.32     0.2177351
     17995.13     0.2176776
     17995.92     0.2176128
     17996.73     0.2175462
     17997.54     0.2174797
     17998.34     0.2174147
     17999.14     0.2173482
     17999.96     0.2172816
     18000.75      0.217215
     18001.56     0.2171467
     18002.37     0.2170783
     18003.16     0.2170116
     18003.97     0.2169432
     18004.78      0.216875
     18005.59     0.2168097
      18006.4     0.2167456
     18007.19     0.2166831
       18008.     0.2166189
     18008.79     0.2165565
      18009.6     0.2164923
     18010.41     0.2164276
     18011.21     0.2163642
     18012.02     0.2162991
     18012.83     0.2162341
     18013.62     0.2161705
     18014.43     0.2161056
     18015.22     0.2160408
     18016.03     0.2159705
     18016.84     0.2159005
     18017.65     0.2158304
     18018.44      0.215762
     18019.25     0.2156919
     18020.07     0.2156233
     18020.88     0.2155732
     18021.67     0.2155241
     18022.48     0.2154739
     18023.29     0.2154236
     18024.08     0.2153747
     18024.89     0.2153244
     18025.71     0.2152422
      18026.5      0.215157
     18027.31     0.2150699
      18028.1     0.2149848
     18028.91     0.2148978
     18029.72     0.2148105
     18030.52      0.214746
     18031.33     0.2146911
     18032.14     0.2146362
     18032.95     0.2145813
     18033.74     0.2145277
     18034.55     0.2144727
     18035.37     0.2144162
     18036.18     0.2143576
     18036.97     0.2143004
     18037.78     0.2142417
     18038.57     0.2141846
     18039.39     0.2141259
      18040.2     0.2140687
     18040.99     0.2140168
      18041.8     0.2139638
     18042.62     0.2139107
     18043.41     0.2138588
     18044.22     0.2138057
     18045.01     0.2137537
     18045.82     0.2136879
     18046.64     0.2136219
     18047.45      0.213556
     18048.26     0.2134901
     18049.05     0.2134258
     18049.87     0.2133598
     18050.68     0.2132992
     18051.47     0.2132411
     18052.29     0.2131816
      18053.1      0.213122
     18053.89     0.2130639
      18054.7     0.2130045
     18055.52     0.2129596
     18056.31     0.2129242
     18057.12     0.2128879
     18057.92     0.2128526
     18058.73     0.2128162
     18059.54       0.21278
     18060.35     0.2127252
     18061.15      0.212648
     18061.96     0.2125688
     18062.77     0.2124897
     18063.57     0.2124127
     18064.38     0.2123334
     18065.19     0.2122636
     18066.01     0.2122236
      18066.8     0.2121845
     18067.61     0.2121443
     18068.43     0.2121043
     18069.22     0.2120652
     18070.03     0.2120248
     18070.85     0.2119753
     18071.64     0.2119273
     18072.46     0.2118777
     18073.25     0.2118296
     18074.06     0.2117802
     18074.87     0.2117308
     18075.69     0.2116818
     18076.48     0.2116342
      18077.3     0.2115853
     18078.11     0.2115363
     18078.92     0.2114875
     18079.72     0.2114397
     18080.53      0.211401
     18081.35     0.2113676
     18082.14     0.2113349
     18082.96     0.2113015
     18083.75     0.2112689
     18084.56     0.2112355
     18085.38     0.2112002
     18086.17     0.2111639
     18086.98     0.2111266
     18087.78       0.21109
     18088.59     0.2110528
     18089.41     0.2110154
     18090.22     0.2109725
     18091.04     0.2109149
     18091.83     0.2108587
     18092.65     0.2108011
     18093.46     0.2107435
     18094.25     0.2106874
     18095.07     0.2106311
     18095.88     0.2105896
      18096.7     0.2105482
     18097.49     0.2105077
     18098.31     0.2104662
      18099.1     0.2104258
     18099.92     0.2103843
     18100.71     0.2103491
     18101.53     0.2103136
     18102.34     0.2102781
     18103.16     0.2102425
     18103.95     0.2102079
     18104.77     0.2101725
     18105.58     0.2101381
     18106.38     0.2101053
     18107.19     0.2100714
     18108.01     0.2100376
     18108.82     0.2100039
     18109.62     0.2099708
     18110.43     0.2099403
     18111.25     0.2099126
     18112.04     0.2098855
     18112.86     0.2098578
     18113.68       0.20983
     18114.47     0.2098028
     18115.29     0.2097804
     18116.08     0.2097676
      18116.9     0.2097547
     18117.71     0.2097416
     18118.51     0.2097289
     18119.32     0.2097159
     18120.14     0.2096969
     18120.96     0.2096491
     18121.75     0.2096022
     18122.57     0.2095545
     18123.38     0.2095065
      18124.2     0.2094585
     18124.99     0.2094119
     18125.81     0.2093926
     18126.61     0.2093741
     18127.42     0.2093549
     18128.24     0.2093358
     18129.05     0.2093168
     18129.85     0.2092981
     18130.65     0.2092865
     18131.46     0.2092762
     18132.28     0.2092659
      18133.1     0.2092556
     18133.91     0.2092452
     18134.71     0.2092352
     18135.53     0.2092147
     18136.34     0.2091886
     18137.14      0.209163
     18137.96     0.2091368
     18138.77     0.2091107
     18139.59     0.2090845
     18140.38     0.2090713
      18141.2     0.2090713
       18142.     0.2090714
     18142.81     0.2090715
     18143.63     0.2090715
     18144.43     0.2090715
     18145.24     0.2090653
     18146.06     0.2090442
     18146.86     0.2090236
     18147.68     0.2090024
     18148.49     0.2089814
     18149.29     0.2089608
     18150.11     0.2089418
     18150.92     0.2089377
     18151.74     0.2089334
     18152.54     0.2089294
     18153.36     0.2089252
     18154.17     0.2089209
     18154.99     0.2089167
     18155.79     0.2089067
     18156.61     0.2088962
      18157.4      0.208886
     18158.22     0.2088758
     18159.04     0.2088653
     18159.83     0.2088552
     18160.65     0.2088418
     18161.45     0.2088281
     18162.27      0.208814
     18163.08     0.2087999
      18163.9     0.2087859
      18164.7     0.2087722
     18165.52     0.2087683
     18166.34     0.2087702
     18167.15      0.208772
     18167.95      0.208774
     18168.77     0.2087759
     18169.59     0.2087778
     18170.38     0.2087836
      18171.2     0.2087938
     18172.02      0.208804
     18172.82     0.2088141
     18173.64     0.2088243
     18174.44     0.2088343
     18175.25     0.2088382
     18176.07     0.2088285
     18176.87     0.2088189
     18177.69     0.2088091
     18178.51     0.2087993
     18179.32     0.2087894
     18180.12     0.2087807
     18180.94      0.208777
     18181.76     0.2087733
     18182.58     0.2087696
     18183.38      0.208766
      18184.2     0.2087623
     18184.99     0.2087587
     18185.81     0.2087775
     18186.63     0.2087965
     18187.43     0.2088152
     18188.25     0.2088342
     18189.07     0.2088532
     18189.87     0.2088717
     18190.69     0.2088766
      18191.5     0.2088787
     18192.32     0.2088807
     18193.12     0.2088829
     18193.94     0.2088849
     18194.76      0.208887
     18195.56     0.2088874
     18196.38     0.2088873
      18197.2     0.2088871
     18198.02     0.2088869
     18198.82     0.2088868
     18199.63     0.2088865
     18200.44      0.208885
     18201.25     0.2088824
     18202.07     0.2088797
     18202.87     0.2088773
     18203.69     0.2088745
     18204.49     0.2088719
     18205.31     0.2088743
     18206.13     0.2088846
     18206.95     0.2088949
     18207.75      0.208905
     18208.57     0.2089153
     18209.39     0.2089256
     18210.21     0.2089383
     18211.03      0.208958
     18211.83     0.2089771
     18212.65     0.2089968
     18213.45      0.209016
     18214.27     0.2090357
     18215.09     0.2090546
     18215.89     0.2090676
     18216.71     0.2090808
     18217.51     0.2090938
     18218.33      0.209107
     18219.15     0.2091204
     18219.95     0.2091332
     18220.77     0.2091325
     18221.59     0.2091309
     18222.41     0.2091291
     18223.21     0.2091276
     18224.03     0.2091258
     18224.85     0.2091241
     18225.67     0.2091473
     18226.47     0.2091752
     18227.29     0.2092038
     18228.11     0.2092323
     18228.91     0.2092603
     18229.73     0.2092888
     18230.54     0.2093109
     18231.36     0.2093308
     18232.18     0.2093505
     18232.98     0.2093698
      18233.8     0.2093896
     18234.62     0.2094094
     18235.42     0.2094295
     18236.24     0.2094508
     18237.06     0.2094721
     18237.88     0.2094934
     18238.68     0.2095142
      18239.5     0.2095355
     18240.33     0.2095556
     18241.15     0.2095736
     18241.95     0.2095913
     18242.77     0.2096094
     18243.59     0.2096274
     18244.39     0.2096451
     18245.21     0.2096637
     18246.01     0.2096827
     18246.84     0.2097023
     18247.66     0.2097219
     18248.46     0.2097411
     18249.28     0.2097607
     18250.08     0.2097803
      18250.9     0.2098046
     18251.72     0.2098291
     18252.55     0.2098534
     18253.37     0.2098777
     18254.17     0.2099015
     18254.99     0.2099258
     18255.81     0.2099607
     18256.62      0.209995
     18257.44     0.2100301
     18258.26     0.2100649
     18259.06     0.2100991
     18259.88     0.2101341
     18260.68     0.2101748
     18261.51     0.2102176
     18262.33     0.2102604
     18263.13     0.2103022
     18263.95      0.210345
     18264.78     0.2103879
      18265.6     0.2104085
      18266.4     0.2104204
     18267.22     0.2104325
     18268.04     0.2104447
     18268.85     0.2104566
     18269.67     0.2104689
     18270.49     0.2104883
     18271.31     0.2105126
     18272.12     0.2105361
     18272.94     0.2105604
     18273.74      0.210584
     18274.56     0.2106083
     18275.39     0.2106367
     18276.21     0.2106696
     18277.01     0.2107018
     18277.83     0.2107348
     18278.64     0.2107669
     18279.46        0.2108
     18280.28     0.2108318
     18281.11     0.2108614
     18281.91     0.2108903
     18282.73     0.2109199
     18283.55     0.2109494
     18284.38     0.2109791
     18285.18     0.2110129
       18286.     0.2110646
     18286.83     0.2111164
     18287.63     0.2111668
     18288.45     0.2112186
     18289.26     0.2112692
     18290.08     0.2113203
      18290.9     0.2113665
     18291.71     0.2114117
     18292.53      0.211458
     18293.33      0.211503
     18294.16     0.2115491
     18294.98     0.2115953
      18295.8     0.2116153
     18296.63     0.2116346
     18297.43     0.2116535
     18298.26     0.2116728
     18299.08     0.2116922
     18299.88     0.2117109
     18300.71     0.2117536
     18301.53     0.2118002
     18302.35     0.2118466
     18303.16      0.211892
     18303.96     0.2119374
     18304.79      0.211984
     18305.61     0.2120395
     18306.41     0.2120968
     18307.24     0.2121556
     18308.06     0.2122142
     18308.89     0.2122729
     18309.69     0.2123302
     18310.52     0.2123877
     18311.34     0.2124445
     18312.14     0.2124998
     18312.97     0.2125566
     18313.79     0.2126134
     18314.62     0.2126702
     18315.42     0.2127237
     18316.25     0.2127769
     18317.07       0.21283
     18317.87     0.2128818
      18318.7     0.2129349
     18319.52      0.212988
     18320.33      0.213042
     18321.15     0.2131002
     18321.96     0.2131571
     18322.78     0.2132155
     18323.61     0.2132737
     18324.41     0.2133307
     18325.24     0.2133871
     18326.06     0.2134395
     18326.89     0.2134916
     18327.69     0.2135425
     18328.52     0.2135948
     18329.34     0.2136469
     18330.17     0.2137018
     18330.97     0.2137648
      18331.8     0.2138296
      18332.6     0.2138929
     18333.43     0.2139575
     18334.25     0.2140223
     18335.06      0.214084
     18335.88     0.2141276
     18336.69     0.2141703
     18337.51     0.2142138
     18338.34     0.2142576
     18339.17     0.2143013
     18339.99     0.2143451
      18340.8      0.214393
     18341.62     0.2144424
     18342.43     0.2144904
     18343.25     0.2145397
     18344.08      0.214589
      18344.9     0.2146381
     18345.73     0.2146822
     18346.54     0.2147244
     18347.36     0.2147677
     18348.17     0.2148098
     18348.99     0.2148531
     18349.82     0.2148964
     18350.63     0.2149534
     18351.45     0.2150159
     18352.28     0.2150784
     18353.08     0.2151393
     18353.91      0.215202
     18354.74     0.2152645
     18355.54     0.2153428
     18356.37     0.2154315
      18357.2     0.2155203
     18358.02      0.215609
     18358.83     0.2156956
     18359.65     0.2157843
     18360.48     0.2158483
     18361.29     0.2158932
     18362.12     0.2159395
     18362.94     0.2159856
     18363.75     0.2160306
     18364.57     0.2160766
      18365.4     0.2161314
     18366.21     0.2161941
     18367.04     0.2162585
     18367.84     0.2163212
     18368.67     0.2163855
     18369.49     0.2164495
     18370.32     0.2165175
     18371.13     0.2165896
     18371.96     0.2166633
     18372.78     0.2167371
     18373.61     0.2168108
     18374.42     0.2168827
     18375.24     0.2169457
     18376.07     0.2169825
     18376.88     0.2170185
     18377.71     0.2170553
     18378.51     0.2170913
     18379.34     0.2171283
     18380.17     0.2171685
     18380.97     0.2172207
      18381.8     0.2172744
     18382.63      0.217328
     18383.44     0.2173804
     18384.26      0.217434
     18385.09     0.2174893
      18385.9     0.2175565
     18386.73     0.2176252
     18387.55     0.2176941
     18388.38     0.2177629
     18389.21     0.2178318
     18390.02      0.217898
     18390.85     0.2179215
     18391.65     0.2179444
     18392.48     0.2179679
     18393.31     0.2179915
     18394.12     0.2180143
     18394.95     0.2180378
     18395.77     0.2181089
     18396.58     0.2181818
     18397.41     0.2182563
     18398.22     0.2183289
     18399.05     0.2184036
     18399.88     0.2184781
      18400.7     0.2185491
     18401.53     0.2186197
     18402.34     0.2186884
     18403.17      0.218759
       18404.     0.2188294
      18404.8     0.2188982
     18405.63     0.2189463
     18406.46     0.2189875
     18407.27     0.2190277
      18408.1     0.2190689
     18408.93     0.2191101
     18409.74     0.2191503
     18410.56     0.2191925
     18411.37     0.2192342
      18412.2     0.2192768
     18413.03     0.2193195
     18413.86     0.2193622
     18414.67     0.2194038
      18415.5     0.2194755
     18416.33     0.2195661
     18417.13     0.2196547
     18417.96     0.2197455
     18418.79     0.2198362
     18419.62     0.2199271
     18420.43     0.2199804
     18421.26     0.2200036
     18422.09     0.2200269
      18422.9     0.2200494
     18423.73     0.2200727
     18424.54     0.2200953
     18425.37     0.2201298
      18426.2     0.2201786
     18427.01     0.2202262
     18427.84     0.2202747
     18428.66     0.2203234
     18429.47     0.2203711
      18430.3      0.220416
     18431.13     0.2204544
     18431.96     0.2204929
     18432.79     0.2205315
      18433.6      0.220569
     18434.43     0.2206075
     18435.24     0.2206458
     18436.07     0.2206863
      18436.9     0.2207268
     18437.71     0.2207664
     18438.54     0.2208069
     18439.37     0.2208474
     18440.18     0.2208877
     18441.01     0.2209312
     18441.82     0.2209738
     18442.65     0.2210173
     18443.48     0.2210609
     18444.31     0.2211044
     18445.14     0.2211455
     18445.95     0.2211732
     18446.78     0.2212016
     18447.61       0.22123
     18448.42     0.2212578
     18449.25     0.2212861
     18450.08     0.2213143
     18450.92     0.2213399
     18451.73     0.2213648
     18452.56     0.2213902
     18453.37     0.2214152
      18454.2     0.2214407
     18455.01     0.2214659
     18455.84     0.2215078
     18456.67     0.2215498
     18457.48     0.2215908
     18458.31     0.2216327
     18459.14     0.2216748
     18459.97     0.2217168
     18460.78     0.2217618
     18461.62     0.2218081
     18462.45     0.2218544
     18463.28     0.2219007
     18464.09     0.2219459
     18464.92     0.2219922
     18465.75      0.222036
     18466.56     0.2220784
     18467.39      0.222122
      18468.2     0.2221646
     18469.04     0.2222082
     18469.87     0.2222519
     18470.68     0.2222692
     18471.51      0.222282
     18472.34     0.2222947
     18473.15     0.2223071
     18473.98     0.2223199
     18474.81     0.2223326
     18475.65     0.2223741
     18476.46     0.2224225
     18477.29     0.2224721
     18478.12     0.2225216
     18478.95      0.222571
     18479.77     0.2226195
      18480.6     0.2226608
     18481.41     0.2226978
     18482.24     0.2227358
     18483.07     0.2227738
      18483.9     0.2228118
     18484.72     0.2228489
     18485.53     0.2228722
     18486.36     0.2228883
     18487.19     0.2229046
     18488.03     0.2229208
     18488.86      0.222937
     18489.67     0.2229528
      18490.5     0.2229808
     18491.31     0.2230154
     18492.15      0.223051
     18492.98     0.2230866
     18493.81     0.2231222
     18494.64     0.2231578
     18495.46     0.2231895
     18496.29     0.2232194
      18497.1     0.2232487
     18497.93     0.2232786
     18498.77     0.2233086
     18499.58     0.2233378
     18500.41     0.2233644
     18501.22     0.2233869
     18502.06     0.2234099
     18502.89     0.2234329
     18503.72      0.223456
     18504.54     0.2234785
     18505.37     0.2235049
      18506.2     0.2235356
     18507.04     0.2235662
     18507.85     0.2235961
     18508.68     0.2236268
     18509.51     0.2236573
     18510.33      0.223689
     18511.16     0.2237243
     18511.97     0.2237588
     18512.81     0.2237942
     18513.64     0.2238296
     18514.45      0.223864
     18515.29     0.2238894
     18516.12     0.2238954
     18516.93     0.2239013
     18517.77     0.2239075
      18518.6     0.2239135
     18519.43     0.2239196
     18520.25     0.2239215
     18521.08     0.2239141
     18521.92     0.2239067
     18522.75     0.2238993
     18523.56      0.223892
      18524.4     0.2238847
     18525.23     0.2238941
     18526.04     0.2239462
     18526.88     0.2239997
     18527.71     0.2240532
     18528.53     0.2241056
     18529.36      0.224159
     18530.17     0.2241969
     18531.01     0.2241809
     18531.84     0.2241651
     18532.66     0.2241496
     18533.49     0.2241337
     18534.32     0.2241179
     18535.16     0.2241057
     18535.97     0.2241092
     18536.81     0.2241128
     18537.64     0.2241165
     18538.48       0.22412
     18539.29     0.2241236
     18540.13     0.2241277
     18540.94      0.224134
     18541.77     0.2241407
     18542.61     0.2241472
     18543.42     0.2241536
     18544.26     0.2241602
     18545.07     0.2241663
     18545.91     0.2241691
     18546.74     0.2241719
     18547.56     0.2241746
     18548.39     0.2241774
     18549.23     0.2241802
     18550.06     0.2241829
     18550.88     0.2241851
     18551.71     0.2241876
     18552.55     0.2241898
     18553.38     0.2241922
     18554.22     0.2241945
