WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,sbc,f125lp
     1741.499   0.008287191
     1741.777   0.008270727
     1742.054   0.008254303
     1742.333   0.008237808
     1742.611   0.008221304
     1742.889   0.008204783
     1743.168   0.008188252
     1743.446   0.008171709
     1743.724   0.008155208
     1744.003   0.008138629
     1744.281   0.008122048
      1744.56    0.00810545
     1744.838   0.008088892
     1745.116   0.008072274
     1745.394   0.008055693
     1745.673    0.00803904
     1745.953   0.008022324
     1746.231   0.008005699
      1746.51   0.007989013
     1746.789   0.007972309
     1747.068   0.007955594
     1747.346   0.007938921
     1747.625   0.007922176
     1747.905   0.007905426
     1748.184   0.007888655
     1748.462    0.00787193
     1748.741    0.00785514
     1749.021   0.007838328
       1749.3   0.007821508
     1749.579   0.007804728
     1749.858   0.007787881
     1750.138   0.007774253
     1750.417   0.007763938
     1750.696   0.007753643
     1750.977   0.007743265
     1751.256   0.007732952
     1751.535   0.007722591
     1751.815   0.007712217
     1752.095   0.007701833
     1752.374   0.007691477
     1752.654   0.007681076
     1752.934   0.007670661
     1753.214   0.007660236
     1753.494     0.0076498
     1753.774   0.007639354
     1754.054   0.007628931
     1754.334   0.007618467
     1754.614    0.00760799
     1754.894   0.007597536
     1755.174   0.007587036
     1755.454   0.007576528
     1755.734   0.007566046
     1756.015   0.007555479
     1756.296   0.007544934
     1756.575   0.007534421
     1756.856   0.007523858
     1757.137   0.007513281
     1757.417   0.007502734
     1757.697    0.00749214
     1757.978   0.007481536
     1758.259   0.007470919
      1758.54   0.007460293
     1758.821   0.007449655
     1759.101   0.007439043
     1759.382   0.007428386
     1759.663   0.007417713
     1759.944   0.007407034
     1760.224   0.007396403
     1760.506   0.007385727
     1760.787   0.007375042
     1761.067    0.00736438
      1761.35   0.007353635
      1761.63   0.007342955
     1761.911   0.007332223
     1762.193   0.007321482
     1762.474   0.007310733
     1762.755   0.007300007
     1763.038   0.007289198
     1763.318   0.007278453
       1763.6   0.007267657
     1763.882   0.007256852
     1764.164   0.007246033
     1764.445   0.007235244
     1764.726   0.007224407
     1765.007   0.007213593
     1765.289   0.007202733
     1765.571   0.007191864
     1765.854    0.00718098
     1766.135   0.007170125
     1766.418   0.007159182
       1766.7   0.007148267
     1766.981   0.007137379
     1767.264   0.007126442
     1767.546   0.007115492
     1767.827   0.007104573
     1768.111   0.007093564
     1768.393   0.007082583
     1768.675   0.007071631
     1768.957   0.007060627
      1769.24   0.007049614
     1769.522   0.007038626
     1769.804   0.007027589
     1770.087    0.00701655
      1770.37   0.007005513
     1770.652   0.006994504
     1770.935   0.006983443
     1771.218   0.006972377
     1771.501   0.006961292
     1771.784   0.006950204
     1772.066   0.006939138
     1772.349   0.006928026
     1772.632   0.006916897
     1772.915   0.006905762
     1773.198   0.006894654
     1773.482   0.006883455
     1773.765   0.006872286
     1774.048    0.00686114
     1774.331   0.006849946
     1774.614   0.006838783
     1774.897   0.006827565
     1775.181   0.006817748
     1775.464   0.006808727
     1775.747   0.006799726
     1776.031   0.006790686
     1776.314   0.006781637
     1776.598   0.006772576
     1776.882   0.006763508
     1777.165    0.00675446
     1777.449   0.006745371
     1777.733   0.006736275
     1778.017   0.006727169
       1778.3   0.006718084
     1778.585   0.006708929
     1778.869   0.006699794
     1779.152   0.006690681
     1779.437   0.006681527
     1779.721   0.006672363
     1780.004   0.006663224
     1780.289   0.006654065
     1780.573   0.006644898
     1780.858   0.006635723
     1781.141   0.006626569
     1781.426   0.006617374
      1781.71   0.006608166
     1781.995   0.006598951
      1782.28   0.006589729
     1782.564   0.006580494
     1782.848   0.006571283
     1783.133   0.006562032
     1783.418   0.006552768
     1783.703   0.006543497
     1783.988   0.006534217
     1784.272   0.006524959
     1784.557   0.006515658
     1784.842   0.006506347
     1785.127   0.006497027
     1785.411   0.006487731
     1785.697   0.006478391
     1785.982   0.006469044
     1786.266   0.006459716
     1786.552   0.006450348
     1786.837   0.006440972
     1787.123   0.006431587
     1787.408   0.006422191
     1787.694   0.006412781
     1787.978     0.0064034
     1788.264   0.006393972
      1788.55   0.006384538
     1788.835   0.006375094
     1789.121    0.00636564
     1789.407   0.006356174
     1789.692   0.006346733
     1789.978   0.006337251
     1790.264   0.006327776
      1790.55   0.006318298
     1790.835   0.006308841
     1791.121   0.006299341
     1791.406   0.006289864
     1791.693   0.006280342
      1791.98   0.006270781
     1792.266   0.006261242
     1792.551   0.006251725
     1792.838   0.006242167
     1793.124     0.0062326
      1793.41   0.006223053
     1793.696   0.006213465
     1793.983   0.006203866
     1794.269   0.006194259
     1794.556   0.006184641
     1794.842   0.006175045
     1795.129   0.006165408
     1795.415   0.006155758
     1795.702   0.006146105
     1795.988   0.006136467
     1796.275   0.006126792
     1796.562   0.006117105
     1796.848   0.006107443
     1797.136   0.006097701
     1797.422   0.006088018
     1797.709    0.00607829
     1797.997   0.006068555
     1798.284   0.006058807
      1798.57   0.006049086
     1798.858   0.006039319
     1799.145    0.00602954
     1799.432   0.006019757
      1799.72   0.006009962
     1800.007   0.006000179
     1800.294   0.005991388
     1800.582   0.005982559
     1800.869   0.005973723
     1801.156   0.005964905
     1801.444   0.005956046
     1801.732   0.005947183
     1802.018   0.005938339
     1802.307   0.005929423
     1802.595   0.005920529
     1802.882   0.005911659
      1803.17   0.005902744
     1803.458   0.005893824
     1803.746   0.005884926
     1804.034   0.005875987
     1804.323   0.005867009
      1804.61   0.005858084
     1804.899   0.005849117
     1805.187   0.005840143
     1805.475   0.005831156
     1805.763   0.005822193
     1806.051   0.005813192
      1806.34    0.00580418
     1806.627   0.005795189
     1806.916    0.00578616
     1807.205    0.00577712
     1807.494   0.005768069
     1807.782   0.005759014
     1808.071   0.005749945
     1808.359   0.005740898
     1808.648   0.005731815
     1808.937   0.005722716
     1809.225   0.005713645
     1809.515   0.005704501
     1809.803    0.00569541
     1810.092   0.005686281
     1810.381   0.005677158
     1810.671   0.005668025
     1810.959   0.005658912
     1811.248    0.00564976
     1811.538   0.005640596
     1811.826   0.005631459
     1812.115   0.005622276
     1812.405   0.005613089
     1812.695   0.005603886
     1812.983    0.00559471
     1813.273   0.005585491
     1813.562   0.005576264
     1813.852   0.005567029
     1814.142   0.005557783
     1814.432   0.005548526
     1814.722   0.005539259
     1815.012   0.005529985
     1815.302   0.005520702
     1815.591   0.005511439
     1815.881   0.005502137
      1816.17   0.005492855
      1816.46   0.005483533
      1816.75   0.005474204
      1817.04   0.005464894
      1817.33   0.005455544
      1817.62   0.005446187
     1817.911   0.005436818
     1818.201    0.00542744
     1818.491   0.005418051
     1818.782   0.005408653
     1819.072    0.00539928
     1819.362   0.005389863
     1819.653   0.005380437
     1819.944      0.005371
     1820.234   0.005361567
     1820.525   0.005352128
     1820.815    0.00534271
     1821.106   0.005333252
     1821.397   0.005323785
     1821.687   0.005314337
     1821.978   0.005304852
     1822.269   0.005295353
     1822.559   0.005285882
      1822.85   0.005276362
     1823.142   0.005266836
     1823.433   0.005257301
     1823.724   0.005247756
     1824.016   0.005238201
     1824.306   0.005228671
     1824.597   0.005219094
     1824.889   0.005209511
      1825.18   0.005200487
     1825.472   0.005191802
     1825.764    0.00518311
     1826.055   0.005174405
     1826.346   0.005165724
     1826.638   0.005157005
     1826.929   0.005148307
     1827.221   0.005139571
     1827.513   0.005130822
     1827.804   0.005122096
     1828.096   0.005113332
     1828.388   0.005104561
      1828.68   0.005095779
     1828.972   0.005086985
     1829.264   0.005078188
     1829.556   0.005069376
     1829.848   0.005060589
      1830.14   0.005051768
     1830.432   0.005042946
     1830.725   0.005034113
     1831.017   0.005025272
      1831.31   0.005016423
     1831.601   0.005007592
     1831.894   0.004998725
     1832.187   0.004989846
     1832.479   0.004980959
     1832.771   0.004972096
     1833.064   0.004963194
     1833.356    0.00495431
     1833.649   0.004945386
     1833.942   0.004936454
     1834.235   0.004927514
     1834.528   0.004918563
     1834.821   0.004909604
     1835.113   0.004900668
     1835.407   0.004891661
     1835.699   0.004882704
     1835.993   0.004873711
     1836.286   0.004864707
     1836.579   0.004855691
     1836.872   0.004846701
     1837.165   0.004837669
     1837.459   0.004828627
     1837.752   0.004819576
     1838.045   0.004810548
     1838.339   0.004801482
     1838.632   0.004792404
     1838.925    0.00478335
     1839.219   0.004774253
     1839.513   0.004765149
     1839.807   0.004756033
     1840.101   0.004746914
     1840.395   0.004737794
     1840.689   0.004728661
     1840.983   0.004719523
     1841.276   0.004710406
      1841.57   0.004701247
     1841.864    0.00469208
     1842.157   0.004682933
     1842.452   0.004673746
     1842.746   0.004664553
     1843.041   0.004655347
     1843.334   0.004646164
     1843.628   0.004636944
     1843.923    0.00462771
     1844.217     0.0046185
     1844.511   0.004609249
     1844.806   0.004599988
     1845.101    0.00459072
     1845.395   0.004581441
      1845.69   0.004572149
     1845.985   0.004562854
      1846.28   0.004553547
     1846.574   0.004544263
     1846.869   0.004534936
     1847.164   0.004525601
     1847.458   0.004516286
     1847.753   0.004506932
     1848.049    0.00449757
     1848.344   0.004488197
     1848.639   0.004478815
     1848.933   0.004469456
     1849.229   0.004460054
     1849.524   0.004450646
     1849.819   0.004441259
     1850.114   0.004432025
      1850.41   0.004423091
     1850.706    0.00441415
     1851.001   0.004405202
     1851.297    0.00439625
     1851.593   0.004387286
     1851.889   0.004378314
     1852.184   0.004369335
     1852.479   0.004360384
     1852.775    0.00435139
      1853.07   0.004342422
     1853.366   0.004333412
     1853.662   0.004324399
     1853.959   0.004315373
     1854.254   0.004306375
      1854.55   0.004297337
     1854.846   0.004288293
     1855.142   0.004279272
     1855.439   0.004270182
     1855.734   0.004261146
     1856.031    0.00425207
     1856.327   0.004242987
     1856.624   0.004233895
     1856.921   0.004224797
     1857.217   0.004215694
     1857.514   0.004206579
     1857.811   0.004197459
     1858.106   0.004188394
     1858.402   0.004179257
     1858.699   0.004170115
     1858.996   0.004160963
     1859.293   0.004151805
     1859.589   0.004142672
     1859.886   0.004133498
     1860.184   0.004124322
      1860.48   0.004115175
     1860.778   0.004105953
     1861.074   0.004096788
     1861.372   0.004087588
     1861.669   0.004078377
     1861.966   0.004069157
     1862.264   0.004059931
     1862.561   0.004050699
     1862.859   0.004041456
     1863.156   0.004032237
     1863.453   0.004022982
     1863.751   0.004013718
     1864.048   0.004004477
     1864.346   0.003995196
     1864.643   0.003985909
     1864.941   0.003976616
     1865.238   0.003967343
     1865.536   0.003958034
     1865.834   0.003948718
     1866.132   0.003939393
     1866.431   0.003930057
     1866.729   0.003920715
     1867.026   0.003911402
     1867.324   0.003902044
     1867.623   0.003892679
     1867.921   0.003883309
     1868.219   0.003873928
     1868.518   0.003864542
     1868.815    0.00385518
     1869.114   0.003845777
     1869.412   0.003836368
     1869.711   0.003826949
     1870.009   0.003817554
     1870.308    0.00380813
     1870.605   0.003798726
     1870.904   0.003789285
     1871.203   0.003779833
     1871.502   0.003770376
     1871.801   0.003760912
       1872.1   0.003751438
     1872.399   0.003741958
     1872.698   0.003732468
     1872.998   0.003722971
     1873.296     0.0037135
     1873.595   0.003703991
     1873.895   0.003694467
     1874.193   0.003684973
     1874.492   0.003675438
     1874.792   0.003665895
     1875.091   0.003656563
     1875.391   0.003647722
     1875.688   0.003638937
     1875.988   0.003630082
     1876.288   0.003621217
     1876.588    0.00361235
     1876.887   0.003603473
     1877.187   0.003594587
     1877.487   0.003585695
     1877.787   0.003576796
     1878.086   0.003567921
     1878.386   0.003559008
     1878.686   0.003550085
     1878.986   0.003541156
     1879.287   0.003532222
     1879.587   0.003523281
     1879.886    0.00351436
     1880.186   0.003505407
     1880.487   0.003496448
     1880.786   0.003487511
     1881.087   0.003478539
     1881.387   0.003469558
     1881.687     0.0034606
     1881.987   0.003451603
     1882.288     0.0034426
     1882.589   0.003433588
      1882.89   0.003424569
      1883.19   0.003415545
      1883.49   0.003406544
     1883.792   0.003397471
     1884.092   0.003388454
     1884.393   0.003379399
     1884.694   0.003370337
     1884.995   0.003361266
     1885.295   0.003352222
     1885.597   0.003343136
     1885.898   0.003334044
     1886.199   0.003324945
       1886.5    0.00331587
     1886.801   0.003306755
     1887.102   0.003297632
     1887.404   0.003288507
     1887.704     0.0032794
     1888.007   0.003270225
     1888.308   0.003261103
     1888.609   0.003251946
     1888.911   0.003242779
     1889.213   0.003233606
     1889.515   0.003224423
     1889.817   0.003215234
     1890.117   0.003206071
     1890.419   0.003196871
     1890.721   0.003187665
     1891.022   0.003178483
     1891.325   0.003169261
     1891.627   0.003160033
     1891.928   0.003150829
      1892.23   0.003141582
     1892.532   0.003132332
     1892.835   0.003123072
     1893.137   0.003113807
     1893.439   0.003104562
     1893.741    0.00309528
     1894.044   0.003085993
     1894.346   0.003076696
     1894.649   0.003067389
     1894.952    0.00305808
     1895.254   0.003048761
     1895.557   0.003039432
     1895.859   0.003030131
     1896.161    0.00302082
     1896.464    0.00301147
     1896.767   0.003002113
      1897.07    0.00299275
     1897.372   0.002983408
     1897.675   0.002974029
     1897.978   0.002964641
     1898.281   0.002955246
     1898.584   0.002945875
     1898.887   0.002936469
      1899.19   0.002927048
     1899.494   0.002917626
     1899.797   0.002908193
     1900.101   0.002898992
     1900.404   0.002890267
     1900.708   0.002881536
     1901.011   0.002872827
     1901.314    0.00286408
     1901.618   0.002855323
     1901.921    0.00284659
     1902.225   0.002837821
     1902.529    0.00282904
     1902.833   0.002820253
     1903.136   0.002811488
      1903.44   0.002802689
     1903.744   0.002793876
     1904.048    0.00278506
     1904.352   0.002776233
     1904.656   0.002767396
      1904.96   0.002758586
     1905.264   0.002749737
     1905.568   0.002740877
     1905.873   0.002732011
     1906.177   0.002723139
     1906.482   0.002714256
     1906.785   0.002705396
      1907.09     0.0026965
     1907.395   0.002687594
     1907.698   0.002678711
     1908.003   0.002669788
     1908.308    0.00266086
     1908.612   0.002651953
     1908.917   0.002643008
     1909.222   0.002634055
     1909.527   0.002625093
     1909.832   0.002616124
     1910.137   0.002607147
     1910.442   0.002598163
     1910.746   0.002589202
     1911.053   0.002580174
     1911.357   0.002571196
     1911.662   0.002562182
     1911.968   0.002553159
     1912.273   0.002544126
     1912.578   0.002535118
     1912.883   0.002526071
     1913.189   0.002517014
     1913.495   0.002507951
     1913.799   0.002498913
     1914.104   0.002489861
      1914.41   0.002480775
     1914.715   0.002471681
     1915.021   0.002462577
     1915.327   0.002453463
     1915.633   0.002444342
     1915.939   0.002435214
     1916.245    0.00242611
     1916.551   0.002416965
     1916.857   0.002407814
     1917.163   0.002398653
     1917.469   0.002389485
     1917.776   0.002380306
     1918.081   0.002371155
     1918.387   0.002361963
     1918.694   0.002352761
        1919.   0.002343582
     1919.306   0.002334367
     1919.613   0.002325141
     1919.918   0.002315938
     1920.225   0.002306698
     1920.532    0.00229745
     1920.839   0.002288192
     1921.146   0.002278928
     1921.453   0.002269657
     1921.758   0.002260409
     1922.065   0.002251121
     1922.373   0.002241822
      1922.68   0.002232517
     1922.987   0.002223205
     1923.294   0.002213883
       1923.6   0.002204583
     1923.908   0.002195248
     1924.215   0.002185901
     1924.521   0.002176578
     1924.829   0.002167214
     1925.136   0.002158057
     1925.444   0.002149157
      1925.75   0.002140282
     1926.058   0.002131365
     1926.366   0.002122445
     1926.674   0.002113512
     1926.981   0.002104576
     1927.289   0.002095629
     1927.596   0.002086705
     1927.905    0.00207771
     1928.212   0.002068773
      1928.52   0.002059794
     1928.828   0.002050809
     1929.136   0.002041817
     1929.444   0.002032847
     1929.752   0.002023835
      1930.06   0.002014821
     1930.369   0.002005797
     1930.676   0.001996795
     1930.984   0.001987756
     1931.293   0.001978709
     1931.601   0.001969652
     1931.909   0.001960621
     1932.218   0.001951548
     1932.526   0.001942468
     1932.835   0.001933382
     1933.144   0.001924286
     1933.453   0.001915183
     1933.762   0.001906074
     1934.071   0.001896954
     1934.379   0.001887857
     1934.687   0.001878753
     1934.996   0.001869611
     1935.305   0.001860458
     1935.614   0.001851302
     1935.923   0.001842133
     1936.231    0.00183299
     1936.541   0.001823807
      1936.85   0.001814615
     1937.159   0.001805448
     1937.468   0.001796242
     1937.778   0.001787026
     1938.087   0.001777804
     1938.397   0.001768571
     1938.707   0.001759332
     1939.016   0.001750086
     1939.326    0.00174083
     1939.635   0.001731601
     1939.945   0.001722328
     1940.255   0.001713049
     1940.563   0.001703797
     1940.874   0.001694502
     1941.184     0.0016852
     1941.494   0.001675888
     1941.803   0.001666603
     1942.113   0.001657274
     1942.423   0.001647938
     1942.733   0.001638629
     1943.044   0.001629243
     1943.354   0.001619918
     1943.664   0.001610552
     1943.974   0.001601176
     1944.285   0.001591793
     1944.596   0.001582401
     1944.906   0.001573001
     1945.216   0.001563625
     1945.527   0.001554208
     1945.838   0.001544785
     1946.149   0.001535352
     1946.458   0.001525945
     1946.769   0.001516495
      1947.08   0.001507038
     1947.391   0.001497574
     1947.702   0.001488133
     1948.013   0.001478652
     1948.324   0.001469161
     1948.635   0.001459664
     1948.947   0.001450159
     1949.258   0.001440645
     1949.568   0.001431157
      1949.88   0.001421625
     1950.191   0.001412289
     1950.503   0.001403073
     1950.814   0.001393848
     1951.126   0.001384616
     1951.437   0.001375408
     1951.749    0.00136616
      1952.06   0.001356903
     1952.372   0.001347639
     1952.683   0.001338402
     1952.994   0.001329155
     1953.306   0.001319869
     1953.618   0.001310573
      1953.93   0.001301275
     1954.242   0.001291962
     1954.555   0.001282648
     1954.867    0.00127332
     1955.179   0.001263989
      1955.49   0.001254681
     1955.803   0.001245331
     1956.115   0.001235978
     1956.428   0.001226611
      1956.74   0.001217242
     1957.053   0.001207863
     1957.365   0.001198507
     1957.677   0.001189115
     1957.989   0.001179743
     1958.302   0.001170335
     1958.614   0.001160946
     1958.927   0.001151522
      1959.24   0.001142088
     1959.553   0.001132648
     1959.866   0.001123197
     1960.179   0.001113741
     1960.492   0.001104278
     1960.804   0.001094835
     1961.117    0.00108534
     1961.431   0.001075809
     1961.744   0.001066273
     1962.057   0.001056731
     1962.371    0.00104718
     1962.684   0.001037623
     1962.997    0.00102809
     1963.311   0.001018515
     1963.623   0.001008972
     1963.937   9.993851E-4
     1964.251   9.897894E-4
     1964.565   9.801879E-4
     1964.877   9.706146E-4
     1965.191   9.609984E-4
     1965.505   9.513765E-4
     1965.819   9.417491E-4
     1966.133   9.321122E-4
     1966.447   9.224699E-4
      1966.76   9.128518E-4
     1967.076   9.031607E-4
     1967.389   8.935278E-4
     1967.703   8.838556E-4
     1968.018   8.741776E-4
     1968.332   8.644904E-4
     1968.646   8.548313E-4
      1968.96   8.451291E-4
     1969.275   8.354252E-4
     1969.589   8.257079E-4
     1969.903   8.160190E-4
     1970.218   8.062906E-4
     1970.532   7.965528E-4
     1970.847   7.868094E-4
     1971.161   7.770943E-4
     1971.476   7.673359E-4
     1971.791   7.575718E-4
     1972.106   7.477984E-4
     1972.421   7.380193E-4
     1972.736   7.282307E-4
     1973.051   7.184365E-4
     1973.366   7.086367E-4
     1973.681   6.988617E-4
     1973.996   6.890469E-4
      1974.31   6.792568E-4
     1974.626   6.694268E-4
     1974.941   6.595914E-4
     1975.257   6.513811E-4
     1975.571   6.435682E-4
     1975.887   6.357206E-4
     1976.203   6.278684E-4
     1976.517   6.200389E-4
     1976.833   6.121747E-4
     1977.149   6.043060E-4
     1977.465   5.964295E-4
     1977.781   5.885488E-4
     1978.097   5.806602E-4
     1978.413   5.727672E-4
     1978.729   5.648698E-4
     1979.045   5.569647E-4
      1979.36   5.490826E-4
     1979.676   5.411654E-4
     1979.991   5.332712E-4
     1980.308   5.253447E-4
     1980.624   5.174108E-4
      1980.94   5.094722E-4
     1981.257   5.015262E-4
     1981.572   4.936031E-4
     1981.889   4.856450E-4
     1982.205   4.777098E-4
     1982.521   4.697425E-4
     1982.838   4.617675E-4
     1983.155   4.537881E-4
     1983.472   4.458041E-4
     1983.788   4.378125E-4
     1984.105   4.298132E-4
     1984.422   4.218125E-4
     1984.738   4.138288E-4
     1985.055   4.058160E-4
     1985.373   3.977955E-4
      1985.69   3.897673E-4
     1986.006   3.817623E-4
     1986.323   3.737251E-4
     1986.641   3.656802E-4
     1986.958   3.576307E-4
     1987.274   3.496015E-4
     1987.592   3.415429E-4
     1987.909   3.334735E-4
     1988.227   3.253996E-4
     1988.545   3.173211E-4
     1988.862   3.092381E-4
     1989.179   3.011753E-4
     1989.497   2.930770E-4
     1989.815   2.849740E-4
     1990.133   2.768664E-4
     1990.451   2.687511E-4
     1990.769   2.606312E-4
     1991.085   2.525349E-4
     1991.404   2.444027E-4
     1991.722   2.362629E-4
      1992.04   2.281216E-4
     1992.357   2.199977E-4
     1992.675   2.118441E-4
     1992.993   2.037110E-4
     1993.311   1.955421E-4
      1993.63   1.873686E-4
     1993.948   1.791905E-4
     1994.267   1.710046E-4
     1994.585   1.628142E-4
     1994.904   1.546191E-4
     1995.222   1.464447E-4
      1995.54   1.382374E-4
     1995.859   1.300223E-4
     1996.178   1.218027E-4
     1996.497   1.135753E-4
     1996.816   1.053432E-4
     1997.134   9.713505E-5
     1997.453   8.889073E-5
     1997.771   8.066705E-5
      1998.09   7.241352E-5
     1998.409   6.415225E-5
     1998.728   5.591167E-5
     1999.047   4.763803E-5
     1999.366   3.935978E-5
     1999.686   3.107377E-5
     2000.005   2.291610E-5
     2000.325   2.290823E-5
     2000.643   2.290038E-5
     2000.963   2.289249E-5
     2001.282   2.288459E-5
     2001.602   2.287668E-5
     2001.922   2.286876E-5
     2002.242   2.286083E-5
     2002.562   2.285289E-5
     2002.881   2.284498E-5
     2003.201   2.283702E-5
      2003.52   2.282908E-5
      2003.84   2.282111E-5
      2004.16   2.281312E-5
      2004.48   2.280513E-5
     2004.799   2.279716E-5
     2005.119   2.278915E-5
      2005.44   2.278113E-5
      2005.76   2.277310E-5
     2006.081   2.276506E-5
     2006.401   2.275701E-5
     2006.721   2.274898E-5
     2007.041   2.274091E-5
     2007.362   2.273284E-5
     2007.682   2.272475E-5
     2008.003   2.271665E-5
     2008.324   2.270855E-5
     2008.644   2.270047E-5
     2008.965   2.269235E-5
     2009.286   2.268421E-5
     2009.607   2.267607E-5
     2009.927   2.266795E-5
     2010.248   2.265977E-5
     2010.569   2.265159E-5
     2010.889   2.264342E-5
      2011.21   2.263521E-5
     2011.532   2.262699E-5
     2011.853   2.261876E-5
     2012.174   2.261053E-5
     2012.496   2.260228E-5
     2012.816   2.259405E-5
     2013.139   2.258576E-5
      2013.46   2.257752E-5
     2013.781   2.256923E-5
     2014.103   2.256094E-5
     2014.424   2.255267E-5
     2014.745   2.254436E-5
     2015.067   2.253604E-5
     2015.389   2.252771E-5
     2015.711   2.251937E-5
     2016.032   2.251105E-5
     2016.354   2.250269E-5
     2016.675   2.249435E-5
     2016.998   2.248598E-5
      2017.32   2.247759E-5
     2017.642   2.246920E-5
     2017.964   2.246079E-5
     2018.287   2.245238E-5
     2018.609   2.244396E-5
     2018.932   2.243552E-5
     2019.254   2.242708E-5
     2019.576   2.241866E-5
     2019.899   2.241020E-5
     2020.221   2.240171E-5
     2020.543   2.239322E-5
     2020.866   2.238471E-5
     2021.189   2.237617E-5
     2021.511   2.236764E-5
     2021.833   2.235912E-5
     2022.156   2.235056E-5
     2022.478   2.234202E-5
     2022.802   2.233344E-5
     2023.125   2.232486E-5
     2023.448   2.231626E-5
     2023.771   2.230766E-5
     2024.094   2.229904E-5
     2024.418   2.229042E-5
     2024.741   2.228178E-5
     2025.064   2.227317E-5
     2025.387   2.226451E-5
     2025.711   2.225585E-5
     2026.034   2.224718E-5
     2026.357   2.223853E-5
     2026.681   2.222984E-5
     2027.005   2.222114E-5
     2027.328   2.221243E-5
     2027.651   2.220374E-5
     2027.975   2.219501E-5
     2028.299   2.218628E-5
     2028.622   2.217756E-5
     2028.946   2.216881E-5
      2029.27   2.216003E-5
     2029.594   2.215126E-5
     2029.919   2.214248E-5
     2030.243   2.213365E-5
     2030.568   2.212481E-5
     2030.892   2.211595E-5
     2031.215   2.210712E-5
      2031.54   2.209824E-5
     2031.864   2.208936E-5
     2032.189   2.208047E-5
     2032.513   2.207160E-5
     2032.837   2.206268E-5
     2033.162   2.205377E-5
     2033.486   2.204486E-5
     2033.811   2.203592E-5
     2034.135   2.202697E-5
     2034.461   2.201801E-5
     2034.786   2.200905E-5
     2035.111   2.200007E-5
     2035.436   2.199108E-5
      2035.76   2.198212E-5
     2036.085   2.197311E-5
      2036.41   2.196409E-5
     2036.736   2.195507E-5
     2037.061   2.194603E-5
     2037.387   2.193699E-5
     2037.711   2.192796E-5
     2038.036   2.191890E-5
     2038.362   2.190983E-5
     2038.687   2.190078E-5
     2039.012   2.189168E-5
     2039.337   2.188261E-5
     2039.663   2.187350E-5
     2039.989   2.186437E-5
     2040.315   2.185520E-5
     2040.641   2.184602E-5
     2040.967   2.183682E-5
     2041.292   2.182765E-5
     2041.618   2.181843E-5
     2041.944   2.180921E-5
      2042.27   2.179998E-5
     2042.596   2.179074E-5
     2042.923   2.178149E-5
     2043.249   2.177223E-5
     2043.576   2.176296E-5
     2043.901   2.175371E-5
     2044.226   2.174445E-5
     2044.553   2.173515E-5
      2044.88   2.172584E-5
     2045.205   2.171656E-5
     2045.532   2.170723E-5
     2045.859   2.169789E-5
     2046.186   2.168854E-5
     2046.513   2.167919E-5
     2046.839   2.166982E-5
     2047.165   2.166047E-5
     2047.492   2.165108E-5
      2047.82   2.164169E-5
     2048.147   2.163229E-5
     2048.474   2.162287E-5
     2048.801   2.161345E-5
     2049.129   2.160401E-5
     2049.455   2.159460E-5
     2049.782   2.158515E-5
      2050.11   2.157567E-5
     2050.436   2.156617E-5
     2050.764   2.155664E-5
     2051.091   2.154709E-5
     2051.419   2.153752E-5
     2051.746   2.152800E-5
     2052.073   2.151842E-5
     2052.401   2.150883E-5
     2052.729   2.149924E-5
     2053.057   2.148963E-5
     2053.385   2.148001E-5
     2053.712   2.147042E-5
      2054.04   2.146078E-5
     2054.368   2.145114E-5
     2054.697   2.144149E-5
     2055.025   2.143183E-5
     2055.353   2.142215E-5
      2055.68   2.141251E-5
     2056.009   2.140281E-5
     2056.337   2.139311E-5
     2056.666   2.138339E-5
     2056.993   2.137371E-5
     2057.322   2.136398E-5
     2057.651   2.135424E-5
     2057.978   2.134452E-5
     2058.307   2.133476E-5
     2058.636   2.132500E-5
     2058.965   2.131522E-5
     2059.294   2.130542E-5
     2059.623   2.129563E-5
     2059.952   2.128582E-5
     2060.281   2.127595E-5
     2060.609   2.126609E-5
     2060.938   2.125620E-5
     2061.268   2.124629E-5
     2061.596   2.123641E-5
     2061.925   2.122648E-5
     2062.254   2.121655E-5
     2062.584   2.120660E-5
     2062.914   2.119664E-5
     2063.242   2.118671E-5
     2063.571   2.117677E-5
       2063.9   2.116679E-5
      2064.23   2.115679E-5
      2064.56   2.114679E-5
      2064.89   2.113677E-5
     2065.219   2.112675E-5
     2065.549   2.111672E-5
     2065.879   2.110667E-5
     2066.208   2.109666E-5
     2066.538   2.108660E-5
     2066.869   2.107652E-5
     2067.199   2.106645E-5
     2067.528   2.105639E-5
     2067.858   2.104629E-5
     2068.189   2.103617E-5
     2068.519   2.102605E-5
     2068.848   2.101596E-5
     2069.179   2.100582E-5
      2069.51   2.099567E-5
     2069.839   2.098554E-5
      2070.17   2.097534E-5
       2070.5   2.096509E-5
     2070.831   2.095483E-5
     2071.162   2.094456E-5
     2071.493   2.093428E-5
     2071.823   2.092402E-5
     2072.155   2.091369E-5
     2072.485   2.090341E-5
     2072.816   2.089309E-5
     2073.147   2.088276E-5
     2073.478   2.087243E-5
     2073.809   2.086211E-5
      2074.14   2.085176E-5
     2074.471   2.084139E-5
     2074.802   2.083101E-5
     2075.133   2.082066E-5
