WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f255w
     1279.752  4.291448E-23
     1280.034  4.293446E-23
     1280.315  4.294921E-23
     1280.597  4.296395E-23
     1280.879  4.297871E-23
     1281.161  4.299346E-23
     1281.443  4.300820E-23
     1281.725  4.302296E-23
     1282.008  4.303775E-23
     1282.291  4.305249E-23
     1282.574  4.306729E-23
     1282.856  4.308205E-23
     1283.138  4.309681E-23
     1283.421  4.311157E-23
     1283.703  4.312633E-23
     1283.986  4.314109E-23
     1284.269  4.315585E-23
     1284.552  4.317065E-23
     1284.835  4.318542E-23
     1285.118  4.320018E-23
     1285.402  4.321499E-23
     1285.685  4.322975E-23
     1285.968  4.324453E-23
     1286.251  4.325929E-23
     1286.534  4.327407E-23
     1286.817  4.328885E-23
     1287.101  4.330365E-23
     1287.385  4.331843E-23
     1287.668  4.333321E-23
     1287.952  4.334799E-23
     1288.236  4.336281E-23
     1288.519  4.337759E-23
     1288.803  4.339236E-23
     1289.087  4.340714E-23
     1289.371  4.342193E-23
     1289.655  4.343676E-23
     1289.939  4.345155E-23
     1290.223  4.346295E-23
     1290.507  4.347345E-23
     1290.791  4.348393E-23
     1291.076  4.349445E-23
      1291.36  4.350493E-23
     1291.645  4.351541E-23
     1291.929  4.352589E-23
     1292.214  4.353639E-23
     1292.499  4.354687E-23
     1292.783  4.355733E-23
     1293.068  4.356780E-23
     1293.353  4.357827E-23
     1293.637  4.358873E-23
     1293.923  4.359921E-23
     1294.208  4.360967E-23
     1294.493  4.362013E-23
     1294.779  4.363061E-23
     1295.064  4.364106E-23
     1295.349  4.365151E-23
     1295.634  4.366195E-23
     1295.919  4.367240E-23
     1296.204  4.368283E-23
      1296.49  4.369326E-23
     1296.776  4.370373E-23
     1297.062  4.371416E-23
     1297.348  4.372461E-23
     1297.633  4.373504E-23
     1297.919  4.374546E-23
     1298.205  4.375589E-23
     1298.491  4.376631E-23
     1298.777  4.377672E-23
     1299.063  4.378713E-23
     1299.349  4.379754E-23
     1299.635  4.380798E-23
     1299.922  4.381839E-23
     1300.208  4.382684E-23
     1300.495  4.383453E-23
     1300.781  4.384222E-23
     1301.067  4.384991E-23
     1301.354  4.385758E-23
      1301.64  4.386525E-23
     1301.927  4.387292E-23
     1302.214  4.388057E-23
     1302.501  4.388826E-23
     1302.788  4.389591E-23
     1303.075  4.390358E-23
     1303.362  4.391123E-23
     1303.649  4.391885E-23
     1303.936  4.392650E-23
     1304.223  4.393412E-23
      1304.51  4.394175E-23
     1304.797  4.394937E-23
     1305.086  4.395700E-23
     1305.373  4.396461E-23
      1305.66  4.397222E-23
     1305.948  4.397983E-23
     1306.236  4.398743E-23
     1306.524  4.399502E-23
     1306.811  4.400259E-23
     1307.099  4.401018E-23
     1307.387  4.401776E-23
     1307.675  4.402533E-23
     1307.963  4.403292E-23
     1308.251  4.404047E-23
      1308.54  4.404805E-23
     1308.828  4.405560E-23
     1309.116  4.406314E-23
     1309.404  4.407068E-23
     1309.693  4.407823E-23
     1309.981  4.408575E-23
      1310.27  4.409131E-23
     1310.559  4.409671E-23
     1310.847  4.410210E-23
     1311.136  4.410749E-23
     1311.424  4.411287E-23
     1311.714  4.411825E-23
     1312.003  4.412363E-23
     1312.292  4.412899E-23
      1312.58  4.413433E-23
     1312.869  4.413968E-23
     1313.159  4.414503E-23
     1313.448  4.415036E-23
     1313.737  4.415569E-23
     1314.027  4.416101E-23
     1314.316  4.416632E-23
     1314.606  4.417164E-23
     1314.896  4.417694E-23
     1315.185  4.418223E-23
     1315.475  4.418753E-23
     1315.765  4.419281E-23
     1316.055  4.419809E-23
     1316.344  4.420335E-23
     1316.634  4.420862E-23
     1316.924  4.421387E-23
     1317.214  4.421912E-23
     1317.505  4.422436E-23
     1317.795  4.422961E-23
     1318.085  4.423483E-23
     1318.376  4.424006E-23
     1318.666  4.424528E-23
     1318.956  4.425049E-23
     1319.247  4.425568E-23
     1319.537  4.426088E-23
     1319.828  4.426606E-23
     1320.118  4.427056E-23
      1320.41  4.427405E-23
       1320.7  4.427752E-23
     1320.992  4.428101E-23
     1321.283  4.428446E-23
     1321.574  4.428792E-23
     1321.865  4.429136E-23
     1322.156  4.429479E-23
     1322.447  4.429823E-23
     1322.738  4.430164E-23
     1323.029  4.430504E-23
     1323.321  4.430847E-23
     1323.613  4.431186E-23
     1323.905  4.431526E-23
     1324.196  4.431863E-23
     1324.488  4.432201E-23
     1324.779  4.432537E-23
     1325.071  4.432872E-23
     1325.363  4.433207E-23
     1325.654  4.433541E-23
     1325.947  4.433874E-23
     1326.239  4.434207E-23
     1326.531  4.434539E-23
     1326.824  4.434870E-23
     1327.116  4.435200E-23
     1327.408  4.435529E-23
       1327.7  4.435857E-23
     1327.993  4.436184E-23
     1328.285  4.436511E-23
     1328.577  4.436836E-23
     1328.871  4.437162E-23
     1329.163  4.437486E-23
     1329.456  4.437810E-23
     1329.749  4.438133E-23
     1330.042  4.438433E-23
     1330.335  4.438601E-23
     1330.628  4.438769E-23
     1330.921  4.438935E-23
     1331.214  4.439101E-23
     1331.508  4.439266E-23
     1331.801  4.439430E-23
     1332.094  4.439592E-23
     1332.388  4.439755E-23
     1332.681  4.439916E-23
     1332.975  4.440076E-23
     1333.268  4.440236E-23
     1333.562  4.440394E-23
     1333.855  4.440550E-23
      1334.15  4.440707E-23
     1334.443  4.440862E-23
     1334.737  4.441017E-23
     1335.031  4.441170E-23
     1335.325  4.441322E-23
      1335.62  4.441474E-23
     1335.914  4.441625E-23
     1336.208  4.441774E-23
     1336.502  4.441924E-23
     1336.797  4.442071E-23
     1337.091  4.442218E-23
     1337.386  4.442364E-23
      1337.68  4.442509E-23
     1337.975  4.442652E-23
     1338.269  4.442796E-23
     1338.565  4.442938E-23
     1338.859  4.443079E-23
     1339.154  4.443219E-23
      1339.45  4.443357E-23
     1339.745  4.443497E-23
      1340.04  4.443620E-23
     1340.335  4.443654E-23
      1340.63  4.443685E-23
     1340.925  4.443717E-23
      1341.22  4.443748E-23
     1341.516  4.443777E-23
     1341.812  4.443806E-23
     1342.108  4.443832E-23
     1342.403  4.443858E-23
     1342.699  4.443884E-23
     1342.994  4.443908E-23
      1343.29  4.443931E-23
     1343.586  4.443953E-23
     1343.882  4.443974E-23
     1344.178  4.443995E-23
     1344.474  4.444013E-23
      1344.77  4.444031E-23
     1345.067  4.444048E-23
     1345.363  4.444064E-23
     1345.659  4.444079E-23
     1345.956  4.444093E-23
     1346.252  4.444105E-23
     1346.548  4.444117E-23
     1346.845  4.444127E-23
     1347.142  4.444137E-23
     1347.439  4.444146E-23
     1347.736  4.444153E-23
     1348.033  4.444159E-23
     1348.329  4.444165E-23
     1348.626  4.444169E-23
     1348.923  4.444172E-23
      1349.22  4.444175E-23
     1349.517  4.444176E-23
     1349.814  4.444176E-23
     1350.112  4.444146E-23
      1350.41  4.444069E-23
     1350.707  4.443990E-23
     1351.005  4.443911E-23
     1351.302  4.443830E-23
       1351.6  4.443749E-23
     1351.898  4.443666E-23
     1352.195  4.443582E-23
     1352.493  4.443497E-23
     1352.791  4.443411E-23
     1353.089  4.443323E-23
     1353.387  4.443235E-23
     1353.686  4.443145E-23
     1353.984  4.443055E-23
     1354.282  4.442759E-23
      1354.58  4.442451E-23
     1354.878  4.442142E-23
     1355.177  4.441832E-23
     1355.476  4.441519E-23
     1355.774  4.441207E-23
     1356.073  4.440894E-23
     1356.371  4.440580E-23
     1356.671  4.440264E-23
     1356.969  4.439947E-23
     1357.268  4.439631E-23
     1357.567  4.439312E-23
     1357.866  4.438993E-23
     1358.166  4.438672E-23
     1358.464  4.438351E-23
     1358.764  4.438029E-23
     1359.063  4.437707E-23
     1359.362  4.437382E-23
     1359.662  4.437056E-23
     1359.961  4.436730E-23
     1360.261  4.436366E-23
      1360.56  4.435996E-23
      1360.86  4.435624E-23
      1361.16  4.435251E-23
      1361.46  4.434877E-23
      1361.76  4.434503E-23
     1362.059  4.434127E-23
     1362.359  4.433750E-23
      1362.66  4.433372E-23
      1362.96  4.432993E-23
      1363.26  4.432614E-23
     1363.561  4.432231E-23
     1363.861  4.431851E-23
     1364.161  4.431467E-23
     1364.462  4.431083E-23
     1364.762  4.430699E-23
     1365.063  4.430313E-23
     1365.363  4.429926E-23
     1365.664  4.429538E-23
     1365.965  4.429149E-23
     1366.266  4.428759E-23
     1366.568  4.428366E-23
     1366.868  4.427974E-23
     1367.169  4.427582E-23
      1367.47  4.427187E-23
     1367.771  4.426792E-23
     1368.073  4.426396E-23
     1368.374  4.425999E-23
     1368.676  4.425600E-23
     1368.977  4.425200E-23
     1369.279  4.424800E-23
     1369.581  4.424398E-23
     1369.882  4.423996E-23
     1370.184  4.423591E-23
     1370.485  4.423185E-23
     1370.787  4.422777E-23
     1371.089  4.422369E-23
     1371.391  4.421960E-23
     1371.694  4.421548E-23
     1371.996  4.421137E-23
     1372.298  4.420724E-23
       1372.6  4.420310E-23
     1372.903  4.419895E-23
     1373.205  4.419480E-23
     1373.507  4.419063E-23
      1373.81  4.418645E-23
     1374.112  4.418227E-23
     1374.415  4.417806E-23
     1374.718  4.417385E-23
     1375.021  4.416963E-23
     1375.324  4.416539E-23
     1375.627  4.416115E-23
      1375.93  4.415690E-23
     1376.233  4.415264E-23
     1376.536  4.414837E-23
     1376.839  4.414410E-23
     1377.142  4.413979E-23
     1377.446  4.413549E-23
     1377.749  4.413118E-23
     1378.052  4.412686E-23
     1378.357  4.412251E-23
      1378.66  4.411815E-23
     1378.964  4.411381E-23
     1379.267  4.410944E-23
     1379.571  4.410508E-23
     1379.875  4.410068E-23
     1380.179  4.409643E-23
     1380.483  4.409229E-23
     1380.787  4.408813E-23
     1381.091  4.408396E-23
     1381.396  4.407977E-23
       1381.7  4.407558E-23
     1382.004  4.407138E-23
     1382.308  4.406718E-23
     1382.613  4.406296E-23
     1382.918  4.405871E-23
     1383.222  4.405449E-23
     1383.527  4.405023E-23
     1383.832  4.404598E-23
     1384.136  4.404170E-23
     1384.442  4.403741E-23
     1384.747  4.403311E-23
     1385.051  4.402881E-23
     1385.357  4.402450E-23
     1385.662  4.402017E-23
     1385.967  4.401584E-23
     1386.272  4.401149E-23
     1386.578  4.400714E-23
     1386.883  4.400278E-23
     1387.188  4.399840E-23
     1387.494  4.399401E-23
       1387.8  4.398962E-23
     1388.105  4.398521E-23
     1388.412  4.398078E-23
     1388.717  4.397636E-23
     1389.023  4.397192E-23
     1389.329  4.396748E-23
     1389.635  4.396302E-23
     1389.941  4.395855E-23
     1390.247  4.395461E-23
     1390.553  4.395079E-23
      1390.86  4.394694E-23
     1391.167  4.394309E-23
     1391.473  4.393924E-23
     1391.779  4.393537E-23
     1392.086  4.393150E-23
     1392.392  4.392761E-23
     1392.699  4.392372E-23
     1393.005  4.391982E-23
     1393.312  4.391591E-23
      1393.62  4.391197E-23
     1393.927  4.390804E-23
     1394.234  4.390409E-23
     1394.541  4.390013E-23
     1394.848  4.389617E-23
     1395.155  4.389219E-23
     1395.463  4.388821E-23
      1395.77  4.388422E-23
     1396.077  4.388021E-23
     1396.385  4.387620E-23
     1396.693  4.387217E-23
        1397.  4.386814E-23
     1397.308  4.386409E-23
     1397.616  4.386004E-23
     1397.924  4.385597E-23
     1398.232  4.385190E-23
     1398.539  4.384781E-23
     1398.847  4.384372E-23
     1399.155  4.383962E-23
     1399.464  4.383550E-23
     1399.772  4.383137E-23
      1400.08  4.382747E-23
     1400.389  4.382420E-23
     1400.698  4.382092E-23
     1401.006  4.381763E-23
     1401.315  4.381433E-23
     1401.623  4.381103E-23
     1401.932  4.380771E-23
     1402.241  4.380438E-23
      1402.55  4.380105E-23
     1402.859  4.379771E-23
     1403.167  4.379436E-23
     1403.477  4.379098E-23
     1403.786  4.378761E-23
     1404.095  4.378423E-23
     1404.404  4.378084E-23
     1404.714  4.377744E-23
     1405.023  4.377404E-23
     1405.333  4.377061E-23
     1405.642  4.376719E-23
     1405.952  4.376375E-23
     1406.261  4.376030E-23
     1406.572  4.375684E-23
     1406.881  4.375338E-23
     1407.191  4.374990E-23
     1407.502  4.374640E-23
     1407.812  4.374291E-23
     1408.122  4.373942E-23
     1408.432  4.373590E-23
     1408.742  4.373238E-23
     1409.052  4.372885E-23
     1409.362  4.372531E-23
     1409.672  4.372176E-23
     1409.984  4.371820E-23
     1410.294  4.371505E-23
     1410.604  4.371190E-23
     1410.916  4.370876E-23
     1411.226  4.370561E-23
     1411.537  4.370244E-23
     1411.848  4.369927E-23
     1412.159  4.369608E-23
      1412.47  4.369289E-23
     1412.781  4.368970E-23
     1413.092  4.368649E-23
     1413.404  4.368326E-23
     1413.715  4.368003E-23
     1414.027  4.367680E-23
     1414.338  4.367355E-23
     1414.649  4.367030E-23
     1414.961  4.366704E-23
     1415.272  4.366377E-23
     1415.584  4.366048E-23
     1415.896  4.365719E-23
     1416.208  4.365389E-23
     1416.521  4.365058E-23
     1416.833  4.364725E-23
     1417.145  4.364393E-23
     1417.457  4.364059E-23
     1417.769  4.363725E-23
     1418.081  4.363389E-23
     1418.393  4.363053E-23
     1418.706  4.362715E-23
     1419.018  4.362377E-23
     1419.331  4.362038E-23
     1419.644  4.361697E-23
     1419.957  4.361356E-23
     1420.269  4.360998E-23
     1420.582  4.360635E-23
     1420.895  4.360273E-23
     1421.208  4.359909E-23
     1421.521  4.359544E-23
     1421.834  4.359178E-23
     1422.147  4.358811E-23
      1422.46  4.358443E-23
     1422.774  4.358074E-23
     1423.088  4.357704E-23
     1423.401  4.357334E-23
     1423.714  4.356963E-23
     1424.028  4.356591E-23
     1424.341  4.356217E-23
     1424.656  4.355842E-23
     1424.969  4.355468E-23
     1425.283  4.355091E-23
     1425.597  4.354715E-23
     1425.911  4.354337E-23
     1426.225  4.353957E-23
     1426.539  4.353578E-23
     1426.853  4.353197E-23
     1427.168  4.352816E-23
     1427.482  4.352433E-23
     1427.797  4.352049E-23
     1428.111  4.351666E-23
     1428.426  4.351281E-23
      1428.74  4.350894E-23
     1429.055  4.350507E-23
      1429.37  4.350118E-23
     1429.685  4.349730E-23
        1430.  4.349340E-23
     1430.315  4.348883E-23
      1430.63  4.348427E-23
     1430.945  4.347969E-23
      1431.26  4.347510E-23
     1431.575  4.347051E-23
      1431.89  4.346591E-23
     1432.206  4.346128E-23
     1432.522  4.345666E-23
     1432.837  4.345202E-23
     1433.153  4.344738E-23
     1433.469  4.344272E-23
     1433.785  4.343805E-23
       1434.1  4.343338E-23
     1434.416  4.342870E-23
     1434.732  4.342401E-23
     1435.048  4.341930E-23
     1435.364  4.341459E-23
      1435.68  4.340987E-23
     1435.997  4.340513E-23
     1436.313  4.340039E-23
      1436.63  4.339564E-23
     1436.946  4.339088E-23
     1437.262  4.338611E-23
     1437.579  4.338134E-23
     1437.895  4.337655E-23
     1438.213  4.337174E-23
     1438.529  4.336694E-23
     1438.846  4.336213E-23
     1439.164  4.335729E-23
      1439.48  4.335246E-23
     1439.797  4.334761E-23
     1440.114  4.334230E-23
     1440.431  4.333615E-23
     1440.749  4.332999E-23
     1441.066  4.332382E-23
     1441.383  4.331765E-23
     1441.701  4.331144E-23
     1442.019  4.330522E-23
     1442.337  4.329902E-23
     1442.654  4.329280E-23
     1442.972  4.328656E-23
      1443.29  4.328033E-23
     1443.607  4.327407E-23
     1443.925  4.326782E-23
     1444.243  4.326154E-23
     1444.561  4.325526E-23
      1444.88  4.324896E-23
     1445.198  4.324266E-23
     1445.516  4.323635E-23
     1445.835  4.323000E-23
     1446.154  4.322368E-23
     1446.472  4.321733E-23
      1446.79  4.321098E-23
     1447.109  4.320462E-23
     1447.428  4.319823E-23
     1447.747  4.319185E-23
     1448.066  4.318546E-23
     1448.385  4.317905E-23
     1448.704  4.317262E-23
     1449.023  4.316620E-23
     1449.342  4.315976E-23
     1449.661  4.315332E-23
     1449.981  4.314687E-23
       1450.3  4.313858E-23
      1450.62  4.313016E-23
     1450.939  4.312174E-23
     1451.259  4.311330E-23
     1451.579  4.310484E-23
     1451.899  4.309639E-23
     1452.218  4.308792E-23
     1452.538  4.307944E-23
     1452.858  4.307096E-23
     1453.178  4.306243E-23
     1453.498  4.305393E-23
     1453.818  4.304541E-23
     1454.138  4.303688E-23
     1454.459  4.302833E-23
      1454.78  4.301976E-23
       1455.1  4.301119E-23
      1455.42  4.300262E-23
     1455.741  4.299402E-23
     1456.061  4.298543E-23
     1456.383  4.297680E-23
     1456.703  4.296818E-23
     1457.024  4.295956E-23
     1457.345  4.295091E-23
     1457.666  4.294226E-23
     1457.987  4.293357E-23
     1458.308  4.292489E-23
     1458.629  4.291622E-23
     1458.951  4.290749E-23
     1459.273  4.289878E-23
     1459.594  4.289006E-23
     1459.915  4.288133E-23
     1460.237  4.287084E-23
     1460.558  4.285971E-23
      1460.88  4.284855E-23
     1461.201  4.283741E-23
     1461.524  4.282620E-23
     1461.846  4.281502E-23
     1462.168  4.280380E-23
      1462.49  4.279260E-23
     1462.812  4.278138E-23
     1463.134  4.277015E-23
     1463.456  4.275891E-23
     1463.779  4.274765E-23
     1464.101  4.273639E-23
     1464.423  4.272512E-23
     1464.746  4.271380E-23
     1465.069  4.270250E-23
     1465.392  4.269115E-23
     1465.715  4.267983E-23
     1466.037  4.266849E-23
      1466.36  4.265714E-23
     1466.683  4.264578E-23
     1467.006  4.263440E-23
     1467.329  4.262302E-23
     1467.652  4.261162E-23
     1467.976  4.260018E-23
       1468.3  4.258873E-23
     1468.623  4.257730E-23
     1468.947  4.256585E-23
      1469.27  4.255439E-23
     1469.594  4.254292E-23
     1469.917  4.253143E-23
     1470.241  4.251766E-23
     1470.565  4.250306E-23
     1470.889  4.248847E-23
     1471.213  4.247387E-23
     1471.537  4.245922E-23
     1471.861  4.244460E-23
     1472.186  4.242995E-23
      1472.51  4.241531E-23
     1472.834  4.240064E-23
     1473.158  4.238597E-23
     1473.482  4.237127E-23
     1473.808  4.235653E-23
     1474.132  4.234182E-23
     1474.457  4.232709E-23
     1474.782  4.231231E-23
     1475.107  4.229755E-23
     1475.432  4.228278E-23
     1475.756  4.226799E-23
     1476.081  4.225320E-23
     1476.407  4.223836E-23
     1476.732  4.222354E-23
     1477.057  4.220870E-23
     1477.383  4.219384E-23
     1477.708  4.217899E-23
     1478.033  4.216413E-23
     1478.359  4.214919E-23
     1478.685  4.213429E-23
      1479.01  4.211938E-23
     1479.336  4.210445E-23
     1479.662  4.208951E-23
     1479.988  4.207452E-23
     1480.314  4.205614E-23
      1480.64  4.203761E-23
     1480.966  4.201906E-23
     1481.292  4.200051E-23
     1481.619  4.198190E-23
     1481.945  4.196331E-23
     1482.272  4.194467E-23
     1482.599  4.192606E-23
     1482.925  4.190743E-23
     1483.252  4.188879E-23
     1483.578  4.187013E-23
     1483.905  4.185147E-23
     1484.231  4.183278E-23
     1484.558  4.181408E-23
     1484.886  4.179533E-23
     1485.213  4.177660E-23
      1485.54  4.175787E-23
     1485.868  4.173906E-23
     1486.195  4.172029E-23
     1486.522  4.170151E-23
     1486.849  4.168272E-23
     1487.177  4.167287E-23
     1487.504  4.167064E-23
     1487.832  4.166836E-23
      1488.16  4.166605E-23
     1488.488  4.166369E-23
     1488.816  4.166131E-23
     1489.144  4.165889E-23
     1489.472  4.165643E-23
       1489.8  4.165394E-23
     1490.128  4.164982E-23
     1490.456  4.164317E-23
     1490.784  4.163647E-23
     1491.113  4.162972E-23
     1491.441  4.162295E-23
     1491.771  4.161611E-23
     1492.099  4.160926E-23
     1492.427  4.160236E-23
     1492.756  4.159543E-23
     1493.085  4.158845E-23
     1493.413  4.158144E-23
     1493.742  4.157439E-23
     1494.071  4.156729E-23
     1494.401  4.156013E-23
      1494.73  4.155295E-23
      1495.06  4.154572E-23
     1495.389  4.153846E-23
     1495.718  4.153117E-23
     1496.047  4.152384E-23
     1496.377  4.151647E-23
     1496.706  4.150905E-23
     1497.036  4.150158E-23
     1497.365  4.149409E-23
     1497.696  4.148654E-23
     1498.026  4.147896E-23
     1498.355  4.147134E-23
     1498.686  4.146367E-23
     1499.016  4.145597E-23
     1499.346  4.144823E-23
     1499.676  4.144046E-23
     1500.006  4.143244E-23
     1500.337  4.141366E-23
     1500.668  4.139490E-23
     1500.998  4.137606E-23
     1501.329  4.135719E-23
     1501.659  4.133826E-23
     1501.991  4.131924E-23
     1502.321  4.130022E-23
     1502.652  4.128114E-23
     1502.983  4.126200E-23
     1503.314  4.124283E-23
     1503.646  4.122355E-23
     1503.977  4.120427E-23
     1504.308  4.118494E-23
     1504.639  4.116555E-23
      1504.97  4.114612E-23
     1505.302  4.112659E-23
     1505.634  4.110706E-23
     1505.965  4.108746E-23
     1506.298  4.106778E-23
     1506.629  4.104811E-23
