WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t nicmos,2,f187w
     16527.45            0.
     16528.14            0.
     16528.85            0.
     16529.56            0.
     16530.27            0.
     16530.97            0.
     16531.68            0.
     16532.39            0.
      16533.1            0.
      16533.8            0.
     16534.51            0.
     16535.22            0.
     16535.91            0.
     16536.62            0.
     16537.33            0.
     16538.04            0.
     16538.74   4.168731E-5
     16539.45   1.559005E-4
     16540.16   2.141701E-4
     16540.87   7.955296E-5
     16541.58            0.
     16542.29            0.
     16542.99   2.732962E-5
      16543.7   1.429721E-4
     16544.39   1.511652E-4
     16545.12   7.584304E-5
     16545.83   2.326623E-6
     16546.52            0.
     16547.23            0.
     16547.94            0.
     16548.64            0.
     16549.35            0.
     16550.06   3.838394E-5
     16550.77   1.488165E-4
     16551.46   2.562304E-4
     16552.17   3.130911E-4
      16552.9   1.940459E-4
      16553.6   7.848531E-5
     16554.29   2.150901E-5
       16555.   4.035494E-5
     16555.71   5.920507E-5
     16556.42   5.533045E-5
     16557.13   3.598491E-5
     16557.84   1.663505E-5
     16558.55   1.469704E-6
     16559.26            0.
     16559.97            0.
     16560.68            0.
     16561.38            0.
     16562.09            0.
     16562.79            0.
     16563.49            0.
      16564.2            0.
     16564.91            0.
     16565.62   3.767008E-5
     16566.33   5.820490E-5
     16567.04            0.
     16567.75            0.
     16568.46            0.
     16569.17   3.198776E-6
     16569.88   8.160463E-5
     16570.59   9.178356E-5
      16571.3   8.789562E-5
     16572.01   8.399775E-5
     16572.72   7.832803E-5
     16573.41   7.279771E-5
     16574.12   6.897596E-5
     16574.83   7.440864E-5
     16575.54   7.985748E-5
     16576.25   4.356304E-5
     16576.96            0.
     16577.67            0.
     16578.38            0.
     16579.09            0.
      16579.8            0.
     16580.51            0.
     16581.22            0.
     16581.91   1.545428E-4
     16582.62   1.752648E-4
     16583.33   1.712160E-4
     16584.06   1.620546E-4
     16584.75   9.897081E-5
     16585.46   3.426916E-5
     16586.17            0.
     16586.88            0.
     16587.59            0.
      16588.3            0.
     16588.99            0.
      16589.7            0.
     16590.41            0.
     16591.12   4.153622E-5
     16591.83   8.509899E-5
     16592.54   7.251646E-5
     16593.26   4.278448E-5
     16593.97   1.304594E-5
     16594.68   2.499349E-6
     16595.39            0.
      16596.1            0.
     16596.81   2.949996E-5
     16597.52   6.903125E-5
     16598.23   4.954233E-5
     16598.94            0.
     16599.63            0.
     16600.34            0.
     16601.05            0.
     16601.77            0.
     16602.48            0.
     16603.19   9.103608E-5
      16603.9   2.429587E-4
     16604.61   1.500858E-4
     16605.32   1.637728E-5
     16606.03            0.
     16606.74            0.
     16607.45            0.
     16608.15            0.
     16608.86   3.363161E-5
     16609.59   8.435171E-5
      16610.3   7.532282E-5
     16610.99            0.
      16611.7            0.
     16612.41            0.
     16613.12            0.
     16613.84            0.
     16614.55            0.
     16615.26            0.
     16615.95            0.
     16616.66            0.
     16617.39            0.
     16618.11            0.
      16618.8            0.
     16619.51            0.
     16620.22            0.
     16620.94            0.
     16621.65            0.
     16622.36            0.
     16623.07            0.
     16623.78            0.
     16624.49            0.
     16625.21   2.353089E-5
     16625.92   6.366097E-5
     16626.61   1.311819E-5
     16627.32            0.
     16628.04            0.
     16628.75            0.
     16629.46   5.287220E-5
     16630.17   8.955475E-5
     16630.88            0.
      16631.6            0.
     16632.31            0.
     16633.02            0.
     16633.73            0.
     16634.43            0.
     16635.16            0.
     16635.87   4.083531E-5
     16636.58   1.780083E-4
     16637.28   3.057384E-4
     16637.99   4.371001E-4
      16638.7   2.993550E-4
     16639.41   1.574647E-4
     16640.12   1.803737E-5
     16640.84            0.
     16641.55            0.
     16642.26            0.
     16642.98            0.
     16643.69            0.
     16644.38            0.
     16645.11            0.
     16645.81            0.
     16646.52            0.
     16647.23            0.
     16647.95            0.
     16648.66            0.
     16649.37   2.509690E-6
     16650.09            0.
      16650.8            0.
     16651.51            0.
     16652.22            0.
     16652.94            0.
     16653.63            0.
     16654.35            0.
     16655.06            0.
     16655.77            0.
     16656.48            0.
      16657.2            0.
     16657.91            0.
     16658.62            0.
     16659.34            0.
     16660.05   9.798162E-5
     16660.77   7.672270E-5
     16661.48   5.545828E-5
     16662.19   3.056603E-5
     16662.91            0.
      16663.6            0.
     16664.33            0.
     16665.03            0.
     16665.74            0.
     16666.46            0.
     16667.17   3.232159E-5
     16667.88   1.149947E-4
      16668.6   6.730867E-5
     16669.31            0.
     16670.02            0.
     16670.74            0.
     16671.45            0.
     16672.15            0.
     16672.86            0.
     16673.59   6.159225E-5
     16674.31   1.155045E-4
       16675.   8.498549E-5
     16675.72   5.377455E-5
     16676.43            0.
     16677.14            0.
     16677.86            0.
     16678.57            0.
     16679.29            0.
     16679.98            0.
      16680.7            0.
     16681.43            0.
     16682.14            0.
     16682.84   1.429946E-5
     16683.55   6.669205E-5
     16684.27   8.361451E-5
     16684.98   4.167124E-5
      16685.7            0.
     16686.41            0.
     16687.13            0.
     16687.84            0.
     16688.56            0.
     16689.27            0.
     16689.99            0.
      16690.7            0.
      16691.4            0.
     16692.11            0.
     16692.83   1.990142E-5
     16693.54   2.131814E-4
     16694.26   3.185220E-4
     16694.97   2.660254E-4
     16695.69   2.135150E-4
      16696.4   1.547941E-4
     16697.12   9.119029E-5
     16697.83   2.739605E-5
     16698.55            0.
     16699.26            0.
     16699.98            0.
     16700.69   2.579974E-5
     16701.41   1.321182E-4
      16702.1   2.214737E-4
     16702.82   2.285664E-4
     16703.53   2.356608E-4
     16704.25   2.214543E-4
     16704.96   1.675740E-4
     16705.68   1.136800E-4
     16706.38            0.
     16707.11            0.
     16707.81            0.
     16708.54            0.
     16709.24            0.
     16709.97   2.310063E-4
     16710.67   1.505048E-4
      16711.4   5.147652E-5
      16712.1            0.
     16712.83   2.559090E-5
     16713.53   7.113691E-5
     16714.25   1.018494E-4
     16714.96   1.021002E-4
     16715.68   1.023518E-4
     16716.39   9.663054E-5
     16717.11   8.602958E-5
     16717.81   7.571495E-5
     16718.52   1.354233E-4
     16719.24   2.210847E-4
     16719.96   3.065343E-4
     16720.67   2.074639E-4
     16721.39   9.601290E-5
      16722.1   8.682447E-7
     16722.82   3.814320E-7
     16723.54            0.
     16724.25            0.
     16724.97            0.
     16725.69            0.
      16726.4            0.
     16727.12            0.
     16727.81   2.928337E-5
     16728.53   1.675617E-5
     16729.25            0.
     16729.96            0.
     16730.68            0.
      16731.4            0.
     16732.11            0.
     16732.83            0.
     16733.55   6.889491E-5
     16734.26   9.484906E-5
     16734.98   2.325538E-5
      16735.7            0.
     16736.41            0.
     16737.13            0.
     16737.85            0.
     16738.54            0.
     16739.28            0.
     16739.98   8.495846E-5
      16740.7   3.921444E-5
     16741.41            0.
     16742.13            0.
     16742.85            0.
     16743.56            0.
     16744.26   2.117844E-5
     16744.98   4.244900E-5
      16745.7   6.372490E-5
     16746.41   2.279206E-6
     16747.13            0.
     16747.85            0.
     16748.56            0.
     16749.28            0.
       16750.            0.
     16750.71            0.
     16751.43            0.
     16752.15            0.
     16752.87            0.
     16753.58            0.
      16754.3            0.
     16755.02            0.
     16755.74            0.
     16756.44   6.073351E-5
     16757.15   2.578039E-4
     16757.87   4.543890E-4
     16758.59   3.939407E-4
     16759.31   2.767803E-4
     16760.02   1.605235E-4
     16760.74   6.216854E-5
     16761.46            0.
     16762.18            0.
     16762.89            0.
     16763.61            0.
     16764.33            0.
     16765.05   4.285494E-5
     16765.77   1.119224E-4
     16766.47   1.884139E-4
     16767.18   2.712048E-4
      16767.9   3.542428E-4
     16768.62   1.581322E-4
     16769.34            0.
     16770.06            0.
     16770.77            0.
     16771.49            0.
     16772.21   8.948186E-5
     16772.93   1.445402E-4
     16773.63   1.984119E-4
     16774.35   1.948342E-4
     16775.06   1.286490E-4
     16775.78   6.226647E-5
      16776.5            0.
     16777.22            0.
     16777.94            0.
     16778.66            0.
     16779.37            0.
     16780.09            0.
     16780.81            0.
     16781.53            0.
     16782.25            0.
     16782.95            0.
     16783.67            0.
     16784.39            0.
     16785.11            0.
     16785.82            0.
     16786.54            0.
     16787.26            0.
     16787.98            0.
      16788.7   1.895900E-5
     16789.42   1.004649E-4
     16790.14   1.373265E-4
     16790.86            0.
     16791.58            0.
     16792.29            0.
       16793.            0.
     16793.71   1.272607E-4
     16794.43   1.959201E-4
     16795.15   2.060427E-4
     16795.87   2.161955E-4
     16796.59   1.110813E-4
     16797.31            0.
     16798.03            0.
     16798.75            0.
     16799.47            0.
     16800.19            0.
     16800.91            0.
     16801.63            0.
     16802.35            0.
     16803.07   1.225896E-4
     16803.79   3.020398E-4
      16804.5   3.450012E-4
     16805.21   3.301252E-4
     16805.93   3.148307E-4
     16806.64   2.032559E-4
     16807.37   8.022428E-5
     16808.08            0.
     16808.79   7.478302E-6
     16809.51   4.020493E-5
     16810.22   3.929466E-5
     16810.95            0.
     16811.67            0.
     16812.38            0.
     16813.11            0.
     16813.82            0.
     16814.54            0.
     16815.27            0.
     16815.98            0.
     16816.71            0.
     16817.43            0.
     16818.14            0.
     16818.87            0.
     16819.59            0.
     16820.31   1.271780E-5
     16821.01   3.887218E-5
     16821.73   6.576238E-5
     16822.45   7.559510E-5
     16823.17   7.511733E-5
     16823.89   7.463812E-5
     16824.61   7.461872E-5
     16825.33   7.468336E-5
     16826.05   7.770908E-5
     16826.77   1.198045E-4
     16827.49   1.619115E-4
     16828.21   1.792806E-4
     16828.93   1.376115E-4
     16829.65   9.593085E-5
     16830.37   5.226478E-5
     16831.08   7.999860E-6
      16831.8            0.
     16832.52   1.488976E-5
     16833.24   1.057395E-4
     16833.96   1.966143E-4
     16834.68   1.047523E-4
      16835.4   1.835042E-6
      16836.1            0.
     16836.84   6.392777E-5
     16837.56   1.901592E-4
     16838.29   2.017067E-4
     16838.99   4.200571E-5
     16839.73            0.
     16840.43            0.
     16841.17            0.
     16841.87            0.
     16842.59            0.
     16843.31            0.
     16844.04            0.
     16844.76            0.
     16845.48   5.853269E-5
      16846.2   1.006661E-4
     16846.92   7.389415E-5
     16847.62   4.791109E-5
     16848.35   6.723423E-5
     16849.07   1.366590E-4
     16849.79   2.062910E-4
     16850.51   1.529248E-4
     16851.23   4.871116E-5
     16851.95            0.
     16852.67   2.704767E-5
      16853.4   1.232110E-4
     16854.12   1.860104E-4
     16854.84   7.789073E-5
     16855.56            0.
     16856.28            0.
     16857.01            0.
     16857.71            0.
     16858.43   7.421301E-5
     16859.15   1.944531E-4
     16859.87   3.144010E-4
      16860.6   2.937185E-4
     16861.32   2.429793E-4
     16862.04   1.940581E-4
     16862.76   1.746445E-4
     16863.48   1.552256E-4
     16864.21   1.435740E-4
     16864.93   1.512585E-4
     16865.65   1.589660E-4
     16866.37   2.048291E-4
      16867.1   2.864658E-4
     16867.82   3.679043E-4
     16868.52   2.907502E-4
     16869.26   1.517457E-4
     16869.96   1.967366E-5
     16870.69   1.687153E-4
     16871.41   3.323643E-4
     16872.13   4.616157E-4
     16872.86   4.379172E-4
     16873.58   4.142119E-4
     16874.28   3.532941E-4
       16875.   2.323108E-4
     16875.73   1.112946E-4
     16876.45            0.
     16877.17            0.
     16877.89            0.
     16878.62            0.
     16879.34   1.520822E-4
     16880.06   3.627784E-4
     16880.79   2.768455E-4
     16881.51   1.908892E-4
     16882.23   1.299606E-4
     16882.96   1.218619E-4
     16883.68   1.137610E-4
      16884.4   7.089516E-5
     16885.11   1.757951E-6
     16885.85            0.
     16886.55   1.176847E-7
     16887.28   1.134189E-4
       16888.   2.264456E-4
     16888.72            0.
     16889.44            0.
     16890.17            0.
     16890.89            0.
     16891.61   9.891165E-5
     16892.34   2.424216E-4
     16893.06   2.658741E-4
     16893.78   2.893331E-4
     16894.51   2.552563E-4
     16895.23   1.967322E-4
     16895.96   1.380339E-4
     16896.66   1.881218E-4
     16897.38   2.469514E-4
     16898.11   2.781631E-4
     16898.83   1.473014E-4
     16899.55   1.675671E-5
     16900.28            0.
       16901.            0.
     16901.71            0.
     16902.45            0.
     16903.17            0.
     16903.88   1.053176E-4
      16904.6   1.028976E-4
     16905.32   5.116894E-5
     16906.07            0.
     16906.77            0.
      16907.5            0.
     16908.22            0.
     16908.95            0.
     16909.67            0.
     16910.39   1.194002E-4
     16911.12   2.749367E-4
     16911.84   4.305104E-4
     16912.55   3.231071E-4
     16913.27   1.357465E-4
       16914.            0.
     16914.72   3.034980E-5
     16915.44   1.136136E-4
     16916.17   1.685394E-4
     16916.89   1.287448E-4
     16917.62   8.894077E-5
     16918.34   6.996832E-5
     16919.07   7.433612E-5
     16919.79   7.870499E-5
     16920.52   1.709860E-4
     16921.24   2.989238E-4
     16921.96   4.268923E-4
     16922.69   2.660472E-4
     16923.39   9.516753E-5
     16924.12            0.
     16924.84   7.426038E-5
     16925.57   1.823792E-4
     16926.29   2.659307E-4
     16927.02   3.133919E-4
     16927.74   3.607367E-4
     16928.47   2.920054E-4
     16929.19   1.598859E-4
     16929.92   2.773488E-5
     16930.64   1.092358E-4
     16931.37   2.183314E-4
     16932.09   3.110479E-4
     16932.82   2.953553E-4
     16933.54   2.796589E-4
     16934.25   2.822061E-4
     16934.99   3.192676E-4
      16935.7   3.544896E-4
     16936.43   4.000185E-4
     16937.15   4.521727E-4
     16937.87   5.043392E-4
      16938.6   4.637098E-4
     16939.31   4.053662E-4
     16940.03   3.470382E-4
     16940.76   3.195261E-4
     16941.48   2.919330E-4
     16942.21   2.663762E-4
     16942.94   2.456143E-4
     16943.66   2.249034E-4
     16944.39   1.743064E-4
     16945.11   9.769059E-5
     16945.84   2.084997E-5
     16946.56   4.441039E-5
     16947.29   9.700195E-5
     16948.01   1.525277E-4
     16948.74   3.679410E-4
     16949.47   5.834057E-4
     16950.17   7.095023E-4
      16950.9   5.758418E-4
     16951.62   4.417891E-4
     16952.35   3.745598E-4
     16953.08   3.786243E-4
      16953.8   3.827010E-4
     16954.53   3.544825E-4
     16955.25   3.143276E-4
     16955.98   2.740551E-4
     16956.71   8.656568E-5
     16957.43            0.
     16958.16            0.
     16958.88   5.351876E-5
     16959.61   3.064733E-4
     16960.34   4.137524E-4
     16961.06   3.533986E-4
     16961.77   2.946537E-4
      16962.5   2.863772E-4
     16963.22   3.020092E-4
     16963.95   3.176448E-4
     16964.68   3.073156E-4
      16965.4   2.951132E-4
     16966.13   2.830004E-4
     16966.84   2.714168E-4
     16967.56   2.595430E-4
     16968.31   3.032298E-4
     16969.04   4.228693E-4
     16969.74   5.396415E-4
     16970.47   6.479503E-4
      16971.2   7.500941E-4
     16971.94   8.550090E-4
     16972.65   7.195799E-4
     16973.38   5.593555E-4
     16974.11   4.142110E-4
     16974.83   3.610423E-4
     16975.56   3.078608E-4
     16976.29   3.064610E-4
     16977.01   3.852445E-4
     16977.74   4.640467E-4
     16978.45   4.440664E-4
     16979.17   3.654755E-4
      16979.9   2.866547E-4
     16980.63   3.195326E-4
     16981.36   3.697349E-4
     16982.08   4.090669E-4
     16982.81   3.627715E-4
     16983.54   3.165892E-4
     16984.27   2.827812E-4
     16984.99   2.707997E-4
     16985.72   2.588153E-4
     16986.45   2.539971E-4
     16987.17   2.537075E-4
      16987.9   2.534169E-4
     16988.61   2.331738E-4
     16989.34   2.090144E-4
     16990.06   1.988414E-4
     16990.79   3.321146E-4
     16991.52   4.650620E-4
     16992.25   5.658915E-4
     16992.97   6.036696E-4
      16993.7   6.415583E-4
     16994.43   6.817994E-4
     16995.16   7.235499E-4
     16995.89   7.654232E-4
     16996.61   6.233270E-4
     16997.34   4.467576E-4
     16998.07   2.775049E-4
      16998.8   1.773758E-4
     16999.51   7.937702E-5
     17000.23   3.194810E-5
     17000.96   9.544980E-5
     17001.69   1.589508E-4
     17002.42   2.365720E-4
     17003.15   3.249805E-4
     17003.88   4.133882E-4
      17004.6   4.076230E-4
     17005.31   3.830307E-4
     17006.04   3.634115E-4
     17006.77   4.385031E-4
     17007.52   5.154056E-4
     17008.23   5.409840E-4
     17008.95   4.629049E-4
     17009.68   3.846169E-4
     17010.41   3.438823E-4
     17011.14   3.322960E-4
     17011.87   3.207099E-4
      17012.6   6.076370E-4
     17013.32   9.611148E-4
     17014.05   0.001264229
     17014.78   9.219989E-4
     17015.51   5.797721E-4
     17016.22   3.888777E-4
     17016.97   5.220542E-4
     17017.68   6.489537E-4
     17018.41   7.046463E-4
     17019.13   7.013638E-4
     17019.86   6.980816E-4
     17020.59   7.280867E-4
     17021.32   7.658824E-4
     17022.05   7.991821E-4
     17022.78   7.738282E-4
     17023.51   7.484746E-4
     17024.24   6.878503E-4
     17024.97   5.534103E-4
      17025.7   4.193311E-4
     17026.42   4.219956E-4
     17027.15   5.229629E-4
     17027.86   6.214930E-4
     17028.59   6.477376E-4
     17029.32   6.566906E-4
     17030.05   6.697159E-4
     17030.78   7.372739E-4
     17031.51   8.046498E-4
     17032.24   8.415232E-4
     17032.95   8.162664E-4
      17033.7   7.896916E-4
     17034.43   7.645572E-4
     17035.14   7.406568E-4
     17035.87   7.161653E-4
      17036.6   7.010329E-4
     17037.35   6.876814E-4
     17038.06   6.770209E-4
     17038.79   6.901109E-4
     17039.52   7.032357E-4
     17040.24   7.204287E-4
     17040.97   7.458293E-4
     17041.71   7.712296E-4
     17042.43   7.286533E-4
     17043.16   6.396496E-4
     17043.87   5.530266E-4
     17044.61   5.657123E-4
     17045.33   5.993016E-4
     17046.06   6.168502E-4
     17046.79   4.677222E-4
     17047.52   3.189946E-4
     17048.25   2.975952E-4
     17048.98   5.159257E-4
     17049.71   7.342537E-4
     17050.45   7.935253E-4
     17051.17   7.510603E-4
      17051.9   7.084819E-4
     17052.63   6.488833E-4
     17053.37   5.867191E-4
      17054.1   5.408596E-4
     17054.81   6.014747E-4
     17055.54   6.637544E-4
     17056.27   7.872435E-4
       17057.   0.001016621
     17057.73   0.001245996
     17058.46   0.001246228
     17059.19   0.001110929
      17059.9   9.792483E-4
     17060.65   9.384311E-4
     17061.38   9.133092E-4
     17062.11   8.899388E-4
     17062.82   8.766336E-4
     17063.57   8.626721E-4
      17064.3   8.163400E-4
     17065.04   7.235607E-4
     17065.75   6.335041E-4
      17066.5   6.565371E-4
     17067.21   7.356354E-4
     17067.94   8.171235E-4
     17068.67   8.710346E-4
      17069.4   9.224723E-4
     17070.13   0.001008169
     17070.84   0.001245007
     17071.57   0.001487681
      17072.3    0.00153819
     17073.04    0.00131958
     17073.77   0.001101555
      17074.5   8.750747E-4
     17075.23   6.440330E-4
     17075.96   4.136100E-4
     17076.69   5.211768E-4
     17077.42   6.474813E-4
     17078.15   7.667186E-4
     17078.89   8.598221E-4
     17079.62   9.526759E-4
     17080.35   0.001085076
     17081.08   0.001260037
     17081.79   0.001430786
     17082.53     0.0014079
     17083.26   0.001307139
     17083.99    0.00120611
     17084.72   9.300274E-4
     17085.45   6.503441E-4
     17086.18   4.751890E-4
     17086.91   6.139750E-4
     17087.65   7.527596E-4
     17088.38   8.588977E-4
     17089.11   9.349703E-4
     17089.84   0.001011042
     17090.57   0.001078142
      17091.3    0.00114299
     17092.04   0.001200025
     17092.77   0.001110928
     17093.48   0.001023976
     17094.21   9.392376E-4
     17094.95   8.657125E-4
     17095.68   7.921885E-4
     17096.41   7.601443E-4
     17097.14   7.606890E-4
     17097.87   7.612354E-4
     17098.59   7.279430E-4
     17099.32   6.864590E-4
     17100.07   6.601058E-4
      17100.8   7.888323E-4
     17101.52   9.141365E-4
     17102.25   0.001049075
     17102.98   0.001196111
     17103.73   0.001347082
     17104.45   0.001359436
     17105.18   0.001291385
     17105.91    0.00122333
     17106.64   0.001304938
     17107.37   0.001407479
     17108.11   0.001484414
     17108.84   0.001412318
     17109.55   0.001341947
     17110.29   0.001293007
     17111.02       0.00128
     17111.75   0.001266991
     17112.48   0.001243238
     17113.22   0.001213903
     17113.95   0.001184643
     17114.68    0.00139118
     17115.42   0.001614579
     17116.15   0.001752572
     17116.88   0.001553959
     17117.62   0.001355858
     17118.35   0.001248099
     17119.08   0.001240319
     17119.81   0.001232558
     17120.53   0.001315622
     17121.26   0.001433292
     17121.99   0.001550972
     17122.73   0.001447981
     17123.46   0.001343484
      17124.2   0.001242204
     17124.93   0.001150837
     17125.66   0.001059218
     17126.39   0.001304326
     17127.13   0.001837647
     17127.86   0.002372435
     17128.59   0.002311411
     17129.31   0.002116341
     17130.06   0.001906015
     17130.79    0.00165244
     17131.51   0.001404929
     17132.24   0.001260709
     17132.98   0.001337309
     17133.71    0.00141412
     17134.45   0.001364998
     17135.18   0.001234467
     17135.91   0.001103577
     17136.65   0.001311424
     17137.36    0.00155859
     17138.09    0.00177565
     17138.83   0.001745989
     17139.58   0.001715535
      17140.3   0.001694916
     17141.03   0.001685675
     17141.76   0.001676458
      17142.5   0.001708903
     17143.23   0.001761133
     17143.97   0.001813368
      17144.7   0.001838928
     17145.44   0.001863226
     17146.17   0.001843421
      17146.9   0.001677535
     17147.64   0.001511193
     17148.35   0.001540719
     17149.09   0.001773017
     17149.82   0.002005334
     17150.56   0.001982677
     17151.29   0.001878596
     17152.03   0.001775525
     17152.76   0.001700909
     17153.49   0.001626288
     17154.23   0.001606753
     17154.96   0.001709183
      17155.7   0.001811621
     17156.43   0.001900346
     17157.17    0.00197945
      17157.9   0.002058773
     17158.64   0.002016347
     17159.35   0.001956901
     17160.09   0.001913381
     17160.82   0.002002568
     17161.56   0.002091527
     17162.29   0.002157413
     17163.03   0.002188141
     17163.76   0.002218952
      17164.5   0.002155031
     17165.21   0.002048258
     17165.97   0.001935946
      17166.7   0.001936195
     17167.42   0.001941506
     17168.15   0.001948642
     17168.89   0.001962282
     17169.64   0.001976248
     17170.36   0.002039961
     17171.09   0.002157582
     17171.83   0.002274901
     17172.56   0.002231891
      17173.3     0.0021402
     17174.04   0.002058349
     17174.77   0.002177394
     17175.51   0.002296766
     17176.22   0.002357117
     17176.96   0.002291925
     17177.69   0.002226555
     17178.43   0.002247212
     17179.16   0.002329051
      17179.9   0.002411115
     17180.64   0.002493906
     17181.37   0.002576599
     17182.11   0.002626095
     17182.84   0.002479909
     17183.58   0.002334099
     17184.31   0.002285405
     17185.05   0.002367538
     17185.79   0.002449681
     17186.52   0.002557524
     17187.24   0.002673439
     17187.97   0.002791881
     17188.71   0.002721329
     17189.45   0.002644008
     17190.18   0.002582935
     17190.92   0.002570792
     17191.66   0.002558649
     17192.37   0.002641274
     17193.13   0.002820187
     17193.87   0.002994491
      17194.6   0.002940623
     17195.32   0.002838415
     17196.07   0.002757246
     17196.81   0.002916329
     17197.55   0.003075422
     17198.26   0.003140809
       17199.    0.00304998
     17199.74   0.002959141
     17200.47    0.00300437
     17201.21   0.003125517
     17201.95   0.003246677
     17202.66   0.003257853
      17203.4   0.003260266
     17204.14   0.003269607
     17204.87   0.003309336
     17205.61   0.003349174
     17206.35    0.00325003
     17207.08     0.0029956
     17207.82   0.002741142
     17208.56   0.002699591
     17209.29    0.00272668
     17210.03   0.002756707
     17210.77   0.002853214
     17211.51   0.002949476
     17212.24   0.003058692
     17212.98    0.00319469
     17213.72   0.003330343
     17214.44   0.003494606
     17215.17   0.003684112
     17215.91   0.003874141
     17216.65   0.003747975
     17217.38   0.003577919
     17218.12   0.003439932
     17218.86   0.003467713
      17219.6   0.003495574
     17220.33   0.003530199
     17221.07     0.0035729
     17221.81   0.003615722
     17222.54   0.003716056
     17223.28   0.003836958
     17224.02   0.003954356
     17224.76   0.003954379
      17225.5   0.003954401
     17226.21   0.003939754
     17226.95   0.003889503
     17227.69   0.003839112
     17228.43   0.003795305
     17229.16   0.003756379
      17229.9   0.003717345
     17230.64   0.003795244
     17231.36   0.003888447
      17232.1   0.003982067
     17232.85   0.004063657
     17233.59   0.004143358
     17234.31   0.004139594
     17235.05   0.004025863
     17235.79   0.003912119
     17236.54   0.004107458
     17237.26   0.004408401
       17238.   0.004716239
     17238.74   0.004527872
     17239.48   0.004339484
     17240.22   0.004207121
     17240.96   0.004209559
     17241.69   0.004211999
     17242.41   0.004297241
     17243.15   0.004448146
     17243.89   0.004599069
     17244.63   0.004592408
     17245.37   0.004557759
      17246.1   0.004543292
     17246.84   0.004652619
     17247.58   0.004761959
     17248.32   0.004813023
     17249.06   0.004787358
      17249.8   0.004761691
     17250.54   0.004866366
     17251.27   0.005020528
     17252.01   0.005170755
     17252.75    0.00508973
     17253.47   0.005010838
     17254.21   0.004949994
     17254.95     0.0049404
     17255.69   0.004930808
     17256.43   0.005039591
     17257.17   0.005234376
      17257.9   0.005429181
     17258.64   0.005355768
     17259.38   0.005242735
     17260.12   0.005162546
     17260.86   0.005250024
      17261.6   0.005337283
     17262.32   0.005420737
     17263.08   0.005506223
     17263.82   0.005589732
     17264.54   0.005660908
     17265.28   0.005730764
     17266.02   0.005798054
     17266.76   0.005754815
      17267.5   0.005711573
     17268.23   0.005663346
     17268.97   0.005604014
     17269.71   0.005544832
     17270.43   0.005669954
     17271.17    0.00592288
     17271.91   0.006175828
     17272.65   0.006134307
     17273.39   0.006053867
     17274.13   0.005985649
     17274.87   0.005973445
     17275.61   0.005961208
     17276.35   0.006021115
     17277.09   0.006160796
     17277.83   0.006300488
     17278.57   0.006313353
     17279.31   0.006288901
     17280.05   0.006275776
     17280.79   0.006416515
     17281.51   0.006553554
     17282.25   0.006728251
     17282.99   0.006968716
     17283.73   0.007209212
     17284.47   0.007249376
     17285.21   0.007176117
     17285.95   0.007102848
     17286.69   0.007141197
     17287.43   0.007187095
     17288.17   0.007227758
     17288.91   0.007251336
     17289.65   0.007274922
     17290.39   0.007339982
     17291.13   0.007441392
     17291.87   0.007542815
      17292.6   0.007527554
     17293.34   0.007487303
     17294.08    0.00746898
     17294.82   0.007637521
     17295.56   0.007806076
      17296.3   0.008024559
     17297.04     0.0083168
     17297.78   0.008609844
      17298.5   0.008665646
     17299.24   0.008620559
       17300.   0.008574964
     17300.72   0.008783816
     17301.46   0.008997756
     17302.21   0.009120219
     17302.97   0.009002009
     17303.69   0.008889876
     17304.43   0.008932739
     17305.17   0.009090356
     17305.91    0.00924798
     17306.65   0.009107885
     17307.39   0.008927204
     17308.13   0.008837158
     17308.88   0.009156965
      17309.6   0.009469186
     17310.34   0.009696366
     17311.08   0.009813533
     17311.82    0.00993071
     17312.56   0.009958086
      17313.3   0.009957183
     17314.04    0.00996012
     17314.79    0.01002261
     17315.53    0.01008493
     17316.27    0.01016914
     17317.01    0.01029144
     17317.75    0.01041342
     17318.49    0.01045652
     17319.22    0.01045978
     17319.98    0.01046322
      17320.7    0.01048318
     17321.44    0.01050414
     17322.18    0.01053514
     17322.93    0.01059651
     17323.67    0.01065787
     17324.41    0.01084698
     17325.15    0.01114091
     17325.89    0.01143485
     17326.63    0.01141925
     17327.38    0.01135128
     17328.12    0.01133571
     17328.84    0.01158739
      17329.6     0.0118527
     17330.34    0.01202631
     17331.09    0.01210302
     17331.81    0.01217791
     17332.55    0.01230664
     17333.29     0.0124532
     17334.04     0.0125952
     17334.78    0.01265031
     17335.52    0.01270542
     17336.24    0.01279226
     17336.99    0.01294823
     17337.73    0.01310421
     17338.47     0.0133086
     17339.21    0.01354155
     17339.96    0.01377389
      17340.7    0.01388416
     17341.44    0.01398693
     17342.18    0.01411498
     17342.93    0.01432054
     17343.67    0.01452557
     17344.41     0.0146847
     17345.15    0.01480708
      17345.9    0.01492977
     17346.64    0.01494768
     17347.38    0.01494902
     17348.11    0.01498822
     17348.85    0.01525132
     17349.59    0.01551443
     17350.34    0.01563962
     17351.08    0.01559648
     17351.82    0.01555322
     17352.56    0.01556461
     17353.31    0.01559327
     17354.05    0.01564521
     17354.79    0.01601516
     17355.54    0.01638611
     17356.28    0.01657721
