WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f625w
     3808.089   6.999765E-7
     3808.563   6.993866E-7
      3809.04   6.987934E-7
     3809.515   6.982028E-7
      3809.99   6.976114E-7
     3810.464   6.970171E-7
     3810.941   6.964193E-7
     3811.417   6.958250E-7
     3811.891   6.952309E-7
     3812.366   6.946361E-7
     3812.844   6.940383E-7
     3813.319   6.934417E-7
     3813.796   6.928416E-7
     3814.271   6.922444E-7
     3814.749   6.916449E-7
     3815.224   6.910477E-7
       3815.7   6.904502E-7
     3816.175   6.898519E-7
     3816.653   6.892507E-7
     3817.131   6.886490E-7
     3817.606   6.880499E-7
     3818.082   6.874497E-7
     3818.558   6.868486E-7
     3819.036   6.862447E-7
     3819.512   6.856437E-7
     3819.988   6.850423E-7
     3820.466   6.844375E-7
     3820.942   6.838349E-7
     3821.418   6.832316E-7
     3821.895   6.826274E-7
     3822.373   6.820207E-7
     3822.852   6.814141E-7
     3823.328   6.808099E-7
     3823.805   6.802056E-7
     3824.281   6.796010E-7
      3824.76   6.789934E-7
     3825.237   6.783873E-7
     3825.715   6.777780E-7
     3826.192   6.771709E-7
     3826.671   6.765605E-7
     3827.148   6.759528E-7
     3827.625   6.753442E-7
     3828.102   6.747354E-7
     3828.579   6.741270E-7
     3829.058   6.735152E-7
     3829.535   6.729052E-7
     3830.013   6.722948E-7
     3830.492   6.716922E-7
     3830.972   6.710891E-7
     3831.449   6.704892E-7
     3831.927   6.698885E-7
     3832.406   6.692841E-7
     3832.884   6.686820E-7
     3833.362   6.680791E-7
     3833.839   6.674760E-7
     3834.319   6.668705E-7
     3834.799   6.662644E-7
     3835.277   6.656603E-7
     3835.755   6.650552E-7
     3836.233   6.644503E-7
     3836.713   6.638428E-7
     3837.191   6.632371E-7
      3837.67   6.626311E-7
     3838.148   6.620244E-7
     3838.628   6.614141E-7
     3839.107   6.608062E-7
     3839.587   6.601952E-7
     3840.066   6.595853E-7
     3840.546   6.589680E-7
     3841.025   6.583526E-7
     3841.504   6.577338E-7
     3841.983   6.571149E-7
     3842.463   6.564931E-7
     3842.944   6.558705E-7
     3843.423   6.552507E-7
     3843.902   6.546307E-7
     3844.381   6.540115E-7
     3844.863   6.533895E-7
     3845.342   6.527679E-7
     3845.821   6.521454E-7
     3846.302   6.515201E-7
     3846.782   6.508976E-7
     3847.261   6.502740E-7
     3847.741   6.496497E-7
     3848.222   6.490232E-7
     3848.704   6.483976E-7
     3849.184   6.477739E-7
     3849.663   6.471486E-7
     3850.143   6.465211E-7
     3850.625   6.458861E-7
     3851.105   6.452536E-7
     3851.587   6.446194E-7
     3852.067   6.439869E-7
     3852.549   6.433517E-7
     3853.029   6.427188E-7
      3853.51   6.420839E-7
      3853.99   6.414486E-7
     3854.472   6.408123E-7
     3854.953   6.401783E-7
     3855.433   6.395431E-7
     3855.914   6.389076E-7
     3856.396   6.382683E-7
     3856.879   6.376284E-7
      3857.36   6.369912E-7
      3857.84   6.363539E-7
     3858.323   6.357135E-7
     3858.804   6.350754E-7
     3859.285   6.344369E-7
     3859.766   6.337978E-7
     3860.249   6.331587E-7
     3860.732   6.325220E-7
     3861.213   6.318879E-7
     3861.695   6.312539E-7
     3862.176   6.306196E-7
     3862.659   6.299824E-7
     3863.141   6.293471E-7
     3863.622   6.287099E-7
     3864.106   6.280700E-7
     3864.587   6.274345E-7
     3865.069   6.267982E-7
     3865.553   6.261565E-7
     3866.034   6.255174E-7
     3866.519   6.248770E-7
        3867.   6.242396E-7
     3867.482   6.236002E-7
     3867.964   6.229599E-7
     3868.448   6.223175E-7
     3868.933   6.216746E-7
     3869.415   6.210329E-7
     3869.897   6.203905E-7
     3870.379   6.197433E-7
     3870.864   6.190921E-7
     3871.346   6.184430E-7
     3871.829   6.177939E-7
     3872.313   6.171404E-7
     3872.796   6.164897E-7
     3873.279   6.158387E-7
     3873.761   6.151876E-7
     3874.246   6.145322E-7
     3874.731   6.138760E-7
     3875.214   6.132230E-7
     3875.697   6.125709E-7
      3876.18   6.119179E-7
     3876.665   6.112604E-7
     3877.148   6.106056E-7
     3877.634   6.099480E-7
     3878.117   6.092928E-7
     3878.602   6.086338E-7
     3879.086   6.079772E-7
     3879.569   6.073208E-7
     3880.053   6.066635E-7
     3880.538   6.060017E-7
     3881.022   6.053423E-7
     3881.506   6.046831E-7
      3881.99   6.040232E-7
     3882.475   6.033590E-7
     3882.961   6.026939E-7
     3883.445   6.020329E-7
     3883.929   6.013717E-7
     3884.415   6.007056E-7
     3884.899   6.000421E-7
     3885.384   5.993786E-7
     3885.868   5.987143E-7
     3886.354   5.980477E-7
     3886.841   5.973806E-7
     3887.325   5.967152E-7
      3887.81   5.960490E-7
     3888.294   5.953833E-7
     3888.781   5.947154E-7
     3889.266   5.940482E-7
      3889.75   5.933803E-7
     3890.237   5.927161E-7
     3890.722   5.920618E-7
     3891.207   5.914076E-7
     3891.692   5.907539E-7
     3892.179   5.900957E-7
     3892.666   5.894361E-7
     3893.151   5.887792E-7
     3893.636   5.881226E-7
     3894.122   5.874656E-7
     3894.609   5.868046E-7
     3895.097   5.861435E-7
     3895.582   5.854865E-7
     3896.068   5.848286E-7
     3896.555   5.841658E-7
     3897.041   5.835055E-7
     3897.527   5.828443E-7
     3898.012   5.821831E-7
       3898.5   5.815188E-7
     3898.986   5.808571E-7
     3899.472   5.801958E-7
     3899.958   5.795337E-7
     3900.446   5.788641E-7
     3900.934   5.781935E-7
      3901.42   5.775267E-7
     3901.907   5.768594E-7
     3902.393   5.761922E-7
     3902.882   5.755218E-7
     3903.368   5.748534E-7
     3903.856   5.741815E-7
     3904.343   5.735113E-7
     3904.832   5.728376E-7
     3905.318   5.721665E-7
     3905.805   5.714948E-7
     3906.292   5.708237E-7
     3906.781   5.701493E-7
     3907.268   5.694769E-7
     3907.755   5.688042E-7
     3908.242   5.681308E-7
     3908.731   5.674540E-7
     3909.218   5.667796E-7
     3909.707   5.661020E-7
     3910.195   5.654248E-7
     3910.684   5.647412E-7
     3911.171   5.640605E-7
     3911.659   5.633797E-7
     3912.146   5.626986E-7
     3912.636   5.620149E-7
     3913.126   5.613302E-7
     3913.614   5.606474E-7
     3914.101   5.599642E-7
     3914.589   5.592814E-7
     3915.079   5.585950E-7
     3915.567   5.579114E-7
     3916.055   5.572268E-7
     3916.545   5.565376E-7
     3917.033   5.558511E-7
     3917.521   5.551645E-7
      3918.01   5.544779E-7
       3918.5   5.537889E-7
      3918.99   5.530993E-7
     3919.479   5.524109E-7
     3919.968   5.517220E-7
     3920.456   5.510313E-7
     3920.947   5.503371E-7
     3921.435   5.496448E-7
     3921.926   5.489488E-7
     3922.417   5.482534E-7
     3922.906   5.475609E-7
     3923.395   5.468666E-7
     3923.884   5.461721E-7
     3924.373   5.454775E-7
     3924.864   5.447793E-7
     3925.353   5.440833E-7
     3925.843   5.433864E-7
     3926.332   5.426903E-7
     3926.823   5.419909E-7
     3927.315   5.412907E-7
     3927.804   5.405927E-7
     3928.294   5.398945E-7
     3928.785   5.391925E-7
     3929.275   5.384935E-7
     3929.765   5.377945E-7
     3930.254   5.370952E-7
     3930.746   5.363930E-7
     3931.239   5.356900E-7
     3931.729   5.349896E-7
     3932.219   5.342889E-7
     3932.708   5.335879E-7
     3933.201   5.328836E-7
     3933.691   5.321820E-7
     3934.181   5.314797E-7
     3934.671   5.307767E-7
     3935.164   5.300702E-7
     3935.654   5.293669E-7
     3936.147   5.286600E-7
     3936.638   5.279553E-7
      3937.13   5.272474E-7
     3937.621   5.265421E-7
     3938.112   5.258361E-7
     3938.603   5.251293E-7
     3939.095   5.244191E-7
     3939.589   5.237085E-7
      3940.08   5.230014E-7
     3940.571   5.222966E-7
     3941.062   5.215912E-7
     3941.555   5.208828E-7
     3942.046   5.201770E-7
     3942.538   5.194703E-7
     3943.031   5.187601E-7
     3943.522   5.180529E-7
     3944.014   5.173453E-7
     3944.505   5.166384E-7
     3944.999   5.159275E-7
     3945.493   5.152145E-7
     3945.985   5.145043E-7
     3946.477   5.137943E-7
     3946.968   5.130838E-7
     3947.462   5.123695E-7
     3947.954   5.116578E-7
     3948.448   5.109422E-7
     3948.943   5.102257E-7
     3949.435   5.095124E-7
     3949.927   5.087987E-7
     3950.419   5.080837E-7
     3950.912   5.073676E-7
     3951.406   5.066489E-7
     3951.899   5.059325E-7
     3952.391   5.052143E-7
     3952.884   5.044955E-7
     3953.379   5.037732E-7
     3953.874   5.030506E-7
     3954.366   5.023313E-7
     3954.859   5.016113E-7
     3955.354   5.008881E-7
     3955.847   5.001680E-7
      3956.34   4.994465E-7
     3956.833   4.987241E-7
     3957.328   4.979987E-7
     3957.824   4.972728E-7
     3958.317   4.965493E-7
      3958.81   4.958258E-7
     3959.304   4.951012E-7
     3959.799   4.943726E-7
     3960.293   4.936438E-7
     3960.786   4.929119E-7
      3961.28   4.921804E-7
     3961.776   4.914456E-7
      3962.27   4.907134E-7
     3962.766   4.899770E-7
      3963.26   4.892433E-7
     3963.756   4.885062E-7
      3964.25   4.877718E-7
     3964.744   4.870367E-7
     3965.238   4.863009E-7
     3965.734   4.855612E-7
      3966.23   4.848219E-7
     3966.725   4.840859E-7
     3967.219   4.833497E-7
     3967.714   4.826121E-7
      3968.21   4.818707E-7
     3968.705   4.811317E-7
     3969.199   4.803921E-7
     3969.696   4.796497E-7
     3970.191   4.789098E-7
     3970.686   4.781698E-7
      3971.18   4.774294E-7
     3971.678   4.766839E-7
     3972.175   4.759384E-7
      3972.67   4.751960E-7
     3973.165   4.744538E-7
      3973.66   4.737113E-7
     3974.157   4.729651E-7
     3974.653   4.722206E-7
      3975.15   4.714728E-7
     3975.646   4.707286E-7
     3976.143   4.699805E-7
     3976.639   4.692347E-7
     3977.135   4.684882E-7
      3977.63   4.677405E-7
     3978.128   4.669897E-7
     3978.624   4.662430E-7
      3979.12   4.654954E-7
     3979.615   4.647463E-7
     3980.114   4.639953E-7
     3980.612   4.632521E-7
     3981.108   4.625113E-7
     3981.606   4.617657E-7
     3982.103   4.610228E-7
     3982.599   4.602799E-7
     3983.095   4.595369E-7
     3983.592   4.587936E-7
      3984.09   4.580466E-7
     3984.589   4.572983E-7
     3985.085   4.565531E-7
     3985.582   4.558078E-7
     3986.081   4.550583E-7
     3986.578   4.543112E-7
     3987.075   4.535639E-7
     3987.572   4.528166E-7
     3988.071   4.520654E-7
     3988.568   4.513163E-7
     3989.065   4.505668E-7
     3989.564   4.498141E-7
     3990.061   4.490630E-7
     3990.561   4.483015E-7
     3991.058   4.475430E-7
     3991.555   4.467835E-7
     3992.053   4.460234E-7
     3992.553   4.452600E-7
     3993.052   4.444962E-7
      3993.55   4.437358E-7
     3994.048   4.429749E-7
     3994.548   4.422084E-7
     3995.045   4.414451E-7
     3995.543   4.406822E-7
     3996.041   4.399195E-7
     3996.542   4.391519E-7
      3997.04   4.383875E-7
     3997.538   4.376223E-7
     3998.036   4.368571E-7
     3998.536   4.360881E-7
     3999.037   4.353187E-7
     3999.535   4.345509E-7
     4000.034   4.339024E-7
     4000.532   4.348978E-7
     4001.033   4.358981E-7
     4001.532   4.368939E-7
     4002.032   4.378941E-7
     4002.531   4.388912E-7
     4003.032   4.398931E-7
     4003.531   4.408919E-7
      4004.03   4.418912E-7
     4004.529   4.428893E-7
     4005.031   4.438934E-7
      4005.53   4.448932E-7
     4006.029   4.458940E-7
     4006.528   4.468959E-7
      4007.03   4.479023E-7
     4007.529   4.489049E-7
     4008.031   4.499127E-7
     4008.532   4.509199E-7
     4009.032   4.519231E-7
     4009.531   4.529282E-7
     4010.031   4.539337E-7
     4010.531   4.549408E-7
     4011.033   4.559528E-7
     4011.535   4.569651E-7
     4012.035   4.579740E-7
     4012.535   4.589832E-7
     4013.037   4.599973E-7
     4013.537   4.610073E-7
     4014.038   4.620176E-7
     4014.538   4.630284E-7
      4015.04   4.640442E-7
     4015.541   4.650568E-7
     4016.041   4.660692E-7
     4016.542   4.670821E-7
     4017.044   4.681005E-7
     4017.547   4.691197E-7
     4018.048   4.701352E-7
     4018.549   4.711508E-7
      4019.05   4.721673E-7
     4019.552   4.731886E-7
     4020.056   4.742120E-7
     4020.557   4.752405E-7
      4021.06   4.762747E-7
     4021.561   4.773053E-7
     4022.062   4.783366E-7
     4022.563   4.793681E-7
     4023.065   4.804003E-7
     4023.568   4.814373E-7
      4024.07   4.824705E-7
     4024.572   4.835047E-7
     4025.073   4.845389E-7
     4025.577   4.855791E-7
     4026.081   4.866198E-7
     4026.583   4.876563E-7
     4027.084   4.886933E-7
     4027.586   4.897308E-7
      4028.09   4.907733E-7
     4028.592   4.918128E-7
     4029.094   4.928532E-7
     4029.599   4.938975E-7
     4030.103   4.949409E-7
     4030.605   4.959704E-7
     4031.108   4.970005E-7
      4031.61   4.980319E-7
     4032.115   4.990682E-7
     4032.617   5.001003E-7
      4033.12   5.011333E-7
     4033.623   5.021663E-7
     4034.127   5.032044E-7
      4034.63   5.042387E-7
     4035.135   5.052785E-7
      4035.64   5.063194E-7
     4036.143   5.073561E-7
     4036.646   5.083930E-7
     4037.149   5.094306E-7
     4037.652   5.104674E-7
     4038.158   5.115104E-7
     4038.663   5.125536E-7
     4039.167   5.135931E-7
      4039.67   5.146326E-7
     4040.174   5.156733E-7
     4040.679   5.167180E-7
     4041.183   5.177592E-7
     4041.687   5.188007E-7
     4042.192   5.198471E-7
     4042.696   5.208889E-7
       4043.2   5.219321E-7
     4043.704   5.229763E-7
      4044.21   5.240250E-7
     4044.716   5.250741E-7
      4045.22   5.261187E-7
     4045.724   5.271644E-7
     4046.229   5.282105E-7
     4046.735   5.292616E-7
      4047.24   5.303090E-7
     4047.746   5.313615E-7
     4048.253   5.324142E-7
     4048.757   5.334629E-7
     4049.262   5.345125E-7
     4049.766   5.355639E-7
     4050.271   5.366182E-7
     4050.778   5.376792E-7
     4051.283   5.387361E-7
     4051.788   5.397932E-7
     4052.293   5.408515E-7
       4052.8   5.419147E-7
     4053.307   5.429787E-7
     4053.812   5.440386E-7
     4054.318   5.451003E-7
     4054.825   5.461669E-7
     4055.331   5.472290E-7
     4055.836   5.482912E-7
     4056.342   5.493544E-7
     4056.849   5.504219E-7
     4057.357   5.514909E-7
     4057.863   5.525566E-7
     4058.368   5.536218E-7
     4058.874   5.546883E-7
     4059.382   5.557592E-7
     4059.888   5.568260E-7
     4060.394   5.578898E-7
       4060.9   5.589538E-7
     4061.408   5.600238E-7
     4061.915   5.610897E-7
     4062.423   5.621607E-7
     4062.929   5.632274E-7
     4063.438   5.642985E-7
     4063.944   5.653655E-7
     4064.451   5.664345E-7
     4064.957   5.675035E-7
     4065.466   5.685774E-7
     4065.975   5.696511E-7
     4066.482   5.707225E-7
     4066.989   5.717936E-7
     4067.495   5.728658E-7
     4068.005   5.739435E-7
     4068.512   5.750157E-7
     4069.021   5.760926E-7
     4069.528   5.771682E-7
     4070.035   5.782437E-7
     4070.542   5.793208E-7
      4071.05   5.803979E-7
     4071.559   5.814825E-7
     4072.069   5.825668E-7
     4072.576   5.836475E-7
     4073.084   5.847286E-7
     4073.594   5.858148E-7
     4074.102   5.868972E-7
     4074.609   5.879789E-7
     4075.119   5.890672E-7
     4075.629   5.901563E-7
     4076.137   5.912409E-7
     4076.645   5.923253E-7
     4077.153   5.934107E-7
     4077.661   5.944966E-7
     4078.172   5.955884E-7
      4078.68   5.966758E-7
     4079.188   5.977636E-7
     4079.697   5.988520E-7
     4080.208   5.999438E-7
     4080.718   6.010329E-7
     4081.227   6.021177E-7
     4081.735   6.032030E-7
     4082.246   6.042938E-7
     4082.755   6.053804E-7
     4083.264   6.064674E-7
     4083.773   6.075549E-7
     4084.284   6.086483E-7
     4084.795   6.097425E-7
     4085.304   6.108323E-7
     4085.813   6.119231E-7
     4086.325   6.130187E-7
     4086.834   6.141096E-7
     4087.344   6.152010E-7
     4087.853   6.162928E-7
     4088.365   6.173909E-7
     4088.874   6.184847E-7
     4089.384   6.195789E-7
     4089.896   6.206788E-7
     4090.405   6.217736E-7
     4090.917   6.228729E-7
     4091.427   6.239693E-7
     4091.937   6.250667E-7
     4092.447   6.261641E-7
     4092.959   6.272664E-7
     4093.472   6.283698E-7
     4093.982   6.294683E-7
     4094.492   6.305677E-7
     4095.002   6.316675E-7
     4095.515   6.327731E-7
     4096.025   6.338743E-7
     4096.538   6.349814E-7
     4097.046   6.360792E-7
     4097.559   6.371858E-7
      4098.07   6.382886E-7
     4098.581   6.393925E-7
     4099.094   6.405021E-7
     4099.604   6.416075E-7
     4100.118   6.427223E-7
     4100.628   6.438441E-7
     4101.142   6.449715E-7
     4101.653   6.460942E-7
     4102.167   6.472229E-7
     4102.678   6.483471E-7
     4103.189   6.494715E-7
     4103.703   6.506015E-7
     4104.214   6.517266E-7
     4104.726   6.528539E-7
     4105.237   6.539805E-7
     4105.751   6.551140E-7
     4106.263   6.562425E-7
     4106.774   6.573718E-7
     4107.289   6.585062E-7
       4107.8   6.596358E-7
     4108.312   6.607660E-7
     4108.827   6.619035E-7
     4109.338   6.630349E-7
     4109.853   6.641734E-7
     4110.365   6.652908E-7
     4110.877   6.664022E-7
     4111.392   6.675191E-7
     4111.904   6.686311E-7
     4112.419   6.697483E-7
     4112.932   6.708616E-7
     4113.444   6.719742E-7
     4113.957   6.730883E-7
     4114.472   6.742079E-7
     4114.984   6.753227E-7
     4115.497   6.764387E-7
      4116.01   6.775562E-7
     4116.525   6.786783E-7
     4117.039   6.797965E-7
     4117.552   6.809150E-7
     4118.067   6.820384E-7
      4118.58   6.831577E-7
     4119.096   6.842830E-7
     4119.609   6.854023E-7
     4120.125   6.865293E-7
     4120.641   6.876635E-7
     4121.154   6.887915E-7
     4121.667   6.899211E-7
     4122.184   6.910562E-7
     4122.697   6.921869E-7
     4123.211   6.933174E-7
     4123.725   6.944490E-7
     4124.239   6.955812E-7
     4124.755   6.967200E-7
     4125.269   6.978540E-7
     4125.783   6.989873E-7
     4126.297   7.001209E-7
     4126.814   7.012605E-7
     4127.328   7.023966E-7
     4127.845   7.035392E-7
     4128.359   7.046774E-7
     4128.874   7.058160E-7
     4129.391   7.069590E-7
     4129.908   7.081038E-7
     4130.422   7.092532E-7
     4130.937   7.104050E-7
     4131.454   7.115635E-7
     4131.969   7.127181E-7
     4132.484   7.138713E-7
     4133.001   7.150319E-7
     4133.516   7.161867E-7
     4134.031   7.173432E-7
     4134.547   7.185022E-7
     4135.064   7.196658E-7
      4135.58   7.208238E-7
     4136.095   7.219818E-7
     4136.613   7.231460E-7
     4137.128   7.243054E-7
     4137.646   7.254723E-7
     4138.162   7.266343E-7
     4138.677   7.277944E-7
     4139.195   7.289620E-7
     4139.711   7.301275E-7
     4140.229   7.312947E-7
     4140.746   7.324545E-7
     4141.262   7.336138E-7
     4141.778   7.347726E-7
     4142.296   7.359379E-7
     4142.812   7.371013E-7
     4143.329   7.382629E-7
     4143.845   7.394256E-7
     4144.364   7.405930E-7
      4144.88   7.417567E-7
     4145.397   7.429214E-7
     4145.916   7.440911E-7
     4146.435   7.452629E-7
     4146.952   7.464307E-7
     4147.468   7.475961E-7
     4147.987   7.487673E-7
     4148.507   7.499421E-7
     4149.023   7.511109E-7
     4149.541   7.522805E-7
      4150.06   7.534559E-7
     4150.577   7.546259E-7
     4151.095   7.557972E-7
     4151.612   7.569672E-7
     4152.129   7.581389E-7
     4152.649   7.593160E-7
     4153.167   7.604900E-7
     4153.684   7.616652E-7
     4154.202   7.628406E-7
     4154.722   7.640206E-7
      4155.24   7.651974E-7
      4155.76   7.663792E-7
     4156.278   7.675567E-7
     4156.796   7.687343E-7
     4157.316   7.699174E-7
     4157.834   7.710966E-7
     4158.354   7.722812E-7
     4158.873   7.734618E-7
     4159.394   7.746478E-7
     4159.912   7.758289E-7
      4160.43   7.770140E-7
     4160.951   7.782057E-7
      4161.47   7.793921E-7
     4161.988   7.805791E-7
     4162.509   7.817721E-7
     4163.028   7.829599E-7
     4163.547   7.841504E-7
     4164.065   7.853397E-7
     4164.587   7.865348E-7
     4165.106   7.877254E-7
     4165.627   7.889231E-7
     4166.146   7.901151E-7
     4166.666   7.913065E-7
     4167.187   7.925044E-7
     4167.707   7.936987E-7
     4168.228   7.948986E-7
     4168.748   7.960945E-7
     4169.267   7.972908E-7
     4169.787   7.984870E-7
     4170.309   7.996809E-7
     4170.829   8.008652E-7
     4171.348   8.020484E-7
     4171.871   8.032390E-7
      4172.39   8.044228E-7
      4172.91   8.056078E-7
      4173.43   8.067941E-7
     4173.953   8.079863E-7
     4174.475   8.091798E-7
     4174.996   8.103692E-7
     4175.516   8.115574E-7
     4176.039   8.127523E-7
     4176.559   8.139415E-7
     4177.082   8.151356E-7
     4177.603   8.163286E-7
     4178.125   8.175259E-7
     4178.646   8.187167E-7
     4179.167   8.199086E-7
     4179.687   8.211031E-7
     4180.208   8.222993E-7
     4180.732   8.235038E-7
     4181.253   8.247025E-7
     4181.774   8.259012E-7
     4182.295   8.271005E-7
     4182.818   8.283058E-7
      4183.34   8.295081E-7
     4183.863   8.307160E-7
     4184.385   8.319185E-7
     4184.906   8.331211E-7
      4185.43   8.343305E-7
     4185.952   8.355348E-7
     4186.476   8.367442E-7
     4186.998   8.379497E-7
     4187.521   8.391609E-7
     4188.043   8.403680E-7
     4188.565   8.415747E-7
      4189.09   8.427880E-7
     4189.612   8.439973E-7
     4190.134   8.452084E-7
     4190.659   8.464307E-7
     4191.181   8.476472E-7
     4191.703   8.488668E-7
     4192.226   8.500863E-7
      4192.75   8.513111E-7
     4193.273   8.525320E-7
     4193.798   8.537571E-7
      4194.32   8.549781E-7
     4194.843   8.562000E-7
     4195.368   8.574287E-7
     4195.891   8.586522E-7
     4196.416   8.598805E-7
     4196.939   8.611046E-7
     4197.462   8.623296E-7
     4197.985   8.635537E-7
     4198.511   8.647850E-7
     4199.034   8.660120E-7
     4199.557   8.672388E-7
     4200.083   8.684726E-7
     4200.606   8.697011E-7
      4201.13   8.709304E-7
     4201.653   8.721591E-7
      4202.18   8.733951E-7
     4202.706   8.746306E-7
     4203.229   8.758619E-7
     4203.753   8.770926E-7
     4204.279   8.783300E-7
     4204.803   8.795619E-7
      4205.33   8.808004E-7
     4205.854   8.820340E-7
      4206.38   8.832755E-7
     4206.904   8.845112E-7
     4207.429   8.857468E-7
     4207.953   8.869827E-7
     4208.478   8.882187E-7
     4209.004   8.894611E-7
     4209.529   8.907001E-7
     4210.053   8.919397E-7
     4210.578   8.931825E-7
     4211.105   8.944299E-7
      4211.63   8.956719E-7
     4212.157   8.969205E-7
     4212.682   8.981652E-7
     4213.207   8.994103E-7
     4213.734   9.006618E-7
      4214.26   9.019090E-7
     4214.787   9.031612E-7
     4215.313   9.044097E-7
      4215.84   9.056629E-7
     4216.366   9.069125E-7
     4216.893   9.081660E-7
     4217.419   9.094160E-7
     4217.944   9.106657E-7
      4218.47   9.119180E-7
     4218.998   9.131754E-7
     4219.521   9.144235E-7
      4220.05   9.156830E-7
     4220.576   9.169258E-7
     4221.104   9.181755E-7
      4221.63   9.194222E-7
     4222.159   9.206761E-7
     4222.685   9.219227E-7
     4223.211   9.231711E-7
      4223.74   9.244255E-7
     4224.266   9.256756E-7
     4224.795   9.269330E-7
     4225.321   9.281832E-7
     4225.848   9.294325E-7
     4226.377   9.306904E-7
     4226.903   9.319418E-7
      4227.43   9.331948E-7
     4227.957   9.344483E-7
     4228.486   9.357099E-7
     4229.011   9.369615E-7
     4229.541   9.382204E-7
      4230.07   9.394798E-7
     4230.597   9.407375E-7
     4231.125   9.419954E-7
     4231.654   9.432569E-7
     4232.181   9.445149E-7
     4232.711   9.457801E-7
     4233.239   9.470413E-7
     4233.769   9.483078E-7
     4234.296   9.495667E-7
     4234.826   9.508311E-7
     4235.354   9.520928E-7
     4235.882   9.533566E-7
      4236.41   9.546187E-7
     4236.938   9.558813E-7
     4237.468   9.571519E-7
     4237.996   9.584184E-7
     4238.524   9.596835E-7
     4239.052   9.609478E-7
     4239.583   9.622195E-7
     4240.111   9.634864E-7
      4240.64   9.647558E-7
     4241.171   9.660323E-7
     4241.699   9.673013E-7
      4242.23   9.685762E-7
     4242.759   9.698451E-7
      4243.29   9.711225E-7
     4243.819   9.723958E-7
      4244.35   9.736735E-7
     4244.879   9.749446E-7
      4245.41   9.762236E-7
     4245.939   9.774990E-7
     4246.469   9.787747E-7
     4246.998   9.800506E-7
     4247.529   9.813308E-7
     4248.057   9.826023E-7
     4248.588   9.838857E-7
     4249.118   9.851636E-7
     4249.649   9.864467E-7
     4250.179   9.877298E-7
     4250.711   9.890269E-7
     4251.241   9.903168E-7
     4251.771   9.916091E-7
     4252.303   9.929066E-7
     4252.833   9.941986E-7
     4253.365   9.954970E-7
     4253.896   9.967913E-7
     4254.425   9.980847E-7
     4254.958   9.993859E-7
     4255.488   1.000683E-6
     4256.019   1.001980E-6
     4256.549   1.003276E-6
     4257.082   1.004579E-6
      4257.61   1.005871E-6
     4258.143   1.007177E-6
     4258.676   1.008483E-6
     4259.207   1.009783E-6
     4259.738   1.011083E-6
     4260.271   1.012385E-6
     4260.802   1.013678E-6
     4261.335   1.014979E-6
     4261.866   1.016276E-6
       4262.4   1.017580E-6
     4262.931   1.018877E-6
     4263.464   1.020180E-6
     4263.996   1.021477E-6
     4264.527   1.022777E-6
     4265.059   1.024076E-6
      4265.59   1.025377E-6
     4266.124   1.026682E-6
     4266.656   1.027983E-6
     4267.187   1.029285E-6
     4267.719   1.030587E-6
     4268.253   1.031896E-6
     4268.786   1.033200E-6
     4269.317   1.034504E-6
     4269.852   1.035816E-6
     4270.384   1.037115E-6
     4270.918   1.038416E-6
     4271.451   1.039713E-6
     4271.985   1.041017E-6
     4272.521   1.042321E-6
     4273.053   1.043619E-6
     4273.585   1.044918E-6
      4274.12   1.046223E-6
     4274.653   1.047524E-6
     4275.186   1.048826E-6
     4275.718   1.050128E-6
     4276.254   1.051437E-6
     4276.787   1.052739E-6
      4277.32   1.054043E-6
     4277.853   1.055345E-6
     4278.388   1.056655E-6
     4278.921   1.057959E-6
     4279.457   1.059271E-6
      4279.99   1.060578E-6
     4280.524   1.061904E-6
      4281.06   1.063236E-6
     4281.593   1.064565E-6
     4282.129   1.065899E-6
     4282.663   1.067228E-6
     4283.196   1.068557E-6
     4283.732   1.069891E-6
     4284.267   1.071222E-6
       4284.8   1.072553E-6
     4285.334   1.073885E-6
     4285.871   1.075223E-6
     4286.405   1.076557E-6
     4286.939   1.077892E-6
     4287.476   1.079231E-6
      4288.01   1.080566E-6
     4288.544   1.081901E-6
     4289.081   1.083243E-6
     4289.616   1.084581E-6
     4290.153   1.085923E-6
     4290.687   1.087255E-6
     4291.222   1.088587E-6
     4291.759   1.089924E-6
     4292.296   1.091261E-6
     4292.832   1.092594E-6
     4293.366   1.093926E-6
     4293.901   1.095262E-6
     4294.437   1.096597E-6
     4294.974   1.097939E-6
     4295.509   1.099276E-6
     4296.045   1.100614E-6
      4296.58   1.101951E-6
     4297.118   1.103296E-6
     4297.653   1.104634E-6
     4298.189   1.105973E-6
     4298.727   1.107316E-6
     4299.263   1.108656E-6
     4299.801   1.110004E-6
     4300.337   1.111346E-6
     4300.875   1.112694E-6
     4301.414   1.114045E-6
      4301.95   1.115392E-6
     4302.486   1.116736E-6
     4303.024   1.118087E-6
     4303.561   1.119433E-6
     4304.097   1.120781E-6
     4304.633   1.122127E-6
     4305.172   1.123481E-6
     4305.708   1.124829E-6
     4306.245   1.126178E-6
     4306.782   1.127529E-6
     4307.319   1.128879E-6
     4307.858   1.130236E-6
     4308.397   1.131592E-6
     4308.934   1.132945E-6
     4309.471   1.134299E-6
