WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,wfc1,f435w
     3677.296    0.03107924
     3677.759    0.03129904
     3678.219    0.03151818
     3678.679    0.03173783
      3679.14    0.03195785
     3679.601    0.03217836
     3680.063    0.03241774
     3680.524    0.03276833
     3680.987    0.03312129
     3681.447    0.03347323
     3681.908    0.03382587
     3682.369    0.03417939
      3682.83    0.03453359
     3683.293    0.03489021
     3683.756    0.03524753
     3684.217    0.03560385
     3684.678    0.03596106
     3685.139    0.03631896
     3685.601    0.03667771
     3686.062    0.03703716
     3686.526    0.03739882
     3686.987    0.03775966
     3687.448     0.0381212
      3687.91    0.03848362
     3688.372    0.03884677
     3688.837     0.0392137
     3689.299    0.03957844
     3689.761    0.03994369
     3690.223    0.04031784
     3690.685    0.04070128
     3691.149    0.04108727
     3691.611    0.04147224
     3692.075    0.04185969
     3692.537    0.04224613
        3693.    0.04263345
     3693.462    0.04302133
     3693.924    0.04341011
     3694.388    0.04380122
     3694.851    0.04419138
     3695.313    0.04458238
     3695.776    0.04497385
     3696.239    0.04536624
     3696.703    0.04576103
     3697.168    0.04615667
     3697.631    0.04655132
     3698.094    0.04694663
     3698.557    0.04734271
      3699.02    0.04773945
     3699.485    0.04813886
     3699.948    0.04853728
     3700.413    0.04879697
     3700.876    0.04903822
     3701.339    0.04928004
     3701.803     0.0495223
     3702.266    0.04976487
     3702.731    0.05000914
     3703.195    0.05025264
     3703.658    0.05049666
     3704.122    0.05074107
     3704.586    0.05098581
     3705.052    0.05123216
     3705.517    0.05147905
     3705.981    0.05172533
     3706.445    0.05197193
     3706.909    0.05221894
     3707.373     0.0524665
     3707.837    0.05271445
     3708.305    0.05296504
      3708.77    0.05321382
     3709.234    0.05346299
     3709.698    0.05371267
     3710.162    0.05397381
     3710.629    0.05425727
     3711.093    0.05453988
     3711.558    0.05482305
     3712.022    0.05510671
     3712.487    0.05539087
     3712.954    0.05567687
     3713.419    0.05596222
     3713.885    0.05624924
      3714.35    0.05653558
     3714.815    0.05682255
      3715.28    0.05710989
     3715.745    0.05739791
     3716.213    0.05768774
     3716.678    0.05797663
     3717.145    0.05826743
      3717.61    0.05855751
     3718.076     0.0588481
     3718.541    0.05913915
     3719.009    0.05943204
     3719.474    0.05972438
      3719.94    0.06001722
     3720.405    0.06029927
     3720.873    0.06058143
     3721.339    0.06086301
     3721.805    0.06114509
     3722.272    0.06142883
     3722.739    0.06171199
     3723.205    0.06199565
     3723.671     0.0622798
     3724.137    0.06256438
     3724.605    0.06285065
     3725.071    0.06313609
      3725.54    0.06342363
     3726.006    0.06371026
     3726.472     0.0639973
     3726.941    0.06428614
     3727.407    0.06457429
     3727.874    0.06486294
      3728.34    0.06515199
     3728.807    0.06544166
     3729.276    0.06573306
     3729.743    0.06602373
      3730.21    0.06646276
     3730.678    0.06708636
     3731.146    0.06770894
     3731.613    0.06833275
      3732.08    0.06895814
     3732.549    0.06958708
     3733.016    0.07021496
     3733.483    0.07084405
     3733.953    0.07147733
      3734.42    0.07210901
     3734.888     0.0727423
     3735.357    0.07337929
     3735.825    0.07401483
     3736.292    0.07465208
      3736.76    0.07529072
     3737.228    0.07593019
     3737.698    0.07657421
     3738.166    0.07721651
     3738.634    0.07786042
     3739.104    0.07850827
     3739.572    0.07915471
      3740.04    0.07979045
      3740.51    0.08029698
     3740.978    0.08080232
     3741.447    0.08130854
     3741.915    0.08181562
     3742.385    0.08232603
     3742.854    0.08283522
     3743.324    0.08334754
     3743.793    0.08385869
     3744.261    0.08437096
      3744.73    0.08488407
     3745.199    0.08539812
     3745.668    0.08591313
     3746.139    0.08643144
     3746.607    0.08694822
     3747.076     0.0874662
     3747.548    0.08798758
     3748.017    0.08850747
     3748.486    0.08902851
     3748.957    0.08955268
     3749.427    0.09007577
     3749.896    0.09059953
     3750.365    0.09105515
     3750.837    0.09149361
     3751.308    0.09193278
     3751.776    0.09236908
     3752.247       0.09281
     3752.717    0.09324986
     3753.187    0.09369054
     3753.659    0.09413409
     3754.126    0.09457451
     3754.598     0.0950196
     3755.069    0.09546387
     3755.539    0.09590867
     3756.011    0.09635632
     3756.481    0.09680284
     3756.953    0.09725196
     3757.423     0.0977001
     3757.894    0.09814924
     3758.364    0.09859904
     3758.834    0.09904933
     3759.307     0.0995029
      3759.78    0.09995734
      3760.25     0.1003055
     3760.721     0.1005618
     3761.192     0.1008184
     3761.663     0.1010755
     3762.135     0.1013341
     3762.606      0.101592
     3763.078     0.1018504
     3763.549     0.1021089
      3764.02      0.102368
     3764.493     0.1026285
     3764.964     0.1028884
     3765.437     0.1031498
     3765.909     0.1034104
      3766.38     0.1036714
     3766.852     0.1039327
     3767.325     0.1041956
     3767.797     0.1044579
     3768.271     0.1047216
     3768.742     0.1049847
     3769.214      0.105248
     3769.686     0.1055118
     3770.158      0.105816
     3770.632     0.1062022
     3771.104     0.1065873
     3771.576     0.1069731
     3772.048     0.1073596
      3772.52     0.1077468
     3772.994     0.1081362
     3773.469     0.1085263
     3773.941     0.1089153
     3774.413      0.109305
     3774.886     0.1096953
     3775.358     0.1100864
     3775.833     0.1104796
     3776.306      0.110872
     3776.781     0.1112668
     3777.253     0.1116604
     3777.726     0.1120548
     3778.199     0.1124497
     3778.672     0.1128453
     3779.147     0.1132433
      3779.62     0.1136401
     3780.093     0.1140369
     3780.566     0.1144311
      3781.04     0.1148261
     3781.515     0.1152235
      3781.99     0.1156217
     3782.464     0.1160187
     3782.937     0.1164164
     3783.411     0.1168152
     3783.884     0.1172147
      3784.36     0.1176165
     3784.834     0.1180176
      3785.31     0.1184211
     3785.783     0.1188236
     3786.257     0.1192269
     3786.731     0.1196308
     3787.207     0.1200373
     3787.681      0.120443
     3788.156     0.1208494
      3788.63     0.1212565
     3789.104     0.1216644
      3789.58     0.1220749
     3790.055     0.1224828
     3790.531     0.1228815
     3791.006     0.1232796
      3791.48     0.1236785
     3791.955     0.1240781
     3792.429     0.1244786
     3792.906     0.1248816
     3793.383      0.125285
     3793.858     0.1256875
     3794.333     0.1260908
     3794.808     0.1264949
     3795.283     0.1268999
      3795.76     0.1273075
     3796.235     0.1277139
      3796.71     0.1281209
     3797.186     0.1285289
     3797.661     0.1289376
     3798.138     0.1293487
     3798.614     0.1297593
     3799.091     0.1301723
     3799.567     0.1305839
     3800.042     0.1309641
     3800.518     0.1310163
     3800.994     0.1310684
     3801.472     0.1311208
      3801.95     0.1311731
     3802.426     0.1312252
     3802.902     0.1312771
     3803.377     0.1313291
     3803.856     0.1313814
     3804.332     0.1314333
     3804.808     0.1314852
     3805.284     0.1315372
     3805.761     0.1315892
     3806.237     0.1316411
     3806.716     0.1316932
     3807.192     0.1317451
     3807.671     0.1317971
     3808.147      0.131849
     3808.624     0.1319009
     3809.101     0.1319527
      3809.58     0.1320045
     3810.057     0.1321239
     3810.536     0.1327509
     3811.013     0.1333763
      3811.49     0.1340023
     3811.967     0.1346298
     3812.446     0.1352608
     3812.923     0.1358897
       3813.4     0.1365201
     3813.878     0.1371519
     3814.357      0.137787
     3814.835       0.13842
     3815.312     0.1390543
      3815.79     0.1396897
      3816.27      0.140329
     3816.747     0.1409667
     3817.225     0.1416051
     3817.703     0.1422445
     3818.183     0.1428877
     3818.661     0.1435294
     3819.139     0.1441721
     3819.619     0.1448183
     3820.097     0.1453851
     3820.577     0.1456467
     3821.056     0.1459076
     3821.534     0.1461687
     3822.012     0.1464302
     3822.491     0.1466919
     3822.969      0.146954
      3823.45     0.1472176
     3823.928     0.1474803
     3824.407     0.1477435
     3824.888     0.1480083
     3825.367      0.148272
     3825.845      0.148536
     3826.327     0.1488018
     3826.805     0.1490667
     3827.284     0.1493318
     3827.764     0.1495973
     3828.245     0.1498643
     3828.724     0.1501305
     3829.205     0.1503982
     3829.685     0.1506653
     3830.164     0.1510526
     3830.644     0.1516715
     3831.123     0.1522915
     3831.603     0.1529126
     3832.084     0.1535377
     3832.564     0.1541611
     3833.044     0.1547856
     3833.526     0.1554139
     3834.006     0.1560408
     3834.488     0.1566714
     3834.968     0.1573006
     3835.448     0.1579306
     3835.928     0.1585619
     3836.408     0.1591943
      3836.89     0.1598303
     3837.373     0.1604676
     3837.853     0.1611035
     3838.333       0.16174
     3838.814     0.1623779
     3839.294     0.1630169
     3839.775     0.1636572
     3840.258     0.1641197
     3840.738      0.164423
     3841.219     0.1647266
       3841.7     0.1650309
     3842.183     0.1653367
     3842.664     0.1656415
     3843.147     0.1659481
     3843.628     0.1662539
     3844.109     0.1665602
      3844.59     0.1668669
     3845.072      0.167174
     3845.555     0.1674826
     3846.039     0.1677918
      3846.52     0.1681003
     3847.001      0.168409
     3847.483     0.1687181
     3847.965     0.1690278
     3848.448     0.1693392
      3848.93     0.1696498
     3849.412     0.1699605
     3849.894     0.1702716
     3850.376     0.1706849
      3850.86     0.1711293
     3851.344     0.1715749
     3851.826     0.1720189
     3852.308     0.1724636
      3852.79      0.172909
     3853.273     0.1733554
     3853.757     0.1738043
      3854.24     0.1742521
     3854.724     0.1747026
     3855.207     0.1751518
     3855.689     0.1756018
     3856.172     0.1760523
     3856.655      0.176504
     3857.139     0.1769581
     3857.622      0.177411
     3858.105     0.1778647
     3858.588     0.1783189
     3859.071      0.178774
     3859.556     0.1792318
     3860.041     0.1796724
     3860.525     0.1799207
     3861.008     0.1801691
     3861.491     0.1804177
     3861.974     0.1806663
      3862.46     0.1809165
     3862.943     0.1811658
     3863.429     0.1814166
     3863.913     0.1816665
     3864.396     0.1819168
      3864.88     0.1821673
     3865.364     0.1824183
      3865.85     0.1826705
     3866.334     0.1829219
     3866.818     0.1831736
     3867.302     0.1834254
     3867.788     0.1836787
     3868.272     0.1839314
     3868.759     0.1841854
     3869.243     0.1844386
     3869.727     0.1846919
     3870.211     0.1849951
     3870.696      0.185363
     3871.183     0.1857328
     3871.669      0.186103
     3872.154     0.1864724
     3872.639     0.1868423
     3873.123     0.1872126
      3873.61     0.1875852
     3874.095     0.1879566
      3874.58     0.1883287
     3875.065     0.1887014
      3875.55     0.1890746
     3876.035     0.1894484
     3876.523     0.1898243
     3877.008      0.190199
     3877.495      0.190576
     3877.981     0.1909518
     3878.466     0.1913282
     3878.954     0.1917069
     3879.437     0.1920829
     3879.925     0.1924624
     3880.413     0.1926901
     3880.898     0.1928893
     3881.384     0.1930887
      3881.87     0.1932881
     3882.358     0.1934886
     3882.844     0.1936883
      3883.33     0.1938882
     3883.816     0.1940883
     3884.302     0.1942885
     3884.789     0.1944889
     3885.277     0.1946902
     3885.763     0.1948907
     3886.252     0.1950924
     3886.738     0.1952933
     3887.225     0.1954943
     3887.714     0.1956963
       3888.2     0.1958976
     3888.687     0.1960992
     3889.176     0.1963017
     3889.663     0.1965035
      3890.15     0.1968091
     3890.636     0.1973486
     3891.126     0.1978916
     3891.613     0.1984328
       3892.1     0.1989748
     3892.587     0.1995182
     3893.074     0.2000621
     3893.562     0.2006069
     3894.051      0.201155
     3894.539     0.2017017
     3895.028     0.2022518
     3895.516     0.2028004
     3896.003     0.2033499
     3896.493     0.2039026
     3896.981     0.2044539
     3897.469      0.205006
     3897.959     0.2055615
     3898.447     0.2061155
     3898.935       0.20667
     3899.425     0.2072282
     3899.913     0.2077849
     3900.401     0.2080829
     3900.889     0.2083249
     3901.378     0.2085672
     3901.868     0.2088109
     3902.354     0.2090526
     3902.845     0.2092965
     3903.333     0.2095398
     3903.824     0.2097844
     3904.313      0.210028
     3904.802     0.2102718
     3905.293     0.2105168
     3905.781     0.2107609
     3906.271     0.2110053
     3906.761     0.2112511
      3907.25      0.211496
      3907.74     0.2117411
     3908.231     0.2119875
      3908.72     0.2122332
     3909.209     0.2124789
     3909.699     0.2127248
     3910.188     0.2131057
      3910.68     0.2137053
     3911.169     0.2143036
     3911.659     0.2149031
     3912.148     0.2155033
      3912.64     0.2161072
      3913.13     0.2167094
      3913.62     0.2173127
     3914.112     0.2179198
     3914.602     0.2185248
     3915.092     0.2191307
     3915.584     0.2197407
     3916.074     0.2203489
     3916.567     0.2209609
     3917.057     0.2215711
     3917.547     0.2221822
     3918.038     0.2227946
     3918.528     0.2234081
     3919.019     0.2240224
     3919.511     0.2246403
     3920.002     0.2252558
     3920.493     0.2256984
     3920.983     0.2261415
     3921.476     0.2265873
     3921.967     0.2270318
      3922.46      0.227479
     3922.951     0.2279249
     3923.442     0.2283714
     3923.933     0.2288184
     3924.425     0.2292661
     3924.918     0.2297165
     3925.411     0.2301674
     3925.903     0.2306172
     3926.394     0.2310676
     3926.886     0.2315185
     3927.377       0.23197
     3927.869     0.2324223
     3928.363     0.2328773
     3928.854     0.2333311
     3929.346     0.2337855
     3929.838     0.2342408
     3930.332     0.2346392
     3930.824     0.2350074
     3931.318     0.2353777
     3931.811      0.235747
     3932.302     0.2361166
     3932.795     0.2364871
     3933.289     0.2368593
     3933.784     0.2372319
     3934.276     0.2376035
     3934.769     0.2379754
     3935.261     0.2383481
     3935.754     0.2387214
     3936.246     0.2390948
     3936.741     0.2394703
     3937.234     0.2398445
     3937.727     0.2402195
      3938.22     0.2405949
     3938.713     0.2409708
     3939.208     0.2413487
     3939.703     0.2417269
     3940.197     0.2420802
      3940.69     0.2423981
     3941.183     0.2427166
     3941.676     0.2430359
     3942.172     0.2433566
     3942.667     0.2436772
     3943.161     0.2439968
     3943.655      0.244317
     3944.148     0.2446375
     3944.642     0.2449585
     3945.136     0.2452799
     3945.632     0.2456027
     3946.125     0.2459246
      3946.62     0.2462472
     3947.114     0.2465698
     3947.608      0.246893
     3948.106     0.2472193
       3948.6     0.2475431
     3949.094     0.2478672
     3949.589     0.2481914
     3950.083     0.2485094
     3950.578     0.2487957
     3951.074     0.2490836
     3951.569     0.2493705
     3952.066     0.2496589
     3952.561     0.2499462
     3953.055     0.2502336
      3953.55     0.2505216
     3954.047     0.2508111
     3954.542     0.2510994
     3955.037     0.2513882
     3955.532     0.2516773
     3956.027     0.2519667
     3956.525     0.2522576
     3957.022     0.2525488
     3957.517     0.2528388
     3958.013     0.2531292
     3958.508     0.2534198
     3959.004     0.2537106
     3959.499     0.2540021
     3959.997     0.2542952
     3960.495     0.2544436
     3960.991     0.2545903
     3961.487     0.2547371
     3961.982     0.2548838
     3962.479     0.2550309
     3962.977     0.2551785
     3963.473     0.2553252
     3963.969     0.2554718
     3964.465     0.2556185
     3964.961     0.2557651
      3965.46     0.2559126
     3965.958     0.2560602
     3966.455     0.2562068
     3966.951     0.2563533
     3967.448     0.2565001
     3967.947     0.2566475
     3968.441     0.2567936
      3968.94     0.2569408
     3969.439     0.2570879
     3969.936     0.2572343
     3970.433     0.2574315
      3970.93     0.2576364
     3971.429      0.257842
     3971.926     0.2580471
     3972.423     0.2582522
     3972.921     0.2584575
     3973.418     0.2586627
     3973.915      0.258868
     3974.415     0.2590745
     3974.915      0.259281
     3975.412     0.2594869
      3975.91     0.2596928
     3976.407     0.2598989
     3976.907     0.2601059
     3977.405     0.2603123
     3977.903     0.2605189
     3978.403     0.2607262
     3978.901     0.2609326
     3979.399     0.2611393
     3979.897     0.2613463
     3980.398     0.2615225
     3980.896       0.26169
     3981.394     0.2618572
     3981.893     0.2620243
     3982.393     0.2621925
      3982.89     0.2623593
      3983.39     0.2625275
     3983.891     0.2626956
      3984.39     0.2628628
     3984.889     0.2630298
     3985.387     0.2631975
     3985.888     0.2633661
     3986.387     0.2635337
     3986.886      0.263701
     3987.388     0.2638691
     3987.887     0.2640365
     3988.386     0.2642041
     3988.887     0.2643723
     3989.387     0.2645398
     3989.886     0.2647073
     3990.385     0.2649198
     3990.885     0.2651458
     3991.387     0.2653729
     3991.886     0.2655993
     3992.386     0.2658256
     3992.888     0.2660529
     3993.388     0.2662796
      3993.89     0.2665077
     3994.388     0.2667337
      3994.89     0.2669618
      3995.39     0.2671893
      3995.89     0.2674168
     3996.392     0.2676453
     3996.893     0.2678729
     3997.393      0.268101
     3997.896     0.2683304
     3998.396     0.2685587
     3998.896     0.2687871
     3999.397     0.2690153
     3999.898     0.2692437
       4000.4      0.269284
     4000.901     0.2692761
     4001.402     0.2692679
     4001.905     0.2692595
     4002.406     0.2692511
     4002.907     0.2692426
      4003.41     0.2692339
     4003.911     0.2692251
     4004.413     0.2692161
     4004.914     0.2692069
     4005.417     0.2691976
     4005.919     0.2691883
     4006.422     0.2691788
     4006.924     0.2691692
     4007.426     0.2691596
     4007.927       0.26915
     4008.429     0.2691404
     4008.931     0.2691308
     4009.435     0.2691207
     4009.937     0.2691107
     4010.438     0.2695604
      4010.94      0.270077
     4011.445     0.2705966
     4011.947     0.2711142
     4012.451     0.2716345
     4012.954     0.2721533
     4013.456     0.2726724
     4013.958      0.273192
     4014.463     0.2737146
     4014.968     0.2742376
      4015.47     0.2747588
     4015.973     0.2752801
     4016.476      0.275802
     4016.978     0.2763241
     4017.483     0.2768493
     4017.984     0.2773705
     4018.489     0.2778967
     4018.992     0.2784213
     4019.495     0.2789461
     4019.998     0.2794717
     4020.504     0.2794823
     4021.009      0.279491
     4021.512     0.2794997
     4022.016     0.2795084
     4022.519     0.2795168
     4023.023     0.2795253
     4023.529     0.2795338
     4024.035     0.2795422
     4024.538     0.2795503
     4025.042     0.2795583
     4025.546     0.2795662
      4026.05      0.279574
     4026.554     0.2795816
      4027.06     0.2795893
     4027.564     0.2795967
     4028.068     0.2796042
     4028.573     0.2796116
     4029.077     0.2796189
     4029.583      0.279626
      4030.09     0.2797285
     4030.594     0.2802716
     4031.099     0.2808156
     4031.604     0.2813602
      4032.11     0.2819077
     4032.615      0.282453
     4033.122     0.2830013
     4033.627     0.2835476
     4034.132     0.2840944
     4034.637     0.2846417
     4035.142     0.2851898
     4035.647     0.2857383
     4036.154     0.2862897
     4036.659      0.286839
     4037.165      0.287389
      4037.67     0.2879394
     4038.178     0.2884927
     4038.686     0.2890468
     4039.191     0.2895986
     4039.697      0.290151
     4040.202     0.2904251
     4040.708     0.2902809
     4041.216     0.2901358
     4041.722     0.2899913
      4042.23     0.2898459
     4042.736     0.2897006
     4043.242     0.2895553
     4043.748     0.2894099
     4044.254     0.2892644
     4044.763     0.2891181
     4045.269     0.2889721
     4045.775     0.2888258
     4046.282     0.2886793
     4046.788     0.2885325
     4047.297     0.2883851
     4047.806     0.2882375
     4048.313     0.2880903
      4048.82     0.2879429
     4049.326     0.2877952
     4049.833     0.2876472
      4050.34     0.2879894
     4050.849     0.2885752
     4051.359      0.289161
     4051.866     0.2897448
     4052.373     0.2903293
      4052.88      0.290914
      4053.39     0.2915017
     4053.897     0.2920875
     4054.405     0.2926734
     4054.912     0.2932599
      4055.42     0.2938471
     4055.929     0.2944373
     4056.437     0.2950253
     4056.947     0.2956163
     4057.455     0.2962053
     4057.963     0.2967947
     4058.471     0.2973844
     4058.979     0.2979746
     4059.489     0.2985674
     4059.997      0.299158
     4060.508     0.2991395
     4061.016     0.2991177
     4061.524     0.2990951
     4062.033     0.2990724
     4062.543     0.2990499
     4063.052     0.2990274
     4063.561     0.2990048
     4064.069      0.298982
     4064.578     0.2989592
     4065.089     0.2989362
     4065.598      0.298913
     4066.109     0.2988897
     4066.618     0.2988665
     4067.127     0.2988432
     4067.636     0.2988196
     4068.147     0.2987959
     4068.657     0.2987723
     4069.166     0.2987486
     4069.678     0.2987248
     4070.187     0.2988136
     4070.697     0.2990967
     4071.208     0.2993812
     4071.718     0.2996648
     4072.228     0.2999483
     4072.737     0.3002321
     4073.247     0.3005162
     4073.759     0.3008017
     4074.267      0.301085
     4074.779     0.3013708
     4075.292     0.3016571
     4075.802     0.3019429
     4076.312     0.3022284
     4076.822     0.3025137
     4077.335     0.3028007
     4077.845     0.3030867
     4078.355     0.3033728
     4078.868     0.3036602
     4079.379      0.303947
     4079.889     0.3042337
     4080.402     0.3039779
     4080.913     0.3035741
     4081.424     0.3031695
     4081.935     0.3027647
     4082.446     0.3023593
     4082.959     0.3019519
      4083.47     0.3015453
     4083.981     0.3011387
     4084.495     0.3007297
     4085.006     0.3003223
     4085.517     0.2999145
     4086.029     0.2995062
     4086.542      0.299096
     4087.054     0.2986871
     4087.566     0.2982777
      4088.08     0.2978661
     4088.591     0.2974556
     4089.105      0.297043
     4089.617     0.2966321
     4090.129     0.2964537
     4090.641     0.2969657
     4091.153     0.2974781
     4091.665     0.2979913
      4092.18      0.298507
     4092.692     0.2990205
     4093.204     0.2995346
     4093.719     0.3000518
     4094.231      0.300567
     4094.746     0.3010845
     4095.259     0.3016002
     4095.771     0.3021162
     4096.284     0.3026327
     4096.796     0.3031498
     4097.312     0.3036697
     4097.825     0.3041877
      4098.34      0.304708
     4098.853      0.305226
     4099.366      0.305745
     4099.879     0.3062643
     4100.392      0.306082
     4100.908     0.3056808
     4101.421     0.3052812
     4101.935     0.3048809
     4102.448     0.3044806
     4102.961     0.3040796
     4103.477     0.3036767
     4103.993     0.3032732
     4104.507     0.3028715
     4105.021     0.3024695
     4105.535     0.3020667
     4106.051     0.3016619
     4106.564      0.301259
     4107.079     0.3008553
     4107.595     0.3004496
     4108.109     0.3000455
     4108.624     0.2996414
     4109.138     0.2992368
     4109.652     0.2988317
     4110.169     0.2986608
     4110.683     0.2989762
     4111.198      0.299292
     4111.712     0.2996083
     4112.227     0.2999246
     4112.744     0.3002427
     4113.261     0.3005608
     4113.776     0.3008776
     4114.291     0.3011947
     4114.806     0.3015121
     4115.323     0.3018311
     4115.841     0.3021507
     4116.354     0.3024672
     4116.871     0.3027868
     4117.387     0.3031052
     4117.902     0.3034235
     4118.419      0.303744
     4118.933     0.3040624
     4119.451      0.304383
     4119.966     0.3047024
     4120.482     0.3046198
     4120.998     0.3045088
     4121.516     0.3043974
     4122.032     0.3042863
      4122.55     0.3041744
     4123.066     0.3040629
     4123.583     0.3039517
     4124.099     0.3038403
     4124.617      0.303728
     4125.136     0.3036157
     4125.652     0.3035037
     4126.168     0.3033916
     4126.685     0.3032795
     4127.201     0.3031675
     4127.718     0.3030553
     4128.237     0.3029426
     4128.754     0.3028302
     4129.271     0.3027178
     4129.788     0.3026051
     4130.304     0.3029236
     4130.824     0.3035468
     4131.341     0.3041678
      4131.86     0.3047921
     4132.377     0.3054135
     4132.895     0.3060352
     4133.414     0.3066603
     4133.932     0.3072836
     4134.451     0.3079091
     4134.969     0.3085326
     4135.486     0.3091567
     4136.004     0.3097811
     4136.522     0.3104061
      4137.04     0.3110308
      4137.56     0.3116592
     4138.078     0.3122855
     4138.596     0.3129117
     4139.114     0.3135384
     4139.632     0.3141658
     4140.152      0.314557
      4140.67     0.3143698
     4141.191     0.3141816
     4141.709     0.3139941
     4142.228     0.3138063
     4142.749     0.3136172
     4143.267     0.3134286
     4143.788     0.3132388
     4144.307       0.31305
     4144.826     0.3128611
     4145.347     0.3126708
     4145.863     0.3124816
     4146.382     0.3122916
     4146.904     0.3121006
     4147.423     0.3119099
     4147.942     0.3117191
     4148.461      0.311528
      4148.98     0.3113364
     4149.502     0.3111438
     4150.021     0.3109731
     4150.543     0.3112962
     4151.062     0.3116181
     4151.583       0.31194
     4152.104     0.3122632
     4152.624     0.3125854
     4153.146      0.312909
     4153.666     0.3132314
     4154.186      0.313554
     4154.708     0.3138784
     4155.228     0.3142014
     4155.746     0.3145232
     4156.269     0.3148479
     4156.789     0.3151712
     4157.309     0.3154949
     4157.832     0.3158205
      4158.35     0.3161429
     4158.873     0.3164681
     4159.394     0.3167922
     4159.917     0.3171178
     4160.437     0.3169941
     4160.958     0.3167844
     4161.481     0.3165737
     4162.002     0.3163637
     4162.525     0.3161522
     4163.046     0.3159415
     4163.567     0.3157313
     4164.091     0.3155198
     4164.612     0.3153089
     4165.133     0.3150976
     4165.655     0.3148862
     4166.176     0.3146748
       4166.7     0.3144627
     4167.222     0.3142508
     4167.743     0.3140389
     4168.265     0.3138267
     4168.787     0.3136142
     4169.311     0.3134012
     4169.833     0.3131887
     4170.354       0.31345
     4170.879     0.3139375
     4171.401     0.3144237
     4171.925     0.3149125
     4172.448     0.3153993
      4172.97     0.3158858
     4173.495     0.3163754
     4174.017      0.316863
      4174.54     0.3173507
     4175.062     0.3178386
     4175.584      0.318327
     4176.109      0.318818
      4176.63     0.3193051
     4177.155     0.3197969
     4177.678     0.3202865
     4178.201     0.3207765
     4178.726     0.3212687
      4179.25     0.3217598
     4179.775      0.322253
     4180.298     0.3223484
     4180.821     0.3221445
     4181.347     0.3219397
      4181.87     0.3217356
     4182.394     0.3215311
     4182.919     0.3213254
     4183.443     0.3211206
     4183.967     0.3209158
     4184.491     0.3207108
     4185.014     0.3205058
     4185.541     0.3202994
     4186.062     0.3200947
     4186.588     0.3198879
     4187.112     0.3196819
     4187.639     0.3194747
     4188.163     0.3192682
     4188.687     0.3190619
     4189.214     0.3188544
     4189.738     0.3186471
     4190.263      0.318725
      4190.79     0.3190895
     4191.314     0.3194523
     4191.841     0.3198172
     4192.366     0.3201802
     4192.891     0.3205438
     4193.416     0.3209075
      4193.94     0.3212712
     4194.468     0.3216364
     4194.993         0.322
     4195.516     0.3223628
     4196.043     0.3227288
     4196.568     0.3230928
     4197.096     0.3234586
     4197.621     0.3238234
     4198.146     0.3241881
     4198.674     0.3245547
       4199.2     0.3249201
     4199.728     0.3252871
     4200.253     0.3254225
     4200.779     0.3253111
     4201.308     0.3251989
     4201.833     0.3250871
     4202.359     0.3249757
     4202.885     0.3248644
     4203.412     0.3247527
      4203.94     0.3246403
     4204.466     0.3245285
      4204.99     0.3244173
     4205.519     0.3243049
     4206.045     0.3241929
     4206.574     0.3240806
     4207.101     0.3239686
     4207.627     0.3238564
     4208.156     0.3237438
     4208.683     0.3236315
     4209.212     0.3235186
     4209.739     0.3234063
     4210.266     0.3237474
     4210.795     0.3245365
     4211.322     0.3253223
      4211.85      0.326109
     4212.377     0.3268961
     4212.904     0.3276835
     4213.434     0.3284743
     4213.961     0.3292632
     4214.489     0.3300513
     4215.016     0.3308397
     4215.544     0.3316288
     4216.074     0.3324211
     4216.604     0.3332148
     4217.129     0.3340014
      4217.66     0.3347952
     4218.188     0.3355858
     4218.718     0.3363807
     4219.246     0.3371727
     4219.774      0.337964
     4220.305     0.3380846
     4220.833     0.3377056
     4221.364     0.3373247
      4221.89      0.336947
     4222.418     0.3365678
     4222.949     0.3361866
     4223.478     0.3358068
     4224.006     0.3354266
     4224.535     0.3350466
     4225.064     0.3346665
     4225.595     0.3342841
     4226.124     0.3339034
     4226.655      0.333521
     4227.185     0.3331399
     4227.713     0.3327591
     4228.245     0.3323762
     4228.774      0.331995
     4229.304     0.3316134
     4229.835     0.3312299
     4230.365     0.3317587
     4230.895     0.3326992
     4231.424     0.3336397
     4231.956     0.3345855
     4232.486     0.3355266
     4233.016     0.3364679
     4233.545     0.3374095
     4234.075     0.3383513
     4234.607     0.3392973
     4235.138     0.3402402
     4235.668     0.3411836
       4236.2     0.3421307
      4236.73     0.3430743
     4237.261     0.3440181
     4237.793     0.3449662
     4238.324     0.3459113
     4238.857       0.34686
     4239.388     0.3478055
     4239.918     0.3487514
     4240.449     0.3482985
      4240.98     0.3475916
     4241.513     0.3468819
     4242.044     0.3461753
     4242.575     0.3454688
     4243.106     0.3447616
     4243.637     0.3440542
      4244.17     0.3433441
     4244.702     0.3426361
     4245.233     0.3419276
     4245.767     0.3412165
     4246.298     0.3405084
     4246.832     0.3397966
     4247.364     0.3390878
     4247.896     0.3383789
      4248.43     0.3376665
     4248.961     0.3369573
     4249.493      0.336248
     4250.025     0.3356088
     4250.557     0.3363807
     4251.092     0.3371568
     4251.624     0.3379282
     4252.158      0.338704
     4252.688      0.339473
     4253.221     0.3402464
     4253.755     0.3410232
     4254.288     0.3417965
      4254.82     0.3425707
