WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f300w
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 6.137463E-17
PIVWV    r 2992.787
BANDW    r 325.4557
TPEAK    r 0.002766136
EQUVW    r 2.374097
RECTW    r 858.2719
EMFLX    r 6.051428E-14
     4959.489            0.
     4960.282            0.
     4961.077            0.
     4961.872            0.
     4962.665            0.
     4963.458            0.
     4964.253            0.
     4965.049            0.
     4965.845            0.
     4966.639            0.
     4967.432            0.
     4968.229            0.
     4969.022            0.
     4969.819            0.
     4970.616            0.
      4971.41            0.
     4972.204            0.
     4973.001            0.
     4973.798            0.
     4974.596            0.
     4975.391            0.
     4976.186            0.
     4976.983            0.
     4977.781            0.
     4978.576            0.
     4979.375            0.
      4980.17            0.
     4980.966            0.
     4981.764            0.
     4982.563            0.
     4983.362            0.
     4984.158            0.
     4984.954            0.
     4985.753            0.
     4986.553            0.
     4987.349            0.
     4988.149            0.
     4988.946            0.
     4989.743            0.
     4990.542            0.
     4991.343            0.
     4992.143            0.
      4992.94            0.
     4993.738            0.
     4994.539            0.
     4995.339            0.
     4996.138            0.
     4996.938            0.
     4997.737            0.
     4998.535            0.
     4999.339            0.
     5000.138            0.
      5000.94            0.
     5001.739            0.
     5002.538            0.
      5003.34            0.
     5004.142            0.
     5004.941            0.
     5005.744            0.
     5006.543            0.
     5007.343            0.
     5008.149            0.
     5008.949            0.
     5009.752            0.
     5010.552            0.
     5011.353            0.
     5012.156            0.
      5012.96            0.
     5013.761            0.
     5014.564            0.
     5015.366            0.
      5016.17            0.
     5016.974            0.
     5017.775            0.
      5018.58            0.
     5019.382            0.
     5020.184            0.
     5020.991            0.
     5021.793            0.
     5022.596            0.
     5023.401            0.
     5024.203            0.
     5025.006            0.
     5025.814            0.
     5026.617            0.
     5027.423            0.
     5028.227            0.
      5029.03            0.
     5029.839            0.
     5030.642            0.
     5031.446            0.
     5032.252            0.
     5033.057            0.
     5033.863            0.
      5034.67            0.
     5035.475            0.
     5036.282            0.
     5037.087            0.
     5037.894            0.
     5038.702            0.
     5039.507            0.
     5040.312            0.
      5041.12            0.
     5041.925            0.
     5042.734            0.
     5043.542            0.
     5044.348            0.
     5045.157            0.
     5045.963            0.
     5046.769            0.
     5047.581            0.
     5048.387            0.
     5049.194            0.
     5050.003            0.
     5050.813            0.
      5051.62            0.
      5052.43            0.
     5053.237            0.
     5054.047            0.
     5054.854            0.
     5055.665            0.
     5056.475            0.
     5057.283            0.
     5058.091            0.
     5058.902            0.
     5059.713            0.
     5060.521            0.
     5061.333            0.
     5062.141            0.
     5062.953            0.
     5063.762            0.
     5064.573            0.
     5065.385            0.
     5066.195            0.
     5067.004            0.
     5067.816            0.
     5068.629            0.
     5069.438            0.
     5070.251            0.
     5071.062            0.
     5071.875            0.
     5072.687            0.
     5073.498            0.
     5074.311            0.
     5075.122            0.
     5075.933            0.
     5076.747            0.
     5077.561            0.
     5078.372            0.
     5079.186            0.
     5079.997            0.
     5080.812            0.
     5081.626            0.
     5082.438            0.
     5083.253            0.
     5084.065            0.
     5084.877            0.
     5085.695            0.
     5086.508            0.
      5087.32            0.
     5088.136            0.
     5088.949            0.
     5089.768            0.
     5090.581            0.
     5091.394            0.
      5092.21            0.
     5093.024            0.
     5093.837            0.
     5094.657            0.
     5095.471            0.
     5096.285            0.
     5097.102            0.
     5097.916            0.
      5098.73            0.
     5099.551            0.
     5100.366  1.688261E-10
     5101.183  5.464901E-10
     5101.998  9.234952E-10
     5102.813   1.301195E-9
     5103.634   1.681858E-9
      5104.45   2.060500E-9
     5105.265   2.439611E-9
     5106.083   2.820556E-9
     5106.899   3.200836E-9
     5107.718   3.582953E-9
     5108.537   3.965544E-9
     5109.353   4.347238E-9
     5110.172   4.649797E-9
     5110.989   4.647740E-9
     5111.808   4.645671E-9
     5112.627   4.643594E-9
     5113.444   4.641519E-9
     5114.261   4.639438E-9
     5115.081   4.637341E-9
     5115.898   4.635248E-9
     5116.719   4.633139E-9
     5117.539   4.631024E-9
     5118.356   4.628911E-9
     5119.177   4.626785E-9
     5119.995   4.624658E-9
     5120.815   4.622518E-9
     5121.637   4.620373E-9
     5122.455   4.618226E-9
     5123.273   4.616075E-9
     5124.095   4.613910E-9
     5124.916   4.611739E-9
     5125.735   4.609569E-9
     5126.557   4.607384E-9
     5127.375   4.605201E-9
     5128.198   4.603003E-9
     5129.017   4.600807E-9
     5129.839   4.598597E-9
     5130.662   4.596371E-9
     5131.481   4.594144E-9
     5132.301   4.591909E-9
     5133.124   4.589662E-9
     5133.947   4.587408E-9
     5134.767   4.585154E-9
      5135.59   4.582887E-9
     5136.411   4.580622E-9
     5137.234   4.578340E-9
     5138.055   4.576062E-9
     5138.878   4.573770E-9
     5139.703   4.571469E-9
     5140.523   4.569180E-9
     5141.345   4.566887E-9
     5142.172   4.564573E-9
     5142.994   4.562266E-9
     5143.815   4.559955E-9
      5144.64   4.557629E-9
     5145.462   4.555303E-9
     5146.287   4.552965E-9
     5147.112   4.550618E-9
     5147.934   4.548275E-9
     5148.759   4.545916E-9
     5149.582   4.543558E-9
     5150.405   4.541194E-9
      5151.23   4.538815E-9
     5152.056   4.536429E-9
     5152.879   4.534045E-9
     5153.705   4.531647E-9
     5154.529   4.529249E-9
     5155.355   4.526837E-9
     5156.182   4.524419E-9
     5157.005   4.522002E-9
     5157.832   4.519570E-9
     5158.656   4.517141E-9
      5159.48   4.514704E-9
      5160.31   4.512245E-9
     5161.135   4.509796E-9
     5161.959   4.507342E-9
     5162.787   4.504872E-9
     5163.612   4.502402E-9
     5164.442   4.499910E-9
     5165.268   4.497430E-9
     5166.093   4.494941E-9
     5166.921   4.492438E-9
     5167.746   4.489939E-9
     5168.572   4.487431E-9
     5169.403   4.484899E-9
     5170.229   4.482379E-9
     5171.055   4.479850E-9
     5171.884   4.477306E-9
      5172.71   4.474765E-9
      5173.54   4.472207E-9
     5174.369   4.469644E-9
     5175.196   4.467084E-9
     5176.025   4.464507E-9
     5176.853   4.461932E-9
      5177.68   4.459351E-9
     5178.513   4.456745E-9
      5179.34   4.454151E-9
     5180.167   4.451548E-9
     5180.998   4.448923E-9
     5181.826   4.446297E-9
     5182.659   4.443649E-9
     5183.487   4.441010E-9
     5184.315   4.438366E-9
     5185.146   4.435706E-9
     5185.975   4.433049E-9
     5186.806   4.430377E-9
     5187.638   4.427696E-9
     5188.466   4.425020E-9
     5189.295   4.422335E-9
     5190.127   4.419637E-9
     5190.957   4.416949E-9
     5191.792   4.414236E-9
     5192.621   4.411534E-9
     5193.451   4.408827E-9
     5194.283   4.406103E-9
     5195.113   4.403381E-9
     5195.946   4.400644E-9
     5196.779   4.397901E-9
     5197.609   4.395158E-9
     5198.439   4.392411E-9
     5199.273   4.389647E-9
     5200.106   4.387457E-9
      5200.94   4.389226E-9
     5201.771   4.390990E-9
     5202.602   4.392752E-9
     5203.436   4.394520E-9
     5204.268   4.396282E-9
     5205.102   4.398050E-9
     5205.937   4.399817E-9
     5206.768   4.401576E-9
       5207.6   4.403336E-9
     5208.435   4.405100E-9
      5209.27   4.406863E-9
     5210.105   4.408630E-9
     5210.938   4.410395E-9
      5211.77   4.412160E-9
     5212.605   4.413930E-9
     5213.438   4.415694E-9
     5214.274   4.417463E-9
      5215.11   4.419232E-9
     5215.943   4.420993E-9
     5216.776   4.422756E-9
     5217.613   4.424522E-9
     5218.449   4.426289E-9
     5219.286   4.428055E-9
      5220.12   4.429813E-9
     5220.954   4.431562E-9
     5221.791   4.433317E-9
     5222.628   4.435072E-9
     5223.462   4.436818E-9
     5224.299   4.438571E-9
     5225.134   4.440318E-9
     5225.969   4.442063E-9
     5226.807   4.443815E-9
     5227.645   4.445565E-9
     5228.483   4.447316E-9
     5229.318   4.449059E-9
     5230.154   4.450802E-9
     5230.992   4.452548E-9
     5231.831   4.454293E-9
     5232.667   4.456032E-9
     5233.505   4.457777E-9
     5234.341   4.459514E-9
     5235.178   4.461252E-9
      5236.02   4.463002E-9
     5236.856   4.464737E-9
     5237.696   4.466478E-9
     5238.533   4.468214E-9
      5239.37   4.469948E-9
      5240.21   4.471689E-9
      5241.05   4.473428E-9
     5241.887   4.475162E-9
     5242.728   4.476900E-9
     5243.565   4.478632E-9
     5244.403   4.480364E-9
     5245.247   4.482106E-9
     5246.084   4.483836E-9
     5246.923   4.485566E-9
     5247.764   4.487301E-9
     5248.602   4.489028E-9
     5249.444   4.490763E-9
     5250.285   4.492499E-9
     5251.124   4.494239E-9
     5251.966   4.495982E-9
     5252.805   4.497719E-9
     5253.647   4.499460E-9
     5254.489   4.501202E-9
     5255.329   4.502937E-9
     5256.168   4.504672E-9
     5257.011   4.506412E-9
     5257.851   4.508145E-9
     5258.697   4.509888E-9
     5259.537   4.511622E-9
     5260.377   4.513340E-9
     5261.221   4.515053E-9
     5262.061   4.516758E-9
     5262.902   4.518462E-9
     5263.749   4.520178E-9
     5264.589   4.521882E-9
      5265.43   4.523585E-9
     5266.274   4.525293E-9
     5267.116   4.526994E-9
     5267.963   4.528708E-9
     5268.805   4.530406E-9
     5269.646   4.532106E-9
     5270.491   4.533819E-9
     5271.333   4.535531E-9
     5272.179   4.537247E-9
     5273.024   4.538963E-9
     5273.866   4.540672E-9
     5274.709   4.542381E-9
     5275.554   4.544094E-9
       5276.4   4.545807E-9
     5277.246   4.547521E-9
     5278.089   4.549227E-9
     5278.933   4.550933E-9
     5279.779   4.552644E-9
     5280.622   4.554347E-9
     5281.469   4.556055E-9
     5282.315   4.557763E-9
     5283.159   4.559463E-9
     5284.003   4.561164E-9
     5284.851   4.562871E-9
     5285.695   4.564570E-9
     5286.545   4.566280E-9
      5287.39   4.567978E-9
     5288.234   4.569674E-9
     5289.083   4.571377E-9
      5289.93   4.573079E-9
     5290.775   4.574765E-9
     5291.624   4.576454E-9
     5292.469   4.578138E-9
     5293.314   4.579820E-9
     5294.163   4.581509E-9
     5295.012   4.583196E-9
     5295.861   4.584883E-9
     5296.707   4.586562E-9
     5297.553   4.588242E-9
     5298.402   4.589925E-9
     5299.252   4.591611E-9
     5300.099   4.592839E-9
     5300.948   4.590647E-9
     5301.795   4.588458E-9
     5302.642   4.586263E-9
     5303.492   4.584055E-9
     5304.342   4.581841E-9
     5305.193   4.579622E-9
     5306.041   4.577403E-9
     5306.888   4.575179E-9
     5307.739   4.572944E-9
      5308.59   4.570701E-9
     5309.438   4.568461E-9
     5310.289   4.566212E-9
     5311.137   4.563972E-9
     5311.986   4.561727E-9
      5312.84   4.559459E-9
     5313.689   4.557202E-9
     5314.541   4.554932E-9
      5315.39   4.552664E-9
     5316.239   4.550390E-9
     5317.092   4.548101E-9
     5317.944   4.545808E-9
     5318.794   4.543517E-9
     5319.646   4.541213E-9
     5320.496   4.538897E-9
     5321.346   4.536566E-9
     5322.202   4.534213E-9
     5323.053   4.531868E-9
     5323.906   4.529511E-9
     5324.757   4.527156E-9
     5325.607   4.524797E-9
     5326.461   4.522423E-9
     5327.315   4.520043E-9
     5328.166   4.517667E-9
     5329.021   4.515275E-9
     5329.872   4.512887E-9
     5330.726   4.510495E-9
     5331.581   4.508098E-9
     5332.433   4.505703E-9
     5333.288   4.503294E-9
      5334.14   4.500889E-9
     5334.992   4.498477E-9
      5335.85   4.496043E-9
     5336.703   4.493619E-9
     5337.555   4.491191E-9
     5338.411   4.488749E-9
     5339.264   4.486307E-9
     5340.117   4.483862E-9
     5340.976   4.481393E-9
     5341.829   4.478935E-9
     5342.686   4.476464E-9
     5343.539   4.473995E-9
     5344.393   4.471520E-9
     5345.252   4.469022E-9
     5346.106   4.466536E-9
      5346.96   4.464044E-9
     5347.818   4.461537E-9
     5348.672   4.459035E-9
      5349.53   4.456516E-9
     5350.387   4.453987E-9
     5351.242   4.451453E-9
       5352.1   4.448906E-9
     5352.955   4.446362E-9
     5353.813   4.443804E-9
     5354.671   4.441239E-9
     5355.527   4.438677E-9
     5356.382   4.436110E-9
     5357.241   4.433527E-9
     5358.097   4.430948E-9
     5358.956   4.428355E-9
     5359.815   4.425754E-9
     5360.671   4.423159E-9
     5361.531   4.420548E-9
     5362.388   4.417938E-9
     5363.244   4.415325E-9
     5364.107   4.412687E-9
     5364.964   4.410061E-9
     5365.821   4.407429E-9
     5366.681   4.404785E-9
     5367.542   4.402133E-9
     5368.399   4.399482E-9
      5369.26   4.396819E-9
     5370.118   4.394157E-9
     5370.979   4.391469E-9
     5371.837   4.388785E-9
     5372.698   4.386087E-9
     5373.559   4.383383E-9
     5374.418   4.380681E-9
     5375.276   4.377975E-9
     5376.138   4.375252E-9
        5377.   4.372525E-9
     5377.859   4.369801E-9
     5378.721   4.367060E-9
     5379.581   4.364324E-9
     5380.443   4.361580E-9
     5381.303   4.358841E-9
     5382.166   4.356089E-9
     5383.028   4.353331E-9
     5383.888   4.350577E-9
     5384.749   4.347815E-9
     5385.611   4.345040E-9
     5386.475   4.342258E-9
     5387.335   4.339481E-9
     5388.199   4.336686E-9
      5389.06   4.333897E-9
     5389.924   4.331091E-9
     5390.788   4.328269E-9
     5391.649   4.325449E-9
     5392.514   4.322615E-9
     5393.375   4.319782E-9
     5394.237   4.316946E-9
     5395.102   4.314094E-9
     5395.967   4.311234E-9
     5396.829   4.308379E-9
     5397.694   4.305509E-9
     5398.556   4.302643E-9
     5399.419   4.299769E-9
     5400.287   4.297187E-9
      5401.15   4.295246E-9
     5402.016   4.293295E-9
     5402.879   4.291346E-9
     5403.742   4.289392E-9
     5404.611   4.287420E-9
     5405.475   4.285457E-9
     5406.338   4.283489E-9
     5407.205   4.281510E-9
     5408.069   4.279531E-9
     5408.936   4.277542E-9
     5409.803   4.275548E-9
     5410.667   4.273557E-9
     5411.535   4.271554E-9
     5412.399   4.269555E-9
     5413.264   4.267550E-9
     5414.135   4.265524E-9
        5415.   4.263510E-9
     5415.865   4.261491E-9
     5416.733   4.259460E-9
     5417.599   4.257431E-9
     5418.464   4.255398E-9
     5419.336   4.253345E-9
     5420.202   4.251298E-9
     5421.071   4.249230E-9
     5421.937   4.247164E-9
     5422.803   4.245093E-9
     5423.675   4.243004E-9
     5424.542   4.240923E-9
     5425.409   4.238836E-9
     5426.278   4.236741E-9
     5427.146   4.234644E-9
     5428.016   4.232536E-9
     5428.886   4.230425E-9
     5429.753   4.228316E-9
     5430.624   4.226194E-9
     5431.491   4.224074E-9
     5432.362   4.221943E-9
     5433.233   4.219806E-9
     5434.101   4.217674E-9
     5434.969   4.215534E-9
      5435.84   4.213383E-9
     5436.708   4.211235E-9
      5437.58   4.209076E-9
     5438.452   4.206909E-9
     5439.321   4.204747E-9
     5440.193   4.202570E-9
     5441.062   4.200397E-9
     5441.931   4.198220E-9
     5442.807   4.196021E-9
     5443.676   4.193834E-9
     5444.546   4.191641E-9
     5445.419   4.189436E-9
     5446.292   4.187226E-9
     5447.162   4.185019E-9
     5448.035   4.182799E-9
     5448.906   4.180582E-9
     5449.779   4.178353E-9
      5450.65   4.176117E-9
     5451.524   4.173865E-9
     5452.397   4.171611E-9
     5453.269   4.169358E-9
      5454.14   4.167099E-9
     5455.015   4.164828E-9
     5455.889   4.162553E-9
     5456.761   4.160281E-9
     5457.635   4.157995E-9
     5458.507   4.155713E-9
     5459.382   4.153418E-9
     5460.254   4.151126E-9
      5461.13   4.148822E-9
     5462.005   4.146512E-9
     5462.878   4.144206E-9
     5463.751   4.141894E-9
     5464.627   4.139570E-9
     5465.503   4.137241E-9
     5466.376   4.134916E-9
     5467.252   4.132577E-9
     5468.126   4.130240E-9
     5469.002   4.127892E-9
     5469.879   4.125539E-9
     5470.753   4.123178E-9
      5471.63   4.120804E-9
     5472.504   4.118434E-9
     5473.379   4.116056E-9
     5474.256   4.113669E-9
     5475.134   4.111274E-9
     5476.008   4.108884E-9
     5476.886   4.106481E-9
     5477.761   4.104080E-9
      5478.64   4.101666E-9
     5479.518   4.099247E-9
     5480.394   4.096830E-9
     5481.272   4.094401E-9
     5482.147   4.091974E-9
     5483.023   4.089542E-9
     5483.906   4.087088E-9
     5484.782   4.084647E-9
     5485.658   4.082200E-9
     5486.538   4.079741E-9
     5487.414   4.077284E-9
     5488.293   4.074815E-9
     5489.173   4.072339E-9
      5490.05   4.069868E-9
     5490.931   4.067383E-9
     5491.808   4.064900E-9
     5492.686   4.062415E-9
     5493.569   4.059907E-9
     5494.447   4.057410E-9
     5495.324   4.054909E-9
     5496.206   4.052394E-9
     5497.083   4.049882E-9
     5497.965   4.047357E-9
     5498.846   4.044827E-9
     5499.725   4.042301E-9
     5500.606   4.039844E-9
     5501.485   4.037427E-9
     5502.364   4.035007E-9
     5503.249   4.032565E-9
     5504.128   4.030135E-9
     5505.008   4.027701E-9
      5505.89   4.025254E-9
      5506.77   4.022810E-9
     5507.656   4.020345E-9
     5508.536   4.017891E-9
     5509.416   4.015435E-9
     5510.299   4.012963E-9
      5511.18   4.010494E-9
     5512.063   4.008013E-9
     5512.947   4.005526E-9
     5513.828   4.003044E-9
     5514.708   4.000556E-9
     5515.592   3.998057E-9
     5516.474   3.995562E-9
     5517.361   3.993044E-9
     5518.243   3.990538E-9
     5519.124   3.988028E-9
     5520.009   3.985506E-9
     5520.891   3.982987E-9
     5521.776   3.980458E-9
     5522.661   3.977923E-9
     5523.543   3.975392E-9
     5524.426   3.972857E-9
     5525.312   3.970308E-9
     5526.197   3.967754E-9
     5527.083   3.965195E-9
     5527.966   3.962642E-9
      5528.85   3.960083E-9
     5529.736   3.957512E-9
     5530.619   3.954936E-9
     5531.506   3.952345E-9
     5532.393   3.949748E-9
     5533.277   3.947154E-9
     5534.161   3.944557E-9
     5535.048   3.941946E-9
     5535.935   3.939331E-9
     5536.823   3.936712E-9
     5537.708   3.934094E-9
     5538.592   3.931474E-9
      5539.48   3.928841E-9
     5540.365   3.926206E-9
     5541.253   3.923553E-9
     5542.142   3.920896E-9
     5543.027   3.918242E-9
     5543.913   3.915583E-9
     5544.801   3.912912E-9
      5545.69   3.910235E-9
      5546.58   3.907553E-9
     5547.465   3.904878E-9
     5548.352   3.902197E-9
     5549.241   3.899501E-9
     5550.131   3.896803E-9
     5551.018   3.894116E-9
     5551.908   3.891414E-9
     5552.794   3.888719E-9
     5553.682   3.886017E-9
     5554.572   3.883302E-9
     5555.462   3.880583E-9
      5556.35   3.877868E-9
     5557.241   3.875140E-9
     5558.129   3.872414E-9
      5559.02   3.869677E-9
     5559.911   3.866934E-9
     5560.799   3.864188E-9
     5561.691   3.861426E-9
     5562.579   3.858671E-9
     5563.468   3.855910E-9
     5564.363   3.853125E-9
     5565.252   3.850354E-9
     5566.141   3.847579E-9
     5567.033   3.844791E-9
     5567.923   3.842006E-9
     5568.815   3.839209E-9
     5569.708   3.836405E-9
     5570.598   3.833607E-9
     5571.491   3.830794E-9
     5572.381   3.827987E-9
     5573.271   3.825176E-9
     5574.168   3.822340E-9
     5575.059   3.819518E-9
     5575.949   3.816693E-9
     5576.843   3.813853E-9
     5577.734   3.811017E-9
     5578.628   3.808168E-9
     5579.523   3.805313E-9
     5580.414   3.802459E-9
     5581.309   3.799585E-9
     5582.201   3.796714E-9
     5583.095   3.793832E-9
      5583.99   3.790943E-9
     5584.882   3.788059E-9
     5585.775   3.785171E-9
      5586.67   3.782268E-9
     5587.563   3.779370E-9
     5588.462   3.776448E-9
     5589.354   3.773542E-9
     5590.248   3.770630E-9
     5591.144   3.767703E-9
     5592.037   3.764780E-9
     5592.931   3.761852E-9
      5593.83   3.758901E-9
     5594.724   3.755965E-9
     5595.618   3.753023E-9
     5596.515   3.750067E-9
     5597.409   3.747118E-9
     5598.309   3.744141E-9
     5599.204   3.741181E-9
     5600.098   3.738140E-9
     5600.996   3.734461E-9
     5601.891   3.730791E-9
     5602.789   3.727107E-9
     5603.687   3.723420E-9
     5604.583   3.719742E-9
     5605.478   3.716060E-9
     5606.376   3.712364E-9
     5607.275   3.708664E-9
     5608.174   3.704961E-9
      5609.07   3.701268E-9
     5609.966   3.697572E-9
     5610.866   3.693860E-9
     5611.762   3.690158E-9
     5612.662   3.686441E-9
     5613.562   3.682719E-9
     5614.458   3.679008E-9
     5615.355   3.675293E-9
     5616.256   3.671562E-9
     5617.153   3.667843E-9
     5618.057   3.664093E-9
     5618.954   3.660368E-9
     5619.852   3.656637E-9
     5620.753   3.652884E-9
     5621.651   3.649139E-9
     5622.552   3.645377E-9
     5623.454   3.641613E-9
     5624.352   3.637859E-9
      5625.25   3.634102E-9
     5626.152   3.630328E-9
     5627.054   3.626552E-9
     5627.956   3.622773E-9
     5628.855   3.619003E-9
     5629.755   3.615230E-9
     5630.657   3.611440E-9
      5631.56   3.607644E-9
     5632.459   3.603861E-9
     5633.363   3.600060E-9
     5634.263   3.596269E-9
     5635.163   3.592477E-9
     5636.066   3.588665E-9
      5636.97   3.584853E-9
     5637.874   3.581037E-9
     5638.774   3.577231E-9
     5639.675   3.573421E-9
     5640.579   3.569599E-9
     5641.483   3.565773E-9
     5642.385   3.561957E-9
      5643.29   3.558123E-9
     5644.191   3.554302E-9
     5645.093   3.550477E-9
     5646.001   3.546621E-9
     5646.903   3.542791E-9
     5647.808   3.538943E-9
      5648.71   3.535106E-9
     5649.613   3.531266E-9
     5650.519   3.527409E-9
     5651.424   3.523549E-9
     5652.327   3.519700E-9
     5653.233   3.515833E-9
     5654.137   3.511976E-9
      5655.04   3.508117E-9
      5655.95   3.504228E-9
     5656.854   3.500362E-9
      5657.76   3.496482E-9
     5658.664   3.492611E-9
     5659.568   3.488735E-9
     5660.476   3.484844E-9
     5661.383   3.480949E-9
     5662.288   3.477062E-9
     5663.195   3.473160E-9
       5664.1   3.469268E-9
     5665.008   3.465361E-9
     5665.916   3.461449E-9
     5666.821   3.457548E-9
      5667.73   3.453629E-9
     5668.635   3.449723E-9
     5669.541   3.445812E-9
     5670.453   3.441868E-9
     5671.359   3.437944E-9
     5672.265   3.434015E-9
     5673.174   3.430072E-9
     5674.081   3.426136E-9
     5674.987   3.422201E-9
       5675.9   3.418233E-9
     5676.807   3.414291E-9
     5677.717   3.410331E-9
     5678.625   3.406382E-9
     5679.532   3.402429E-9
     5680.445   3.398447E-9
     5681.353   3.394491E-9
      5682.26   3.390529E-9
     5683.171   3.386550E-9
     5684.079   3.382585E-9
     5684.991   3.378599E-9
     5685.902   3.374613E-9
     5686.811   3.370636E-9
     5687.722   3.366643E-9
     5688.631   3.362660E-9
     5689.542   3.358663E-9
     5690.455   3.354660E-9
     5691.364   3.350667E-9
     5692.273   3.346670E-9
     5693.186   3.342657E-9
     5694.095   3.338657E-9
     5695.008   3.334637E-9
     5695.921   3.330615E-9
     5696.831   3.326605E-9
     5697.745   3.322576E-9
     5698.655   3.318560E-9
     5699.565   3.314539E-9
     5700.482   3.310489E-9
     5701.393   3.306458E-9
     5702.304   3.302428E-9
     5703.218   3.298381E-9
     5704.132   3.294329E-9
     5705.043   3.290289E-9
     5705.958   3.286230E-9
      5706.87   3.282185E-9
     5707.785   3.278121E-9
     5708.697   3.274067E-9
     5709.612   3.269997E-9
     5710.527   3.265925E-9
     5711.439   3.261865E-9
     5712.352   3.257801E-9
     5713.268   3.253721E-9
     5714.184   3.249637E-9
     5715.097   3.245564E-9
     5716.013   3.241474E-9
     5716.926   3.237395E-9
     5717.839   3.233312E-9
     5718.756   3.229213E-9
     5719.673   3.225110E-9
      5720.59   3.221004E-9
     5721.504   3.216908E-9
     5722.418   3.212810E-9
     5723.335   3.208694E-9
     5724.253   3.204574E-9
     5725.167   3.200467E-9
     5726.085   3.196343E-9
        5727.   3.192228E-9
     5727.915   3.188112E-9
     5728.836   3.183963E-9
     5729.751   3.179840E-9
      5730.67   3.175699E-9
     5731.586   3.171569E-9
     5732.501   3.167438E-9
      5733.42   3.163288E-9
      5734.34   3.159134E-9
     5735.256   3.154992E-9
     5736.175   3.150833E-9
     5737.092   3.146685E-9
     5738.008   3.142534E-9
     5738.931   3.138352E-9
     5739.848   3.134195E-9
     5740.769   3.130009E-9
     5741.686   3.125836E-9
     5742.603   3.121657E-9
     5743.527   3.117447E-9
     5744.444   3.113264E-9
     5745.362   3.109079E-9
     5746.283   3.104873E-9
     5747.201   3.100680E-9
     5748.123   3.096469E-9
     5749.044   3.092256E-9
     5749.962   3.088054E-9
     5750.884   3.083843E-9
     5751.803   3.079643E-9
     5752.722   3.075441E-9
     5753.647   3.071207E-9
     5754.567   3.066998E-9
     5755.486   3.062788E-9
     5756.409   3.058559E-9
     5757.329   3.054340E-9
     5758.248   3.050121E-9
     5759.174   3.045868E-9
     5760.095   3.041640E-9
     5761.018   3.037395E-9
     5761.938   3.033162E-9
     5762.859   3.028926E-9
     5763.786   3.024657E-9
     5764.707   3.020414E-9
     5765.628   3.016169E-9
     5766.552   3.011905E-9
     5767.474   3.007652E-9
     5768.398   3.003384E-9
     5769.323   2.999112E-9
     5770.245   2.994846E-9
      5771.17   2.990557E-9
     5772.092   2.986281E-9
     5773.017   2.981987E-9
     5773.942   2.977690E-9
     5774.865   2.973402E-9
     5775.788   2.969115E-9
     5776.714   2.964805E-9
     5777.637   2.960510E-9
     5778.563   2.956197E-9
     5779.489   2.951881E-9
     5780.413   2.947579E-9
     5781.339   2.943262E-9
     5782.263   2.938958E-9
     5783.187   2.934650E-9
     5784.117   2.930307E-9
     5785.041   2.925993E-9
     5785.965   2.921675E-9
     5786.893   2.917338E-9
     5787.821   2.912999E-9
     5788.746   2.908672E-9
     5789.673   2.904328E-9
     5790.599   2.899988E-9
     5791.527   2.895631E-9
     5792.452   2.891284E-9
     5793.381   2.886920E-9
      5794.31   2.882552E-9
     5795.235   2.878196E-9
     5796.161   2.873838E-9
      5797.09   2.869460E-9
      5798.02   2.865081E-9
     5798.946   2.860713E-9
     5799.875   2.856327E-9
     5800.802   2.855471E-9
     5801.732   2.855160E-9
     5802.659   2.854850E-9
     5803.589   2.854537E-9
      5804.52   2.854225E-9
     5805.447   2.853913E-9
     5806.375   2.853600E-9
     5807.305   2.853286E-9
     5808.236   2.852970E-9
     5809.165   2.852656E-9
     5810.096   2.852339E-9
     5811.024   2.852014E-9
     5811.956   2.851687E-9
     5812.887   2.851360E-9
     5813.816   2.851034E-9
     5814.748   2.850706E-9
     5815.677   2.850378E-9
     5816.606   2.850050E-9
     5817.539   2.849720E-9
     5818.471   2.849390E-9
     5819.401   2.849059E-9
     5820.334   2.848731E-9
     5821.264   2.848407E-9
     5822.197   2.848082E-9
      5823.13   2.847756E-9
     5824.061   2.847430E-9
     5824.994   2.847104E-9
     5825.925   2.846778E-9
     5826.856   2.846450E-9
     5827.793   2.846120E-9
     5828.724   2.845792E-9
     5829.655   2.845463E-9
      5830.59   2.845128E-9
     5831.521   2.844792E-9
     5832.457   2.844453E-9
     5833.392   2.844114E-9
     5834.323   2.843776E-9
     5835.259   2.843436E-9
     5836.191   2.843096E-9
     5837.124   2.842756E-9
     5838.063   2.842413E-9
     5838.995   2.842072E-9
     5839.928   2.841730E-9
     5840.864   2.841392E-9
     5841.797   2.841054E-9
     5842.734   2.840715E-9
      5843.67   2.840376E-9
     5844.604   2.840036E-9
     5845.541   2.839695E-9
     5846.475   2.839355E-9
     5847.409   2.839015E-9
      5848.35   2.838671E-9
     5849.284   2.838328E-9
     5850.219   2.837983E-9
     5851.157   2.837629E-9
     5852.091   2.837276E-9
     5853.033   2.836920E-9
     5853.968   2.836565E-9
     5854.903   2.836210E-9
     5855.842   2.835853E-9
     5856.777   2.835497E-9
     5857.713   2.835140E-9
     5858.655   2.834780E-9
     5859.591   2.834422E-9
     5860.527   2.834068E-9
     5861.467   2.833715E-9
