WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f814w
     1928.126   1.778364E-8
     1928.469   1.556893E-8
     1928.813   1.334289E-8
     1929.158   1.111261E-8
     1929.501   8.886011E-9
     1929.845   6.648830E-9
     1930.189   5.543385E-9
     1930.533   5.366293E-9
     1930.878   5.187783E-9
     1931.223   5.009555E-9
     1931.566   4.831550E-9
     1931.911   4.652628E-9
     1932.255   4.473992E-9
     1932.599   4.294502E-9
     1932.944   4.114662E-9
     1933.289   3.934475E-9
     1933.633   3.754576E-9
     1933.979   3.573242E-9
     1934.323   3.392647E-9
     1934.668   3.211253E-9
     1935.014   3.029510E-9
     1935.358   2.847996E-9
     1935.703   2.665617E-9
     1936.049   2.482951E-9
     1936.393   2.300517E-9
     1936.739   2.117150E-9
     1937.085   1.932912E-9
      1937.43   1.749554E-9
     1937.775   1.565261E-9
     1938.121   1.380615E-9
     1938.466   1.196270E-9
     1938.812   1.010985E-9
     1939.158  8.254115E-10
     1939.503  6.400754E-10
     1939.849  4.538614E-10
     1940.195  6.003676E-10
     1940.541   1.005596E-9
     1940.887   1.411599E-9
     1941.233   1.816943E-9
     1941.579   2.224353E-9
     1941.926   2.632395E-9
     1942.272   3.041071E-9
     1942.618   3.449368E-9
     1942.964   3.859453E-9
     1943.311   4.270317E-9
     1943.658   4.681959E-9
     1944.004   5.094236E-9
      1944.35   5.505985E-9
     1944.697   5.919676E-9
     1945.044   6.334150E-9
      1945.39   6.747943E-9
     1945.737   7.163833E-9
     1946.084   7.580359E-9
     1946.432   7.997523E-9
     1946.779   8.415618E-9
     1947.126   8.834204E-9
     1947.473   9.252398E-9
      1947.82   9.672403E-9
     1948.168   1.009335E-8
     1948.514   1.051360E-8
     1948.862   1.093581E-8
      1949.21   1.135867E-8
     1949.558   1.178247E-8
     1949.905   1.220676E-8
     1950.252   1.287756E-8
       1950.6   1.364446E-8
     1950.948   1.441254E-8
     1951.295   1.517965E-8
     1951.644   1.595036E-8
     1951.992   1.672254E-8
     1952.339   1.749346E-8
     1952.688   1.827071E-8
     1953.037   1.904672E-8
     1953.384   1.982173E-8
     1953.733   2.060065E-8
     1954.081   2.138048E-8
     1954.429   2.215959E-8
     1954.778   2.294235E-8
     1955.127   2.372630E-8
     1955.474   2.450923E-8
     1955.823   2.529612E-8
     1956.173   2.608640E-8
     1956.521   2.687345E-8
      1956.87   2.766418E-8
      1957.22   2.845611E-8
     1957.568   2.924701E-8
     1957.917   3.004189E-8
     1958.266   3.083795E-8
     1958.615   3.163298E-8
     1958.965   3.243396E-8
     1959.314   3.323165E-8
     1959.663   3.403307E-8
     1960.013   3.476220E-8
     1960.362   3.360039E-8
     1960.712   3.243349E-8
     1961.061   3.126434E-8
     1961.411   3.009291E-8
      1961.76   2.892333E-8
      1962.11   2.774780E-8
      1962.46   2.657042E-8
     1962.811   2.539118E-8
     1963.161   2.420968E-8
      1963.51   2.302962E-8
      1963.86   2.184400E-8
     1964.211   2.065610E-8
      1964.56   1.947007E-8
     1964.911   1.827804E-8
     1965.262   1.708040E-8
     1965.612   1.588798E-8
     1965.963   1.468995E-8
     1966.314   1.348963E-8
     1966.663   1.229121E-8
     1967.014   1.108675E-8
     1967.365   9.880420E-9
     1967.715   8.675586E-9
     1968.066   7.465103E-9
     1968.417   6.252329E-9
     1968.769   5.037680E-9
      1969.12   3.820739E-9
      1969.47   2.605313E-9
     1969.822   1.384629E-9
     1970.173  7.581900E-10
     1970.524  7.459386E-10
     1970.875  7.336288E-10
     1971.227  7.212951E-10
     1971.579  7.089413E-10
      1971.93  6.965634E-10
     1972.282  6.841611E-10
     1972.633  6.717779E-10
     1972.985  6.593358E-10
     1973.337  6.468695E-10
     1973.688  6.344178E-10
      1974.04  6.219072E-10
     1974.393  6.093767E-10
     1974.744  5.968566E-10
     1975.097  5.842425E-10
      1975.45  5.716432E-10
     1975.801  5.590587E-10
     1976.154  5.464151E-10
     1976.506  5.337512E-10
     1976.858  5.210982E-10
     1977.211  5.083899E-10
     1977.563  4.956571E-10
     1977.916  4.828999E-10
     1978.269  4.701224E-10
     1978.621  4.573604E-10
     1978.974  4.445384E-10
     1979.327  4.316916E-10
     1979.679  4.188649E-10
     1980.033  4.894216E-10
     1980.386   1.381752E-9
     1980.738   2.272985E-9
     1981.092   3.168678E-9
     1981.446   4.068230E-9
     1981.799   4.964195E-9
     1982.152   5.864330E-9
     1982.506   6.765841E-9
     1982.859   7.666234E-9
     1983.212   8.570811E-9
     1983.566   9.477079E-9
     1983.919   1.038222E-8
     1984.274   1.129438E-8
     1984.628   1.220511E-8
     1984.981   1.311470E-8
     1985.336   1.402882E-8
      1985.69   1.494432E-8
     1986.043   1.585836E-8
     1986.397   1.677726E-8
     1986.752   1.769722E-8
     1987.105   1.861604E-8
      1987.46   1.953941E-8
     1987.814   2.046417E-8
     1988.169   2.139064E-8
     1988.524   2.231850E-8
     1988.878   2.324520E-8
     1989.233   2.417615E-8
     1989.588   2.510882E-8
     1989.941   2.603999E-8
     1990.297   2.556276E-8
     1990.652   2.480534E-8
     1991.007   2.404648E-8
     1991.362   2.328641E-8
     1991.717   2.252491E-8
     1992.072   2.176458E-8
     1992.427   2.100044E-8
     1992.783   2.023484E-8
     1993.137   1.947070E-8
     1993.493   1.870246E-8
     1993.849   1.793304E-8
     1994.204   1.716242E-8
      1994.56   1.639035E-8
     1994.915   1.561921E-8
     1995.271   1.484449E-8
     1995.627   1.406857E-8
     1995.983   1.329120E-8
     1996.338   1.251476E-8
     1996.694   1.173473E-8
     1997.051   1.095324E-8
     1997.407   1.017055E-8
     1997.763   9.386391E-9
     1998.119   8.603455E-9
     1998.475   7.816635E-9
     1998.832   7.028615E-9
     1999.187   6.241558E-9
     1999.544   5.450871E-9
     1999.901   4.658710E-9
     2000.257   4.413239E-9
     2000.615   4.378017E-9
     2000.972   4.342835E-9
     2001.328   4.307680E-9
     2001.685   4.272348E-9
     2002.042   4.236934E-9
     2002.398   4.201548E-9
     2002.755   4.165985E-9
     2003.113   4.130352E-9
     2003.469   4.094746E-9
     2003.828   4.058840E-9
     2004.184   4.023085E-9
     2004.542   3.987136E-9
     2004.899   3.951119E-9
     2005.256   3.915143E-9
     2005.614   3.878975E-9
     2005.972   3.842723E-9
     2006.329   3.806402E-9
     2006.686   3.770110E-9
     2007.046   3.733525E-9
     2007.403   3.697081E-9
     2007.761   3.660455E-9
     2008.119   3.623746E-9
     2008.476   3.587080E-9
     2008.835   3.550217E-9
     2009.193   3.513273E-9
      2009.55   3.476385E-9
     2009.909   3.439286E-9
     2010.269   3.884191E-9
     2010.626   4.489452E-9
     2010.985   5.097860E-9
     2011.344   5.707560E-9
     2011.702   6.316475E-9
     2012.061   6.928342E-9
      2012.42   7.541504E-9
     2012.778   8.154080E-9
     2013.137   8.769625E-9
     2013.496   9.386468E-9
     2013.855   1.000440E-8
     2014.215   1.062364E-8
     2014.573   1.124207E-8
     2014.932   1.186370E-8
     2015.292   1.248642E-8
     2015.652   1.311045E-8
      2016.01   1.373367E-8
      2016.37   1.436011E-8
      2016.73   1.498764E-8
     2017.089   1.561649E-8
     2017.449   1.624664E-8
     2017.808   1.687598E-8
     2018.168   1.750834E-8
     2018.528   1.814202E-8
     2018.888   1.877508E-8
     2019.248   1.941118E-8
     2019.608   2.004839E-8
     2019.968   2.068692E-8
     2020.329   2.092055E-8
     2020.689   2.111549E-8
     2021.049   2.131022E-8
     2021.409   2.150585E-8
      2021.77   2.170188E-8
      2022.13   2.189762E-8
     2022.491   2.209435E-8
     2022.851   2.229141E-8
     2023.212   2.248885E-8
     2023.573   2.268660E-8
     2023.933   2.288415E-8
     2024.295   2.308268E-8
     2024.656   2.328154E-8
     2025.017   2.348072E-8
     2025.377   2.367968E-8
     2025.739   2.387964E-8
     2026.099   2.407931E-8
      2026.46   2.427991E-8
     2026.823   2.448152E-8
     2027.184   2.468230E-8
     2027.545   2.488401E-8
     2027.907   2.508611E-8
     2028.268   2.528792E-8
      2028.63   2.549074E-8
     2028.992   2.569389E-8
     2029.353   2.589680E-8
     2029.716   2.610130E-8
     2030.078   2.606902E-8
     2030.439   2.517826E-8
     2030.802   2.428319E-8
     2031.164   2.338653E-8
     2031.525   2.249070E-8
     2031.888   2.159024E-8
      2032.25   2.068818E-8
     2032.612   1.978726E-8
     2032.974   1.888170E-8
     2033.337   1.797422E-8
       2033.7   1.706514E-8
     2034.063   1.615414E-8
     2034.425   1.524430E-8
     2034.788   1.432978E-8
     2035.151   1.341365E-8
     2035.513   1.249837E-8
     2035.876   1.157871E-8
      2036.24   1.065433E-8
     2036.603   9.733906E-9
     2036.966   8.808765E-9
      2037.33   7.881693E-9
     2037.692   6.955805E-9
     2038.056   6.025491E-9
     2038.419   5.093238E-9
     2038.782   4.161869E-9
     2039.146   3.226052E-9
      2039.51   2.288291E-9
     2039.873   1.348897E-9
     2040.237   1.228255E-9
     2040.601   1.545344E-9
     2040.964   1.862125E-9
     2041.329   2.180410E-9
     2041.693   2.499349E-9
     2042.056   2.817870E-9
      2042.42   3.138009E-9
     2042.785   3.458695E-9
     2043.149   3.780038E-9
     2043.514   4.102038E-9
     2043.877   4.423613E-9
     2044.242   4.746711E-9
     2044.607   5.070576E-9
     2044.971   5.393904E-9
     2045.335   5.718869E-9
       2045.7   6.044495E-9
     2046.064   6.369692E-9
     2046.431   6.697515E-9
     2046.796   7.024909E-9
      2047.16   7.351976E-9
     2047.525   7.680587E-9
      2047.89   8.009862E-9
     2048.255   8.338700E-9
      2048.62   8.669193E-9
     2048.986   9.000467E-9
     2049.351   9.332074E-9
     2049.717   9.664461E-9
     2050.083   9.863736E-9
     2050.448   9.606645E-9
     2050.813   9.348418E-9
     2051.179   9.089572E-9
     2051.544   8.830968E-9
      2051.91   8.571222E-9
     2052.276   8.310853E-9
     2052.641   8.050904E-9
     2053.009   7.788763E-9
     2053.374   7.527739E-9
      2053.74   7.265393E-9
     2054.107   7.002595E-9
     2054.472   6.740219E-9
     2054.839   6.476341E-9
     2055.206   6.212009E-9
     2055.571   5.948105E-9
     2055.939   5.681984E-9
     2056.306   5.416112E-9
     2056.672   5.150672E-9
     2057.039   4.883892E-9
     2057.406   4.616656E-9
     2057.771   4.349678E-9
     2058.139   4.081353E-9
     2058.506   3.812393E-9
     2058.872   3.543869E-9
      2059.24   3.274174E-9
     2059.608   3.002942E-9
     2059.975   2.732870E-9
     2060.342   2.786608E-9
     2060.708   2.864369E-9
     2061.076   2.942515E-9
     2061.444   3.020839E-9
     2061.812   3.099239E-9
     2062.179   3.177609E-9
     2062.548   3.256574E-9
     2062.915   3.335145E-9
     2063.283   3.414156E-9
     2063.651   3.493293E-9
     2064.018   3.572348E-9
     2064.386   3.651740E-9
     2064.755   3.731313E-9
     2065.122   3.810748E-9
      2065.49   3.890628E-9
     2065.859   3.970584E-9
     2066.228   4.050720E-9
     2066.596   4.130984E-9
     2066.965   4.211429E-9
     2067.333   4.291737E-9
     2067.702   4.372438E-9
     2068.071   4.453268E-9
     2068.438   4.534012E-9
     2068.808   4.615154E-9
     2069.177   4.696422E-9
     2069.546   4.777821E-9
     2069.915   4.859347E-9
     2070.284   4.865002E-9
     2070.653   4.847970E-9
     2071.022   4.830857E-9
     2071.392   4.813702E-9
      2071.76   4.796570E-9
      2072.13   4.779349E-9
       2072.5   4.762084E-9
     2072.869   4.744796E-9
     2073.239   4.727465E-9
     2073.608   4.710146E-9
     2073.978   4.692748E-9
     2074.348   4.675306E-9
     2074.717   4.657878E-9
     2075.087   4.640369E-9
     2075.458   4.622816E-9
     2075.828   4.605241E-9
     2076.198   4.587609E-9
     2076.569   4.569957E-9
     2076.938   4.552318E-9
     2077.309   4.534586E-9
     2077.679   4.516823E-9
     2078.049   4.499071E-9
      2078.42   4.481229E-9
     2078.791   4.463354E-9
     2079.161   4.445489E-9
     2079.531   4.427548E-9
     2079.904   4.409501E-9
     2080.274   4.541890E-9
     2080.645   4.727983E-9
     2081.015   4.913874E-9
     2081.386   5.100669E-9
     2081.758   5.287876E-9
     2082.128   5.474635E-9
     2082.501   5.663040E-9
     2082.872   5.851120E-9
     2083.243   6.038996E-9
     2083.615   6.227657E-9
     2083.986   6.416734E-9
     2084.357   6.605481E-9
     2084.729   6.795267E-9
     2085.101   6.985220E-9
     2085.472   7.175089E-9
     2085.844   7.365752E-9
     2086.216   7.556709E-9
     2086.588   7.748084E-9
     2086.961   7.939751E-9
     2087.333   8.131715E-9
     2087.704   8.323465E-9
     2088.077   8.516141E-9
     2088.449   8.709111E-9
     2088.821   8.901871E-9
     2089.194   9.095557E-9
     2089.566   9.289411E-9
     2089.939   9.483816E-9
     2090.312   9.519542E-9
     2090.684   9.524478E-9
     2091.057   9.529428E-9
      2091.43   9.534379E-9
     2091.802   9.539313E-9
     2092.176   9.544264E-9
     2092.549   9.549211E-9
     2092.922   9.554164E-9
     2093.296   9.559107E-9
     2093.669   9.564056E-9
     2094.042   9.568992E-9
     2094.415   9.573936E-9
     2094.789   9.578883E-9
     2095.162   9.583813E-9
     2095.535   9.588760E-9
     2095.909   9.593705E-9
     2096.283   9.598649E-9
     2096.657   9.603593E-9
     2097.031   9.608538E-9
     2097.405   9.613462E-9
     2097.779   9.618407E-9
     2098.153   9.623349E-9
     2098.526   9.628277E-9
     2098.901   9.633221E-9
     2099.275   9.638160E-9
     2099.649   9.643086E-9
     2100.025   9.635245E-9
     2100.398   9.446175E-9
     2100.773   9.256198E-9
     2101.148   9.065928E-9
     2101.521   8.875868E-9
     2101.896   8.684895E-9
     2102.271   8.493632E-9
     2102.647   8.301951E-9
     2103.022   8.109979E-9
     2103.397   7.917716E-9
     2103.771   7.725786E-9
     2104.147   7.532815E-9
     2104.522   7.339549E-9
     2104.896   7.146620E-9
     2105.272   6.952770E-9
     2105.648   6.758500E-9
     2106.022   6.564570E-9
     2106.398   6.369587E-9
     2106.775   6.173803E-9
      2107.15   5.978867E-9
     2107.526   5.782999E-9
     2107.902   5.586840E-9
     2108.277   5.390895E-9
     2108.653   5.194017E-9
     2109.029   4.996843E-9
     2109.405   4.799889E-9
     2109.782   4.601483E-9
     2110.157   4.426102E-9
     2110.534   4.280656E-9
      2110.91   4.135094E-9
     2111.286   3.989697E-9
     2111.663   3.843617E-9
      2112.04   3.697229E-9
     2112.415   3.551198E-9
     2112.792   3.404387E-9
     2113.169   3.257363E-9
     2113.546   3.110030E-9
     2113.923   2.962485E-9
     2114.301   2.814726E-9
     2114.677   2.667233E-9
     2115.054   2.518953E-9
     2115.431   2.370457E-9
     2115.808   2.222230E-9
     2116.185   2.073309E-9
     2116.563   1.924076E-9
      2116.94   1.774629E-9
     2117.318   1.624968E-9
     2117.695   1.475481E-9
     2118.073   1.325391E-9
     2118.451   1.174891E-9
     2118.829   1.024274E-9
     2119.206  8.738313E-10
     2119.583  7.227838E-10
     2119.962  5.713253E-10
      2120.34  6.523908E-10
     2120.719  7.597063E-10
     2121.096  8.668211E-10
     2121.474  9.744290E-10
     2121.853   1.082253E-9
      2122.23   1.189875E-9
     2122.609   1.297991E-9
     2122.988   1.406254E-9
     2123.366   1.514734E-9
     2123.745   1.623362E-9
     2124.124   1.732136E-9
     2124.502   1.840706E-9
     2124.881   1.949845E-9
      2125.26   2.059131E-9
     2125.638   2.168282E-9
     2126.018   2.277863E-9
     2126.397   2.387662E-9
     2126.775   2.497256E-9
     2127.156   2.607775E-9
     2127.535   2.718018E-9
     2127.914   2.828126E-9
     2128.294   2.938808E-9
     2128.673   3.049567E-9
     2129.052   3.160189E-9
     2129.432   3.271316E-9
     2129.812   3.382591E-9
     2130.192   3.420734E-9
     2130.572   3.386923E-9
     2130.951   3.353175E-9
     2131.331   3.319250E-9
     2131.711   3.285301E-9
     2132.091   3.251370E-9
     2132.471   3.217306E-9
     2132.852   3.183173E-9
     2133.231   3.149104E-9
     2133.612   3.114878E-9
     2133.994   3.080496E-9
     2134.373   3.046265E-9
     2134.754   3.011877E-9
     2135.135   2.977443E-9
     2135.515   2.943050E-9
     2135.896   2.908521E-9
     2136.277   2.873925E-9
     2136.657   2.839370E-9
     2137.039   2.804568E-9
     2137.419   2.769919E-9
     2137.801   2.735091E-9
     2138.182   2.700313E-9
     2138.564   2.665547E-9
     2138.944   2.630842E-9
     2139.326   2.595974E-9
     2139.708   2.561032E-9
     2140.088   2.756066E-9
      2140.47   3.715186E-9
     2140.852   4.675593E-9
     2141.234   5.637907E-9
     2141.616   6.601513E-9
     2141.997   7.563327E-9
     2142.379   8.530135E-9
     2142.762   9.498236E-9
     2143.143   1.046454E-8
     2143.525   1.143523E-8
     2143.909   1.241095E-8
      2144.29   1.338176E-8
     2144.673   1.435697E-8
     2145.055   1.533349E-8
     2145.437   1.630881E-8
      2145.82   1.728856E-8
     2146.203   1.827023E-8
     2146.585   1.925008E-8
     2146.968   2.023374E-8
     2147.351   2.121996E-8
     2147.734   2.220687E-8
     2148.117   2.319572E-8
     2148.499   2.418273E-8
     2148.883   2.517420E-8
     2149.266   2.616762E-8
     2149.648   2.715919E-8
     2150.032   2.799221E-8
     2150.416   2.703307E-8
     2150.799   2.607210E-8
     2151.183   2.510990E-8
     2151.567   2.414646E-8
      2151.95   2.318424E-8
     2152.333   2.221833E-8
     2152.718   2.125056E-8
     2153.101   2.028403E-8
     2153.485   1.931317E-8
     2153.869   1.834107E-8
     2154.252   1.737082E-8
     2154.638   1.639314E-8
     2155.022   1.541670E-8
     2155.406   1.444210E-8
      2155.79   1.346316E-8
     2156.175   1.248235E-8
     2156.558   1.150341E-8
     2156.943   1.052010E-8
     2157.328   9.534926E-9
     2157.713   8.549114E-9
     2158.098   7.561425E-9
     2158.483   6.571855E-9
     2158.867   5.584798E-9
     2159.252   4.592719E-9
     2159.637   3.599381E-9
     2160.022   2.659162E-9
     2160.407   2.583275E-9
     2160.792   2.507537E-9
     2161.177   2.431467E-9
     2161.564   2.355065E-9
     2161.948   2.279005E-9
     2162.334   2.202612E-9
      2162.72   2.126079E-9
     2163.105   2.049697E-9
      2163.49   1.973028E-9
     2163.877   1.896171E-9
     2164.261   1.819514E-9
     2164.649   1.742229E-9
     2165.035   1.665095E-9
      2165.42   1.588064E-9
     2165.807   1.510746E-9
     2166.193   1.433287E-9
     2166.578   1.355980E-9
     2166.965   1.278286E-9
     2167.352   1.200500E-9
     2167.737   1.122867E-9
     2168.124   1.044895E-9
     2168.511  9.667818E-10
     2168.898  8.885749E-10
     2169.285  8.102751E-10
     2169.671  7.321297E-10
     2170.058  6.664270E-10
     2170.445  6.737327E-10
     2170.831  6.810277E-10
     2171.219  6.883489E-10
     2171.607  6.957056E-10
     2171.993  7.030236E-10
     2172.381  7.103771E-10
     2172.769  7.177338E-10
     2173.155  7.250796E-10
     2173.543  7.324611E-10
     2173.931  7.398455E-10
     2174.317  7.472191E-10
     2174.705  7.546237E-10
     2175.094  7.620408E-10
      2175.48  7.694422E-10
      2175.87  7.768934E-10
     2176.258  7.843385E-10
     2176.645  7.917632E-10
     2177.033  7.992237E-10
     2177.422  8.066923E-10
     2177.809  8.141496E-10
     2178.198  8.216382E-10
     2178.587  8.291351E-10
     2178.975  8.366393E-10
     2179.364  8.441516E-10
     2179.752  8.516526E-10
     2180.141  8.532025E-10
      2180.53  8.441793E-10
     2180.918  8.351753E-10
     2181.307  8.261393E-10
     2181.696  8.170825E-10
     2182.085  8.080223E-10
     2182.473  7.989753E-10
     2182.864  7.898621E-10
     2183.252  7.807908E-10
     2183.642  7.716874E-10
     2184.031  7.625689E-10
      2184.42  7.534637E-10
      2184.81  7.443265E-10
       2185.2  7.351740E-10
     2185.588  7.260409E-10
     2185.979  7.168410E-10
      2186.37  7.076547E-10
     2186.759  6.984876E-10
     2187.149  6.892824E-10
     2187.539  6.800619E-10
     2187.928  6.708608E-10
     2188.319  6.616217E-10
     2188.709  6.523729E-10
     2189.098  6.431378E-10
     2189.489  6.338643E-10
      2189.88  6.245814E-10
     2190.271  6.268173E-10
     2190.661  6.341849E-10
     2191.051  6.415403E-10
     2191.442  6.489298E-10
     2191.833  6.563211E-10
     2192.224  6.637235E-10
     2192.614  6.711139E-10
     2193.006  6.785524E-10
     2193.396  6.859555E-10
     2193.788  6.933883E-10
     2194.179  7.008276E-10
      2194.57  7.082548E-10
     2194.961  7.157116E-10
     2195.353  7.231749E-10
     2195.743  7.306261E-10
     2196.135  7.381069E-10
     2196.527  7.455943E-10
     2196.919  7.530882E-10
     2197.311  7.605933E-10
     2197.702  7.680814E-10
     2198.094  7.755995E-10
     2198.486  7.831289E-10
     2198.878  7.906598E-10
      2199.27  7.981787E-10
     2199.662  8.057322E-10
     2200.055  8.131877E-10
     2200.447  8.200074E-10
