WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,sbc,f165lp
     1991.428   2.285842E-4
     1991.704   2.219476E-4
      1991.98   2.153314E-4
     1992.256   2.086887E-4
     1992.532   2.020664E-4
     1992.809   1.954117E-4
     1993.086   1.887568E-4
     1993.361   1.821223E-4
     1993.637   1.754847E-4
     1993.914   1.688147E-4
      1994.19   1.621681E-4
     1994.467   1.554919E-4
     1994.744   1.488126E-4
     1995.021   1.421273E-4
     1995.297   1.354654E-4
     1995.574   1.287709E-4
      1995.85   1.221029E-4
     1996.126   1.154288E-4
     1996.404   1.087222E-4
      1996.68   1.020419E-4
     1996.957   9.532908E-5
     1997.234   8.863676E-5
     1997.511   8.191774E-5
     1997.788   7.519263E-5
     1998.066   6.846148E-5
     1998.342   6.175683E-5
     1998.619   5.504614E-5
     1998.896   4.830569E-5
     1999.173   4.158588E-5
     1999.451   3.483627E-5
     1999.729   2.808356E-5
     2000.006   2.147907E-5
     2000.283   2.147268E-5
      2000.56   2.146628E-5
     2000.838   2.145985E-5
     2001.114   2.145344E-5
     2001.392   2.144699E-5
     2001.669   2.144057E-5
     2001.947   2.143411E-5
     2002.224   2.142768E-5
     2002.502   2.142121E-5
     2002.779   2.141476E-5
     2003.058   2.140827E-5
     2003.336   2.140178E-5
     2003.613   2.139531E-5
     2003.891   2.138881E-5
     2004.169   2.138233E-5
     2004.447   2.137582E-5
     2004.725   2.136929E-5
     2005.004   2.136276E-5
     2005.281   2.135625E-5
     2005.559   2.134974E-5
     2005.837   2.134319E-5
     2006.115   2.133666E-5
     2006.393   2.133010E-5
     2006.671   2.132355E-5
      2006.95   2.131699E-5
     2007.227   2.131043E-5
     2007.506   2.130384E-5
     2007.784   2.129727E-5
     2008.063   2.129067E-5
     2008.342   2.128407E-5
      2008.62   2.127748E-5
     2008.899   2.127086E-5
     2009.177   2.126425E-5
     2009.456   2.125762E-5
     2009.735   2.125098E-5
     2010.013   2.124436E-5
     2010.292   2.123769E-5
      2010.57   2.123104E-5
     2010.849   2.122436E-5
     2011.128   2.121769E-5
     2011.407   2.121100E-5
     2011.685   2.120432E-5
     2011.965   2.119761E-5
     2012.243   2.119092E-5
     2012.521   2.118422E-5
     2012.801   2.117750E-5
      2013.08   2.117076E-5
      2013.36   2.116401E-5
     2013.639   2.115729E-5
     2013.918   2.115054E-5
     2014.197   2.114380E-5
     2014.477   2.113703E-5
     2014.755   2.113028E-5
     2015.035   2.112350E-5
     2015.315   2.111672E-5
     2015.594   2.110995E-5
     2015.874   2.110314E-5
     2016.153   2.109636E-5
     2016.433   2.108955E-5
     2016.712   2.108275E-5
     2016.991   2.107595E-5
     2017.271   2.106911E-5
      2017.55   2.106230E-5
      2017.83   2.105545E-5
     2018.111   2.104859E-5
      2018.39   2.104176E-5
      2018.67   2.103489E-5
      2018.95   2.102804E-5
      2019.23   2.102116E-5
     2019.509   2.101430E-5
      2019.79   2.100740E-5
      2020.07   2.100050E-5
     2020.351   2.099356E-5
     2020.631   2.098665E-5
      2020.91   2.097973E-5
     2021.191   2.097278E-5
      2021.47   2.096584E-5
     2021.751   2.095887E-5
     2022.031   2.095193E-5
     2022.312   2.094495E-5
     2022.592   2.093799E-5
     2022.873   2.093099E-5
     2023.154   2.092399E-5
     2023.433   2.091701E-5
     2023.714   2.091000E-5
     2023.995   2.090301E-5
     2024.276   2.089598E-5
     2024.556   2.088898E-5
     2024.837   2.088193E-5
     2025.118   2.087488E-5
     2025.398   2.086786E-5
      2025.68   2.086080E-5
      2025.96   2.085376E-5
     2026.241   2.084669E-5
     2026.522   2.083964E-5
     2026.802   2.083257E-5
     2027.084   2.082548E-5
     2027.365   2.081838E-5
     2027.646   2.081130E-5
     2027.927   2.080418E-5
     2028.209   2.079706E-5
      2028.49   2.078996E-5
      2028.77   2.078285E-5
     2029.052   2.077571E-5
     2029.333   2.076859E-5
     2029.615   2.076144E-5
     2029.895   2.075431E-5
     2030.178   2.074709E-5
     2030.459   2.073991E-5
     2030.741   2.073269E-5
     2031.022   2.072550E-5
     2031.303   2.071830E-5
     2031.585   2.071107E-5
     2031.867   2.070385E-5
     2032.149   2.069660E-5
      2032.43   2.068938E-5
     2032.712   2.068212E-5
     2032.994   2.067487E-5
     2033.277   2.066757E-5
     2033.558   2.066032E-5
      2033.84   2.065306E-5
     2034.122   2.064576E-5
     2034.405   2.063846E-5
     2034.686   2.063118E-5
     2034.968   2.062389E-5
     2035.251   2.061654E-5
     2035.533   2.060924E-5
     2035.816   2.060190E-5
     2036.097   2.059459E-5
     2036.379   2.058727E-5
     2036.662   2.057992E-5
     2036.945   2.057255E-5
     2037.227   2.056521E-5
     2037.509   2.055786E-5
     2037.792   2.055048E-5
     2038.073   2.054312E-5
     2038.357   2.053572E-5
      2038.64   2.052832E-5
     2038.922   2.052094E-5
     2039.205   2.051352E-5
     2039.487   2.050613E-5
      2039.77   2.049870E-5
     2040.053   2.049128E-5
     2040.336   2.048380E-5
     2040.619   2.047631E-5
     2040.902   2.046885E-5
     2041.185   2.046135E-5
     2041.468   2.045387E-5
     2041.751   2.044636E-5
     2042.034   2.043887E-5
     2042.317   2.043134E-5
       2042.6   2.042383E-5
     2042.884   2.041630E-5
     2043.166   2.040878E-5
      2043.45   2.040122E-5
     2043.734   2.039366E-5
     2044.017   2.038612E-5
       2044.3   2.037855E-5
     2044.583   2.037100E-5
     2044.867   2.036340E-5
      2045.15   2.035584E-5
     2045.434   2.034823E-5
     2045.718   2.034063E-5
     2046.001   2.033304E-5
     2046.286   2.032542E-5
     2046.569   2.031782E-5
     2046.853   2.031019E-5
     2047.136   2.030257E-5
     2047.421   2.029492E-5
     2047.704   2.028730E-5
     2047.987   2.027966E-5
     2048.271   2.027200E-5
     2048.556   2.026432E-5
     2048.841   2.025664E-5
     2049.124   2.024898E-5
     2049.409   2.024128E-5
     2049.692   2.023360E-5
     2049.977   2.022589E-5
      2050.26   2.021817E-5
     2050.545   2.021039E-5
      2050.83   2.020262E-5
     2051.114   2.019486E-5
     2051.398   2.018710E-5
     2051.683   2.017931E-5
     2051.967   2.017153E-5
     2052.251   2.016372E-5
     2052.535   2.015594E-5
     2052.821   2.014811E-5
     2053.104   2.014031E-5
      2053.39   2.013247E-5
     2053.675   2.012462E-5
     2053.959   2.011681E-5
     2054.244   2.010894E-5
     2054.529   2.010111E-5
     2054.814   2.009324E-5
     2055.098   2.008539E-5
     2055.384   2.007750E-5
     2055.669   2.006961E-5
     2055.955   2.006171E-5
     2056.239   2.005384E-5
     2056.524   2.004595E-5
     2056.809   2.003804E-5
     2057.094   2.003013E-5
      2057.38   2.002221E-5
     2057.664   2.001429E-5
      2057.95   2.000635E-5
     2058.235   1.999843E-5
     2058.521   1.999046E-5
     2058.807   1.998250E-5
     2059.092   1.997455E-5
     2059.377   1.996658E-5
     2059.662   1.995862E-5
     2059.948   1.995062E-5
     2060.233   1.994261E-5
      2060.52   1.993455E-5
     2060.806   1.992649E-5
     2061.091   1.991844E-5
     2061.377   1.991037E-5
     2061.663   1.990231E-5
     2061.949   1.989423E-5
     2062.234   1.988615E-5
     2062.521   1.987805E-5
     2062.806   1.986996E-5
     2063.093   1.986184E-5
     2063.378   1.985375E-5
     2063.663   1.984565E-5
     2063.951   1.983747E-5
     2064.237   1.982936E-5
     2064.523   1.982121E-5
     2064.809   1.981308E-5
     2065.096   1.980491E-5
     2065.382   1.979677E-5
     2065.668   1.978859E-5
     2065.955   1.978040E-5
     2066.241   1.977224E-5
     2066.528   1.976403E-5
     2066.814   1.975585E-5
     2067.101   1.974765E-5
     2067.387   1.973945E-5
     2067.674   1.973122E-5
      2067.96   1.972302E-5
     2068.247   1.971481E-5
     2068.534   1.970656E-5
      2068.82   1.969833E-5
     2069.107   1.969007E-5
     2069.395   1.968180E-5
     2069.682   1.967353E-5
     2069.969   1.966527E-5
     2070.256   1.965693E-5
     2070.542   1.964860E-5
     2070.829   1.964027E-5
     2071.118   1.963187E-5
     2071.404   1.962352E-5
     2071.692   1.961514E-5
     2071.979   1.960678E-5
     2072.266   1.959838E-5
     2072.553   1.959000E-5
     2072.841   1.958159E-5
     2073.128   1.957321E-5
     2073.415   1.956482E-5
     2073.703   1.955638E-5
      2073.99   1.954798E-5
     2074.278   1.953953E-5
     2074.566   1.953108E-5
     2074.854   1.952262E-5
     2075.141   1.951419E-5
     2075.428   1.950574E-5
     2075.716   1.949726E-5
     2076.003   1.948881E-5
     2076.292   1.948032E-5
      2076.58   1.947181E-5
     2076.867   1.946334E-5
     2077.156   1.945482E-5
     2077.443   1.944633E-5
     2077.732   1.943780E-5
      2078.02   1.942930E-5
     2078.308   1.942076E-5
     2078.596   1.941224E-5
     2078.884   1.940369E-5
     2079.172   1.939516E-5
     2079.461   1.938659E-5
      2079.75   1.937801E-5
     2080.037   1.936945E-5
     2080.326   1.936080E-5
     2080.614   1.935217E-5
     2080.903   1.934350E-5
     2081.191   1.933486E-5
      2081.48   1.932618E-5
     2081.769   1.931749E-5
     2082.057   1.930883E-5
     2082.346   1.930012E-5
     2082.635   1.929145E-5
     2082.924   1.928273E-5
     2083.212   1.927404E-5
     2083.501   1.926532E-5
      2083.79   1.925661E-5
     2084.079   1.924787E-5
     2084.367   1.923915E-5
     2084.657   1.923040E-5
     2084.946   1.922164E-5
     2085.235   1.921290E-5
     2085.523   1.920415E-5
     2085.813   1.919537E-5
     2086.102   1.918661E-5
     2086.391   1.917781E-5
      2086.68   1.916905E-5
     2086.971   1.916020E-5
      2087.26   1.915141E-5
      2087.55   1.914258E-5
     2087.839   1.913378E-5
     2088.127   1.912497E-5
     2088.417   1.911613E-5
     2088.706   1.910732E-5
     2088.997   1.909845E-5
     2089.285   1.908962E-5
     2089.576   1.908074E-5
     2089.865   1.907190E-5
     2090.155   1.906298E-5
     2090.445   1.905401E-5
     2090.735   1.904508E-5
     2091.025   1.903610E-5
     2091.314   1.902715E-5
     2091.605   1.901816E-5
     2091.894   1.900919E-5
     2092.186   1.900016E-5
     2092.475   1.899118E-5
     2092.765   1.898219E-5
     2093.056   1.897317E-5
     2093.345   1.896417E-5
     2093.636   1.895513E-5
     2093.926   1.894612E-5
     2094.216   1.893707E-5
     2094.506   1.892805E-5
     2094.797   1.891898E-5
     2095.087   1.890994E-5
     2095.378   1.890086E-5
     2095.669   1.889177E-5
     2095.959   1.888271E-5
      2096.25   1.887362E-5
      2096.54   1.886454E-5
     2096.831   1.885543E-5
     2097.121   1.884635E-5
     2097.413   1.883722E-5
     2097.704   1.882807E-5
     2097.994   1.881898E-5
     2098.286   1.880982E-5
     2098.576   1.880071E-5
     2098.867   1.879154E-5
     2099.158   1.878241E-5
     2099.449   1.877323E-5
      2099.74   1.876409E-5
      2100.03   1.875492E-5
     2100.322   1.874565E-5
     2100.614   1.873637E-5
     2100.906   1.872708E-5
     2101.196   1.871782E-5
     2101.488   1.870852E-5
     2101.779   1.869925E-5
     2102.071   1.868994E-5
     2102.362   1.868066E-5
     2102.654   1.867133E-5
     2102.946   1.866200E-5
     2103.237   1.865269E-5
     2103.529   1.864334E-5
      2103.82   1.863402E-5
     2104.112   1.862466E-5
     2104.403   1.861533E-5
     2104.694   1.860599E-5
     2104.987   1.859661E-5
     2105.278   1.858725E-5
      2105.57   1.857786E-5
     2105.863   1.856845E-5
     2106.155   1.855905E-5
     2106.447   1.854967E-5
     2106.739   1.854024E-5
     2107.031   1.853085E-5
     2107.322   1.852145E-5
     2107.615   1.851201E-5
     2107.908   1.850255E-5
       2108.2   1.849310E-5
     2108.492   1.848367E-5
     2108.785   1.847420E-5
     2109.077   1.846476E-5
      2109.37   1.845527E-5
     2109.662   1.844581E-5
     2109.953   1.843635E-5
     2110.247   1.842678E-5
     2110.539   1.841722E-5
     2110.832   1.840763E-5
     2111.125   1.839802E-5
     2111.417   1.838845E-5
      2111.71   1.837883E-5
     2112.002   1.836924E-5
     2112.296   1.835961E-5
     2112.588   1.835001E-5
     2112.881   1.834036E-5
     2113.175   1.833071E-5
     2113.467   1.832108E-5
     2113.761   1.831142E-5
     2114.053   1.830178E-5
     2114.347   1.829210E-5
     2114.639   1.828245E-5
     2114.933   1.827276E-5
     2115.226   1.826309E-5
      2115.52   1.825338E-5
     2115.812   1.824371E-5
     2116.106   1.823398E-5
       2116.4   1.822425E-5
     2116.693   1.821456E-5
     2116.987   1.820482E-5
      2117.28   1.819511E-5
     2117.574   1.818535E-5
     2117.867   1.817562E-5
     2118.161   1.816586E-5
     2118.455   1.815608E-5
     2118.748   1.814634E-5
     2119.043   1.813654E-5
     2119.336   1.812679E-5
      2119.63   1.811698E-5
     2119.923   1.810722E-5
     2120.218   1.809733E-5
     2120.511   1.808746E-5
     2120.806   1.807755E-5
     2121.099   1.806767E-5
     2121.394   1.805773E-5
     2121.687   1.804784E-5
     2121.982   1.803790E-5
     2122.276   1.802798E-5
      2122.57   1.801803E-5
     2122.865   1.800806E-5
     2123.159   1.799813E-5
     2123.454   1.798816E-5
     2123.749   1.797817E-5
     2124.042   1.796823E-5
     2124.338   1.795822E-5
     2124.632   1.794826E-5
     2124.926   1.793829E-5
     2125.221   1.792827E-5
     2125.516   1.791825E-5
      2125.81   1.790826E-5
     2126.104   1.789826E-5
     2126.399   1.788821E-5
     2126.694   1.787820E-5
     2126.989   1.786814E-5
     2127.283   1.785812E-5
     2127.579   1.784805E-5
     2127.874   1.783797E-5
     2128.169   1.782792E-5
     2128.464   1.781783E-5
      2128.76   1.780773E-5
     2129.055   1.779763E-5
      2129.35   1.778755E-5
     2129.646   1.777743E-5
      2129.94   1.776735E-5
     2130.235   1.775718E-5
     2130.531   1.774695E-5
     2130.826   1.773675E-5
     2131.122   1.772651E-5
     2131.417   1.771629E-5
     2131.713   1.770604E-5
     2132.008   1.769582E-5
     2132.304   1.768555E-5
     2132.599   1.767531E-5
     2132.895   1.766503E-5
     2133.191   1.765474E-5
     2133.486   1.764448E-5
     2133.783   1.763417E-5
     2134.079   1.762386E-5
     2134.375   1.761358E-5
     2134.671   1.760326E-5
     2134.966   1.759297E-5
     2135.263   1.758263E-5
     2135.558   1.757233E-5
     2135.855   1.756198E-5
      2136.15   1.755165E-5
     2136.447   1.754129E-5
     2136.743   1.753096E-5
     2137.038   1.752062E-5
     2137.335   1.751024E-5
     2137.632   1.749985E-5
     2137.928   1.748948E-5
     2138.225   1.747908E-5
     2138.522   1.746867E-5
     2138.818   1.745829E-5
     2139.115   1.744787E-5
     2139.412   1.743744E-5
     2139.708   1.742703E-5
     2140.005   1.741659E-5
     2140.301   1.740608E-5
     2140.598   1.739552E-5
     2140.895   1.738500E-5
     2141.192   1.737443E-5
     2141.488   1.736390E-5
     2141.785   1.735332E-5
     2142.082   1.734277E-5
     2142.378   1.733221E-5
     2142.676   1.732161E-5
     2142.973   1.731100E-5
      2143.27   1.730043E-5
     2143.568   1.728980E-5
     2143.865   1.727918E-5
     2144.162   1.726859E-5
      2144.46   1.725794E-5
     2144.756   1.724734E-5
     2145.054   1.723667E-5
     2145.352   1.722602E-5
     2145.649   1.721539E-5
     2145.947   1.720471E-5
     2146.244   1.719407E-5
     2146.541   1.718342E-5
     2146.839   1.717273E-5
     2147.136   1.716207E-5
     2147.434   1.715136E-5
     2147.731   1.714069E-5
      2148.03   1.712996E-5
     2148.327   1.711928E-5
     2148.625   1.710853E-5
     2148.924   1.709780E-5
     2149.221   1.708709E-5
      2149.52   1.707633E-5
     2149.817   1.706561E-5
     2150.116   1.705480E-5
     2150.414   1.704393E-5
     2150.712   1.703308E-5
     2151.011   1.702219E-5
     2151.309   1.701130E-5
     2151.607   1.700044E-5
     2151.905   1.698957E-5
     2152.204   1.697865E-5
     2152.501   1.696777E-5
       2152.8   1.695685E-5
     2153.098   1.694595E-5
     2153.397   1.693501E-5
     2153.695   1.692410E-5
     2153.994   1.691315E-5
     2154.293   1.690219E-5
     2154.592   1.689126E-5
     2154.891   1.688029E-5
     2155.189   1.686935E-5
     2155.488   1.685836E-5
     2155.788   1.684736E-5
     2156.086   1.683641E-5
     2156.385   1.682539E-5
     2156.685   1.681437E-5
     2156.982   1.680344E-5
     2157.282   1.679242E-5
     2157.582   1.678137E-5
      2157.88   1.677039E-5
      2158.18   1.675933E-5
     2158.478   1.674832E-5
     2158.777   1.673731E-5
     2159.077   1.672623E-5
     2159.375   1.671520E-5
     2159.676   1.670412E-5
     2159.975   1.669303E-5
     2160.275   1.668184E-5
     2160.574   1.667067E-5
     2160.875   1.665947E-5
     2161.175   1.664825E-5
     2161.474   1.663707E-5
     2161.774   1.662584E-5
     2162.073   1.661465E-5
     2162.372   1.660345E-5
     2162.672   1.659220E-5
     2162.973   1.658094E-5
     2163.272   1.656972E-5
     2163.573   1.655845E-5
     2163.872   1.654722E-5
     2164.171   1.653599E-5
     2164.472   1.652469E-5
     2164.771   1.651344E-5
     2165.073   1.650209E-5
     2165.373   1.649083E-5
     2165.672   1.647955E-5
     2165.973   1.646823E-5
     2166.274   1.645691E-5
     2166.575   1.644557E-5
     2166.875   1.643427E-5
     2167.176   1.642293E-5
     2167.475   1.641162E-5
     2167.775   1.640030E-5
     2168.076   1.638893E-5
     2168.376   1.637760E-5
     2168.677   1.636623E-5
     2168.979   1.635484E-5
     2169.279   1.634349E-5
     2169.579   1.633213E-5
      2169.88   1.632072E-5
     2170.181   1.630928E-5
     2170.482   1.629776E-5
     2170.783   1.628623E-5
     2171.084   1.627474E-5
     2171.385   1.626318E-5
     2171.687   1.625163E-5
     2171.988   1.624012E-5
     2172.289   1.622856E-5
     2172.591   1.621698E-5
     2172.892   1.620544E-5
     2173.192   1.619391E-5
     2173.494   1.618232E-5
     2173.795   1.617076E-5
     2174.097   1.615916E-5
     2174.397   1.614760E-5
     2174.699   1.613598E-5
        2175.   1.612440E-5
     2175.301   1.611282E-5
     2175.603   1.610118E-5
     2175.906   1.608954E-5
     2176.208   1.607789E-5
     2176.509   1.606629E-5
     2176.811   1.605461E-5
     2177.112   1.604300E-5
     2177.415   1.603132E-5
     2177.717   1.601963E-5
     2178.019   1.600800E-5
     2178.321   1.599630E-5
     2178.623   1.598465E-5
     2178.925   1.597294E-5
     2179.227   1.596127E-5
     2179.529   1.594955E-5
     2179.831   1.593787E-5
     2180.134   1.592609E-5
     2180.435   1.591429E-5
     2180.737   1.590248E-5
      2181.04   1.589061E-5
     2181.343   1.587874E-5
     2181.645   1.586692E-5
     2181.948   1.585503E-5
      2182.25   1.584315E-5
     2182.552   1.583130E-5
     2182.856   1.581940E-5
     2183.158   1.580754E-5
     2183.461   1.579562E-5
     2183.764   1.578371E-5
     2184.066   1.577182E-5
     2184.368   1.575995E-5
     2184.672   1.574800E-5
     2184.975   1.573606E-5
     2185.278   1.572416E-5
      2185.58   1.571224E-5
     2185.884   1.570028E-5
     2186.186   1.568835E-5
      2186.49   1.567637E-5
     2186.793   1.566439E-5
     2187.096   1.565246E-5
       2187.4   1.564046E-5
     2187.704   1.562845E-5
     2188.006   1.561650E-5
      2188.31   1.560449E-5
     2188.613   1.559251E-5
     2188.917   1.558048E-5
     2189.221   1.556845E-5
     2189.524   1.555645E-5
     2189.827   1.554446E-5
     2190.131   1.553236E-5
     2190.435   1.552019E-5
     2190.738   1.550805E-5
     2191.041   1.549592E-5
     2191.346   1.548373E-5
     2191.649   1.547159E-5
     2191.953   1.545939E-5
     2192.257   1.544722E-5
     2192.561   1.543500E-5
     2192.865   1.542279E-5
     2193.169   1.541061E-5
     2193.474   1.539837E-5
     2193.778   1.538613E-5
     2194.082   1.537394E-5
     2194.386   1.536169E-5
     2194.691   1.534943E-5
     2194.995   1.533722E-5
     2195.299   1.532500E-5
     2195.604   1.531272E-5
     2195.907   1.530049E-5
     2196.212   1.528819E-5
     2196.516   1.527595E-5
      2196.82   1.526370E-5
     2197.125   1.525139E-5
      2197.43   1.523908E-5
     2197.734   1.522681E-5
      2198.04   1.521448E-5
     2198.344   1.520220E-5
     2198.649   1.518986E-5
     2198.955   1.517751E-5
      2199.26   1.516516E-5
     2199.564   1.515286E-5
      2199.87   1.514049E-5
     2200.174   1.512834E-5
      2200.48   1.511624E-5
     2200.784   1.510419E-5
     2201.089   1.509214E-5
     2201.394   1.508003E-5
       2201.7   1.506791E-5
     2202.005   1.505583E-5
     2202.309   1.504375E-5
     2202.615   1.503161E-5
     2202.921   1.501946E-5
     2203.226   1.500736E-5
     2203.532   1.499520E-5
     2203.837   1.498309E-5
     2204.143   1.497092E-5
     2204.449   1.495874E-5
     2204.754   1.494661E-5
     2205.061   1.493441E-5
     2205.367   1.492222E-5
     2205.672   1.491006E-5
     2205.978   1.489785E-5
     2206.283   1.488568E-5
     2206.589   1.487351E-5
     2206.895   1.486127E-5
     2207.202   1.484904E-5
     2207.507   1.483684E-5
     2207.813   1.482464E-5
     2208.119   1.481238E-5
     2208.426   1.480012E-5
     2208.731   1.478789E-5
     2209.038   1.477561E-5
     2209.344   1.476339E-5
     2209.651   1.475109E-5
     2209.957   1.473884E-5
     2210.263   1.472643E-5
      2210.57   1.471401E-5
     2210.877   1.470157E-5
     2211.183   1.468917E-5
     2211.489   1.467677E-5
     2211.796   1.466432E-5
     2212.103   1.465190E-5
      2212.41   1.463943E-5
     2212.716   1.462700E-5
     2213.023   1.461452E-5
     2213.329   1.460208E-5
     2213.635   1.458964E-5
     2213.943   1.457713E-5
      2214.25   1.456463E-5
     2214.558   1.455211E-5
     2214.865   1.453964E-5
     2215.172   1.452711E-5
     2215.479   1.451462E-5
     2215.786   1.450208E-5
     2216.094   1.448953E-5
     2216.401   1.447704E-5
     2216.708   1.446448E-5
     2217.015   1.445195E-5
     2217.322   1.443943E-5
      2217.63   1.442685E-5
     2217.938   1.441427E-5
     2218.245   1.440172E-5
     2218.553   1.438912E-5
      2218.86   1.437657E-5
     2219.167   1.436400E-5
     2219.475   1.435138E-5
     2219.783   1.433875E-5
     2220.091   1.432613E-5
     2220.399   1.431337E-5
     2220.707   1.430060E-5
     2221.015   1.428787E-5
     2221.323   1.427509E-5
      2221.63   1.426235E-5
     2221.939   1.424956E-5
     2222.248   1.423676E-5
     2222.555   1.422399E-5
     2222.863   1.421123E-5
     2223.171   1.419841E-5
      2223.48   1.418558E-5
     2223.788   1.417280E-5
     2224.095   1.416001E-5
     2224.404   1.414717E-5
     2224.712   1.413436E-5
     2225.021   1.412150E-5
     2225.329   1.410869E-5
     2225.638   1.409581E-5
     2225.947   1.408294E-5
     2226.256   1.407006E-5
     2226.564   1.405722E-5
     2226.873   1.404437E-5
     2227.182   1.403146E-5
     2227.491   1.401856E-5
     2227.801   1.400564E-5
     2228.109   1.399277E-5
     2228.417   1.397989E-5
     2228.727   1.396696E-5
     2229.036   1.395402E-5
     2229.344   1.394112E-5
     2229.653   1.392821E-5
     2229.961   1.391530E-5
     2230.271   1.390222E-5
     2230.581   1.388912E-5
      2230.89   1.387607E-5
     2231.199   1.386296E-5
     2231.509   1.384984E-5
     2231.818   1.383677E-5
     2232.128   1.382363E-5
     2232.437   1.381055E-5
     2232.747   1.379740E-5
     2233.057   1.378426E-5
     2233.366   1.377115E-5
     2233.676   1.375799E-5
     2233.985   1.374487E-5
     2234.296   1.373170E-5
     2234.605   1.371858E-5
     2234.915   1.370538E-5
     2235.224   1.369224E-5
     2235.534   1.367910E-5
     2235.844   1.366589E-5
     2236.155   1.365268E-5
     2236.464   1.363952E-5
     2236.775   1.362630E-5
     2237.084   1.361311E-5
     2237.395   1.359988E-5
     2237.706   1.358663E-5
     2238.015   1.357344E-5
     2238.326   1.356019E-5
     2238.637   1.354693E-5
     2238.947   1.353371E-5
     2239.258   1.352044E-5
     2239.568   1.350721E-5
     2239.877   1.349398E-5
     2240.188   1.348062E-5
       2240.5   1.346718E-5
      2240.81   1.345380E-5
      2241.12   1.344043E-5
     2241.431   1.342699E-5
     2241.742   1.341354E-5
     2242.052   1.340014E-5
     2242.364   1.338667E-5
     2242.674   1.337327E-5
     2242.986   1.335979E-5
     2243.297   1.334632E-5
     2243.608   1.333288E-5
     2243.919   1.331939E-5
     2244.231   1.330589E-5
     2244.542   1.329245E-5
     2244.852   1.327899E-5
     2245.164   1.326548E-5
     2245.474   1.325201E-5
     2245.786   1.323849E-5
     2246.097   1.322501E-5
     2246.409   1.321147E-5
      2246.72   1.319798E-5
     2247.032   1.318444E-5
     2247.344   1.317088E-5
     2247.655   1.315737E-5
     2247.967   1.314380E-5
     2248.278   1.313028E-5
      2248.59   1.311670E-5
     2248.902   1.310316E-5
     2249.214   1.308958E-5
     2249.526   1.307597E-5
     2249.839   1.306237E-5
      2250.15   1.304876E-5
     2250.461   1.303507E-5
     2250.774   1.302133E-5
     2251.085   1.300763E-5
     2251.398   1.299388E-5
     2251.709   1.298017E-5
     2252.022   1.296640E-5
     2252.334   1.295268E-5
     2252.647   1.293890E-5
     2252.958   1.292517E-5
     2253.271   1.291138E-5
     2253.583   1.289763E-5
     2253.896   1.288383E-5
     2254.209   1.287002E-5
     2254.521   1.285626E-5
     2254.834   1.284244E-5
     2255.147   1.282861E-5
     2255.459   1.281483E-5
     2255.773   1.280100E-5
     2256.085   1.278721E-5
     2256.398   1.277336E-5
      2256.71   1.275956E-5
     2257.024   1.274570E-5
     2257.336   1.273189E-5
      2257.65   1.271801E-5
     2257.962   1.270419E-5
     2258.274   1.269036E-5
     2258.588   1.267648E-5
       2258.9   1.266264E-5
     2259.214   1.264874E-5
     2259.528   1.263482E-5
     2259.842   1.262092E-5
     2260.155   1.260699E-5
     2260.469   1.259294E-5
     2260.781   1.257895E-5
     2261.095   1.256489E-5
     2261.409   1.255083E-5
     2261.722   1.253682E-5
     2262.036   1.252274E-5
     2262.349   1.250872E-5
     2262.664   1.249464E-5
     2262.977   1.248061E-5
      2263.29   1.246656E-5
     2263.604   1.245247E-5
     2263.917   1.243841E-5
     2264.232   1.242430E-5
     2264.545   1.241024E-5
      2264.86   1.239611E-5
     2265.174   1.238199E-5
     2265.489   1.236785E-5
     2265.802   1.235377E-5
     2266.116   1.233968E-5
      2266.43   1.232553E-5
     2266.745   1.231138E-5
      2267.06   1.229721E-5
     2267.374   1.228310E-5
     2267.689   1.226892E-5
     2268.002   1.225480E-5
     2268.317   1.224062E-5
     2268.631   1.222648E-5
     2268.945   1.221235E-5
     2269.259   1.219820E-5
     2269.574   1.218399E-5
     2269.889   1.216979E-5
     2270.204   1.215554E-5
     2270.519   1.214122E-5
     2270.834   1.212688E-5
      2271.15   1.211253E-5
     2271.464   1.209824E-5
     2271.778   1.208394E-5
     2272.094   1.206957E-5
     2272.409   1.205520E-5
     2272.724   1.204089E-5
     2273.039   1.202652E-5
     2273.355   1.201212E-5
      2273.67   1.199780E-5
     2273.984   1.198347E-5
       2274.3   1.196907E-5
     2274.615   1.195472E-5
     2274.929   1.194036E-5
     2275.245   1.192595E-5
     2275.562   1.191153E-5
     2275.876   1.189716E-5
     2276.192   1.188273E-5
     2276.509   1.186830E-5
     2276.823   1.185391E-5
      2277.14   1.183946E-5
     2277.455   1.182507E-5
     2277.771   1.181061E-5
     2278.088   1.179614E-5
     2278.403   1.178173E-5
     2278.719   1.176726E-5
     2279.036   1.175279E-5
      2279.35   1.173841E-5
     2279.666   1.172393E-5
     2279.983   1.170943E-5
     2280.299   1.169488E-5
     2280.614   1.168034E-5
     2280.931   1.166573E-5
     2281.248   1.165111E-5
     2281.563   1.163655E-5
     2281.879   1.162198E-5
     2282.196   1.160735E-5
     2282.513   1.159272E-5
     2282.829   1.157813E-5
     2283.146   1.156348E-5
     2283.463   1.154882E-5
      2283.78   1.153417E-5
     2284.096   1.151957E-5
     2284.413   1.150490E-5
     2284.729   1.149029E-5
