WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,wfc1,f475w
     4270.696     0.3262233
     4271.163     0.3264796
     4271.631     0.3267371
     4272.098     0.3269935
     4272.567     0.3272516
     4273.034     0.3275084
     4273.503     0.3277662
     4273.973     0.3280241
     4274.442      0.328282
     4274.909     0.3285385
     4275.378     0.3287965
     4275.845     0.3290533
     4276.315     0.3293118
     4276.784     0.3295699
     4277.254     0.3298284
     4277.721     0.3300854
     4278.191      0.330344
     4278.661      0.330603
     4279.128     0.3308605
     4279.598      0.331119
     4280.065     0.3313497
     4280.536     0.3314194
     4281.003     0.3314886
     4281.471     0.3315581
     4281.943     0.3316284
     4282.411     0.3316977
     4282.881     0.3317674
     4283.349     0.3318368
     4283.819     0.3319067
     4284.288     0.3319761
     4284.758     0.3320458
     4285.229     0.3321157
     4285.699     0.3321855
     4286.167      0.332255
     4286.638     0.3323249
     4287.108     0.3323947
     4287.577     0.3324642
     4288.048     0.3325338
     4288.516     0.3326036
     4288.987     0.3326737
     4289.456     0.3327435
     4289.927     0.3328136
     4290.397     0.3329947
     4290.869     0.3331965
     4291.337     0.3333974
     4291.809     0.3335994
     4292.278     0.3338005
     4292.749     0.3340024
     4293.218     0.3342032
     4293.689     0.3344054
     4294.161     0.3346073
      4294.63     0.3348085
     4295.102     0.3350108
     4295.573     0.3352134
     4296.042      0.335415
     4296.514     0.3356173
     4296.983     0.3358185
     4297.456     0.3360215
     4297.925     0.3362232
     4298.397     0.3364261
     4298.869      0.336629
     4299.341     0.3368316
     4299.811     0.3370329
     4300.283     0.3371104
     4300.752     0.3371041
     4301.225     0.3370977
     4301.695     0.3370913
     4302.169     0.3370847
     4302.639     0.3370779
     4303.112     0.3370712
     4303.582     0.3370651
     4304.054     0.3370588
     4304.524     0.3370522
     4304.997     0.3370456
     4305.468      0.337039
      4305.94     0.3370322
     4306.411      0.337026
     4306.884     0.3370197
     4307.354     0.3370134
      4307.83      0.337007
       4308.3     0.3370007
     4308.773     0.3369942
     4309.247     0.3369877
     4309.717     0.3369814
      4310.19     0.3370484
     4310.664     0.3372244
     4311.135     0.3373998
     4311.608      0.337576
     4312.079     0.3377515
     4312.552      0.337928
     4313.023     0.3381038
     4313.497     0.3382805
     4313.968     0.3384563
     4314.442     0.3386333
     4314.914     0.3388092
     4315.387     0.3389863
     4315.861     0.3391635
     4316.335     0.3393404
     4316.807     0.3395163
     4317.281     0.3396935
     4317.752     0.3398697
     4318.227     0.3400471
     4318.701     0.3402245
     4319.175     0.3404019
     4319.649     0.3405792
     4320.121     0.3407139
     4320.595     0.3407269
     4321.067     0.3407398
     4321.542     0.3407524
     4322.014     0.3407649
     4322.488     0.3407781
     4322.961     0.3407912
     4323.436     0.3408042
     4323.908     0.3408171
     4324.382     0.3408302
     4324.857     0.3408434
     4325.332     0.3408562
     4325.805     0.3408689
      4326.28     0.3408817
     4326.752     0.3408946
     4327.228     0.3409074
     4327.703     0.3409202
     4328.178     0.3409331
     4328.651     0.3409463
     4329.126     0.3409595
     4329.599     0.3409724
     4330.074     0.3409992
     4330.547     0.3411005
     4331.023     0.3412024
     4331.496     0.3413039
     4331.972      0.341406
     4332.445     0.3415075
     4332.921     0.3416097
     4333.396     0.3417118
     4333.872     0.3418138
     4334.346     0.3419155
     4334.822     0.3420179
     4335.295     0.3421196
     4335.771     0.3422218
     4336.248     0.3423238
     4336.724     0.3424257
     4337.197     0.3425272
     4337.673     0.3426294
     4338.147     0.3427311
     4338.624     0.3428335
     4339.098     0.3429354
     4339.574     0.3430379
     4340.048     0.3431318
     4340.525     0.3431551
     4341.001     0.3431785
     4341.476     0.3432015
     4341.953     0.3432247
     4342.429     0.3432482
     4342.904     0.3432716
      4343.38     0.3432949
     4343.855      0.343318
     4344.332     0.3433414
     4344.809      0.343365
     4345.286     0.3433884
     4345.763     0.3434118
     4346.238      0.343435
     4346.715     0.3434584
      4347.19     0.3434816
     4347.667     0.3435052
     4348.143     0.3435287
      4348.62     0.3435522
     4349.095     0.3435757
     4349.572     0.3435992
     4350.048     0.3436324
     4350.528     0.3437535
     4351.003     0.3438733
     4351.481      0.343994
     4351.956     0.3441138
     4352.434     0.3442346
      4352.91     0.3443547
     4353.388     0.3444757
     4353.866     0.3445967
     4354.344     0.3447174
     4354.819     0.3448373
     4355.297      0.344958
     4355.773     0.3450783
     4356.251     0.3451993
     4356.728       0.34532
     4357.206     0.3454412
     4357.682     0.3455617
      4358.16     0.3456825
     4358.637     0.3458029
     4359.118     0.3459244
     4359.594     0.3460444
     4360.072     0.3461578
     4360.549     0.3462304
     4361.027     0.3463033
     4361.504     0.3463752
     4361.983     0.3464476
     4362.462     0.3465202
     4362.941      0.346593
     4363.417      0.346665
     4363.896     0.3467373
     4364.374     0.3468097
     4364.853     0.3468825
     4365.332      0.346955
     4365.809      0.347027
     4366.288     0.3470998
     4366.765     0.3471724
     4367.245     0.3472452
     4367.724     0.3473182
     4368.202     0.3473905
     4368.681     0.3474631
     4369.158     0.3475355
     4369.638     0.3476084
     4370.116     0.3476816
     4370.595     0.3477577
     4371.075     0.3478339
     4371.555     0.3479094
     4372.035     0.3479851
     4372.513     0.3480608
     4372.993     0.3481371
     4373.471     0.3482127
     4373.951     0.3482887
     4374.429     0.3483643
     4374.909     0.3484405
     4375.387     0.3485165
     4375.868     0.3485929
     4376.348      0.348669
     4376.829     0.3487448
     4377.307     0.3488206
     4377.788     0.3488969
     4378.266     0.3489729
     4378.747     0.3490495
     4379.225     0.3491252
     4379.706     0.3492011
     4380.187     0.3492622
     4380.665     0.3492993
     4381.146     0.3493366
     4381.627     0.3493736
     4382.106     0.3494106
     4382.587     0.3494479
     4383.066     0.3494851
     4383.547     0.3495223
     4384.026     0.3495594
     4384.507     0.3495963
     4384.989     0.3496332
      4385.47     0.3496707
     4385.952     0.3497082
     4386.431     0.3497452
      4386.91     0.3497823
     4387.392     0.3498194
     4387.871     0.3498563
     4388.355     0.3498938
     4388.835     0.3499312
     4389.317     0.3499683
     4389.796     0.3500052
     4390.278     0.3499811
     4390.758     0.3499127
      4391.24     0.3498439
      4391.72     0.3497756
     4392.202     0.3497067
     4392.682     0.3496383
     4393.164     0.3495695
     4393.646     0.3495007
     4394.129     0.3494319
     4394.611     0.3493633
     4395.092      0.349295
     4395.574     0.3492263
     4396.055     0.3491579
     4396.537     0.3490894
      4397.02     0.3490206
     4397.503     0.3489519
     4397.983     0.3488836
     4398.466     0.3488147
     4398.947     0.3487462
     4399.427      0.348678
      4399.91     0.3486095
     4400.391     0.3485244
     4400.874     0.3484351
     4401.355     0.3483461
     4401.838     0.3482567
     4402.322     0.3481674
     4402.805     0.3480782
     4403.289      0.347989
      4403.77     0.3479004
     4404.253     0.3478113
     4404.734     0.3477223
     4405.218     0.3476329
     4405.702     0.3475432
     4406.185     0.3474537
     4406.667     0.3473645
      4407.15      0.347275
     4407.632     0.3471864
     4408.116     0.3470972
     4408.598     0.3470082
     4409.082     0.3469187
     4409.563     0.3468297
     4410.047      0.346752
     4410.529     0.3467805
     4411.014     0.3468092
     4411.498     0.3468377
     4411.982     0.3468661
     4412.464     0.3468949
     4412.949     0.3469238
     4413.431     0.3469523
     4413.916      0.346981
       4414.4     0.3470095
     4414.885      0.347038
     4415.367     0.3470665
     4415.852     0.3470952
     4416.334     0.3471237
     4416.819     0.3471524
     4417.305     0.3471811
     4417.787     0.3472096
     4418.272     0.3472385
     4418.755     0.3472674
      4419.24     0.3472963
     4419.723     0.3473245
     4420.208     0.3473026
     4420.693     0.3472135
     4421.176     0.3471247
     4421.662     0.3470351
     4422.145     0.3469461
      4422.63     0.3468568
     4423.116     0.3467674
     4423.602      0.346678
     4424.085     0.3465891
     4424.571     0.3464996
     4425.054     0.3464105
      4425.54     0.3463207
     4426.024     0.3462312
      4426.51     0.3461418
     4426.996     0.3460525
     4427.479     0.3459634
     4427.965     0.3458738
     4428.449     0.3457847
     4428.938     0.3456946
     4429.422     0.3456055
     4429.908     0.3455158
     4430.392     0.3455609
     4430.879     0.3456378
     4431.363     0.3457144
     4431.849     0.3457915
     4432.336     0.3458687
     4432.823     0.3459458
     4433.307     0.3460225
     4433.794     0.3460997
     4434.278     0.3461763
     4434.765     0.3462532
      4435.25     0.3463297
     4435.736     0.3464064
     4436.221     0.3464828
     4436.708     0.3465597
     4437.193     0.3466364
     4437.683     0.3467142
     4438.167     0.3467909
     4438.655     0.3468679
      4439.14     0.3469444
     4439.627     0.3470209
     4440.112     0.3470912
       4440.6      0.347142
     4441.087     0.3471929
     4441.575     0.3472442
      4442.06     0.3472951
     4442.548     0.3473457
     4443.033     0.3473961
     4443.521     0.3474468
     4444.007     0.3474972
     4444.495     0.3475478
     4444.982     0.3475984
     4445.468     0.3476491
     4445.954     0.3476997
     4446.444     0.3477506
      4446.93      0.347801
     4447.418     0.3478517
     4447.904     0.3479021
     4448.393     0.3479525
     4448.879     0.3480028
     4449.367     0.3480536
     4449.856     0.3481044
     4450.345     0.3482096
     4450.831     0.3483366
     4451.319     0.3484645
     4451.806     0.3485919
     4452.294       0.34872
     4452.781     0.3488475
      4453.27     0.3489755
     4453.759     0.3491032
     4454.246     0.3492304
     4454.734     0.3493581
     4455.224     0.3494859
     4455.713     0.3496139
       4456.2      0.349741
     4456.689     0.3498688
     4457.176     0.3499959
     4457.663     0.3501233
     4458.152      0.350251
     4458.644     0.3503793
     4459.131     0.3505064
     4459.621     0.3506339
     4460.108     0.3507569
     4460.598     0.3508674
     4461.085     0.3509772
     4461.575     0.3510869
     4462.062     0.3511961
     4462.553     0.3513065
      4463.04     0.3514163
      4463.53     0.3515262
      4464.02     0.3516361
      4464.51     0.3517461
     4464.998     0.3518556
     4465.488     0.3519658
     4465.976     0.3520755
     4466.467     0.3521855
     4466.955      0.352295
     4467.448     0.3524057
     4467.936      0.352515
     4468.426     0.3526252
     4468.915     0.3527348
     4469.405     0.3528451
     4469.894     0.3529549
     4470.384     0.3530831
     4470.873     0.3532155
     4471.363     0.3533483
     4471.852     0.3534807
     4472.343     0.3536137
     4472.834     0.3537467
     4473.325     0.3538799
     4473.814     0.3540123
     4474.305     0.3541454
     4474.796     0.3542786
     4475.285     0.3544109
     4475.777     0.3545438
     4476.268     0.3546767
     4476.757     0.3548093
     4477.249     0.3549425
     4477.738     0.3550748
     4478.229     0.3552078
     4478.719     0.3553398
      4479.21     0.3554727
       4479.7     0.3556053
     4480.192      0.355726
     4480.681      0.355827
     4481.173     0.3559285
     4481.668     0.3560306
     4482.158     0.3561316
     4482.647     0.3562325
     4483.139     0.3563339
     4483.632     0.3564352
     4484.122     0.3565359
     4484.614     0.3566374
     4485.106     0.3567389
     4485.599       0.35684
     4486.089     0.3569407
     4486.582     0.3570419
     4487.072     0.3571427
     4487.564     0.3572443
     4488.055     0.3573452
     4488.547     0.3574459
     4489.038     0.3575462
     4489.531     0.3576475
     4490.021     0.3577489
     4490.514     0.3578659
     4491.007     0.3579828
       4491.5     0.3580999
     4491.991     0.3582164
     4492.484     0.3583331
     4492.975     0.3584491
     4493.468     0.3585662
     4493.962     0.3586834
     4494.455     0.3587996
     4494.946     0.3589154
      4495.44     0.3590326
     4495.931     0.3591494
     4496.425     0.3592663
     4496.916     0.3593823
      4497.41      0.359499
     4497.901     0.3596151
     4498.395     0.3597321
     4498.886     0.3598484
     4499.383     0.3599656
     4499.875     0.3600816
     4500.369     0.3601258
      4500.86     0.3601452
     4501.354     0.3601646
     4501.846     0.3601838
      4502.34     0.3602032
     4502.835     0.3602224
     4503.329     0.3602416
     4503.821     0.3602605
     4504.316     0.3602799
     4504.811     0.3602994
     4505.302     0.3603185
     4505.797     0.3603376
      4506.29     0.3603567
     4506.784      0.360376
     4507.277      0.360395
     4507.771      0.360414
     4508.267     0.3604332
     4508.759     0.3604523
     4509.254     0.3604714
     4509.747     0.3604903
     4510.242     0.3605321
     4510.735     0.3605975
      4511.23     0.3606631
     4511.725     0.3607287
     4512.221     0.3607944
     4512.714     0.3608597
     4513.209     0.3609252
     4513.705     0.3609909
     4514.198     0.3610562
     4514.693     0.3611218
     4515.187     0.3611872
     4515.683     0.3612528
     4516.176     0.3613181
     4516.672     0.3613839
     4517.168     0.3614496
     4517.664     0.3615146
     4518.157     0.3615795
     4518.653     0.3616449
     4519.147       0.36171
     4519.643     0.3617755
     4520.137     0.3618172
     4520.633     0.3617975
      4521.13     0.3617779
     4521.626     0.3617584
      4522.12      0.361739
     4522.617     0.3617197
     4523.111     0.3617004
     4523.607     0.3616807
     4524.102     0.3616611
     4524.599     0.3616416
     4525.093     0.3616222
      4525.59      0.361603
     4526.084     0.3615836
     4526.583     0.3615638
     4527.078     0.3615441
     4527.575     0.3615246
     4528.072     0.3615049
     4528.567     0.3614853
     4529.064     0.3614655
     4529.562     0.3614459
     4530.057      0.361424
     4530.554     0.3613825
     4531.049     0.3613412
     4531.546     0.3612995
     4532.042     0.3612579
     4532.539      0.361216
     4533.034     0.3611743
     4533.532     0.3611326
     4534.027     0.3610909
     4534.525     0.3610492
     4535.023     0.3610074
     4535.521     0.3609659
     4536.017     0.3609245
     4536.515     0.3608826
      4537.01     0.3608407
     4537.508     0.3607985
     4538.006     0.3607563
     4538.505     0.3607148
     4539.003     0.3606732
     4539.499     0.3606316
     4539.998     0.3605898
     4540.494     0.3605363
     4540.992     0.3604825
     4541.488     0.3604298
     4541.987     0.3603769
     4542.483     0.3603241
     4542.979     0.3602711
     4543.478     0.3602175
     4543.977     0.3601638
     4544.476     0.3601105
     4544.975      0.360057
     4545.472     0.3600036
     4545.971       0.35995
     4546.467      0.359897
     4546.966     0.3598438
     4547.463     0.3597903
     4547.965     0.3597364
     4548.462     0.3596834
     4548.961     0.3596301
     4549.458     0.3595765
     4549.958     0.3595226
     4550.455     0.3593937
     4550.955     0.3592573
     4551.452     0.3591211
     4551.952     0.3589841
     4552.449     0.3588485
     4552.949     0.3587119
     4553.449     0.3585753
     4553.949     0.3584386
     4554.446     0.3583026
     4554.946      0.358166
     4555.444     0.3580299
     4555.944     0.3578928
     4556.442     0.3577571
     4556.945       0.35762
     4557.442      0.357484
     4557.943     0.3573474
     4558.441     0.3572112
     4558.941     0.3570743
     4559.439     0.3569384
      4559.94     0.3568018
     4560.438     0.3567283
     4560.939      0.356663
      4561.44     0.3565973
     4561.938     0.3565319
     4562.439     0.3564665
      4562.94     0.3564013
     4563.438     0.3563363
      4563.94     0.3562709
     4564.438     0.3562055
     4564.939     0.3561397
     4565.441     0.3560741
     4565.942     0.3560085
     4566.443     0.3559431
     4566.942     0.3558781
     4567.441     0.3558126
     4567.943     0.3557467
     4568.442     0.3556813
     4568.943     0.3556153
     4569.443     0.3555502
     4569.944     0.3554848
     4570.446     0.3553464
     4570.945     0.3551998
      4571.45     0.3550517
     4571.949     0.3549049
     4572.451     0.3547573
     4572.951     0.3546103
     4573.453     0.3544633
     4573.953     0.3543171
     4574.455     0.3541695
     4574.957     0.3540218
     4575.459     0.3538744
     4575.959     0.3537276
     4576.462     0.3535802
     4576.962     0.3534335
     4577.464     0.3532861
     4577.964     0.3531395
     4578.467     0.3529921
     4578.967     0.3528457
      4579.47     0.3526978
     4579.971     0.3525506
     4580.476     0.3525373
     4580.977     0.3525323
     4581.479     0.3525269
      4581.98     0.3525214
     4582.483     0.3525166
     4582.984     0.3525119
     4583.487     0.3525066
      4583.99     0.3525014
     4584.494     0.3524964
     4584.994     0.3524913
     4585.498      0.352486
     4585.999     0.3524809
     4586.502     0.3524756
     4587.006     0.3524703
     4587.507     0.3524648
     4588.011     0.3524593
     4588.512     0.3524543
     4589.016     0.3524491
      4589.52     0.3524437
     4590.021     0.3524366
     4590.525     0.3523915
     4591.027     0.3523467
     4591.531     0.3523016
     4592.032     0.3522568
     4592.537     0.3522122
     4593.041     0.3521675
     4593.545     0.3521222
     4594.047     0.3520772
     4594.552     0.3520326
     4595.054      0.351988
     4595.558     0.3519431
     4596.063     0.3518979
     4596.565     0.3518527
     4597.069     0.3518074
     4597.572     0.3517625
     4598.077     0.3517174
     4598.582     0.3516721
     4599.086     0.3516268
     4599.589     0.3515821
     4600.094     0.3515776
     4600.597     0.3517497
     4601.102     0.3519224
     4601.604     0.3520942
     4602.109     0.3522668
     4602.615     0.3524397
      4603.12     0.3526124
     4603.623     0.3527839
     4604.128     0.3529564
     4604.632     0.3531283
     4605.137     0.3533009
      4605.64     0.3534727
     4606.146     0.3536451
     4606.649     0.3538165
     4607.155     0.3539889
     4607.661     0.3541616
     4608.167     0.3543341
      4608.67     0.3545059
     4609.176     0.3546787
      4609.68     0.3548507
     4610.186     0.3549502
      4610.69     0.3549232
     4611.199     0.3548959
     4611.703     0.3548686
     4612.209     0.3548411
     4612.715     0.3548136
     4613.219     0.3547865
     4613.726     0.3547595
      4614.23     0.3547326
     4614.736     0.3547055
     4615.241     0.3546785
     4615.745     0.3546514
     4616.251     0.3546241
     4616.756     0.3545966
     4617.263     0.3545693
      4617.77     0.3545423
     4618.277      0.354515
     4618.781     0.3544879
     4619.289     0.3544605
     4619.796     0.3544329
     4620.303     0.3545455
     4620.808     0.3547513
     4621.315     0.3549581
     4621.823     0.3551649
     4622.328     0.3553708
     4622.835     0.3555778
      4623.34     0.3557841
     4623.848     0.3559911
     4624.353      0.356197
     4624.861     0.3564037
     4625.366     0.3566099
     4625.874     0.3568174
     4626.379     0.3570231
      4626.89     0.3572307
     4627.396     0.3574366
     4627.903     0.3576432
     4628.409     0.3578495
     4628.917     0.3580569
     4629.426     0.3582642
     4629.931     0.3584701
      4630.44      0.358623
     4630.948     0.3587672
     4631.454     0.3589111
     4631.962     0.3590557
     4632.469     0.3591989
     4632.978     0.3593427
     4633.483     0.3594865
     4633.992     0.3596311
     4634.499     0.3597749
     4635.007     0.3599193
     4635.516     0.3600629
     4636.025     0.3602068
     4636.532     0.3603504
     4637.041     0.3604948
     4637.547     0.3606381
     4638.059      0.360783
     4638.566     0.3609261
     4639.075     0.3610698
     4639.582     0.3612137
     4640.092     0.3613485
     4640.599     0.3614376
     4641.105     0.3615267
     4641.615     0.3616163
     4642.125      0.361706
     4642.632     0.3617951
     4643.142     0.3618847
     4643.649     0.3619739
     4644.159     0.3620635
     4644.669     0.3621536
     4645.179     0.3622434
     4645.687     0.3623325
     4646.196     0.3624218
     4646.707     0.3625114
     4647.217     0.3626011
     4647.725     0.3626902
     4648.235     0.3627799
     4648.743     0.3628692
     4649.253     0.3629589
     4649.761     0.3630481
     4650.271     0.3631281
      4650.78     0.3631994
     4651.291     0.3632713
     4651.798     0.3633428
     4652.309     0.3634145
     4652.817     0.3634858
     4653.329     0.3635574
     4653.839     0.3636287
     4654.351     0.3637006
     4654.859     0.3637721
      4655.37     0.3638439
     4655.881     0.3639155
     4656.393     0.3639872
     4656.904     0.3640588
     4657.413     0.3641302
     4657.924     0.3642018
     4658.433     0.3642733
     4658.944     0.3643453
     4659.453     0.3644167
     4659.965     0.3644884
     4660.474     0.3646618
     4660.986     0.3648434
     4661.495     0.3650242
     4662.007     0.3652057
     4662.516     0.3653863
     4663.028     0.3655681
      4663.54     0.3657497
      4664.05     0.3659308
     4664.562     0.3661122
     4665.074      0.366294
     4665.586     0.3664761
     4666.099     0.3666582
     4666.608     0.3668388
     4667.121     0.3670201
      4667.63     0.3672006
     4668.143     0.3673822
     4668.653     0.3675632
     4669.166     0.3677452
     4669.676      0.367926
     4670.188     0.3680438
     4670.699     0.3680516
     4671.211     0.3680592
     4671.722     0.3680667
     4672.235     0.3680744
     4672.748     0.3680822
     4673.261     0.3680897
     4673.771     0.3680969
     4674.285     0.3681045
     4674.798     0.3681123
     4675.312     0.3681201
     4675.822     0.3681279
     4676.335     0.3681355
     4676.849     0.3681429
      4677.36     0.3681507
     4677.871     0.3681584
     4678.385     0.3681658
     4678.898     0.3681731
      4679.41     0.3681805
     4679.923     0.3681881
     4680.435     0.3681085
     4680.949     0.3680129
      4681.46     0.3679184
     4681.974     0.3678232
     4682.488     0.3677283
        4683.     0.3676337
     4683.514     0.3675376
     4684.028     0.3674418
     4684.542     0.3673466
     4685.054      0.367252
     4685.568     0.3671563
     4686.083     0.3670605
     4686.595     0.3669655
     4687.107     0.3668709
     4687.622     0.3667755
     4688.136       0.36668
     4688.651     0.3665842
     4689.161     0.3664894
     4689.676      0.366394
     4690.191     0.3663145
     4690.703     0.3662621
     4691.221     0.3662091
     4691.733     0.3661567
     4692.249     0.3661042
     4692.761     0.3660522
     4693.276     0.3659998
     4693.792     0.3659472
     4694.305     0.3658948
      4694.82     0.3658424
     4695.335     0.3657897
     4695.849     0.3657373
     4696.361      0.365685
     4696.877     0.3656321
     4697.393     0.3655796
     4697.909     0.3655271
     4698.419     0.3654749
     4698.935     0.3654222
     4699.451     0.3653695
     4699.967     0.3653168
     4700.483     0.3652926
     4700.997     0.3652706
     4701.513     0.3652481
     4702.029     0.3652257
     4702.543     0.3652036
     4703.059     0.3651814
     4703.576     0.3651592
     4704.089     0.3651371
     4704.606     0.3651148
      4705.12     0.3650927
     4705.637     0.3650703
     4706.151      0.365048
     4706.667     0.3650257
     4707.184     0.3650033
     4707.699     0.3649807
     4708.213     0.3649582
      4708.73     0.3649358
     4709.247     0.3649133
     4709.764     0.3648908
     4710.278     0.3649328
     4710.796     0.3650299
     4711.313     0.3651271
     4711.828     0.3652242
     4712.345     0.3653215
     4712.862     0.3654187
      4713.38     0.3655163
     4713.895     0.3656135
     4714.413     0.3657107
     4714.928     0.3658071
     4715.445      0.365904
      4715.96     0.3660004
     4716.479     0.3660977
     4716.994     0.3661943
     4717.509     0.3662903
     4718.027     0.3663867
     4718.545     0.3664836
     4719.063     0.3665805
     4719.579     0.3666768
     4720.097     0.3667232
     4720.615     0.3665489
     4721.133     0.3663749
     4721.649     0.3662017
     4722.167     0.3660278
     4722.686     0.3658536
     4723.202     0.3656802
     4723.721     0.3655059
     4724.237     0.3653326
     4724.755     0.3651586
     4725.272      0.364985
     4725.791     0.3648107
     4726.307     0.3646367
     4726.826     0.3644621
     4727.342     0.3642882
     4727.861     0.3641136
      4728.38     0.3639394
       4728.9     0.3637651
     4729.417     0.3635914
     4729.936     0.3634169
     4730.455     0.3634043
     4730.972     0.3634146
     4731.491     0.3634252
     4732.011     0.3634357
      4732.53     0.3634464
     4733.047     0.3634569
     4733.564     0.3634677
     4734.084     0.3634785
     4734.604     0.3634885
     4735.122     0.3634987
     4735.639     0.3635093
     4736.159     0.3635199
     4736.679     0.3635305
     4737.196      0.363541
     4737.716     0.3635513
     4738.237     0.3635617
     4738.754      0.363572
     4739.274     0.3635825
     4739.795      0.363593
     4740.315     0.3635574
     4740.833     0.3634919
     4741.354     0.3634262
     4741.875     0.3633605
     4742.393      0.363295
     4742.911     0.3632296
     4743.432      0.363164
     4743.952     0.3630986
     4744.471     0.3630326
     4744.989     0.3629668
      4745.51      0.362901
     4746.031     0.3628353
     4746.549     0.3627699
     4747.071      0.362704
     4747.592     0.3626381
     4748.113      0.362572
     4748.632     0.3625067
     4749.153     0.3624408
     4749.675     0.3623748
     4750.194     0.3624067
     4750.715     0.3626034
     4751.237        0.3628
     4751.756     0.3629956
     4752.275     0.3631912
     4752.797     0.3633875
     4753.319     0.3635841
     4753.841     0.3637808
     4754.357     0.3639753
     4754.879     0.3641721
     4755.402      0.364369
     4755.924     0.3645656
     4756.443     0.3647617
     4756.966     0.3649589
     4757.488      0.365155
     4758.008     0.3653506
      4758.53     0.3655473
     4759.053     0.3657439
     4759.575     0.3659406
     4760.095     0.3660945
     4760.618     0.3660614
     4761.138     0.3660283
     4761.661     0.3659949
     4762.181     0.3659617
     4762.704     0.3659286
     4763.227     0.3658953
     4763.747     0.3658621
     4764.268     0.3658286
     4764.791     0.3657947
     4765.314     0.3657613
     4765.834     0.3657283
     4766.358     0.3656949
     4766.881     0.3656615
     4767.405     0.3656279
     4767.926     0.3655944
     4768.449     0.3655609
     4768.973     0.3655275
     4769.494      0.365494
     4770.018     0.3654687
     4770.539      0.365684
     4771.062     0.3659005
     4771.583     0.3661159
     4772.107     0.3663325
     4772.631      0.366549
     4773.153     0.3667644
     4773.674       0.36698
     4774.199     0.3671966
     4774.723     0.3674133
     4775.245     0.3676293
     4775.769      0.367846
     4776.293     0.3680628
     4776.817     0.3682793
     4777.342     0.3684964
     4777.864     0.3687124
     4778.389      0.368929
     4778.914      0.369146
     4779.436     0.3693617
      4779.96     0.3695786
     4780.482     0.3695429
     4781.007     0.3694863
      4781.53     0.3694297
     4782.055     0.3693729
     4782.577     0.3693168
     4783.103     0.3692603
     4783.625     0.3692038
      4784.15     0.3691469
     4784.673     0.3690903
     4785.198     0.3690335
     4785.724     0.3689769
     4786.249     0.3689203
     4786.772     0.3688636
     4787.298     0.3688069
     4787.823     0.3687502
     4788.349     0.3686935
     4788.875      0.368637
     4789.398     0.3685803
     4789.921     0.3685237
     4790.447     0.3685445
     4790.973     0.3685789
     4791.497      0.368613
     4792.022     0.3686474
     4792.546     0.3686814
      4793.07     0.3687153
     4793.596     0.3687501
      4794.12     0.3687843
     4794.649     0.3688187
     4795.173     0.3688526
     4795.699     0.3688867
     4796.223     0.3689209
      4796.75     0.3689552
     4797.276     0.3689894
     4797.803     0.3690236
      4798.33     0.3690581
     4798.854     0.3690926
     4799.378     0.3691268
     4799.906     0.3691612
     4800.433     0.3691501
     4800.957     0.3691292
     4801.484      0.369108
     4802.009     0.3690869
     4802.536     0.3690659
     4803.061      0.369045
     4803.588     0.3690243
     4804.116     0.3690034
     4804.643     0.3689822
     4805.168     0.3689611
     4805.696       0.36894
     4806.221     0.3689191
     4806.749      0.368898
     4807.276      0.368877
     4807.804     0.3688561
     4808.329     0.3688353
     4808.854     0.3688146
     4809.383     0.3687936
     4809.911     0.3687725
     4810.436     0.3687886
     4810.964     0.3688124
      4811.49     0.3688363
     4812.018     0.3688603
     4812.547     0.3688844
     4813.072     0.3689083
     4813.601     0.3689323
     4814.129     0.3689564
     4814.655     0.3689805
     4815.184     0.3690046
      4815.71     0.3690286
     4816.242     0.3690529
     4816.768      0.369077
     4817.297     0.3691012
     4817.823     0.3691251
     4818.352     0.3691491
     4818.878     0.3691731
     4819.408     0.3691971
     4819.934     0.3692211
     4820.463     0.3690991
      4820.99     0.3689571
      4821.52     0.3688143
     4822.049     0.3686715
     4822.576     0.3685296
     4823.105     0.3683871
     4823.635     0.3682442
     4824.164     0.3681013
     4824.691     0.3679588
     4825.221     0.3678158
     4825.751     0.3676728
     4826.278     0.3675308
     4826.808     0.3673884
     4827.335     0.3672462
     4827.865     0.3671032
     4828.393     0.3669606
     4828.923     0.3668174
     4829.451     0.3666749
     4829.981     0.3665317
     4830.509     0.3665189
     4831.039     0.3665108
     4831.569      0.366502
     4832.097     0.3664933
     4832.628     0.3664847
     4833.159      0.366476
     4833.689      0.366467
     4834.217     0.3664582
     4834.748     0.3664497
     4835.279     0.3664409
      4835.81     0.3664321
     4836.338     0.3664234
     4836.869     0.3664145
     4837.398     0.3664056
     4837.929     0.3663965
     4838.458     0.3663881
     4838.989     0.3663798
     4839.518     0.3663712
     4840.049     0.3663544
     4840.578     0.3662567
     4841.109     0.3661586
     4841.638     0.3660608
     4842.169     0.3659627
     4842.701     0.3658648
     4843.233     0.3657668
     4843.762     0.3656693
     4844.294     0.3655713
     4844.826     0.3654731
     4845.358     0.3653749
     4845.887     0.3652771
     4846.419      0.365179
     4846.949     0.3650815
     4847.481     0.3649831
     4848.011     0.3648851
     4848.543     0.3647873
     4849.073       0.36469
     4849.605      0.364592
     4850.135     0.3645268
     4850.667     0.3645564
     4851.197     0.3645858
      4851.73     0.3646153
     4852.263     0.3646451
