WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f569w
     1928.126   5.203735E-8
     1928.469   5.425327E-8
     1928.813   5.648045E-8
     1929.158   5.871180E-8
     1929.501   6.093940E-8
     1929.845   6.317750E-8
     1930.189   6.308158E-8
     1930.533   6.107780E-8
     1930.878   5.905799E-8
     1931.223   5.704137E-8
     1931.566   5.502726E-8
     1931.911   5.300278E-8
     1932.255   5.098154E-8
     1932.599   4.895063E-8
     1932.944   4.691577E-8
     1933.289   4.487697E-8
     1933.633   4.284144E-8
     1933.979   4.078967E-8
     1934.323   3.874625E-8
     1934.668   3.669381E-8
     1935.014   3.463740E-8
     1935.358   3.258359E-8
     1935.703   3.051999E-8
     1936.049   2.845315E-8
     1936.393   2.638892E-8
     1936.739   2.431415E-8
     1937.085   2.222951E-8
      1937.43   2.015484E-8
     1937.775   1.806958E-8
     1938.121   1.598033E-8
     1938.466   1.389448E-8
     1938.812   1.179799E-8
     1939.158   9.698247E-9
     1939.503   7.601185E-9
     1939.849   5.494189E-9
     1940.195   4.554158E-9
     1940.541   4.520522E-9
     1940.887   4.486816E-9
     1941.233   4.453161E-9
     1941.579   4.419328E-9
     1941.926   4.385438E-9
     1942.272   4.351490E-9
     1942.618   4.317568E-9
     1942.964   4.283492E-9
     1943.311   4.249348E-9
     1943.658   4.215133E-9
     1944.004   4.180860E-9
      1944.35   4.146625E-9
     1944.697   4.112225E-9
     1945.044   4.077754E-9
      1945.39   4.043334E-9
     1945.737   4.008736E-9
     1946.084   3.974079E-9
     1946.432   3.939363E-9
     1946.779   3.904566E-9
     1947.126   3.869723E-9
     1947.473   3.834908E-9
      1947.82   3.799935E-9
     1948.168   3.764880E-9
     1948.514   3.729877E-9
     1948.862   3.694706E-9
      1949.21   3.659476E-9
     1949.558   3.624163E-9
     1949.905   3.588804E-9
     1950.252   3.521065E-9
       1950.6   3.440802E-9
     1950.948   3.360409E-9
     1951.295   3.280114E-9
     1951.644   3.199434E-9
     1951.992   3.118598E-9
     1952.339   3.037887E-9
     1952.688   2.956507E-9
     1953.037   2.875253E-9
     1953.384   2.794097E-9
     1953.733   2.712527E-9
     1954.081   2.630855E-9
     1954.429   2.549254E-9
     1954.778   2.467266E-9
     1955.127   2.385147E-9
     1955.474   2.303128E-9
     1955.823   2.220691E-9
     1956.173   2.137893E-9
     1956.521   2.055427E-9
      1956.87   1.972570E-9
      1957.22   1.889583E-9
     1957.568   1.806698E-9
     1957.917   1.723392E-9
     1958.266   1.639954E-9
     1958.615   1.556620E-9
     1958.965   1.472658E-9
     1959.314   1.389033E-9
     1959.663   1.305014E-9
     1960.013   1.223435E-9
     1960.362   1.208041E-9
     1960.712   1.192580E-9
     1961.061   1.177088E-9
     1961.411   1.161565E-9
      1961.76   1.146065E-9
      1962.11   1.130486E-9
      1962.46   1.114881E-9
     1962.811   1.099251E-9
     1963.161   1.083590E-9
      1963.51   1.067947E-9
      1963.86   1.052230E-9
     1964.211   1.036482E-9
      1964.56   1.020757E-9
     1964.911   1.004952E-9
     1965.262  9.890724E-10
     1965.612  9.732609E-10
     1965.963  9.573741E-10
     1966.314  9.414558E-10
     1966.663  9.255622E-10
     1967.014  9.095875E-10
     1967.365  8.935873E-10
     1967.715  8.776059E-10
     1968.066  8.615489E-10
     1968.417  8.454607E-10
     1968.769  8.293467E-10
      1969.12  8.132015E-10
      1969.47  7.970756E-10
     1969.822  7.808789E-10
     1970.173   2.241147E-9
     1970.524   5.215731E-9
     1970.875   8.204253E-9
     1971.227   1.119844E-8
     1971.579   1.419726E-8
      1971.93   1.720174E-8
     1972.282   2.021190E-8
     1972.633   2.321728E-8
     1972.985   2.623670E-8
     1973.337   2.926180E-8
     1973.688   3.228314E-8
      1974.04   3.531857E-8
     1974.393   3.835865E-8
     1974.744   4.139599E-8
     1975.097   4.445593E-8
      1975.45   4.751206E-8
     1975.801   5.056437E-8
     1976.154   5.363088E-8
     1976.506   5.670203E-8
     1976.858   5.977041E-8
     1977.211   6.285195E-8
     1977.563   6.593923E-8
     1977.916   6.903225E-8
     1978.269   7.212995E-8
     1978.621   7.522372E-8
     1978.974   7.833184E-8
     1979.327   8.144568E-8
     1979.679   8.455452E-8
     1980.033   8.711675E-8
     1980.386   8.414846E-8
     1980.738   8.118374E-8
     1981.092   7.820407E-8
     1981.446   7.521148E-8
     1981.799   7.223070E-8
     1982.152   6.923597E-8
     1982.506   6.623657E-8
     1982.859   6.324078E-8
     1983.212   6.023097E-8
     1983.566   5.721543E-8
     1983.919   5.420356E-8
     1984.274   5.116822E-8
     1984.628   4.813757E-8
     1984.981   4.511060E-8
     1985.336   4.206847E-8
      1985.69   3.902163E-8
     1986.043   3.597956E-8
     1986.397   3.292122E-8
     1986.752   2.985922E-8
     1987.105   2.680098E-8
      1987.46   2.372745E-8
     1987.814   2.064922E-8
     1988.169   1.756519E-8
     1988.524   1.447645E-8
     1988.878   1.139151E-8
     1989.233   8.292260E-9
     1989.588   5.187217E-9
     1989.941   2.087074E-9
     1990.297   2.745146E-9
     1990.652   4.150511E-9
     1991.007   5.558507E-9
     1991.362   6.968651E-9
     1991.717   8.381427E-9
     1992.072   9.791977E-9
     1992.427   1.120953E-8
     1992.783   1.262973E-8
     1993.137   1.404719E-8
     1993.493   1.547217E-8
     1993.849   1.689931E-8
     1994.204   1.832861E-8
      1994.56   1.976056E-8
     1994.915   2.119071E-8
     1995.271   2.262746E-8
     1995.627   2.406637E-8
     1995.983   2.550793E-8
     1996.338   2.694769E-8
     1996.694   2.839406E-8
     1997.051   2.984310E-8
     1997.407   3.129430E-8
     1997.763   3.274817E-8
     1998.119   3.419971E-8
     1998.475   3.565841E-8
     1998.832   3.711928E-8
     1999.187   3.857830E-8
     1999.544   4.004401E-8
     1999.901   4.151238E-8
     2000.257   4.089817E-8
     2000.615   3.946915E-8
     2000.972   3.804190E-8
     2001.328   3.661595E-8
     2001.685   3.518297E-8
     2002.042   3.374688E-8
     2002.398   3.231209E-8
     2002.755   3.087026E-8
     2003.113   2.942578E-8
     2003.469   2.798263E-8
     2003.828   2.652745E-8
     2004.184   2.507854E-8
     2004.542   2.362203E-8
     2004.899   2.216287E-8
     2005.256   2.070556E-8
     2005.614   1.924062E-8
     2005.972   1.777251E-8
     2006.329   1.630176E-8
     2006.686   1.483237E-8
     2007.046   1.335127E-8
     2007.403   1.187607E-8
     2007.761   1.039367E-8
     2008.119   8.908094E-9
     2008.476   7.424419E-9
     2008.835   5.933003E-9
     2009.193   4.438403E-9
      2009.55   2.946228E-9
     2009.909   1.445768E-9
     2010.269   1.171623E-9
     2010.626   1.313851E-9
     2010.985   1.456817E-9
     2011.344   1.600087E-9
     2011.702   1.743172E-9
     2012.061   1.886950E-9
      2012.42   2.031033E-9
     2012.778   2.174977E-9
     2013.137   2.319618E-9
     2013.496   2.464565E-9
     2013.855   2.609767E-9
     2014.215   2.755275E-9
     2014.573   2.900593E-9
     2014.932   3.046663E-9
     2015.292   3.192990E-9
     2015.652   3.339623E-9
      2016.01   3.486065E-9
      2016.37   3.633263E-9
      2016.73   3.780718E-9
     2017.089   3.928482E-9
     2017.449   4.076552E-9
     2017.808   4.224431E-9
     2018.168   4.373019E-9
     2018.528   4.521916E-9
     2018.888   4.670669E-9
     2019.248   4.820135E-9
     2019.608   4.969860E-9
     2019.968   5.119897E-9
     2020.329   5.136726E-9
     2020.689   5.140731E-9
     2021.049   5.144725E-9
     2021.409   5.148732E-9
      2021.77   5.152741E-9
      2022.13   5.156738E-9
     2022.491   5.160750E-9
     2022.851   5.164763E-9
     2023.212   5.168777E-9
     2023.573   5.172793E-9
     2023.933   5.176798E-9
     2024.295   5.180817E-9
     2024.656   5.184837E-9
     2025.017   5.188857E-9
     2025.377   5.192868E-9
     2025.739   5.196893E-9
     2026.099   5.200905E-9
      2026.46   5.204932E-9
     2026.823   5.208973E-9
     2027.184   5.212992E-9
     2027.545   5.217022E-9
     2027.907   5.221055E-9
     2028.268   5.225077E-9
      2028.63   5.229113E-9
     2028.992   5.233149E-9
     2029.353   5.237174E-9
     2029.716   5.241226E-9
     2030.078   5.221307E-9
     2030.439   5.114438E-9
     2030.802   5.007051E-9
     2031.164   4.899469E-9
     2031.525   4.791985E-9
     2031.888   4.683942E-9
      2032.25   4.575706E-9
     2032.612   4.467602E-9
     2032.974   4.358940E-9
     2033.337   4.250045E-9
       2033.7   4.140955E-9
     2034.063   4.031633E-9
     2034.425   3.922447E-9
     2034.788   3.812697E-9
     2035.151   3.702751E-9
     2035.513   3.592906E-9
     2035.876   3.482531E-9
      2036.24   3.371588E-9
     2036.603   3.261116E-9
     2036.966   3.150077E-9
      2037.33   3.038802E-9
     2037.692   2.927668E-9
     2038.056   2.816000E-9
     2038.419   2.704097E-9
     2038.782   2.592297E-9
     2039.146   2.479961E-9
      2039.51   2.367389E-9
     2039.873   2.254617E-9
     2040.237   2.221128E-9
     2040.601   2.230009E-9
     2040.964   2.238879E-9
     2041.329   2.247788E-9
     2041.693   2.256713E-9
     2042.056   2.265624E-9
      2042.42   2.274578E-9
     2042.785   2.283544E-9
     2043.149   2.292526E-9
     2043.514   2.301524E-9
     2043.877   2.310507E-9
     2044.242   2.319531E-9
     2044.607   2.328573E-9
     2044.971   2.337598E-9
     2045.335   2.346666E-9
       2045.7   2.355749E-9
     2046.064   2.364819E-9
     2046.431   2.373959E-9
     2046.796   2.383084E-9
      2047.16   2.392197E-9
     2047.525   2.401352E-9
      2047.89   2.410522E-9
     2048.255   2.419677E-9
      2048.62   2.428876E-9
     2048.986   2.438095E-9
     2049.351   2.447319E-9
     2049.717   2.456564E-9
     2050.083   2.568351E-9
     2050.448   3.029928E-9
     2050.813   3.493521E-9
     2051.179   3.958208E-9
     2051.544   4.422434E-9
      2051.91   4.888685E-9
     2052.276   5.356033E-9
     2052.641   5.822605E-9
     2053.009   6.293086E-9
     2053.374   6.761538E-9
      2053.74   7.232344E-9
     2054.107   7.703940E-9
     2054.472   8.174746E-9
     2054.839   8.648231E-9
     2055.206   9.122506E-9
     2055.571   9.595992E-9
     2055.939   1.007343E-8
     2056.306   1.055040E-8
     2056.672   1.102657E-8
     2057.039   1.150512E-8
     2057.406   1.198447E-8
     2057.771   1.246333E-8
     2058.139   1.294459E-8
     2058.506   1.342697E-8
     2058.872   1.390853E-8
      2059.24   1.439217E-8
     2059.608   1.487855E-8
     2059.975   1.536283E-8
     2060.342   1.491817E-8
     2060.708   1.440497E-8
     2061.076   1.388918E-8
     2061.444   1.337218E-8
     2061.812   1.285465E-8
     2062.179   1.233728E-8
     2062.548   1.181594E-8
     2062.915   1.129717E-8
     2063.283   1.077546E-8
     2063.651   1.025287E-8
     2064.018   9.730798E-9
     2064.386   9.206459E-9
     2064.755   8.680895E-9
     2065.122   8.156195E-9
      2065.49   7.628525E-9
     2065.859   7.100324E-9
     2066.228   6.570893E-9
     2066.596   6.040578E-9
     2066.965   5.509029E-9
     2067.333   4.978361E-9
     2067.702   4.445047E-9
     2068.071   3.910847E-9
     2068.438   3.377180E-9
     2068.808   2.840857E-9
     2069.177   2.303646E-9
     2069.546   1.765547E-9
     2069.915   1.226560E-9
     2070.284   1.123458E-9
     2070.653   1.150795E-9
     2071.022   1.178248E-9
     2071.392   1.205762E-9
      2071.76   1.233229E-9
      2072.13   1.260830E-9
       2072.5   1.288493E-9
     2072.869   1.316181E-9
     2073.239   1.343932E-9
     2073.608   1.371651E-9
     2073.978   1.399488E-9
     2074.348   1.427387E-9
     2074.717   1.455257E-9
     2075.087   1.483243E-9
     2075.458   1.511292E-9
     2075.828   1.539366E-9
     2076.198   1.567520E-9
     2076.569   1.595700E-9
     2076.938   1.623850E-9
     2077.309   1.652136E-9
     2077.679   1.680467E-9
     2078.049   1.708766E-9
      2078.42   1.737204E-9
     2078.791   1.765685E-9
     2079.161   1.794135E-9
     2079.531   1.822705E-9
     2079.904   1.851432E-9
     2080.274   1.825861E-9
     2080.645   1.781052E-9
     2081.015   1.736289E-9
     2081.386   1.691306E-9
     2081.758   1.646220E-9
     2082.128   1.601239E-9
     2082.501   1.555859E-9
     2082.872   1.510555E-9
     2083.243   1.465297E-9
     2083.615   1.419846E-9
     2083.986   1.374293E-9
     2084.357   1.328816E-9
     2084.729   1.283086E-9
     2085.101   1.237313E-9
     2085.472   1.191557E-9
     2085.844   1.145607E-9
     2086.216   1.099584E-9
     2086.588   1.053457E-9
     2086.961   1.007256E-9
     2087.333  9.609814E-10
     2087.704  9.147547E-10
     2088.077  8.683023E-10
     2088.449  8.217760E-10
     2088.821  7.752982E-10
     2089.194  7.285935E-10
     2089.566  6.818455E-10
     2089.939  6.349620E-10
     2090.312  6.384159E-10
     2090.684  6.516163E-10
     2091.057  6.648798E-10
      2091.43  6.781629E-10
     2091.802  6.914309E-10
     2092.176  7.047622E-10
     2092.549  7.181133E-10
     2092.922  7.314931E-10
     2093.296  7.448837E-10
     2093.669  7.583030E-10
     2094.042  7.717071E-10
     2094.415  7.851659E-10
     2094.789  7.986535E-10
     2095.162  8.121169E-10
     2095.535  8.256443E-10
     2095.909  8.392005E-10
     2096.283  8.527764E-10
     2096.657  8.663725E-10
     2097.031  8.799887E-10
     2097.405  8.935889E-10
     2097.779  9.072539E-10
     2098.153  9.209388E-10
     2098.526  9.346079E-10
     2098.901  9.483421E-10
     2099.275  9.620958E-10
     2099.649  9.758252E-10
     2100.025  9.990123E-10
     2100.398   1.154377E-9
     2100.773   1.310479E-9
     2101.148   1.466813E-9
     2101.521   1.622968E-9
     2101.896   1.779865E-9
     2102.271   1.936993E-9
     2102.647   2.094456E-9
     2103.022   2.252150E-9
     2103.397   2.410076E-9
     2103.771   2.567719E-9
     2104.147   2.726213E-9
     2104.522   2.884938E-9
     2104.896   3.043379E-9
     2105.272   3.202569E-9
     2105.648   3.362096E-9
     2106.022   3.521338E-9
     2106.398   3.681434E-9
     2106.775   3.842183E-9
      2107.15   4.002227E-9
     2107.526   4.163025E-9
     2107.902   4.324059E-9
     2108.277   4.484907E-9
     2108.653   4.646513E-9
     2109.029   4.808354E-9
     2109.405   4.970010E-9
     2109.782   5.132847E-9
     2110.157   5.188209E-9
     2110.534   5.095139E-9
      2110.91   5.001992E-9
     2111.286   4.908950E-9
     2111.663   4.815468E-9
      2112.04   4.721787E-9
     2112.415   4.628332E-9
     2112.792   4.534377E-9
     2113.169   4.440284E-9
     2113.546   4.345991E-9
     2113.923   4.251560E-9
     2114.301   4.156989E-9
     2114.677   4.062588E-9
     2115.054   3.967682E-9
     2115.431   3.872635E-9
     2115.808   3.777758E-9
     2116.185   3.682435E-9
     2116.563   3.586911E-9
      2116.94   3.491247E-9
     2117.318   3.395446E-9
     2117.695   3.299752E-9
     2118.073   3.203671E-9
     2118.451   3.107326E-9
     2118.829   3.010904E-9
     2119.206   2.914593E-9
     2119.583   2.817891E-9
     2119.962   2.720925E-9
      2120.34   2.899322E-9
     2120.719   3.108962E-9
     2121.096   3.318209E-9
     2121.474   3.528419E-9
     2121.853   3.739048E-9
      2122.23   3.949283E-9
     2122.609   4.160481E-9
     2122.988   4.371966E-9
     2123.366   4.583873E-9
     2123.745   4.796067E-9
     2124.124   5.008545E-9
     2124.502   5.220624E-9
     2124.881   5.433814E-9
      2125.26   5.647290E-9
     2125.638   5.860500E-9
     2126.018   6.074548E-9
     2126.397   6.289023E-9
     2126.775   6.503095E-9
     2127.156   6.718974E-9
     2127.535   6.934311E-9
     2127.914   7.149383E-9
     2128.294   7.365575E-9
     2128.673   7.581917E-9
     2129.052   7.797990E-9
     2129.432   8.015048E-9
     2129.812   8.232394E-9
     2130.192   8.433283E-9
     2130.572   8.617848E-9
     2130.951   8.802054E-9
     2131.331   8.987208E-9
     2131.711   9.172479E-9
     2132.091   9.357624E-9
     2132.471   9.543485E-9
     2132.852   9.729699E-9
     2133.231   9.915553E-9
     2133.612   1.010224E-8
     2133.994   1.028976E-8
     2134.373   1.047644E-8
     2134.754   1.066395E-8
     2135.135   1.085170E-8
     2135.515   1.103921E-8
     2135.896   1.122743E-8
     2136.277   1.141602E-8
     2136.657   1.160435E-8
     2137.039   1.179402E-8
     2137.419   1.198283E-8
     2137.801   1.217261E-8
     2138.182   1.236285E-8
     2138.564   1.255385E-8
     2138.944   1.274451E-8
     2139.326   1.293603E-8
     2139.708   1.312794E-8
     2140.088   1.320082E-8
      2140.47   1.288006E-8
     2140.852   1.255886E-8
     2141.234   1.223701E-8
     2141.616   1.191472E-8
     2141.997   1.159302E-8
     2142.379   1.126964E-8
     2142.762   1.094582E-8
     2143.143   1.062260E-8
     2143.525   1.029789E-8
     2143.909   9.971489E-9
      2144.29   9.646723E-9
     2144.673   9.320477E-9
     2145.055   8.993783E-9
     2145.437   8.667483E-9
      2145.82   8.339690E-9
     2146.203   8.011242E-9
     2146.585   7.683397E-9
     2146.968   7.354266E-9
     2147.351   7.024267E-9
     2147.734   6.694032E-9
     2148.117   6.363138E-9
     2148.499   6.032850E-9
     2148.883   5.701058E-9
     2149.266   5.368606E-9
     2149.648   5.036764E-9
     2150.032   4.718343E-9
     2150.416   4.563720E-9
     2150.799   4.408800E-9
     2151.183   4.253681E-9
     2151.567   4.098363E-9
      2151.95   3.943241E-9
     2152.333   3.787525E-9
     2152.718   3.631509E-9
     2153.101   3.475691E-9
     2153.485   3.319177E-9
     2153.869   3.162462E-9
     2154.252   3.006046E-9
     2154.638   2.848431E-9
     2155.022   2.691015E-9
     2155.406   2.533898E-9
      2155.79   2.376079E-9
     2156.175   2.217960E-9
     2156.558   2.060141E-9
     2156.943   1.901618E-9
     2157.328   1.742793E-9
     2157.713   1.583867E-9
     2158.098   1.424637E-9
     2158.483   1.265104E-9
     2158.867   1.105977E-9
     2159.252  9.460391E-10
     2159.637  7.858986E-10
     2160.022  6.402324E-10
     2160.407  7.329371E-10
     2160.792  8.254570E-10
     2161.177  9.183805E-10
     2161.564   1.011709E-9
     2161.948   1.104616E-9
     2162.334   1.197928E-9
      2162.72   1.291410E-9
     2163.105   1.384705E-9
      2163.49   1.478347E-9
     2163.877   1.572218E-9
     2164.261   1.665843E-9
     2164.649   1.760233E-9
     2165.035   1.854436E-9
      2165.42   1.948511E-9
     2165.807   2.042935E-9
     2166.193   2.137530E-9
     2166.578   2.231936E-9
     2166.965   2.326813E-9
     2167.352   2.421801E-9
     2167.737   2.516600E-9
     2168.124   2.611809E-9
     2168.511   2.707192E-9
     2168.898   2.802685E-9
     2169.285   2.898289E-9
     2169.671   2.993704E-9
     2170.058   3.062780E-9
     2170.445   2.979231E-9
     2170.831   2.895800E-9
     2171.219   2.812067E-9
     2171.607   2.727923E-9
     2171.993   2.644215E-9
     2172.381   2.560096E-9
     2172.769   2.475938E-9
     2173.155   2.391900E-9
     2173.543   2.307449E-9
     2173.931   2.222958E-9
     2174.317   2.138588E-9
     2174.705   2.053858E-9
     2175.094   1.968981E-9
      2175.48   1.884277E-9
      2175.87   1.798999E-9
     2176.258   1.713787E-9
     2176.645   1.628803E-9
     2177.033   1.543404E-9
     2177.422   1.457911E-9
     2177.809   1.372539E-9
     2178.198   1.286805E-9
     2178.587   1.200976E-9
     2178.975   1.115053E-9
     2179.364   1.029036E-9
     2179.752  9.431403E-10
     2180.141  9.047527E-10
      2180.53  9.509197E-10
     2180.918  9.969874E-10
     2181.307   1.043217E-9
     2181.696   1.089550E-9
     2182.085   1.135900E-9
     2182.473   1.182180E-9
     2182.864   1.228797E-9
     2183.252   1.275197E-9
     2183.642   1.321760E-9
     2184.031   1.368398E-9
      2184.42   1.414965E-9
      2184.81   1.461695E-9
       2185.2   1.508501E-9
     2185.588   1.555206E-9
     2185.979   1.602251E-9
      2186.37   1.649225E-9
     2186.759   1.696097E-9
     2187.149   1.743164E-9
     2187.539   1.790306E-9
     2187.928   1.837347E-9
     2188.319   1.884582E-9
     2188.709   1.931863E-9
     2189.098   1.979073E-9
     2189.489   2.026477E-9
      2189.88   2.073927E-9
     2190.271   2.381868E-9
     2190.661   2.805741E-9
     2191.051   3.228932E-9
     2191.442   3.654095E-9
     2191.833   4.079370E-9
     2192.224   4.505291E-9
     2192.614   4.930528E-9
     2193.006   5.358542E-9
     2193.396   5.784538E-9
     2193.788   6.212248E-9
     2194.179   6.640340E-9
      2194.57   7.067743E-9
     2194.961   7.496864E-9
     2195.353   7.926367E-9
     2195.743   8.355181E-9
     2196.135   8.785716E-9
     2196.527   9.216636E-9
     2196.919   9.647937E-9
     2197.311   1.007989E-8
     2197.702   1.051089E-8
     2198.094   1.094361E-8
     2198.486   1.137698E-8
     2198.878   1.181048E-8
      2199.27   1.224327E-8
     2199.662   1.267807E-8
     2200.055   1.312256E-8
     2200.447   1.362525E-8
