WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t nicmos,2,f110w
     8761.574    0.06601207
       8762.3    0.06566098
     8763.021    0.06531153
     8763.748    0.06495954
     8764.475    0.06460725
     8765.201    0.06426769
     8765.923    0.06396367
     8766.649    0.06365742
     8767.377    0.06335051
     8768.104    0.06304383
     8768.825    0.06273901
     8769.553    0.06243148
     8770.279    0.06214427
     8771.002    0.06189035
     8771.724     0.0616366
     8772.446    0.06138235
     8773.174    0.06112622
       8773.9    0.06087025
     8774.623    0.06061546
     8775.346    0.06039377
     8776.073    0.06020699
     8776.801    0.06002008
     8777.523    0.05983425
     8778.251    0.05964707
     8778.979    0.05945953
     8779.707     0.0592721
      8780.43    0.05908366
     8781.158    0.05889221
     8781.886    0.05870084
     8782.613    0.05850935
     8783.337    0.05831873
     8784.065    0.05812672
     8784.788    0.05793611
     8785.517     0.0577808
      8786.24    0.05764145
     8786.969    0.05750111
     8787.692     0.0573616
     8788.416    0.05722199
     8789.145    0.05708132
     8789.868    0.05694153
     8790.597    0.05679514
     8791.325     0.0566474
     8792.055    0.05649938
     8792.778    0.05635242
     8793.508     0.0562042
     8794.236    0.05605603
     8794.966     0.0559076
     8795.689    0.05573153
     8796.419    0.05555253
     8797.148    0.05537339
     8797.872    0.05519556
     8798.597    0.05501736
     8799.326    0.05483784
     8800.056    0.05466002
      8800.78    0.05450531
     8801.505    0.05435051
     8802.235    0.05419433
     8802.965    0.05403826
     8803.689    0.05388312
     8804.419    0.05372683
     8805.145    0.05356768
     8805.874      0.053393
     8806.604    0.05321799
     8807.334    0.05304308
      8808.06    0.05286897
      8808.79    0.05269359
     8809.521    0.05251809
     8810.245    0.05233672
     8810.971    0.05214101
     8811.701    0.05194382
     8812.432    0.05174648
     8813.157    0.05155035
     8813.884    0.05135384
     8814.614    0.05115608
     8815.345    0.05095458
      8816.07    0.05075026
     8816.802    0.05054415
     8817.532    0.05033817
     8818.264    0.05013178
     8818.989    0.04992689
     8819.716    0.04972158
     8820.447    0.04950947
     8821.179    0.04929385
     8821.909    0.04907835
     8822.636    0.04886389
     8823.367    0.04864782
     8824.094    0.04843307
     8824.825     0.0482167
     8825.553    0.04797401
     8826.284    0.04772117
     8827.011    0.04746983
     8827.742    0.04721664
      8828.47    0.04696463
     8829.201    0.04671111
     8829.934    0.04645704
     8830.665    0.04620908
     8831.393    0.04596286
     8832.125     0.0457148
     8832.856    0.04546693
     8833.589    0.04521853
     8834.316    0.04497164
     8835.044     0.0447281
     8835.776    0.04453783
     8836.509    0.04434742
     8837.236    0.04415815
     8837.964    0.04396874
     8838.697    0.04377768
      8839.43    0.04358675
     8840.157    0.04339946
     8840.886    0.04322088
     8841.618    0.04304121
     8842.352    0.04286119
      8843.08    0.04268223
     8843.813    0.04250221
     8844.546    0.04232181
     8845.279    0.04215708
     8846.008    0.04201884
     8846.741    0.04187957
     8847.475    0.04174022
     8848.208    0.04160077
     8848.937    0.04146215
      8849.67    0.04132251
     8850.398    0.04120758
     8851.128    0.04111228
     8851.861    0.04101637
      8852.59    0.04092108
     8853.324    0.04082492
     8854.053    0.04072945
     8854.787    0.04063317
     8855.517    0.04055816
      8856.25     0.0404913
     8856.984     0.0404243
     8857.719    0.04035726
     8858.448     0.0402906
     8859.183    0.04022345
     8859.917    0.04015626
     8860.651    0.04014224
     8861.381    0.04013504
     8862.116    0.04012779
     8862.851     0.0401205
      8863.58    0.04011329
     8864.311    0.04010604
     8865.045    0.04010222
      8865.78    0.04015201
      8866.51    0.04020145
      8867.24    0.04025098
     8867.971    0.04030053
     8868.706    0.04035043
      8869.44     0.0404003
     8870.176    0.04046633
     8870.906    0.04058293
     8871.642    0.04070039
     8872.377    0.04081791
     8873.108    0.04093487
     8873.844    0.04105253
     8874.579    0.04117024
     8875.315     0.0413097
     8876.046    0.04147667
     8876.776    0.04164374
     8877.513    0.04181222
     8878.249    0.04198083
     8878.979     0.0421482
     8879.716    0.04231698
     8880.447    0.04251141
     8881.184    0.04272428
     8881.915    0.04293587
     8882.651      0.043149
     8883.388    0.04336226
     8884.119    0.04357425
     8884.855    0.04378774
     8885.587    0.04404477
     8886.323    0.04431478
     8887.061    0.04458528
     8887.797    0.04485558
     8888.529    0.04512463
     8889.266     0.0453953
     8889.998    0.04566467
     8890.734    0.04598461
     8891.467    0.04630318
     8892.204    0.04662405
     8892.941    0.04694518
     8893.674    0.04726434
     8894.406    0.04758368
     8895.144    0.04790469
     8895.881    0.04822303
     8896.618    0.04854157
     8897.351    0.04885818
     8898.088    0.04917712
     8898.826    0.04949668
     8899.559    0.04981389
     8900.297    0.05012484
     8901.029    0.05042018
     8901.768    0.05071814
     8902.505    0.05101588
     8903.238     0.0513122
     8903.972    0.05160872
      8904.71    0.05190742
     8905.448    0.05219424
     8906.182    0.05247154
     8906.915    0.05274904
     8907.653    0.05302857
     8908.392    0.05330827
     8909.125    0.05358631
     8909.863    0.05386635
     8910.603    0.05410289
     8911.341    0.05432926
     8912.075    0.05455458
     8912.813    0.05478123
     8913.553    0.05500831
     8914.292    0.05523557
     8915.025    0.05545859
      8915.76    0.05561173
     8916.499    0.05576596
     8917.233    0.05591928
     8917.973    0.05607373
     8918.707    0.05622719
     8919.446    0.05638181
     8920.181     0.0565109
      8920.92    0.05656512
     8921.654    0.05661895
     8922.395    0.05667329
     8923.134    0.05672756
     8923.874    0.05678196
     8924.608     0.0568359
     8925.349    0.05684642
     8926.088    0.05680762
     8926.828    0.05676871
     8927.563    0.05673003
     8928.304    0.05669107
     8929.044    0.05665208
     8929.779    0.05661329
     8930.515    0.05651889
     8931.255     0.0563998
      8931.99    0.05628142
      8932.73    0.05616216
     8933.466    0.05604359
     8934.207    0.05592398
     8934.942    0.05580527
     8935.684     0.0556199
     8936.419    0.05543039
     8937.165    0.05523795
       8937.9    0.05504817
     8938.642    0.05485672
     8939.378    0.05466642
     8940.119    0.05446814
      8940.86    0.05423535
     8941.602     0.0540024
     8942.338    0.05377083
     8943.079    0.05353757
     8943.815    0.05330568
     8944.557    0.05307209
     8945.293    0.05282923
     8946.035    0.05256813
     8946.771     0.0523089
     8947.514    0.05204743
      8948.25    0.05178783
     8948.987    0.05152771
     8949.729    0.05126604
     8950.471    0.05100194
     8951.213    0.05073659
      8951.95    0.05047278
     8952.692    0.05020706
     8953.435    0.04994115
     8954.177    0.04967504
     8954.914    0.04941052
     8955.656     0.0491742
     8956.398    0.04894164
     8957.137    0.04871012
     8957.874    0.04847881
     8958.616    0.04824576
     8959.359    0.04801226
     8960.097    0.04778794
     8960.835    0.04761276
     8961.578    0.04743631
      8962.32    0.04725995
     8963.059    0.04708439
     8963.802    0.04690756
     8964.545     0.0467306
     8965.283    0.04657041
     8966.026    0.04643446
      8966.77    0.04629842
     8967.513    0.04616228
     8968.251    0.04602697
     8968.995    0.04589045
     8969.733    0.04575493
     8970.477    0.04566146
     8971.216    0.04559236
     8971.959    0.04552288
     8972.698    0.04545368
     8973.442    0.04538397
     8974.181    0.04531475
     8974.925    0.04524495
     8975.664      0.045242
     8976.408    0.04524658
     8977.152    0.04525116
     8977.896    0.04525574
     8978.636    0.04526027
      8979.38    0.04526484
     8980.124    0.04528162
     8980.864    0.04535909
     8981.608    0.04543697
     8982.354    0.04551503
     8983.093    0.04559253
     8983.833    0.04567017
     8984.577    0.04574823
     8985.317    0.04586012
     8986.062    0.04601863
     8986.802    0.04617593
     8987.547    0.04633466
     8988.287    0.04649242
     8989.032    0.04665132
     8989.777    0.04681029
     8990.522    0.04703615
     8991.263    0.04728893
     8992.009    0.04754385
     8992.754    0.04779862
     8993.499    0.04805355
      8994.24    0.04830731
     8994.985    0.04856255
     8995.727    0.04885884
     8996.472    0.04915776
     8997.213    0.04945529
     8997.959    0.04975494
       8998.7    0.05005286
     8999.445    0.05035251
     9000.187    0.05067651
     9000.933    0.05107982
     9001.674    0.05148064
     9002.421    0.05188481
     9003.162    0.05228595
     9003.913    0.05269256
     9004.654    0.05309404
     9005.401    0.05354162
     9006.143    0.05402242
     9006.895    0.05451038
     9007.636    0.05499158
     9008.383    0.05547678
     9009.124    0.05595836
     9009.871    0.05644396
     9010.613    0.05699306
      9011.36    0.05756009
     9012.103    0.05812361
      9012.85    0.05869112
     9013.592     0.0592551
     9014.334    0.05981936
     9015.081     0.0603953
     9015.828     0.0610353
     9016.571    0.06167223
     9017.318    0.06231277
     9018.066    0.06295439
     9018.813    0.06359548
     9019.557    0.06423344
     9020.304    0.06487924
     9021.052    0.06553225
       9021.8    0.06618553
     9022.543    0.06683481
     9023.291    0.06748866
     9024.033    0.06813764
     9024.776    0.06878774
     9025.525    0.06945958
     9026.273    0.07013776
     9027.017    0.07081182
      9027.76    0.07148615
     9028.508    0.07216519
     9029.257     0.0728454
        9030.    0.07352057
     9030.749    0.07420454
     9031.497    0.07488789
     9032.241    0.07556796
      9032.99    0.07625284
     9033.733    0.07693259
     9034.487    0.07762243
     9035.231    0.07828271
      9035.98    0.07890092
     9036.725    0.07951531
     9037.474    0.08013405
     9038.218      0.080749
     9038.968    0.08136902
     9039.712    0.08198443
     9040.461    0.08260457
     9041.206    0.08322188
     9041.955    0.08384269
       9042.7    0.08446054
     9043.449     0.0850819
     9044.199    0.08570432
     9044.944    0.08632291
     9045.693    0.08686207
     9046.443    0.08739547
     9047.188    0.08792559
     9047.938    0.08845948
     9048.688     0.0889935
     9049.438    0.08952781
     9050.184    0.09002709
      9050.93    0.09043004
      9051.68    0.09083525
      9052.43    0.09124063
     9053.176    0.09164409
     9053.926    0.09204978
     9054.672    0.09245353
     9055.422    0.09280558
     9056.168    0.09311408
     9056.919    0.09342467
      9057.67    0.09373549
      9058.42    0.09404597
     9059.166    0.09435492
     9059.917    0.09466612
     9060.663    0.09490238
     9061.414    0.09513114
     9062.166    0.09536024
     9062.912    0.09558766
     9063.663    0.09581671
     9064.409    0.09604431
     9065.161    0.09625245
     9065.907    0.09638134
     9066.659    0.09651132
     9067.411     0.0966414
     9068.157    0.09677039
     9068.904    0.09689968
     9069.656    0.09702992
     9070.403    0.09713899
      9071.16    0.09723207
     9071.907    0.09732401
     9072.659    0.09741654
     9073.406    0.09750849
     9074.158    0.09760118
      9074.91    0.09769377
     9075.663    0.09774468
      9076.41     0.0977896
     9077.163     0.0978348
      9077.91    0.09787974
     9078.657    0.09792464
      9079.41    0.09796995
     9080.163    0.09801028
     9080.911     0.0980327
     9081.658    0.09805508
     9082.411    0.09807764
     9083.164    0.09810016
     9083.912    0.09812261
     9084.665    0.09814515
     9085.419    0.09817134
     9086.172    0.09820038
      9086.92    0.09822922
     9087.673    0.09825825
     9088.427    0.09828734
      9089.18    0.09831641
     9089.929    0.09834528
     9090.682    0.09837806
     9091.431    0.09841105
     9092.185    0.09844422
     9092.933    0.09847723
     9093.687    0.09851044
     9094.436     0.0985435
     9095.185    0.09858276
     9095.938    0.09864158
     9096.688    0.09870005
     9097.441    0.09875882
     9098.196    0.09881774
      9098.95    0.09887662
     9099.699    0.09893516
     9100.454     0.0990102
     9101.208    0.09909584
     9101.963    0.09918163
     9102.712    0.09926678
     9103.467    0.09935265
     9104.222    0.09943852
     9104.972    0.09952389
     9105.721    0.09961903
     9106.476    0.09971541
      9107.23    0.09981178
      9107.98     0.0999076
      9108.73     0.1000034
     9109.486        0.1001
     9110.236     0.1002044
     9110.991     0.1003281
     9111.742     0.1004512
     9112.497     0.1005749
     9113.253     0.1006989
     9114.008     0.1008228
     9114.759      0.100946
     9115.514     0.1010717
      9116.27     0.1011983
     9117.025     0.1013251
     9117.776      0.101451
     9118.532     0.1015779
     9119.283     0.1017039
     9120.039     0.1018313
      9120.79     0.1019659
     9121.546     0.1021014
     9122.298     0.1022363
     9123.054      0.102372
     9123.805     0.1025068
     9124.562     0.1026427
     9125.313      0.102768
     9126.074     0.1028814
     9126.826     0.1029934
     9127.577     0.1031053
     9128.334     0.1032181
     9129.091     0.1033309
     9129.848     0.1034438
       9130.6     0.1035569
     9131.356     0.1036711
     9132.113     0.1037852
     9132.865     0.1038987
     9133.617     0.1040122
     9134.375     0.1041267
     9135.132     0.1042388
     9135.884     0.1043395
     9136.637     0.1044404
     9137.394     0.1045418
     9138.151     0.1046434
     9138.904     0.1047444
     9139.661      0.104846
     9140.419       0.10494
     9141.177     0.1050279
      9141.93     0.1051152
     9142.687     0.1052032
      9143.44     0.1052906
     9144.198     0.1053786
     9144.956     0.1054666
      9145.71     0.1055246
     9146.463     0.1055808
     9147.221     0.1056373
     9147.979     0.1056939
     9148.732     0.1057501
     9149.486     0.1058064
     9150.244     0.1058595
     9151.003     0.1059054
     9151.757     0.1059509
     9152.516     0.1059968
     9153.274     0.1060427
     9154.033     0.1060885
     9154.786     0.1061341
     9155.546     0.1061637
     9156.305     0.1061867
     9157.063     0.1062097
     9157.817     0.1062326
     9158.577     0.1062556
     9159.331     0.1062786
     9160.085     0.1063011
     9160.845     0.1063208
     9161.599     0.1063403
     9162.358       0.10636
     9163.113     0.1063797
     9163.873     0.1063994
     9164.627      0.106419
     9165.387     0.1064351
     9166.146     0.1064479
     9166.907     0.1064607
     9167.662     0.1064734
     9168.422     0.1064861
     9169.182     0.1064989
     9169.941     0.1065116
     9170.697     0.1065261
     9171.457     0.1065408
     9172.218     0.1065555
     9172.973     0.1065701
     9173.729     0.1065847
     9174.488     0.1065994
     9175.249     0.1066134
     9176.005     0.1066259
     9176.761     0.1066383
     9177.517     0.1066508
     9178.277     0.1066634
     9179.038     0.1066759
     9179.794     0.1066884
     9180.555     0.1066995
     9181.315     0.1067099
     9182.077     0.1067204
     9182.833     0.1067308
     9183.595     0.1067412
     9184.355     0.1067517
     9185.117     0.1067643
     9185.873     0.1067884
     9186.635     0.1068127
     9187.392     0.1068369
     9188.153     0.1068611
      9188.91     0.1068852
     9189.672     0.1069095
     9190.434     0.1069214
      9191.19     0.1069241
     9191.947     0.1069267
     9192.709     0.1069294
     9193.471      0.106932
     9194.229     0.1069347
      9194.99     0.1069372
     9195.748     0.1069469
      9196.51     0.1069565
     9197.272     0.1069663
     9198.035      0.106976
     9198.792     0.1069857
     9199.555     0.1069954
     9200.317      0.106999
     9201.075      0.106994
     9201.833      0.106989
     9202.596      0.106984
     9203.358      0.106979
     9204.116      0.106974
     9204.874      0.106969
     9205.638     0.1069397
       9206.4     0.1069057
     9207.159     0.1068719
     9207.922     0.1068378
     9208.686     0.1068037
     9209.449     0.1067695
     9210.207     0.1067312
     9210.966     0.1066809
     9211.729     0.1066302
     9212.493     0.1065795
     9213.257     0.1065288
     9214.016     0.1064784
     9214.774     0.1064279
     9215.538     0.1063594
     9216.302     0.1062833
     9217.061     0.1062077
     9217.825     0.1061315
     9218.584     0.1060559
     9219.349     0.1059796
     9220.107     0.1059003
     9220.872     0.1057989
     9221.637     0.1056975
       9222.4     0.1055961
      9223.16     0.1054952
     9223.925     0.1053937
     9224.689      0.105292
     9225.454     0.1051725
     9226.214     0.1050415
     9226.974     0.1049104
     9227.738     0.1047785
     9228.498     0.1046473
     9229.264      0.104515
     9230.023     0.1043826
     9230.789     0.1042162
     9231.554       0.10405
     9232.314     0.1038845
     9233.074     0.1037191
      9233.84     0.1035524
     9234.605     0.1033856
     9235.371     0.1032082
     9236.132     0.1030207
     9236.897     0.1028319
     9237.663     0.1026431
     9238.424     0.1024553
     9239.189     0.1022662
     9239.955      0.102077
     9240.722     0.1018699
     9241.482     0.1016632
     9242.243     0.1014563
     9243.005     0.1012491
     9243.771     0.1010407
     9244.537     0.1008319
     9245.298     0.1006346
      9246.06     0.1004522
     9246.826     0.1002686
     9247.593     0.1000848
     9248.354    0.09990217
     9249.121    0.09971819
     9249.888    0.09953416
     9250.654     0.0993444
     9251.416    0.09915479
     9252.184    0.09896359
      9252.95    0.09877257
     9253.717    0.09858144
     9254.479    0.09839121
     9255.246    0.09820203
     9256.009    0.09801844
     9256.776    0.09783352
     9257.538    0.09764995
     9258.306    0.09746483
     9259.073    0.09727961
     9259.836    0.09709547
     9260.599    0.09693898
      9261.36    0.09679012
     9262.129    0.09663992
     9262.896    0.09648981
     9263.664    0.09633964
     9264.427    0.09619028
     9265.195    0.09604085
     9265.963    0.09589472
     9266.731    0.09574842
     9267.494    0.09560312
     9268.263    0.09545662
     9269.031    0.09531008
     9269.794    0.09516455
     9270.558    0.09505162
     9271.326    0.09495011
     9272.095    0.09484857
     9272.858    0.09474759
     9273.622    0.09464654
     9274.391    0.09454484
      9275.16    0.09445108
     9275.924    0.09438867
     9276.692     0.0943258
     9277.456    0.09426331
     9278.226    0.09420031
     9278.995    0.09413728
     9279.759    0.09407464
     9280.528    0.09404068
     9281.298    0.09401999
     9282.066    0.09399934
     9282.831    0.09397873
     9283.601      0.093958
     9284.365     0.0939374
     9285.135    0.09392372
     9285.899    0.09394316
     9286.669     0.0939628
     9287.435    0.09398235
     9288.204    0.09400197
     9288.969    0.09402143
     9289.739    0.09404109
     9290.509    0.09408234
     9291.279    0.09413476
     9292.044    0.09418679
     9292.814    0.09423919
      9293.58     0.0942913
     9294.351    0.09434379
     9295.121    0.09440069
     9295.887    0.09448078
     9296.657    0.09456142
     9297.428    0.09464204
     9298.193    0.09472226
     9298.959    0.09480246
     9299.729     0.0948832
     9300.501    0.09499003
     9301.267    0.09510993
     9302.032    0.09522989
     9302.804    0.09535081
     9303.575    0.09547179
     9304.341     0.0955919
     9305.112     0.0957161
     9305.884    0.09585878
     9306.655    0.09600154
     9307.422    0.09614345
     9308.193     0.0962863
     9308.965    0.09642922
     9309.731     0.0965713
     9310.503    0.09672423
     9311.271     0.0968817
     9312.042    0.09704006
     9312.809    0.09719748
     9313.581    0.09735616
     9314.348    0.09751371
      9315.12    0.09767433
     9315.887    0.09784365
     9316.659     0.0980143
     9317.427    0.09818393
     9318.199    0.09835471
     9318.972    0.09852566
     9319.744    0.09869658
     9320.512    0.09886405
     9321.284    0.09903141
     9322.057    0.09919883
      9322.83    0.09936655
     9323.598    0.09953306
      9324.37    0.09970065
     9325.144     0.0998693
     9325.911     0.1000396
      9326.68     0.1002102
     9327.447     0.1003806
     9328.221     0.1005524
     9328.988      0.100723
     9329.762      0.100895
      9330.53     0.1010715
     9331.304     0.1012518
     9332.077     0.1014322
     9332.851     0.1016126
     9333.619      0.101792
     9334.394     0.1019729
     9335.167     0.1021474
     9335.941     0.1022997
      9336.71      0.102451
     9337.483     0.1026033
     9338.258     0.1027559
     9339.027     0.1029075
     9339.796     0.1030591
      9340.57     0.1032133
     9341.345     0.1033681
     9342.114      0.103522
     9342.883     0.1036757
     9343.657     0.1038307
     9344.427     0.1039848
     9345.202     0.1041298
     9345.972     0.1042448
     9346.751     0.1043613
     9347.521     0.1044764
     9348.296     0.1045924
     9349.065     0.1047076
     9349.841     0.1048237
     9350.616     0.1049372
     9351.391     0.1050498
     9352.161      0.105162
     9352.937      0.105275
     9353.707     0.1053872
     9354.482     0.1055003
     9355.252     0.1056067
     9356.028      0.105702
     9356.804     0.1057973
     9357.574     0.1058919
     9358.345     0.1059867
      9359.12     0.1060821
     9359.896     0.1061776
     9360.667     0.1062683
     9361.443      0.106359
     9362.219     0.1064498
      9362.99       0.10654
     9363.767     0.1066309
     9364.543     0.1067218
     9365.313     0.1068059
      9366.09      0.106882
     9366.866      0.106958
     9367.638     0.1070336
     9368.409     0.1071092
     9369.186     0.1071853
     9369.963     0.1072617
     9370.734      0.107325
     9371.506     0.1073878
     9372.283     0.1074511
      9373.06     0.1075143
     9373.832     0.1075773
     9374.608     0.1076405
     9375.386     0.1077017
     9376.163     0.1077607
     9376.936     0.1078192
     9377.713     0.1078783
      9378.49     0.1079373
     9379.263     0.1079959
      9380.04     0.1080544
     9380.812     0.1081029
      9381.59     0.1081517
     9382.362     0.1082002
     9383.141     0.1082492
     9383.913     0.1082977
     9384.691     0.1083466
     9385.464     0.1084033
     9386.242     0.1084657
     9387.015     0.1085277
     9387.793     0.1085901
     9388.571     0.1086526
      9389.35     0.1087151
     9390.123     0.1087746
     9390.901     0.1088205
      9391.68     0.1088663
     9392.458     0.1089123
     9393.231     0.1089578
     9394.011     0.1090038
     9394.784     0.1090494
     9395.558     0.1090933
     9396.337     0.1091369
     9397.115     0.1091804
      9397.89     0.1092237
     9398.669     0.1092673
     9399.442     0.1093105
     9400.222     0.1093534
     9400.996     0.1093939
     9401.775     0.1094347
     9402.555     0.1094755
     9403.334     0.1095163
     9404.108     0.1095569
     9404.888     0.1095977
     9405.662     0.1096354
     9406.442     0.1096728
     9407.222     0.1097102
     9408.002     0.1097478
     9408.776      0.109785
     9409.552     0.1098222
     9410.331     0.1098586
     9411.111     0.1098937
     9411.887     0.1099286
     9412.661     0.1099634
     9413.441     0.1099985
     9414.217     0.1100334
     9414.997     0.1100685
     9415.772     0.1100919
     9416.559     0.1101155
     9417.334     0.1101389
     9418.114     0.1101624
     9418.891     0.1101858
     9419.671     0.1102092
     9420.452     0.1102242
     9421.233     0.1102328
     9422.009     0.1102414
      9422.79       0.11025
     9423.565     0.1102586
     9424.347     0.1102673
     9425.123     0.1102782
     9425.904     0.1103019
     9426.686     0.1103255
     9427.462     0.1103491
     9428.238     0.1103726
     9429.021     0.1103964
     9429.797       0.11042
     9430.578     0.1104266
      9431.36     0.1104272
     9432.142     0.1104279
     9432.919     0.1104286
     9433.701     0.1104292
     9434.482     0.1104298
     9435.265     0.1104332
     9436.042     0.1104418
     9436.824     0.1104505
     9437.602     0.1104592
     9438.384     0.1104678
     9439.161     0.1104765
     9439.943     0.1104852
     9440.721     0.1104977
     9441.503     0.1105105
     9442.281     0.1105234
     9443.063     0.1105363
     9443.841     0.1105491
     9444.624      0.110562
     9445.407     0.1105754
     9446.185      0.110589
     9446.968     0.1106028
     9447.751     0.1106166
     9448.534     0.1106303
     9449.313      0.110644
     9450.096      0.110659
     9450.879     0.1106839
     9451.657     0.1107086
     9452.436     0.1107333
      9453.22     0.1107581
     9453.998     0.1107828
     9454.781     0.1108076
     9455.561     0.1108411
     9456.344     0.1108781
     9457.123      0.110915
     9457.907     0.1109522
      9458.69     0.1109892
     9459.475     0.1110264
     9460.254     0.1110633
     9461.038     0.1111005
     9461.822     0.1111376
     9462.602     0.1111746
     9463.386     0.1112118
     9464.171     0.1112491
      9464.95      0.111286
     9465.734     0.1113419
     9466.515     0.1113988
     9467.299      0.111456
     9468.078     0.1115128
     9468.863     0.1115701
     9469.644      0.111627
     9470.429     0.1116815
     9471.208     0.1117333
     9471.993     0.1117853
     9472.773     0.1118373
     9473.563     0.1118898
     9474.344     0.1119417
      9475.13     0.1119948
      9475.91      0.112052
       9476.7     0.1121099
      9477.48     0.1121671
     9478.267     0.1122248
     9479.047     0.1122821
     9479.833     0.1123398
     9480.613      0.112407
     9481.395      0.112477
     9482.181     0.1125476
     9482.967     0.1126181
     9483.747     0.1126881
     9484.528     0.1127582
     9485.314     0.1128246
     9486.101     0.1128847
     9486.882     0.1129444
     9487.669     0.1130046
     9488.455     0.1130648
     9489.241     0.1131249
     9490.023     0.1131847
      9490.81     0.1132423
     9491.597     0.1132999
     9492.384     0.1133576
     9493.165     0.1134149
     9493.952     0.1134726
     9494.733     0.1135298
     9495.516       0.11358
     9496.303     0.1136268
     9497.085     0.1136734
     9497.867     0.1137199
     9498.654     0.1137667
     9499.441     0.1138136
     9500.224     0.1138527
     9501.012     0.1138733
     9501.799     0.1138939
     9502.587     0.1139146
     9503.369      0.113935
     9504.157     0.1139557
     9504.945     0.1139764
     9505.733     0.1139815
     9506.516     0.1139855
     9507.304     0.1139895
     9508.087     0.1139936
     9508.875     0.1139975
     9509.658     0.1140015
     9510.446     0.1139929
     9511.229     0.1139748
     9512.019     0.1139565
     9512.802     0.1139383
      9513.59       0.11392
     9514.374     0.1139018
     9515.162     0.1138823
     9515.951     0.1138588
     9516.734     0.1138354
     9517.523     0.1138119
     9518.312     0.1137882
     9519.102     0.1137646
     9519.886     0.1137411
     9520.675     0.1136909
     9521.464     0.1136361
     9522.248     0.1135816
     9523.032     0.1135271
     9523.822     0.1134721
     9524.611     0.1134172
     9525.396     0.1133553
     9526.186     0.1132858
      9526.97     0.1132167
      9527.76      0.113147
     9528.544     0.1130779
     9529.334     0.1130081
     9530.124     0.1129391
     9530.914     0.1128738
     9531.699     0.1128089
     9532.484      0.112744
     9533.274     0.1126787
     9534.064     0.1126133
     9534.854     0.1125479
      9535.64     0.1124818
     9536.431     0.1124151
     9537.216     0.1123488
     9538.007      0.112282
     9538.792     0.1122156
     9539.583     0.1121487
     9540.374     0.1120811
     9541.159     0.1120133
     9541.945     0.1119454
     9542.736     0.1118771
     9543.521     0.1118091
     9544.318     0.1117402
     9545.104     0.1116749
     9545.896     0.1116271
     9546.682     0.1115796
     9547.473     0.1115318
     9548.265     0.1114839
     9549.051     0.1114363
     9549.843     0.1113883
     9550.634     0.1113533
     9551.421     0.1113216
     9552.207     0.1112899
     9552.999     0.1112579
     9553.791     0.1112259
     9554.578     0.1111941
     9555.364     0.1111736
     9556.156      0.111166
     9556.949     0.1111584
     9557.736     0.1111508
     9558.528     0.1111432
      9559.32     0.1111356
     9560.113     0.1111325
       9560.9      0.111157
     9561.693     0.1111816
     9562.485     0.1112062
     9563.278     0.1112307
     9564.065     0.1112553
     9564.858     0.1112799
     9565.641     0.1113213
     9566.435     0.1113673
     9567.228     0.1114133
     9568.015     0.1114589
     9568.809     0.1115049
     9569.596     0.1115506
      9570.39     0.1116117
     9571.178      0.111688
     9571.971     0.1117648
     9572.765     0.1118417
     9573.559     0.1119187
     9574.347      0.111995
     9575.141     0.1120773
     9575.934     0.1121844
     9576.728     0.1122917
     9577.517     0.1123983
     9578.311     0.1125056
     9579.104      0.112613
     9579.894     0.1127196
     9580.683     0.1128529
     9581.477     0.1129912
     9582.271     0.1131296
      9583.06     0.1132671
     9583.849     0.1134047
     9584.639     0.1135425
     9585.433     0.1136912
     9586.228     0.1138485
     9587.022     0.1140061
     9587.812     0.1141625
     9588.606       0.11432
     9589.401     0.1144776
     9590.191     0.1146375
     9590.986     0.1148086
     9591.781     0.1149797
     9592.576     0.1151508
     9593.366     0.1153211
     9594.156     0.1154913
     9594.951     0.1156626
     9595.747     0.1158312
     9596.537     0.1159984
     9597.333      0.116167
     9598.123     0.1163344
     9598.919      0.116503
     9599.709     0.1166705
     9600.505     0.1168399
     9601.296     0.1170086
     9602.092     0.1171785
     9602.888     0.1173484
     9603.679     0.1175174
     9604.475     0.1176874
     9605.271     0.1178566
     9606.067     0.1180239
     9606.858     0.1181901
     9607.654     0.1183573
     9608.445     0.1185237
     9609.242     0.1186914
     9610.033     0.1188572
      9610.83     0.1190098
     9611.627     0.1191625
     9612.419     0.1193143
      9613.21     0.1194659
     9614.007     0.1196188
     9614.804     0.1197717
     9615.596     0.1199113
     9616.393     0.1200476
      9617.19     0.1201842
     9617.982     0.1203198
     9618.779     0.1204564
     9619.577     0.1205931
     9620.369     0.1207223
     9621.166     0.1208447
     9621.964     0.1209673
     9622.757     0.1210893
     9623.549     0.1212112
     9624.347     0.1213339
     9625.145     0.1214494
     9625.938     0.1215312
     9626.729     0.1216129
     9627.528     0.1216954
     9628.326     0.1217777
     9629.119     0.1218597
     9629.917     0.1219422
     9630.716     0.1220029
     9631.514     0.1220611
     9632.307     0.1221189
     9633.105     0.1221772
     9633.904     0.1222355
     9634.697     0.1222935
     9635.496     0.1223469
      9636.29      0.122397
     9637.089     0.1224475
     9637.882     0.1224976
     9638.681     0.1225481
     9639.475     0.1225983
     9640.274     0.1226404
     9641.067      0.122666
     9641.867      0.122692
     9642.661     0.1227176
      9643.46     0.1227435
      9644.26     0.1227694
      9645.06     0.1227951
