WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f775w
     4090.702   1.219877E-7
     4091.095   1.221218E-7
      4091.49   1.222568E-7
     4091.883   1.223911E-7
     4092.276   1.225253E-7
     4092.669   1.226597E-7
     4093.062   1.227940E-7
     4093.458   1.229292E-7
     4093.854   1.230644E-7
     4094.247   1.231990E-7
      4094.64   1.233335E-7
     4095.034   1.234682E-7
     4095.427   1.236028E-7
     4095.823   1.237382E-7
     4096.216   1.238731E-7
      4096.61   1.240080E-7
     4097.006   1.241438E-7
     4097.399   1.242786E-7
     4097.793   1.244135E-7
     4098.189   1.245492E-7
     4098.583   1.246842E-7
     4098.977   1.248194E-7
      4099.37   1.249546E-7
     4099.764   1.250900E-7
      4100.16   1.252271E-7
     4100.557   1.253658E-7
     4100.951   1.255036E-7
     4101.344   1.256412E-7
     4101.738   1.257790E-7
     4102.132   1.259168E-7
     4102.529   1.260557E-7
     4102.923   1.261936E-7
     4103.317   1.263318E-7
     4103.711   1.264697E-7
     4104.108   1.266087E-7
     4104.504   1.267477E-7
     4104.899   1.268861E-7
     4105.293   1.270245E-7
     4105.687   1.271628E-7
     4106.082   1.273013E-7
     4106.477   1.274399E-7
     4106.874   1.275793E-7
     4107.268   1.277179E-7
     4107.665   1.278574E-7
      4108.06   1.279960E-7
     4108.454   1.281348E-7
     4108.851   1.282745E-7
     4109.246   1.284135E-7
     4109.641   1.285524E-7
     4110.036   1.286912E-7
     4110.431   1.288270E-7
     4110.828   1.289635E-7
     4111.225   1.291002E-7
      4111.62   1.292361E-7
     4112.015   1.293720E-7
      4112.41   1.295079E-7
     4112.805   1.296437E-7
     4113.203   1.297805E-7
     4113.598   1.299165E-7
     4113.993   1.300525E-7
     4114.388   1.301887E-7
     4114.786   1.303256E-7
     4115.181   1.304619E-7
     4115.579   1.305990E-7
     4115.974   1.307355E-7
      4116.37   1.308720E-7
     4116.765   1.310085E-7
     4117.161   1.311451E-7
     4117.558   1.312824E-7
     4117.954   1.314192E-7
     4118.352   1.315567E-7
     4118.748   1.316934E-7
     4119.143   1.318301E-7
     4119.539   1.319670E-7
     4119.937   1.321045E-7
     4120.333   1.322424E-7
     4120.729   1.323803E-7
     4121.125   1.325183E-7
     4121.521   1.326565E-7
     4121.919   1.327955E-7
     4122.317   1.329344E-7
     4122.713   1.330726E-7
     4123.109   1.332110E-7
     4123.505   1.333493E-7
     4123.901   1.334875E-7
       4124.3   1.336269E-7
     4124.696   1.337657E-7
     4125.092   1.339044E-7
     4125.491   1.340438E-7
     4125.888   1.341824E-7
     4126.284   1.343209E-7
     4126.683   1.344604E-7
     4127.079   1.345992E-7
     4127.476   1.347383E-7
     4127.872   1.348774E-7
     4128.269   1.350166E-7
     4128.667   1.351565E-7
     4129.064   1.352958E-7
     4129.463   1.354359E-7
      4129.86   1.355751E-7
     4130.257   1.357157E-7
     4130.656   1.358575E-7
     4131.053   1.359988E-7
      4131.45   1.361402E-7
     4131.847   1.362816E-7
     4132.244   1.364231E-7
     4132.643   1.365651E-7
     4133.042   1.367075E-7
     4133.439   1.368491E-7
     4133.836   1.369909E-7
     4134.233   1.371327E-7
     4134.631   1.372747E-7
      4135.03   1.374174E-7
     4135.427   1.375593E-7
     4135.825   1.377013E-7
     4136.222   1.378433E-7
     4136.622   1.379859E-7
     4137.019   1.381279E-7
     4137.419   1.382712E-7
     4137.816   1.384137E-7
     4138.214   1.385559E-7
     4138.611   1.386980E-7
     4139.009   1.388404E-7
     4139.409   1.389839E-7
     4139.809   1.391275E-7
     4140.207   1.392699E-7
     4140.604   1.394117E-7
     4141.002   1.395537E-7
       4141.4   1.396955E-7
       4141.8   1.398381E-7
     4142.198   1.399801E-7
     4142.596   1.401225E-7
     4142.994   1.402648E-7
     4143.393   1.404071E-7
     4143.793   1.405501E-7
     4144.193   1.406933E-7
     4144.591   1.408355E-7
     4144.989   1.409778E-7
     4145.388   1.411205E-7
     4145.786   1.412631E-7
     4146.187   1.414066E-7
     4146.585   1.415495E-7
     4146.985   1.416931E-7
     4147.384   1.418357E-7
     4147.782   1.419784E-7
     4148.181   1.421214E-7
     4148.582   1.422652E-7
      4148.98   1.424085E-7
     4149.379   1.425516E-7
     4149.778   1.426949E-7
     4150.176   1.428379E-7
     4150.577   1.429819E-7
     4150.979   1.431261E-7
     4151.377   1.432693E-7
     4151.776   1.434125E-7
     4152.175   1.435558E-7
     4152.574   1.436993E-7
     4152.975   1.438437E-7
     4153.374   1.439875E-7
     4153.773   1.441313E-7
     4154.174   1.442760E-7
     4154.574   1.444198E-7
     4154.975   1.445645E-7
     4155.374   1.447083E-7
     4155.773   1.448524E-7
     4156.173   1.449965E-7
     4156.572   1.451406E-7
     4156.974   1.452854E-7
     4157.373   1.454297E-7
     4157.772   1.455740E-7
     4158.174   1.457192E-7
     4158.574   1.458635E-7
     4158.973   1.460077E-7
     4159.375   1.461531E-7
     4159.775   1.462978E-7
     4160.174   1.464425E-7
     4160.574   1.465877E-7
     4160.974   1.467328E-7
     4161.376   1.468790E-7
     4161.778   1.470250E-7
     4162.178   1.471703E-7
     4162.578   1.473157E-7
     4162.978   1.474612E-7
     4163.377   1.476068E-7
      4163.78   1.477534E-7
      4164.18   1.478989E-7
      4164.58   1.480446E-7
      4164.98   1.481902E-7
     4165.382   1.483369E-7
     4165.783   1.484829E-7
     4166.185   1.486296E-7
     4166.585   1.487755E-7
     4166.986   1.489214E-7
     4167.386   1.490675E-7
     4167.787   1.492137E-7
     4168.189   1.493608E-7
      4168.59   1.495071E-7
     4168.993   1.496544E-7
     4169.393   1.498007E-7
     4169.793   1.499471E-7
     4170.194   1.500927E-7
     4170.597   1.502380E-7
     4170.998   1.503826E-7
     4171.398   1.505270E-7
     4171.799   1.506717E-7
       4172.2   1.508164E-7
     4172.605   1.509626E-7
     4173.006   1.511073E-7
     4173.408   1.512523E-7
     4173.809   1.513973E-7
     4174.209   1.515422E-7
      4174.61   1.516873E-7
     4175.014   1.518333E-7
     4175.415   1.519786E-7
     4175.816   1.521236E-7
      4176.22   1.522697E-7
     4176.621   1.524149E-7
     4177.024   1.525609E-7
     4177.426   1.527065E-7
     4177.827   1.528520E-7
     4178.229   1.529975E-7
      4178.63   1.531429E-7
     4179.034   1.532892E-7
     4179.435   1.534350E-7
     4179.839   1.535817E-7
     4180.241   1.537279E-7
     4180.642   1.538743E-7
     4181.044   1.540208E-7
     4181.448   1.541680E-7
      4181.85   1.543145E-7
     4182.251   1.544610E-7
     4182.653   1.546076E-7
     4183.055   1.547543E-7
     4183.459   1.549020E-7
     4183.863   1.550498E-7
     4184.266   1.551968E-7
     4184.667   1.553436E-7
     4185.069   1.554904E-7
     4185.472   1.556376E-7
     4185.876   1.557855E-7
     4186.278   1.559327E-7
      4186.68   1.560797E-7
     4187.085   1.562278E-7
     4187.487   1.563752E-7
      4187.89   1.565226E-7
     4188.294   1.566707E-7
     4188.696   1.568181E-7
     4189.099   1.569657E-7
     4189.501   1.571134E-7
     4189.904   1.572611E-7
     4190.309   1.574104E-7
     4190.714   1.575600E-7
     4191.116   1.577087E-7
     4191.519   1.578578E-7
     4191.922   1.580069E-7
     4192.324   1.581559E-7
     4192.729   1.583060E-7
     4193.132   1.584552E-7
     4193.535   1.586042E-7
     4193.938   1.587533E-7
     4194.343   1.589035E-7
     4194.746   1.590530E-7
     4195.151   1.592033E-7
     4195.555   1.593529E-7
     4195.958   1.595023E-7
     4196.361   1.596519E-7
     4196.764   1.598016E-7
     4197.169   1.599520E-7
     4197.573   1.601017E-7
     4197.979   1.602522E-7
     4198.382   1.604021E-7
     4198.785   1.605520E-7
     4199.191   1.607028E-7
     4199.594   1.608528E-7
     4199.998   1.610028E-7
     4200.401   1.611531E-7
     4200.805   1.613032E-7
     4201.208   1.614535E-7
     4201.614   1.616046E-7
     4202.021   1.617557E-7
     4202.424   1.619059E-7
     4202.828   1.620563E-7
     4203.231   1.622068E-7
     4203.638   1.623582E-7
     4204.042   1.625087E-7
     4204.445   1.626591E-7
      4204.85   1.628098E-7
     4205.256   1.629613E-7
      4205.66   1.631120E-7
     4206.066   1.632637E-7
      4206.47   1.634148E-7
     4206.875   1.635659E-7
     4207.278   1.637167E-7
     4207.683   1.638677E-7
     4208.089   1.640195E-7
     4208.494   1.641706E-7
     4208.898   1.643217E-7
     4209.305   1.644739E-7
     4209.709   1.646254E-7
     4210.113   1.647769E-7
     4210.521   1.649297E-7
     4210.925   1.650816E-7
      4211.33   1.652334E-7
     4211.734   1.653850E-7
     4212.139   1.655370E-7
     4212.545   1.656899E-7
     4212.953   1.658430E-7
     4213.357   1.659952E-7
     4213.762   1.661475E-7
     4214.167   1.662999E-7
     4214.572   1.664522E-7
     4214.979   1.666056E-7
     4215.384   1.667582E-7
     4215.789   1.669107E-7
     4216.194   1.670634E-7
     4216.602   1.672168E-7
     4217.007   1.673695E-7
     4217.414   1.675230E-7
     4217.819   1.676757E-7
     4218.225   1.678286E-7
      4218.63   1.679816E-7
     4219.035   1.681347E-7
     4219.443   1.682888E-7
     4219.851   1.684430E-7
     4220.256   1.685952E-7
     4220.662   1.687470E-7
     4221.067   1.688987E-7
     4221.475   1.690518E-7
      4221.88   1.692041E-7
     4222.286   1.693564E-7
     4222.692   1.695087E-7
     4223.097   1.696608E-7
     4223.503   1.698132E-7
     4223.914   1.699675E-7
     4224.319   1.701201E-7
     4224.725   1.702729E-7
     4225.131   1.704256E-7
     4225.537   1.705782E-7
     4225.943   1.707307E-7
     4226.352   1.708844E-7
     4226.757   1.710371E-7
     4227.166   1.711909E-7
     4227.572   1.713437E-7
     4227.978   1.714967E-7
     4228.387   1.716510E-7
     4228.793   1.718043E-7
     4229.199   1.719575E-7
     4229.605   1.721103E-7
     4230.012   1.722633E-7
      4230.42   1.724176E-7
     4230.827   1.725712E-7
     4231.236   1.727254E-7
     4231.642   1.728787E-7
     4232.049   1.730321E-7
     4232.456   1.731859E-7
     4232.864   1.733405E-7
     4233.271   1.734943E-7
     4233.678   1.736482E-7
     4234.084   1.738020E-7
     4234.494   1.739564E-7
       4234.9   1.741098E-7
      4235.31   1.742647E-7
     4235.717   1.744190E-7
     4236.124   1.745730E-7
     4236.531   1.747271E-7
     4236.938   1.748811E-7
     4237.347   1.750364E-7
     4237.754   1.751907E-7
     4238.161   1.753451E-7
     4238.571   1.755004E-7
     4238.978   1.756547E-7
     4239.385   1.758091E-7
     4239.795   1.759644E-7
     4240.202   1.761190E-7
     4240.609   1.762739E-7
     4241.017   1.764290E-7
     4241.424   1.765838E-7
     4241.834   1.767397E-7
     4242.244   1.768954E-7
     4242.652   1.770502E-7
      4243.06   1.772052E-7
     4243.467   1.773603E-7
     4243.875   1.775157E-7
     4244.285   1.776717E-7
     4244.692   1.778268E-7
     4245.101   1.779821E-7
     4245.508   1.781375E-7
     4245.918   1.782939E-7
     4246.329   1.784503E-7
     4246.737   1.786060E-7
     4247.145   1.787615E-7
     4247.553   1.789172E-7
     4247.961   1.790729E-7
     4248.369   1.792287E-7
     4248.779   1.793854E-7
      4249.19   1.795422E-7
     4249.598   1.796981E-7
     4250.006   1.798540E-7
     4250.415   1.800118E-7
     4250.826   1.801703E-7
     4251.234   1.803279E-7
     4251.643   1.804856E-7
     4252.051   1.806433E-7
     4252.459   1.808011E-7
     4252.868   1.809590E-7
     4253.279   1.811177E-7
      4253.69   1.812766E-7
     4254.099   1.814346E-7
     4254.507   1.815926E-7
     4254.916   1.817507E-7
     4255.327   1.819100E-7
     4255.736   1.820683E-7
     4256.145   1.822268E-7
     4256.556   1.823858E-7
     4256.965   1.825440E-7
     4257.374   1.827027E-7
     4257.786   1.828624E-7
     4258.194   1.830209E-7
     4258.604   1.831796E-7
     4259.013   1.833384E-7
     4259.422   1.834970E-7
     4259.831   1.836557E-7
     4260.243   1.838147E-7
     4260.652   1.839724E-7
     4261.064   1.841314E-7
     4261.473   1.842894E-7
     4261.882   1.844476E-7
     4262.294   1.846069E-7
     4262.704   1.847653E-7
     4263.113   1.849235E-7
     4263.523   1.850817E-7
     4263.935   1.852409E-7
     4264.347   1.854002E-7
     4264.757   1.855587E-7
     4265.167   1.857172E-7
     4265.576   1.858758E-7
     4265.986   1.860344E-7
     4266.396   1.861930E-7
     4266.808   1.863526E-7
     4267.218   1.865114E-7
     4267.628   1.866701E-7
     4268.038   1.868291E-7
      4268.45   1.869888E-7
     4268.863   1.871487E-7
     4269.273   1.873079E-7
     4269.683   1.874672E-7
     4270.093   1.876262E-7
     4270.503   1.877839E-7
     4270.914   1.879419E-7
     4271.327   1.881008E-7
     4271.739   1.882598E-7
      4272.15   1.884180E-7
      4272.56   1.885760E-7
     4272.971   1.887342E-7
     4273.381   1.888924E-7
     4273.794   1.890514E-7
     4274.205   1.892098E-7
     4274.615   1.893683E-7
     4275.026   1.895268E-7
     4275.439   1.896864E-7
     4275.852   1.898459E-7
     4276.263   1.900047E-7
     4276.674   1.901632E-7
     4277.085   1.903220E-7
     4277.496   1.904806E-7
     4277.909   1.906404E-7
      4278.32   1.907990E-7
     4278.731   1.909578E-7
     4279.145   1.911177E-7
     4279.556   1.912769E-7
     4279.967   1.914361E-7
      4280.38   1.915986E-7
     4280.792   1.917605E-7
     4281.203   1.919226E-7
     4281.614   1.920847E-7
     4282.025   1.922468E-7
     4282.439   1.924099E-7
     4282.851   1.925720E-7
     4283.265   1.927351E-7
     4283.676   1.928973E-7
     4284.088   1.930596E-7
     4284.499   1.932218E-7
     4284.911   1.933845E-7
     4285.325   1.935477E-7
     4285.737   1.937105E-7
     4286.148   1.938732E-7
     4286.563   1.940370E-7
     4286.975   1.942000E-7
     4287.389   1.943635E-7
       4287.8   1.945262E-7
     4288.212   1.946892E-7
     4288.625   1.948522E-7
     4289.037   1.950153E-7
     4289.451   1.951794E-7
     4289.863   1.953427E-7
     4290.275   1.955053E-7
      4290.69   1.956686E-7
     4291.102   1.958310E-7
     4291.514   1.959932E-7
     4291.929   1.961563E-7
     4292.341   1.963188E-7
     4292.754   1.964813E-7
     4293.166   1.966437E-7
     4293.579   1.968064E-7
     4293.996   1.969709E-7
     4294.408   1.971337E-7
     4294.821   1.972966E-7
     4295.233   1.974595E-7
     4295.646   1.976225E-7
     4296.059   1.977857E-7
     4296.474   1.979496E-7
     4296.887   1.981127E-7
       4297.3   1.982761E-7
     4297.712   1.984392E-7
     4298.128   1.986034E-7
     4298.541   1.987662E-7
     4298.956   1.989302E-7
     4299.369   1.990937E-7
     4299.782   1.992572E-7
     4300.195   1.994208E-7
     4300.611   1.995854E-7
     4301.024   1.997491E-7
     4301.439   1.999140E-7
     4301.853   2.000782E-7
     4302.266   2.002422E-7
      4302.68   2.004061E-7
     4303.095   2.005710E-7
     4303.509   2.007351E-7
     4303.922   2.008991E-7
     4304.335   2.010632E-7
     4304.749   2.012274E-7
     4305.163   2.013918E-7
     4305.581   2.015580E-7
     4305.995   2.017223E-7
     4306.409   2.018869E-7
     4306.822   2.020514E-7
     4307.236   2.022159E-7
     4307.652   2.023815E-7
     4308.066   2.025461E-7
      4308.48   2.027109E-7
     4308.896   2.028766E-7
      4309.31   2.030416E-7
     4309.724   2.032067E-7
     4310.141   2.033723E-7
     4310.555   2.035359E-7
     4310.969   2.036997E-7
     4311.383   2.038636E-7
     4311.797   2.040274E-7
     4312.214   2.041922E-7
     4312.628   2.043560E-7
     4313.045   2.045208E-7
     4313.459   2.046849E-7
     4313.874   2.048489E-7
     4314.288   2.050132E-7
     4314.705   2.051785E-7
      4315.12   2.053427E-7
     4315.534   2.055071E-7
     4315.949   2.056715E-7
     4316.366   2.058368E-7
     4316.783   2.060021E-7
     4317.198   2.061667E-7
     4317.612   2.063313E-7
     4318.027   2.064961E-7
     4318.442   2.066607E-7
     4318.857   2.068256E-7
     4319.274   2.069915E-7
     4319.689   2.071565E-7
     4320.104   2.073218E-7
     4320.522   2.074891E-7
     4320.937   2.076554E-7
     4321.352   2.078218E-7
      4321.77   2.079892E-7
     4322.185   2.081555E-7
       4322.6   2.083219E-7
     4323.015   2.084881E-7
     4323.433   2.086558E-7
     4323.848   2.088222E-7
     4324.266   2.089900E-7
     4324.682   2.091569E-7
     4325.097   2.093238E-7
     4325.513   2.094907E-7
     4325.931   2.096586E-7
     4326.346   2.098256E-7
     4326.762   2.099928E-7
     4327.178   2.101601E-7
     4327.593   2.103271E-7
     4328.012   2.104955E-7
      4328.43   2.106638E-7
     4328.846   2.108313E-7
     4329.261   2.109986E-7
     4329.677   2.111661E-7
     4330.093   2.113329E-7
     4330.509   2.114977E-7
     4330.928   2.116634E-7
     4331.346   2.118293E-7
     4331.762   2.119943E-7
     4332.179   2.121596E-7
     4332.595   2.123248E-7
     4333.014   2.124910E-7
      4333.43   2.126564E-7
     4333.846   2.128219E-7
     4334.263   2.129876E-7
     4334.679   2.131531E-7
     4335.098   2.133197E-7
     4335.517   2.134860E-7
     4335.933   2.136514E-7
      4336.35   2.138171E-7
     4336.766   2.139828E-7
     4337.183   2.141487E-7
     4337.602   2.143154E-7
     4338.019   2.144814E-7
     4338.436   2.146471E-7
     4338.855   2.148140E-7
     4339.271   2.149799E-7
     4339.688   2.151462E-7
     4340.108   2.153139E-7
     4340.525   2.154812E-7
     4340.942   2.156485E-7
     4341.359   2.158164E-7
     4341.776   2.159843E-7
     4342.196   2.161534E-7
     4342.613   2.163211E-7
     4343.032   2.164899E-7
      4343.45   2.166581E-7
     4343.867   2.168260E-7
     4344.284   2.169943E-7
     4344.704   2.171635E-7
     4345.122   2.173318E-7
     4345.539   2.175002E-7
     4345.957   2.176686E-7
     4346.376   2.178379E-7
     4346.794   2.180062E-7
     4347.214   2.181757E-7
     4347.631   2.183442E-7
     4348.049   2.185130E-7
     4348.467   2.186816E-7
     4348.887   2.188512E-7
     4349.305   2.190201E-7
     4349.723   2.191888E-7
     4350.141   2.193579E-7
     4350.561   2.195280E-7
     4350.979   2.196972E-7
     4351.399   2.198679E-7
     4351.817   2.200377E-7
     4352.236   2.202074E-7
     4352.654   2.203767E-7
     4353.072   2.205463E-7
      4353.49   2.207159E-7
     4353.913   2.208875E-7
     4354.332   2.210573E-7
      4354.75   2.212273E-7
     4355.168   2.213973E-7
     4355.587   2.215672E-7
     4356.008   2.217383E-7
     4356.426   2.219087E-7
     4356.845   2.220792E-7
     4357.263   2.222495E-7
     4357.682   2.224200E-7
     4358.103   2.225911E-7
     4358.524   2.227620E-7
     4358.943   2.229322E-7
     4359.362   2.231029E-7
      4359.78   2.232735E-7
     4360.199   2.234448E-7
     4360.621   2.236178E-7
      4361.04   2.237897E-7
     4361.461   2.239631E-7
      4361.88   2.241355E-7
     4362.299   2.243076E-7
     4362.721   2.244808E-7
      4363.14   2.246529E-7
     4363.559   2.248255E-7
     4363.978   2.249980E-7
     4364.397   2.251709E-7
     4364.817   2.253437E-7
     4365.238   2.255173E-7
     4365.658   2.256899E-7
      4366.08   2.258637E-7
     4366.499   2.260366E-7
     4366.918   2.262096E-7
     4367.338   2.263830E-7
      4367.76   2.265572E-7
      4368.18   2.267303E-7
       4368.6   2.269034E-7
     4369.019   2.270765E-7
     4369.441   2.272508E-7
     4369.861   2.274241E-7
     4370.284   2.275976E-7
     4370.703   2.277696E-7
     4371.123   2.279417E-7
     4371.543   2.281132E-7
     4371.963   2.282850E-7
     4372.386   2.284581E-7
     4372.806   2.286304E-7
     4373.226   2.288027E-7
     4373.648   2.289758E-7
     4374.069   2.291483E-7
     4374.491   2.293217E-7
     4374.912   2.294943E-7
     4375.332   2.296669E-7
     4375.752   2.298394E-7
     4376.173   2.300119E-7
     4376.593   2.301843E-7
     4377.019   2.303589E-7
     4377.439   2.305317E-7
     4377.859   2.307047E-7
      4378.28   2.308777E-7
     4378.701   2.310506E-7
     4379.122   2.312236E-7
     4379.544   2.313978E-7
     4379.965   2.315711E-7
     4380.386   2.317433E-7
     4380.807   2.319154E-7
      4381.23   2.320888E-7
     4381.654   2.322624E-7
     4382.075   2.324349E-7
     4382.496   2.326073E-7
     4382.917   2.327798E-7
     4383.338   2.329523E-7
     4383.761   2.331256E-7
     4384.183   2.332982E-7
     4384.606   2.334718E-7
     4385.027   2.336447E-7
     4385.449   2.338176E-7
      4385.87   2.339907E-7
     4386.294   2.341647E-7
     4386.715   2.343378E-7
     4387.137   2.345109E-7
     4387.558   2.346842E-7
     4387.979   2.348576E-7
     4388.404   2.350317E-7
     4388.828   2.352056E-7
      4389.25   2.353791E-7
     4389.671   2.355526E-7
     4390.093   2.357271E-7
     4390.515   2.359038E-7
     4390.939   2.360817E-7
     4391.361   2.362585E-7
     4391.783   2.364355E-7
     4392.207   2.366135E-7
     4392.629   2.367907E-7
     4393.051   2.369679E-7
