WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f336w
     4151.717   9.310627E-9
     4152.273   9.310090E-9
     4152.827   9.309552E-9
     4153.383   9.309010E-9
     4153.937   9.308471E-9
     4154.492   9.307934E-9
     4155.048   9.307395E-9
     4155.603   9.306854E-9
     4156.159   9.306315E-9
     4156.716   9.305773E-9
     4157.271   9.305235E-9
     4157.827   9.304693E-9
     4158.382   9.304152E-9
     4158.939   9.303611E-9
     4159.494   9.303073E-9
     4160.051   9.302529E-9
     4160.608   9.301985E-9
     4161.164   9.301441E-9
     4161.721   9.300896E-9
     4162.276   9.300352E-9
     4162.832   9.299810E-9
     4163.389   9.299264E-9
     4163.944   9.298720E-9
       4164.5   9.298176E-9
     4165.058   9.297628E-9
     4165.613   9.297085E-9
     4166.171   9.296539E-9
     4166.728   9.295994E-9
     4167.286   9.295445E-9
     4167.844   9.294900E-9
       4168.4   9.294356E-9
     4168.958   9.293808E-9
     4169.514   9.293263E-9
     4170.073   9.292711E-9
     4170.631   9.292142E-9
     4171.188   9.291576E-9
     4171.747   9.291008E-9
     4172.303   9.290440E-9
      4172.86   9.289874E-9
     4173.419   9.289303E-9
     4173.976   9.288736E-9
     4174.533   9.288168E-9
     4175.092   9.287598E-9
     4175.649   9.287030E-9
     4176.208   9.286460E-9
     4176.765   9.285891E-9
     4177.325   9.285320E-9
     4177.884   9.284751E-9
     4178.442   9.284181E-9
     4179.001   9.283609E-9
     4179.562   9.283037E-9
     4180.119   9.282469E-9
     4180.679   9.281893E-9
     4181.237   9.281321E-9
     4181.797   9.280746E-9
     4182.354   9.280175E-9
     4182.913   9.279601E-9
     4183.473   9.279026E-9
     4184.031   9.278453E-9
     4184.589   9.277880E-9
      4185.15   9.277302E-9
      4185.71   9.276727E-9
     4186.269   9.276153E-9
     4186.828   9.275579E-9
     4187.388   9.275002E-9
     4187.949   9.274427E-9
     4188.508   9.273852E-9
     4189.069   9.273274E-9
      4189.63   9.272697E-9
     4190.189   9.272117E-9
      4190.75   9.271520E-9
      4191.31   9.270924E-9
     4191.871   9.270329E-9
      4192.43   9.269733E-9
      4192.99   9.269137E-9
     4193.551   9.268541E-9
     4194.111   9.267946E-9
      4194.67   9.267350E-9
     4195.232   9.266752E-9
     4195.794   9.266152E-9
     4196.354   9.265558E-9
     4196.914   9.264962E-9
     4197.476   9.264363E-9
     4198.038   9.263764E-9
     4198.598   9.263167E-9
     4199.161   9.262568E-9
     4199.723   9.261971E-9
     4200.284   9.262317E-9
     4200.846   9.263596E-9
     4201.407   9.264868E-9
      4201.97   9.266145E-9
      4202.53   9.267418E-9
     4203.091   9.268692E-9
     4203.654   9.269970E-9
     4204.215   9.271243E-9
     4204.775   9.272515E-9
     4205.339   9.273797E-9
     4205.902   9.275076E-9
     4206.463   9.276349E-9
     4207.024   9.277625E-9
     4207.588   9.278905E-9
     4208.152   9.280186E-9
     4208.713   9.281462E-9
     4209.277   9.282742E-9
     4209.841   9.284024E-9
     4210.402   9.285298E-9
     4210.966   9.286577E-9
     4211.528   9.287850E-9
     4212.092   9.289129E-9
     4212.654   9.290405E-9
     4213.216   9.291679E-9
     4213.781   9.292958E-9
     4214.345   9.294240E-9
     4214.905   9.295509E-9
      4215.47   9.296788E-9
     4216.035   9.298072E-9
     4216.597   9.299348E-9
      4217.16   9.300625E-9
     4217.725   9.301907E-9
      4218.29   9.303188E-9
     4218.852   9.304465E-9
     4219.417   9.305747E-9
     4219.982   9.307031E-9
     4220.548   9.308295E-9
     4221.111   9.309553E-9
     4221.674   9.310812E-9
      4222.24   9.312074E-9
     4222.803   9.313333E-9
     4223.366   9.314592E-9
     4223.932   9.315857E-9
     4224.498   9.317122E-9
     4225.062   9.318382E-9
     4225.625   9.319642E-9
     4226.191   9.320908E-9
     4226.755   9.322169E-9
     4227.319   9.323429E-9
     4227.885   9.324696E-9
     4228.452   9.325963E-9
     4229.016   9.327225E-9
     4229.582   9.328490E-9
     4230.149   9.329757E-9
     4230.715   9.331022E-9
      4231.28   9.332283E-9
     4231.844   9.333543E-9
     4232.411   9.334808E-9
     4232.976   9.336069E-9
     4233.541   9.337329E-9
     4234.108   9.338597E-9
     4234.675   9.339862E-9
      4235.24   9.341124E-9
     4235.805   9.342387E-9
     4236.373   9.343655E-9
     4236.938   9.344917E-9
     4237.503   9.346181E-9
      4238.07   9.347449E-9
     4238.638   9.348716E-9
     4239.204   9.349981E-9
     4239.771   9.351247E-9
     4240.339   9.352506E-9
     4240.908   9.353760E-9
     4241.473   9.355002E-9
     4242.039   9.356248E-9
     4242.607   9.357500E-9
     4243.173   9.358744E-9
      4243.74   9.359991E-9
     4244.308   9.361243E-9
     4244.876   9.362496E-9
     4245.443   9.363741E-9
     4246.009   9.364989E-9
     4246.578   9.366242E-9
     4247.145   9.367491E-9
     4247.711   9.368738E-9
      4248.28   9.369993E-9
      4248.85   9.371245E-9
     4249.418   9.372497E-9
     4249.985   9.373748E-9
     4250.553   9.374996E-9
     4251.124   9.376251E-9
     4251.691   9.377500E-9
     4252.259   9.378748E-9
     4252.828   9.380001E-9
     4253.396   9.381249E-9
     4253.963   9.382496E-9
     4254.533   9.383748E-9
     4255.103   9.385004E-9
      4255.67   9.386253E-9
     4256.238   9.387501E-9
     4256.809   9.388756E-9
     4257.376   9.390005E-9
     4257.944   9.391255E-9
     4258.515   9.392511E-9
     4259.085   9.393768E-9
     4259.656   9.395022E-9
     4260.224   9.396266E-9
     4260.792   9.397496E-9
     4261.366   9.398737E-9
     4261.934   9.399969E-9
     4262.502   9.401200E-9
     4263.074   9.402437E-9
     4263.643   9.403669E-9
     4264.211   9.404902E-9
     4264.782   9.406137E-9
     4265.354   9.407374E-9
     4265.923   9.408611E-9
     4266.492   9.409843E-9
     4267.063   9.411082E-9
     4267.633   9.412315E-9
     4268.205   9.413553E-9
     4268.774   9.414789E-9
     4269.346   9.416026E-9
     4269.917   9.417267E-9
     4270.487   9.418501E-9
     4271.057   9.419733E-9
     4271.629   9.420973E-9
     4272.201   9.422212E-9
     4272.771   9.423446E-9
     4273.344   9.424685E-9
     4273.914   9.425920E-9
     4274.486   9.427161E-9
     4275.057   9.428395E-9
     4275.629   9.429637E-9
       4276.2   9.430872E-9
      4276.77   9.432108E-9
     4277.343   9.433350E-9
     4277.914   9.434584E-9
     4278.487   9.435827E-9
     4279.058   9.437064E-9
     4279.631   9.438305E-9
     4280.204   9.246878E-9
     4280.775   8.708732E-9
     4281.346   8.170908E-9
      4281.92   7.630180E-9
     4282.493   7.089774E-9
     4283.065   6.550609E-9
     4283.639   6.009462E-9
     4284.212   5.468175E-9
     4284.784   4.929051E-9
     4285.355   4.389328E-9
      4285.93   3.847159E-9
     4286.501   3.307156E-9
     4287.073   2.767014E-9
     4287.647   2.224424E-9
      4288.22   1.683541E-9
     4288.794   1.140670E-9
     4289.366  5.995066E-10
     4289.941  5.589346E-11
     4290.516  4.878604E-10
     4291.088   1.029445E-9
      4291.66   1.571168E-9
     4292.235   2.115805E-9
      4292.81   2.660120E-9
     4293.383   3.202726E-9
     4293.958   3.747785E-9
     4294.533   4.292985E-9
     4295.106   4.836474E-9
     4295.679   5.379639E-9
     4296.255   5.925724E-9
     4296.828   6.469172E-9
     4297.401   7.013220E-9
     4297.977   7.559726E-9
      4298.55   8.104522E-9
     4299.126   8.651311E-9
       4299.7   9.196386E-9
     4300.275   9.482314E-9
     4300.852   9.483523E-9
     4301.425   9.484728E-9
     4301.999   9.485931E-9
     4302.576   9.487143E-9
     4303.152   9.488352E-9
     4303.729   9.489563E-9
     4304.303   9.490769E-9
     4304.879   9.491979E-9
     4305.454   9.493186E-9
     4306.028   9.494393E-9
     4306.604   9.495601E-9
     4307.179   9.496810E-9
     4307.754   9.498016E-9
     4308.329   9.499223E-9
     4308.906   9.500436E-9
     4309.483   9.501647E-9
     4310.058   9.502855E-9
     4310.635   9.504066E-9
     4311.213   9.505277E-9
     4311.788   9.506483E-9
     4312.363   9.507690E-9
     4312.941   9.508899E-9
     4313.519   9.510112E-9
     4314.096   9.511323E-9
     4314.672   9.512530E-9
      4315.25   9.513743E-9
     4315.826   9.514950E-9
     4316.401   9.516157E-9
     4316.979   9.517370E-9
     4317.556   9.518580E-9
     4318.131   9.519788E-9
     4318.708   9.520996E-9
     4319.286   9.522211E-9
     4319.865   9.523424E-9
     4320.441   9.524631E-9
      4321.02   9.525844E-9
     4321.599   9.527056E-9
     4322.175   9.528263E-9
     4322.754   9.529476E-9
     4323.331   9.530684E-9
      4323.91   9.531897E-9
     4324.489   9.533109E-9
     4325.066   9.534319E-9
     4325.646   9.535533E-9
     4326.223   9.536744E-9
       4326.8   9.537951E-9
     4327.379   9.539167E-9
     4327.957   9.540376E-9
     4328.534   9.541586E-9
     4329.114   9.542801E-9
     4329.691   9.544012E-9
     4330.271   9.286088E-9
     4330.849   8.735825E-9
      4331.43   8.182632E-9
      4332.01   7.629764E-9
     4332.588   7.078617E-9
     4333.168   6.525467E-9
     4333.746   5.974039E-9
     4334.327   5.420143E-9
     4334.907   4.866106E-9
     4335.486   4.313791E-9
     4336.066   3.759472E-9
     4336.645   3.206877E-9
     4337.224   2.654143E-9
     4337.805   2.098935E-9
     4338.383   1.545920E-9
     4338.962  9.927639E-10
     4339.543  4.366662E-10
     4340.122  1.167704E-10
     4340.704  6.731488E-10
     4341.283   1.227330E-9
     4341.864   1.783987E-9
     4342.446   2.340782E-9
     4343.025   2.895847E-9
     4343.607   3.452921E-9
     4344.187   4.008263E-9
     4344.769   4.566084E-9
     4345.351   5.124044E-9
      4345.93   5.679802E-9
     4346.512   6.238041E-9
     4347.092   6.794546E-9
     4347.672   7.351191E-9
     4348.252   7.907504E-9
     4348.834   8.466768E-9
     4349.417   9.026640E-9
     4349.998   9.583841E-9
     4350.578   9.587360E-9
     4351.161   9.588544E-9
     4351.741   9.589722E-9
     4352.324   9.590905E-9
     4352.907   9.592088E-9
     4353.488   9.593268E-9
     4354.071   9.594451E-9
     4354.652   9.595632E-9
     4355.235   9.596813E-9
     4355.819   9.597997E-9
       4356.4   9.599177E-9
     4356.983   9.600364E-9
     4357.564   9.601544E-9
     4358.146   9.602726E-9
      4358.73   9.603911E-9
     4359.312   9.605092E-9
     4359.896   9.606278E-9
     4360.477   9.149146E-9
     4361.059   8.591500E-9
     4361.643   8.030904E-9
     4362.225   7.472979E-9
     4362.809   6.912101E-9
     4363.394   6.351085E-9
     4363.976   5.792271E-9
     4364.561   5.230506E-9
     4365.145   4.669067E-9
     4365.728   4.109367E-9
     4366.312   3.547648E-9
     4366.895   2.987668E-9
     4367.479   2.425200E-9
     4368.062   1.864469E-9
     4368.645   1.304069E-9
      4369.23  7.407102E-10
     4369.813  1.800300E-10
     4370.398            0.
     4370.981            0.
     4371.567            0.
      4372.15            0.
     4372.734            0.
     4373.319            0.
     4373.905            0.
     4374.489            0.
     4375.075            0.
     4375.661            0.
     4376.245            0.
     4376.831            0.
     4377.415            0.
     4378.001            0.
     4378.585            0.
     4379.169            0.
     4379.756            0.
      4380.34  3.283522E-10
     4380.927  8.947177E-10
     4381.512   1.458865E-9
     4382.099   2.025509E-9
     4382.683   2.589934E-9
     4383.268   3.154969E-9
     4383.855   3.722029E-9
     4384.442   4.289702E-9
     4385.027   4.855154E-9
     4385.615   5.423105E-9
     4386.202   5.991195E-9
     4386.788   6.557537E-9
     4387.375   7.125906E-9
      4387.96   7.692527E-9
     4388.548   8.261647E-9
     4389.134   8.828545E-9
     4389.719   9.395580E-9
     4390.307   9.668174E-9
     4390.896   9.669344E-9
     4391.481   9.670512E-9
     4392.067   9.671679E-9
     4392.655   9.672850E-9
     4393.241   9.674017E-9
     4393.828   9.675185E-9
     4394.416   9.676357E-9
     4395.005   9.677532E-9
     4395.591   9.678700E-9
      4396.18   9.679871E-9
     4396.769   9.681047E-9
     4397.355   9.682214E-9
     4397.944   9.683387E-9
     4398.531   9.684556E-9
     4399.121   9.685733E-9
     4399.708   9.686899E-9
     4400.294   9.554367E-9
     4400.884   9.287865E-9
     4401.473   9.021294E-9
     4402.061   8.755543E-9
     4402.648   8.489725E-9
     4403.238   8.222738E-9
     4403.825   7.956790E-9
     4404.413   7.690777E-9
     4405.002   7.423593E-9
     4405.593   7.156121E-9
     4406.181   6.889689E-9
     4406.771   6.622307E-9
     4407.358   6.355746E-9
     4407.952   6.086682E-9
      4408.54   5.819989E-9
     4409.127   5.553229E-9
     4409.718   5.285075E-9
     4410.307   5.152625E-9
     4410.895   5.143884E-9
     4411.486   5.135104E-9
     4412.077   5.126321E-9
     4412.666   5.117566E-9
     4413.254   5.108810E-9
     4413.845   5.100020E-9
     4414.434   5.091257E-9
     4415.023   5.082494E-9
     4415.615   5.073684E-9
     4416.206   5.064879E-9
     4416.795   5.056100E-9
     4417.387   5.047291E-9
     4417.976   5.038508E-9
      4418.57   5.029650E-9
      4419.16   5.020856E-9
      4419.75   5.012066E-9
     4420.342   5.003230E-9
     4420.934   4.994400E-9
     4421.521   4.985633E-9
     4422.113   4.976791E-9
     4422.706   4.967938E-9
     4423.296   4.959128E-9
     4423.886   4.950308E-9
     4424.479   4.941455E-9
     4425.069   4.932632E-9
     4425.659   4.923805E-9
     4426.252   4.914938E-9
     4426.845   4.906063E-9
     4427.438   4.897193E-9
     4428.029   4.888351E-9
      4428.62   4.879505E-9
     4429.213   4.870620E-9
     4429.806   4.861734E-9
     4430.397   4.852875E-9
     4430.991   4.843967E-9
     4431.584   4.835063E-9
     4432.173   4.826223E-9
     4432.767   4.817308E-9
      4433.36   4.808391E-9
     4433.952   4.799500E-9
     4434.543   4.790616E-9
     4435.138   4.781683E-9
     4435.729   4.772795E-9
     4436.321   4.763896E-9
     4436.916   4.754951E-9
      4437.51   4.746010E-9
     4438.104   4.737067E-9
     4438.696   4.728151E-9
     4439.289   4.719235E-9
     4439.883   4.710285E-9
     4440.478   4.701325E-9
      4441.07   4.692408E-9
     4441.665   4.683452E-9
      4442.26   4.674486E-9
     4442.851   4.665592E-9
     4443.445   4.656629E-9
     4444.041   4.647656E-9
     4444.634   4.638712E-9
     4445.227   4.629771E-9
     4445.822   4.620786E-9
     4446.415   4.611841E-9
     4447.011   4.602850E-9
     4447.604   4.593893E-9
       4448.2   4.584897E-9
     4448.796   4.575892E-9
     4449.389   4.566928E-9
     4449.983   4.557955E-9
     4450.579   4.548934E-9
     4451.175   4.539911E-9
     4451.769   4.530922E-9
     4452.365   4.521895E-9
     4452.962   4.512857E-9
     4453.554   4.503891E-9
      4454.15   4.494856E-9
     4454.747   4.485812E-9
     4455.341   4.476795E-9
     4455.936   4.467783E-9
     4456.532   4.458732E-9
     4457.127   4.449709E-9
     4457.724   4.440646E-9
     4458.319   4.431616E-9
     4458.916   4.422550E-9
     4459.513   4.413481E-9
     4460.108   4.404438E-9
     4460.703   4.395400E-9
     4461.301   4.386316E-9
     4461.898   4.377229E-9
     4462.494   4.368176E-9
     4463.091   4.359086E-9
     4463.689   4.349984E-9
     4464.285   4.340925E-9
      4464.88   4.331857E-9
     4465.479   4.322749E-9
     4466.074   4.313677E-9
      4466.67   4.304601E-9
     4467.269   4.295480E-9
     4467.864   4.286399E-9
     4468.463   4.277273E-9
     4469.059   4.268182E-9
     4469.658   4.259051E-9
     4470.256   4.249917E-9
     4470.853   4.240810E-9
     4471.449   4.231708E-9
     4472.048   4.222559E-9
     4472.647   4.213408E-9
     4473.244   4.204292E-9
     4473.843   4.195135E-9
     4474.443   4.185970E-9
      4475.04   4.176848E-9
     4475.637   4.167714E-9
     4476.236   4.158542E-9
     4476.833   4.149405E-9
     4477.431   4.140266E-9
     4478.028   4.131123E-9
     4478.628   4.121935E-9
     4479.228   4.112743E-9
     4479.825   4.103595E-9
     4480.426   4.094392E-9
     4481.026   4.085194E-9
     4481.624   4.076031E-9
     4482.222   4.066860E-9
     4482.822   4.057655E-9
     4483.422   4.048440E-9
     4484.023   4.039224E-9
     4484.621   4.030043E-9
     4485.222   4.020814E-9
      4485.82   4.011627E-9
     4486.419   4.002431E-9
      4487.02   3.993196E-9
     4487.619   3.983996E-9
      4488.22   3.974755E-9
     4488.816   3.965588E-9
     4489.417   3.956336E-9
     4490.019   3.947088E-9
     4490.618   3.937869E-9
     4491.219   3.928609E-9
     4491.821   3.919347E-9
      4492.42   3.910119E-9
      4493.02   3.900884E-9
     4493.622   3.891607E-9
     4494.223   3.882335E-9
     4494.825   3.873054E-9
     4495.425   3.863808E-9
     4496.027   3.854515E-9
     4496.627   3.845264E-9
     4497.227   3.836004E-9
      4497.83   3.826704E-9
      4498.43   3.817440E-9
     4499.032   3.808134E-9
      4499.63   3.798903E-9
     4500.232   3.793495E-9
     4500.835   3.794300E-9
     4501.436   3.795098E-9
     4502.039   3.795900E-9
     4502.642   3.796699E-9
     4503.243   3.797494E-9
     4503.846   3.798290E-9
     4504.447   3.799081E-9
      4505.05   3.799874E-9
     4505.654   3.800666E-9
     4506.255   3.801452E-9
     4506.858   3.802240E-9
      4507.46   3.803024E-9
     4508.061   3.803805E-9
     4508.665   3.804588E-9
     4509.267   3.805367E-9
     4509.871   3.806148E-9
      4510.47   3.806914E-9
     4511.074   3.807684E-9
     4511.678   3.808453E-9
      4512.28   3.809216E-9
     4512.885   3.809983E-9
     4513.489   3.810746E-9
     4514.091   3.811504E-9
     4514.696   3.812265E-9
     4515.298   3.813021E-9
     4515.903   3.813778E-9
     4516.508   3.814534E-9
     4517.111   3.815285E-9
     4517.716   3.816036E-9
     4518.318   3.816784E-9
     4518.921   3.817531E-9
     4519.524   3.818276E-9
     4520.129   3.819022E-9
     4520.735   3.819772E-9
     4521.338   3.820517E-9
     4521.941   3.821260E-9
     4522.547   3.822006E-9
      4523.15   3.822745E-9
     4523.756   3.823486E-9
     4524.362   3.824226E-9
     4524.966   3.824963E-9
     4525.572   3.825699E-9
     4526.176   3.826431E-9
     4526.782   3.827164E-9
     4527.389   3.827896E-9
     4527.993   3.828624E-9
     4528.599   3.829351E-9
     4529.204   3.830077E-9
     4529.808   3.830798E-9
     4530.412   3.831515E-9
     4531.019   3.832231E-9
     4531.626   3.832945E-9
      4532.23   3.833654E-9
     4532.835   3.834362E-9
     4533.442   3.835071E-9
     4534.047   3.835776E-9
     4534.655   3.836482E-9
     4535.262   3.837186E-9
     4535.867   3.837886E-9
     4536.475   3.838587E-9
      4537.08   3.839284E-9
     4537.687   3.839980E-9
     4538.295   3.840678E-9
     4538.901   3.841369E-9
     4539.509   3.842062E-9
     4540.115   3.842750E-9
      4540.72   3.843436E-9
     4541.329   3.844123E-9
     4541.935   3.844806E-9
     4542.543   3.845490E-9
     4543.149   3.846170E-9
     4543.755   3.846846E-9
     4544.364   3.847527E-9
      4544.97   3.848201E-9
     4545.579   3.848877E-9
     4546.188   3.849552E-9
     4546.794   3.850221E-9
     4547.403   3.850890E-9
     4548.013   3.851560E-9
     4548.619   3.852224E-9
     4549.229   3.852891E-9
     4549.835   3.853553E-9
     4550.445   3.854219E-9
     4551.052   3.854883E-9
     4551.659   3.855545E-9
     4552.269   3.856209E-9
     4552.876   3.856868E-9
     4553.486   3.857528E-9
     4554.094   3.858184E-9
     4554.704   3.858840E-9
     4555.312   3.859493E-9
     4555.919   3.860143E-9
     4556.529   3.860794E-9
      4557.14   3.861445E-9
     4557.748   3.862092E-9
     4558.358   3.862739E-9
     4558.969   3.863383E-9
     4559.577   3.864024E-9
     4560.188   3.864664E-9
     4560.796   3.865295E-9
     4561.405   3.865924E-9
     4562.016   3.866554E-9
     4562.625   3.867180E-9
     4563.236   3.867807E-9
     4563.845   3.868430E-9
     4564.456   3.869054E-9
     4565.065   3.869673E-9
     4565.676   3.870293E-9
     4566.286   3.870909E-9
     4566.895   3.871524E-9
     4567.506   3.872139E-9
     4568.118   3.872752E-9
     4568.728   3.873362E-9
      4569.34   3.873972E-9
     4569.952   3.874580E-9
     4570.562   3.875184E-9
     4571.174   3.875788E-9
     4571.784   3.876388E-9
     4572.396   3.876989E-9
     4573.006   3.877586E-9
     4573.616   3.878181E-9
     4574.229   3.878777E-9
     4574.839   3.879369E-9
     4575.452   3.879962E-9
     4576.062   3.880550E-9
     4576.675   3.881139E-9
     4577.286   3.881724E-9
     4577.896   3.882307E-9
      4578.51   3.882892E-9
     4579.124   3.883474E-9
     4579.734   3.884052E-9
     4580.348   3.884631E-9
     4580.959   3.885206E-9
     4581.572   3.885781E-9
     4582.186   3.886355E-9
     4582.797   3.886925E-9
     4583.412   3.887495E-9
     4584.023   3.888061E-9
     4584.634   3.888625E-9
     4585.249   3.889191E-9
     4585.863   3.889754E-9
     4586.475   3.890314E-9
     4587.086   3.890872E-9
     4587.701   3.891430E-9
     4588.313   3.891985E-9
     4588.925   3.892538E-9
      4589.54   3.893091E-9
     4590.155   3.893642E-9
     4590.767   3.894189E-9
     4591.382   3.894736E-9
     4591.995   3.895278E-9
     4592.612   3.895825E-9
     4593.225   3.896365E-9
     4593.838   3.896902E-9
     4594.453   3.897441E-9
     4595.066   3.897975E-9
     4595.679   3.898509E-9
     4596.295   3.899041E-9
     4596.911   3.899574E-9
     4597.524   3.900101E-9
     4598.137   3.900627E-9
     4598.753   3.901153E-9
     4599.367   3.901676E-9
      4599.98   3.902197E-9
     4600.597   3.900957E-9
     4601.213   3.899655E-9
     4601.827   3.898355E-9
     4602.443   3.897045E-9
     4603.057   3.895736E-9
     4603.674   3.894417E-9
     4604.291   3.893096E-9
     4604.905   3.891775E-9
     4605.521   3.890446E-9
     4606.139   3.889110E-9
      4606.75   3.887784E-9
     4607.368   3.886441E-9
     4607.985   3.885096E-9
       4608.6   3.883750E-9
     4609.214   3.882402E-9
     4609.832   3.881043E-9
     4610.447   3.879686E-9
     4611.062   3.878324E-9
      4611.68   3.876953E-9
     4612.297   3.875578E-9
     4612.913   3.874204E-9
     4613.531   3.872821E-9
     4614.146   3.871439E-9
     4614.764   3.870047E-9
     4615.382   3.868653E-9
     4615.998   3.867259E-9
     4616.617   3.865854E-9
     4617.235   3.864446E-9
     4617.849   3.863046E-9
     4618.467   3.861630E-9
     4619.086   3.860210E-9
     4619.702   3.858792E-9
     4620.318   3.857366E-9
     4620.937   3.855926E-9
     4621.554   3.854489E-9
      4622.17   3.853047E-9
      4622.79   3.851595E-9
     4623.409   3.850139E-9
     4624.028   3.848678E-9
     4624.645   3.847220E-9
     4625.262   3.845757E-9
     4625.881   3.844286E-9
     4626.501   3.842809E-9
     4627.119   3.841335E-9
     4627.738   3.839851E-9
     4628.358   3.838362E-9
     4628.973   3.836882E-9
     4629.593   3.835385E-9
     4630.213   3.833887E-9
     4630.831   3.832396E-9
     4631.449   3.830900E-9
     4632.069   3.829395E-9
     4632.687   3.827891E-9
     4633.306   3.826383E-9
     4633.926   3.824865E-9
     4634.547   3.823345E-9
     4635.168   3.821818E-9
     4635.786   3.820294E-9
     4636.405   3.818766E-9
     4637.026   3.817227E-9
     4637.647   3.815686E-9
     4638.266   3.814145E-9
     4638.887   3.812595E-9
     4639.508   3.811039E-9
     4640.125   3.809494E-9
     4640.746   3.807930E-9
     4641.368   3.806361E-9
     4641.987   3.804795E-9
     4642.606   3.803226E-9
     4643.226   3.801651E-9
     4643.848   3.800067E-9
      4644.47   3.798479E-9
     4645.089   3.796893E-9
     4645.712   3.795294E-9
     4646.334   3.793693E-9
     4646.954   3.792094E-9
     4647.574   3.790491E-9
     4648.197   3.788877E-9
     4648.819   3.787259E-9
     4649.439   3.785644E-9
     4650.062   3.784018E-9
     4650.685   3.782389E-9
     4651.306   3.780760E-9
     4651.926   3.779126E-9
     4652.549   3.777484E-9
      4653.17   3.775843E-9
     4653.791   3.774197E-9
     4654.412   3.772548E-9
     4655.035   3.770888E-9
     4655.659   3.769224E-9
      4656.28   3.767563E-9
     4656.904   3.765890E-9
     4657.527   3.764214E-9
     4658.149   3.762539E-9
     4658.771   3.760861E-9
     4659.395   3.759172E-9
     4660.019   3.757478E-9
      4660.64   3.755782E-9
     4661.265   3.754073E-9
     4661.889   3.752361E-9
     4662.511   3.750650E-9
     4663.133   3.748938E-9
     4663.758   3.747213E-9
      4664.38   3.745491E-9
     4665.005   3.743758E-9
     4665.625   3.742035E-9
      4666.25   3.740293E-9
     4666.875   3.738548E-9
     4667.497   3.736805E-9
     4668.123   3.735051E-9
     4668.748   3.733291E-9
     4669.371   3.731537E-9
     4669.994   3.729777E-9
     4670.619   3.728013E-9
     4671.245   3.726243E-9
     4671.868   3.724477E-9
     4672.494   3.722699E-9
      4673.12   3.720917E-9
     4673.743   3.719140E-9
     4674.367   3.717357E-9
     4674.993   3.715562E-9
     4675.617   3.713771E-9
     4676.243   3.711968E-9
     4676.864   3.710176E-9
     4677.491   3.708364E-9
     4678.118   3.706548E-9
     4678.742   3.704736E-9
     4679.368   3.702912E-9
     4679.995   3.701084E-9
      4680.62   3.699259E-9
     4681.244   3.697430E-9
     4681.871   3.695591E-9
     4682.499   3.693744E-9
     4683.125   3.691896E-9
      4683.75   3.690050E-9
     4684.378   3.688192E-9
     4685.003   3.686337E-9
     4685.628   3.684479E-9
     4686.255   3.682610E-9
     4686.881   3.680741E-9
     4687.508   3.678863E-9
     4688.131   3.676996E-9
     4688.759   3.675109E-9
     4689.387   3.673217E-9
     4690.013   3.671328E-9
     4690.641   3.669421E-9
      4691.27   3.667508E-9
     4691.896   3.665599E-9
     4692.521   3.663686E-9
      4693.15   3.661761E-9
     4693.779   3.659831E-9
     4694.408   3.657898E-9
     4695.034   3.655968E-9
     4695.663   3.654025E-9
     4696.289   3.652087E-9
     4696.916   3.650143E-9
     4697.542   3.648196E-9
     4698.172   3.646236E-9
     4698.801   3.644273E-9
     4699.425   3.642321E-9
     4700.055   3.640379E-9
     4700.685   3.638741E-9
     4701.312   3.637107E-9
     4701.941   3.635461E-9
     4702.571   3.633812E-9
     4703.199   3.632166E-9
     4703.829   3.630510E-9
     4704.456   3.628856E-9
     4705.086   3.627191E-9
     4705.717   3.625522E-9
     4706.345   3.623857E-9
     4706.975   3.622180E-9
     4707.603   3.620506E-9
     4708.231   3.618829E-9
     4708.859   3.617149E-9
      4709.49   3.615456E-9
     4710.121   3.613759E-9
     4710.749   3.612059E-9
     4711.377   3.610355E-9
     4712.009   3.608640E-9
     4712.637   3.606930E-9
     4713.269   3.605207E-9
       4713.9   3.603481E-9
     4714.529   3.601757E-9
     4715.161   3.600023E-9
      4715.79   3.598291E-9
     4716.421   3.596549E-9
     4717.053   3.594802E-9
     4717.683   3.593060E-9
     4718.314   3.591306E-9
     4718.944   3.589555E-9
     4719.573   3.587801E-9
     4720.203   3.586044E-9
     4720.835   3.584282E-9
     4721.468   3.582515E-9
     4722.098   3.580751E-9
     4722.728   3.578984E-9
      4723.36   3.577205E-9
     4723.991   3.575429E-9
     4724.624   3.573642E-9
     4725.256   3.571852E-9
     4725.887   3.570065E-9
      4726.52   3.568266E-9
      4727.15   3.566471E-9
     4727.784   3.564664E-9
     4728.417   3.562854E-9
     4729.048   3.561047E-9
     4729.681   3.559228E-9
     4730.312   3.557411E-9
     4730.943   3.555583E-9
     4731.574   3.553754E-9
     4732.208   3.551913E-9
     4732.842   3.550066E-9
     4733.474   3.548223E-9
     4734.105   3.546378E-9
     4734.739   3.544520E-9
     4735.371   3.542666E-9
     4736.005   3.540800E-9
      4736.64   3.538930E-9
     4737.271   3.537064E-9
     4737.906   3.535187E-9
     4738.538   3.533313E-9
     4739.173   3.531426E-9
     4739.808   3.529537E-9
      4740.44   3.527656E-9
     4741.073   3.525772E-9
     4741.708   3.523877E-9
      4742.34   3.521986E-9
     4742.976   3.520083E-9
