WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f606w
     3088.869   1.502010E-7
     3089.256   1.503068E-7
     3089.642   1.504129E-7
     3090.029   1.505197E-7
     3090.416   1.506355E-7
     3090.803   1.507513E-7
     3091.191   1.508676E-7
      3091.58   1.509840E-7
     3091.967   1.510999E-7
     3092.354   1.512159E-7
     3092.741   1.513320E-7
     3093.128   1.514479E-7
     3093.515   1.515638E-7
     3093.903   1.516797E-7
      3094.29   1.517958E-7
     3094.679   1.519123E-7
     3095.068   1.520289E-7
     3095.456   1.521452E-7
     3095.843   1.522616E-7
      3096.23   1.523781E-7
     3096.618   1.524948E-7
     3097.006   1.526114E-7
     3097.393   1.527275E-7
     3097.781   1.528437E-7
      3098.17   1.529606E-7
      3098.56   1.530778E-7
     3098.948   1.531945E-7
     3099.336   1.533110E-7
     3099.724   1.534277E-7
     3100.112   1.535452E-7
       3100.5   1.536647E-7
     3100.888   1.537844E-7
     3101.276   1.539043E-7
     3101.666   1.540247E-7
     3102.056   1.541452E-7
     3102.444   1.542651E-7
     3102.833   1.543849E-7
     3103.221   1.545049E-7
     3103.609   1.546251E-7
     3103.998   1.547454E-7
     3104.386   1.548652E-7
     3104.775   1.549852E-7
     3105.166   1.551057E-7
     3105.556   1.552263E-7
     3105.945   1.553463E-7
     3106.333   1.554666E-7
     3106.722   1.555869E-7
     3107.111   1.557074E-7
       3107.5   1.558281E-7
     3107.889   1.559488E-7
     3108.278   1.560695E-7
     3108.669   1.561908E-7
      3109.06   1.563121E-7
     3109.449   1.564324E-7
     3109.838   1.565528E-7
     3110.227   1.566748E-7
     3110.617   1.567980E-7
     3111.006   1.569212E-7
     3111.396   1.570445E-7
     3111.785   1.571678E-7
     3112.176   1.572918E-7
     3112.567   1.574158E-7
     3112.957   1.575393E-7
     3113.347   1.576629E-7
     3113.736   1.577864E-7
     3114.126   1.579102E-7
     3114.516   1.580338E-7
     3114.906   1.581575E-7
     3115.296   1.582814E-7
     3115.688   1.584058E-7
     3116.079   1.585302E-7
     3116.469   1.586542E-7
     3116.859   1.587782E-7
      3117.25   1.589022E-7
      3117.64   1.590261E-7
      3118.03   1.591500E-7
      3118.42   1.592743E-7
     3118.811   1.593986E-7
     3119.203   1.595235E-7
     3119.593   1.596481E-7
     3119.985   1.597733E-7
     3120.376   1.599006E-7
     3120.766   1.600281E-7
     3121.157   1.601557E-7
     3121.548   1.602834E-7
     3121.938   1.604111E-7
     3122.329   1.605393E-7
     3122.722   1.606680E-7
     3123.113   1.607963E-7
     3123.505   1.609249E-7
     3123.896   1.610531E-7
     3124.287   1.611814E-7
     3124.678   1.613097E-7
      3125.07   1.614380E-7
     3125.461   1.615660E-7
     3125.852   1.616941E-7
     3126.245   1.618232E-7
     3126.636   1.619519E-7
      3127.03   1.620814E-7
     3127.421   1.622101E-7
     3127.812   1.623388E-7
     3128.204   1.624677E-7
     3128.595   1.625965E-7
     3128.987   1.627255E-7
     3129.379   1.628544E-7
     3129.772   1.629841E-7
     3130.164   1.631102E-7
     3130.557   1.632330E-7
     3130.949   1.633552E-7
     3131.341   1.634775E-7
     3131.733   1.635998E-7
     3132.125   1.637223E-7
     3132.517   1.638451E-7
     3132.909   1.639680E-7
     3133.303   1.640911E-7
     3133.696   1.642137E-7
      3134.09   1.643368E-7
     3134.482   1.644594E-7
     3134.874   1.645822E-7
     3135.267   1.647052E-7
     3135.659   1.648283E-7
     3136.052   1.649516E-7
     3136.444   1.650747E-7
     3136.838   1.651983E-7
     3137.231   1.653214E-7
     3137.625   1.654449E-7
     3138.018   1.655680E-7
     3138.411   1.656914E-7
     3138.804   1.658147E-7
     3139.197   1.659380E-7
      3139.59   1.660613E-7
     3139.983   1.661845E-7
     3140.377   1.663108E-7
     3140.771   1.664366E-7
     3141.166   1.665630E-7
     3141.559   1.666887E-7
     3141.952   1.668146E-7
     3142.345   1.669400E-7
     3142.739   1.670655E-7
     3143.132   1.671911E-7
     3143.525   1.673172E-7
     3143.921   1.674438E-7
     3144.314   1.675701E-7
     3144.709   1.676970E-7
     3145.103   1.678232E-7
     3145.497   1.679493E-7
     3145.891   1.680754E-7
     3146.284   1.682017E-7
     3146.678   1.683281E-7
     3147.072   1.684545E-7
     3147.466   1.685808E-7
     3147.862   1.687077E-7
     3148.258   1.688348E-7
     3148.652   1.689614E-7
     3149.046   1.690881E-7
      3149.44   1.692149E-7
     3149.834   1.693416E-7
     3150.228   1.694701E-7
     3150.623   1.695998E-7
     3151.017   1.697296E-7
     3151.413   1.698599E-7
     3151.809   1.699903E-7
     3152.204   1.701203E-7
     3152.599   1.702506E-7
     3152.993   1.703808E-7
     3153.388   1.705111E-7
     3153.782   1.706414E-7
     3154.177   1.707718E-7
     3154.572   1.709023E-7
     3154.969   1.710333E-7
     3155.365   1.711645E-7
      3155.76   1.712952E-7
     3156.156   1.714256E-7
     3156.551   1.715559E-7
     3156.946   1.716863E-7
     3157.341   1.718171E-7
     3157.736   1.719480E-7
     3158.131   1.720790E-7
     3158.528   1.722105E-7
     3158.926   1.723422E-7
     3159.321   1.724733E-7
     3159.716   1.726045E-7
     3160.112   1.727347E-7
     3160.507   1.728625E-7
     3160.903   1.729903E-7
     3161.299   1.731185E-7
     3161.694   1.732468E-7
     3162.092   1.733758E-7
      3162.49   1.735048E-7
     3162.885   1.736333E-7
     3163.281   1.737617E-7
     3163.677   1.738901E-7
     3164.073   1.740186E-7
     3164.469   1.741473E-7
     3164.865   1.742761E-7
     3165.263   1.744052E-7
     3165.659   1.745339E-7
     3166.058   1.746632E-7
     3166.454   1.747922E-7
      3166.85   1.749212E-7
     3167.247   1.750501E-7
     3167.643   1.751790E-7
      3168.04   1.753079E-7
     3168.436   1.754369E-7
     3168.833   1.755660E-7
     3169.231   1.756959E-7
      3169.63   1.758261E-7
     3170.026   1.759558E-7
     3170.423   1.760865E-7
      3170.82   1.762173E-7
     3171.217   1.763481E-7
     3171.614   1.764789E-7
     3172.011   1.766099E-7
     3172.408   1.767411E-7
     3172.807   1.768730E-7
     3173.206   1.770047E-7
     3173.603   1.771358E-7
        3174.   1.772671E-7
     3174.397   1.773983E-7
     3174.795   1.775296E-7
     3175.192   1.776611E-7
      3175.59   1.777927E-7
     3175.987   1.779244E-7
     3176.386   1.780567E-7
     3176.786   1.781891E-7
     3177.183   1.783207E-7
     3177.581   1.784522E-7
     3177.979   1.785837E-7
     3178.377   1.787159E-7
     3178.775   1.788482E-7
     3179.172   1.789802E-7
     3179.571   1.791120E-7
      3179.97   1.792443E-7
      3180.37   1.793683E-7
     3180.768   1.794910E-7
     3181.166   1.796136E-7
     3181.564   1.797360E-7
     3181.963   1.798584E-7
     3182.361   1.799809E-7
     3182.759   1.801034E-7
     3183.158   1.802260E-7
     3183.558   1.803493E-7
     3183.958   1.804727E-7
     3184.357   1.805954E-7
     3184.755   1.807181E-7
     3185.154   1.808408E-7
     3185.553   1.809636E-7
     3185.951   1.810863E-7
      3186.35   1.812094E-7
     3186.749   1.813324E-7
      3187.15   1.814559E-7
     3187.551   1.815790E-7
     3187.949   1.817015E-7
     3188.349   1.818249E-7
     3188.748   1.819484E-7
     3189.147   1.820719E-7
     3189.546   1.821952E-7
     3189.945   1.823187E-7
     3190.344   1.824559E-7
     3190.746   1.825960E-7
     3191.147   1.827363E-7
     3191.546   1.828763E-7
     3191.946   1.830165E-7
     3192.345   1.831562E-7
     3192.745   1.832960E-7
     3193.145   1.834360E-7
     3193.544   1.835763E-7
     3193.944   1.837168E-7
     3194.345   1.838581E-7
     3194.747   1.839995E-7
     3195.147   1.841400E-7
     3195.547   1.842801E-7
     3195.947   1.844201E-7
     3196.347   1.845610E-7
     3196.747   1.847021E-7
     3197.147   1.848431E-7
     3197.548   1.849839E-7
     3197.949   1.851254E-7
      3198.35   1.852663E-7
     3198.752   1.854079E-7
     3199.152   1.855491E-7
     3199.553   1.856904E-7
     3199.953   1.858318E-7
     3200.354   1.859642E-7
     3200.754   1.860956E-7
     3201.155   1.862273E-7
     3201.558   1.863603E-7
      3201.96   1.864934E-7
     3202.361   1.866258E-7
     3202.762   1.867582E-7
     3203.163   1.868906E-7
     3203.564   1.870228E-7
     3203.965   1.871550E-7
     3204.366   1.872875E-7
     3204.767   1.874200E-7
      3205.17   1.875531E-7
     3205.571   1.876857E-7
     3205.974   1.878190E-7
     3206.375   1.879517E-7
     3206.777   1.880845E-7
     3207.178   1.882172E-7
      3207.58   1.883499E-7
     3207.981   1.884826E-7
     3208.383   1.886153E-7
     3208.786   1.887486E-7
     3209.189   1.888823E-7
     3209.591   1.890156E-7
     3209.993   1.891491E-7
     3210.395   1.892827E-7
     3210.796   1.894164E-7
     3211.198   1.895502E-7
       3211.6   1.896837E-7
     3212.002   1.898174E-7
     3212.406   1.899519E-7
     3212.808   1.900860E-7
     3213.212   1.902204E-7
     3213.615   1.903543E-7
     3214.017   1.904882E-7
     3214.419   1.906224E-7
     3214.821   1.907566E-7
     3215.224   1.908906E-7
     3215.626   1.910245E-7
     3216.031   1.911591E-7
     3216.435   1.912945E-7
     3216.837   1.914296E-7
      3217.24   1.915643E-7
     3217.643   1.916989E-7
     3218.046   1.918335E-7
     3218.448   1.919680E-7
     3218.851   1.921025E-7
     3219.254   1.922371E-7
     3219.659   1.923726E-7
     3220.062   1.925073E-7
     3220.467   1.926414E-7
      3220.87   1.927751E-7
     3221.273   1.929093E-7
     3221.676   1.930437E-7
      3222.08   1.931782E-7
     3222.483   1.933122E-7
     3222.886   1.934463E-7
     3223.292   1.935815E-7
     3223.697   1.937168E-7
       3224.1   1.938514E-7
     3224.504   1.939858E-7
     3224.907   1.941201E-7
     3225.311   1.942545E-7
     3225.715   1.943890E-7
     3226.119   1.945236E-7
     3226.522   1.946584E-7
     3226.928   1.947939E-7
     3227.332   1.949288E-7
     3227.738   1.950643E-7
     3228.142   1.951992E-7
     3228.546   1.953340E-7
      3228.95   1.954690E-7
     3229.354   1.956040E-7
     3229.759   1.957393E-7
     3230.163   1.958765E-7
     3230.569   1.960174E-7
     3230.975   1.961584E-7
      3231.38   1.962995E-7
     3231.784   1.964407E-7
     3232.188   1.965817E-7
     3232.593   1.967226E-7
     3232.998   1.968634E-7
     3233.403   1.970047E-7
     3233.807   1.971459E-7
     3234.214   1.972877E-7
     3234.619   1.974288E-7
     3235.025   1.975706E-7
      3235.43   1.977121E-7
     3235.835   1.978536E-7
      3236.24   1.979951E-7
     3236.645   1.981364E-7
     3237.051   1.982779E-7
     3237.456   1.984195E-7
     3237.861   1.985611E-7
      3238.27   1.987041E-7
     3238.675   1.988461E-7
     3239.081   1.989880E-7
     3239.486   1.991298E-7
     3239.892   1.992717E-7
     3240.297   1.994100E-7
     3240.703   1.995469E-7
     3241.108   1.996840E-7
     3241.514   1.998209E-7
     3241.922   1.999583E-7
     3242.329   2.000961E-7
     3242.735   2.002334E-7
     3243.141   2.003706E-7
     3243.547   2.005080E-7
     3243.953   2.006454E-7
     3244.359   2.007826E-7
     3244.765   2.009199E-7
     3245.173   2.010579E-7
     3245.581   2.011958E-7
     3245.987   2.013332E-7
     3246.394   2.014709E-7
       3246.8   2.016087E-7
     3247.206   2.017464E-7
     3247.613   2.018843E-7
     3248.019   2.020222E-7
     3248.426   2.021597E-7
     3248.834   2.022979E-7
     3249.241   2.024356E-7
      3249.65   2.025744E-7
     3250.056   2.027134E-7
     3250.463   2.028578E-7
      3250.87   2.030023E-7
     3251.277   2.031475E-7
     3251.684   2.032932E-7
     3252.091   2.034386E-7
       3252.5   2.035837E-7
     3252.909   2.037289E-7
     3253.316   2.038743E-7
     3253.723   2.040199E-7
      3254.13   2.041655E-7
     3254.538   2.043109E-7
     3254.945   2.044562E-7
     3255.353   2.046018E-7
      3255.76   2.047475E-7
     3256.169   2.048938E-7
     3256.577   2.050390E-7
     3256.985   2.051845E-7
     3257.394   2.053313E-7
     3257.802   2.054777E-7
      3258.21   2.056237E-7
     3258.617   2.057696E-7
     3259.025   2.059156E-7
     3259.433   2.060611E-7
     3259.841   2.062066E-7
     3260.253   2.063499E-7
     3260.661   2.064897E-7
     3261.069   2.066294E-7
     3261.478   2.067688E-7
     3261.886   2.069082E-7
     3262.294   2.070478E-7
     3262.702   2.071876E-7
     3263.111   2.073274E-7
     3263.519   2.074670E-7
     3263.929   2.076072E-7
     3264.338   2.077472E-7
     3264.749   2.078879E-7
     3265.157   2.080277E-7
     3265.566   2.081673E-7
     3265.975   2.083070E-7
     3266.384   2.084472E-7
     3266.792   2.085875E-7
     3267.201   2.087277E-7
     3267.612   2.088684E-7
     3268.023   2.090092E-7
     3268.432   2.091491E-7
     3268.841   2.092892E-7
      3269.25   2.094297E-7
     3269.659   2.095706E-7
     3270.069   2.097117E-7
     3270.478   2.098527E-7
     3270.887   2.099939E-7
     3271.299   2.101361E-7
     3271.708   2.102780E-7
      3272.12   2.104204E-7
     3272.529   2.105620E-7
     3272.939   2.107036E-7
     3273.348   2.108452E-7
     3273.758   2.109868E-7
     3274.168   2.111285E-7
     3274.578   2.112707E-7
      3274.99   2.114135E-7
     3275.401   2.115562E-7
     3275.811   2.116982E-7
     3276.221   2.118403E-7
     3276.631   2.119825E-7
     3277.042   2.121248E-7
     3277.452   2.122676E-7
     3277.862   2.124105E-7
     3278.272   2.125526E-7
     3278.685   2.126952E-7
     3279.095   2.128373E-7
     3279.507   2.129804E-7
     3279.918   2.131230E-7
     3280.328   2.132668E-7
     3280.739   2.134111E-7
     3281.149   2.135552E-7
      3281.56   2.136991E-7
     3281.973   2.138436E-7
     3282.384   2.139872E-7
     3282.796   2.141316E-7
     3283.207   2.142756E-7
     3283.618   2.144200E-7
     3284.029   2.145644E-7
      3284.44   2.147083E-7
     3284.851   2.148522E-7
     3285.263   2.149966E-7
     3285.676   2.151415E-7
     3286.087   2.152860E-7
     3286.498   2.154310E-7
     3286.911   2.155767E-7
     3287.323   2.157212E-7
     3287.734   2.158656E-7
     3288.146   2.160101E-7
     3288.558   2.161545E-7
     3288.969   2.162990E-7
     3289.383   2.164447E-7
     3289.794   2.165900E-7
     3290.208   2.167355E-7
      3290.62   2.168801E-7
     3291.032   2.170248E-7
     3291.444   2.171693E-7
     3291.856   2.173138E-7
     3292.268   2.174589E-7
      3292.68   2.176044E-7
     3293.094   2.177504E-7
     3293.506   2.178951E-7
     3293.918   2.180399E-7
     3294.333   2.181856E-7
     3294.745   2.183308E-7
     3295.157   2.184759E-7
      3295.57   2.186210E-7
     3295.982   2.187660E-7
     3296.395   2.189117E-7
     3296.809   2.190581E-7
     3297.222   2.192037E-7
     3297.636   2.193499E-7
     3298.049   2.194955E-7
     3298.462   2.196409E-7
     3298.875   2.197864E-7
     3299.288   2.199322E-7
     3299.701   2.200783E-7
     3300.114   2.202260E-7
     3300.529   2.203784E-7
     3300.942   2.205300E-7
     3301.355   2.206819E-7
      3301.77   2.208344E-7
     3302.184   2.209862E-7
     3302.597   2.211378E-7
      3303.01   2.212896E-7
     3303.424   2.214418E-7
     3303.837   2.215939E-7
     3304.253   2.217470E-7
     3304.666   2.218995E-7
     3305.082   2.220526E-7
     3305.495   2.222045E-7
     3305.909   2.223564E-7
     3306.323   2.225091E-7
     3306.737   2.226619E-7
     3307.151   2.228147E-7
     3307.565   2.229670E-7
     3307.981   2.231203E-7
     3308.395   2.232734E-7
     3308.809   2.234265E-7
     3309.225   2.235802E-7
     3309.639   2.237330E-7
     3310.053   2.238853E-7
     3310.468   2.240339E-7
     3310.882   2.241826E-7
     3311.297   2.243311E-7
     3311.713   2.244799E-7
     3312.127   2.246282E-7
     3312.544   2.247769E-7
     3312.958   2.249251E-7
     3313.373   2.250742E-7
     3313.788   2.252237E-7
     3314.203   2.253726E-7
     3314.617   2.255209E-7
     3315.032   2.256695E-7
     3315.449   2.258195E-7
     3315.864   2.259689E-7
     3316.279   2.261177E-7
     3316.696   2.262671E-7
     3317.111   2.264161E-7
     3317.527   2.265660E-7
     3317.942   2.267159E-7
     3318.357   2.268653E-7
     3318.773   2.270145E-7
     3319.188   2.271639E-7
     3319.605   2.273141E-7
     3320.023   2.274646E-7
     3320.438   2.276160E-7
     3320.854   2.277675E-7
      3321.27   2.279188E-7
     3321.685   2.280702E-7
     3322.101   2.282216E-7
     3322.517   2.283734E-7
     3322.933   2.285252E-7
     3323.351   2.286772E-7
     3323.767   2.288285E-7
     3324.185   2.289811E-7
     3324.601   2.291337E-7
     3325.017   2.292863E-7
     3325.433   2.294379E-7
     3325.849   2.295895E-7
     3326.266   2.297416E-7
     3326.682   2.298938E-7
       3327.1   2.300467E-7
     3327.519   2.301994E-7
     3327.935   2.303512E-7
     3328.352   2.305041E-7
     3328.768   2.306574E-7
     3329.185   2.308100E-7
     3329.602   2.309622E-7
     3330.018   2.311144E-7
     3330.435   2.312677E-7
     3330.854   2.314217E-7
     3331.271   2.315747E-7
      3331.69   2.317282E-7
     3332.107   2.318812E-7
     3332.524   2.320345E-7
     3332.941   2.321877E-7
     3333.358   2.323412E-7
     3333.775   2.324946E-7
     3334.193   2.326479E-7
     3334.612   2.328019E-7
     3335.031   2.329559E-7
     3335.449   2.331093E-7
     3335.866   2.332628E-7
     3336.284   2.334166E-7
     3336.701   2.335708E-7
     3337.119   2.337249E-7
     3337.537   2.338785E-7
     3337.955   2.340322E-7
     3338.374   2.341867E-7
     3338.792   2.343405E-7
     3339.212   2.344951E-7
      3339.63   2.346491E-7
     3340.048   2.348029E-7
     3340.466   2.349553E-7
     3340.884   2.351076E-7
     3341.302   2.352595E-7
      3341.72   2.354114E-7
     3342.141   2.355641E-7
     3342.561   2.357170E-7
     3342.979   2.358693E-7
     3343.398   2.360215E-7
     3343.816   2.361736E-7
     3344.235   2.363261E-7
     3344.653   2.364785E-7
     3345.072   2.366311E-7
     3345.491   2.367834E-7
     3345.911   2.369366E-7
      3346.33   2.370896E-7
     3346.751   2.372434E-7
      3347.17   2.373962E-7
     3347.589   2.375485E-7
     3348.008   2.377009E-7
     3348.427   2.378541E-7
     3348.846   2.380072E-7
     3349.265   2.381603E-7
     3349.686   2.383142E-7
     3350.107   2.384696E-7
     3350.527   2.386288E-7
     3350.946   2.387881E-7
     3351.366   2.389469E-7
     3351.785   2.391056E-7
     3352.205   2.392648E-7
     3352.625   2.394243E-7
     3353.044   2.395839E-7
     3353.466   2.397441E-7
     3353.885   2.399038E-7
     3354.305   2.400636E-7
     3354.727   2.402242E-7
     3355.147   2.403839E-7
     3355.567   2.405436E-7
     3355.987   2.407032E-7
     3356.407   2.408633E-7
     3356.827   2.410235E-7
     3357.247   2.411835E-7
     3357.671   2.413449E-7
     3358.092   2.415051E-7
     3358.512   2.416654E-7
     3358.932   2.418259E-7
     3359.353   2.419862E-7
     3359.773   2.421465E-7
     3360.194   2.423052E-7
     3360.615   2.424619E-7
     3361.035   2.426186E-7
     3361.458   2.427761E-7
     3361.878   2.429330E-7
     3362.301   2.430908E-7
     3362.722   2.432481E-7
     3363.143   2.434056E-7
     3363.564   2.435633E-7
     3363.985   2.437210E-7
     3364.406   2.438783E-7
     3364.827   2.440356E-7
      3365.25   2.441938E-7
     3365.673   2.443522E-7
     3366.094   2.445099E-7
     3366.516   2.446671E-7
     3366.937   2.448244E-7
     3367.359   2.449823E-7
      3367.78   2.451403E-7
     3368.202   2.452983E-7
     3368.624   2.454565E-7
     3369.047   2.456153E-7
     3369.469   2.457733E-7
     3369.892   2.459320E-7
     3370.314   2.460891E-7
     3370.736   2.462459E-7
     3371.158   2.464029E-7
      3371.58   2.465603E-7
     3372.002   2.467179E-7
     3372.426   2.468754E-7
     3372.848   2.470321E-7
     3373.272   2.471898E-7
     3373.694   2.473470E-7
     3374.117   2.475045E-7
     3374.539   2.476627E-7
     3374.961   2.478209E-7
     3375.384   2.479781E-7
     3375.806   2.481354E-7
     3376.231   2.482936E-7
     3376.654   2.484515E-7
     3377.076   2.486094E-7
     3377.501   2.487678E-7
     3377.924   2.489256E-7
     3378.346   2.490833E-7
     3378.769   2.492413E-7
     3379.192   2.493994E-7
     3379.615   2.495577E-7
      3380.04   2.497171E-7
     3380.463   2.498800E-7
     3380.888   2.500437E-7
     3381.311   2.502062E-7
     3381.735   2.503687E-7
     3382.158   2.505314E-7
     3382.581   2.506947E-7
     3383.005   2.508579E-7
     3383.428   2.510212E-7
     3383.854   2.511854E-7
     3384.277   2.513484E-7
     3384.701   2.515113E-7
     3385.126   2.516753E-7
      3385.55   2.518397E-7
     3385.974   2.520040E-7
     3386.398   2.521676E-7
     3386.822   2.523311E-7
     3387.245   2.524946E-7
     3387.671   2.526590E-7
     3388.095   2.528228E-7
     3388.521   2.529873E-7
     3388.946   2.531512E-7
      3389.37   2.533154E-7
